TF	target	importance
FOXL2	WT1pKTS	180.72978408650388
FOXL2	NR5A1	121.32621976119115
DKK1	DMRT1	114.69825544216906
DMRT1	DKK1	107.34570415640606
UGR	CBX2	106.95513522878527
CTNNB1	FOXL2	100.29539501234339
SRY	DMRT1	96.18701694745339
CTNNB1	RSPO1	95.8284360316237
RSPO1	NR5A1	93.57044541076289
WT1pKTS	FOXL2	92.55017142038395
GATA4	WT1mKTS	90.03447131883382
CTNNB1	WT1pKTS	88.41425262527225
CBX2	UGR	88.18908312837509
NR5A1	WT1pKTS	87.51104645845155
CTNNB1	NR5A1	85.40472716634947
CTNNB1	SRY	80.44839145708738
WT1pKTS	NR5A1	80.34400449672387
RSPO1	WT1pKTS	75.36132789618762
FOXL2	SRY	72.7723558499805
NR5A1	RSPO1	72.55454883396747
SOX9	DKK1	71.70256614058951
NR0B1	WNT4	70.84663025152682
RSPO1	CTNNB1	70.596910965937
FOXL2	CTNNB1	68.9736776202709
SRY	DKK1	66.68576824336476
RSPO1	FOXL2	66.2734916290174
WNT4	CTNNB1	65.52233379466891
NR5A1	CTNNB1	62.3721692522003
AMH	WT1mKTS	61.768005701450484
UGR	GATA4	60.56291258622591
NR5A1	FOXL2	58.78410517200465
SOX9	DHH	58.27659210603001
NR5A1	CBX2	57.78794178035493
RSPO1	SRY	56.15495309741726
PGD2	AMH	56.02963376459048
RSPO1	WNT4	55.54274984226502
AMH	FGF9	54.78225023069055
WNT4	RSPO1	52.711825713583806
PGD2	FGF9	51.2543583050383
UGR	NR0B1	51.12717670697246
WNT4	NR0B1	51.11184088715148
DKK1	SRY	51.01217833743501
WT1mKTS	GATA4	50.911446663618015
CBX2	NR5A1	50.22098980572149
DHH	PGD2	49.75829369813924
WT1pKTS	SRY	49.13092359249308
SOX9	WNT4	48.52939965662538
PGD2	DHH	48.457273659591834
UGR	WT1mKTS	48.04048734810193
SOX9	PGD2	47.93759230154085
AMH	DHH	47.5346360415741
DMRT1	SRY	47.20773544068427
AMH	PGD2	46.340757146169295
NR5A1	SRY	45.429741541749074
CTNNB1	WNT4	45.11840887134195
CTNNB1	CBX2	43.995107044600026
DHH	AMH	43.814136209838104
DHH	WT1mKTS	43.716072696973406
AMH	GATA4	43.38499639842523
RSPO1	CBX2	43.36579878666998
NR5A1	UGR	42.622583847968436
PGD2	SOX9	42.07690332983267
NR0B1	NR5A1	42.057245740606874
CTNNB1	NR0B1	41.06044480085632
CTNNB1	GATA4	40.099113001846376
WT1pKTS	GATA4	39.509771583569545
FGF9	NR0B1	39.27017505484049
AMH	NR0B1	39.13008353514954
NR0B1	RSPO1	38.3118472894331
PGD2	NR0B1	38.222587480164634
WT1pKTS	CTNNB1	38.08416727888173
DMRT1	CTNNB1	37.87117531601892
NR0B1	UGR	37.84182218528965
WNT4	DMRT1	37.68442420360333
WT1pKTS	CBX2	37.418266200968034
DMRT1	SOX9	37.38568366342239
NR0B1	CTNNB1	37.16576064359709
WNT4	DKK1	36.64390058620842
CTNNB1	DKK1	36.02508298281199
DKK1	CBX2	35.96417523926081
CBX2	RSPO1	35.86593932959519
FGF9	DHH	35.775250425100126
DMRT1	CBX2	35.57498262870454
SOX9	SRY	35.467511219129264
AMH	SOX9	35.379934913786386
WT1mKTS	DKK1	35.2284572039537
DKK1	SOX9	35.093191232259024
NR5A1	WNT4	35.033388623557514
DKK1	WNT4	34.968160171494674
SRY	NR5A1	34.94387068727779
SOX9	DMRT1	34.81075262711491
WT1pKTS	UGR	34.31151453543422
NR0B1	CBX2	33.790757587993475
GATA4	NR0B1	33.77043960406746
DMRT1	PGD2	33.748553576385696
PGD2	GATA4	33.73346832446542
SRY	WT1mKTS	33.696603320297314
FGF9	WNT4	33.5489792180947
FGF9	GATA4	33.53728158102521
DHH	DMRT1	33.4389886132776
DMRT1	WT1mKTS	33.125770609172534
DKK1	WT1mKTS	33.0990624411897
GATA4	DHH	32.68177733492502
WT1pKTS	RSPO1	32.40973107330433
WT1mKTS	NR0B1	32.39308963987121
WT1mKTS	DMRT1	32.27419634339751
UGR	NR5A1	32.240380125818106
GATA4	SOX9	32.13404381569256
FGF9	PGD2	32.1240992798313
FGF9	AMH	32.06616892137579
SOX9	GATA4	32.03618582121609
FOXL2	RSPO1	31.85665398999901
SOX9	AMH	31.815005871076462
WNT4	DHH	31.42428924058547
UGR	WNT4	31.33865601346935
SRY	WNT4	30.950220993108022
WNT4	SOX9	30.862004467940086
SRY	SOX9	30.83674031782985
SOX9	FGF9	30.42890353905077
UGR	SRY	30.3848916624819
DHH	WNT4	30.38126461271586
DMRT1	UGR	29.928915643457902
SRY	WT1pKTS	29.806843439994047
WNT4	GATA4	29.707672116861612
AMH	WNT4	29.450217499504188
