CBX2	UGR	1.9950785654936365
UGR	CBX2	1.9950785654936365
DMRT1	DKK1	1.977394511974857
DKK1	DMRT1	1.977394511974857
WT1pKTS	FOXL2	1.9521235747911883
FOXL2	WT1pKTS	1.9521235747911883
RSPO1	CTNNB1	1.9215533684550001
CTNNB1	RSPO1	1.9215533684550001
SRY	DKK1	1.893281999526842
DKK1	SRY	1.893281999526842
WNT4	NR0B1	1.8828523758621407
NR0B1	WNT4	1.8828523758621407
DMRT1	SRY	1.8742275124592422
SRY	DMRT1	1.8742275124592422
RSPO1	NR5A1	1.8597547390220122
NR5A1	RSPO1	1.8597547390220122
FGF9	AMH	1.856010265669334
AMH	FGF9	1.856010265669334
DHH	AMH	1.8515832733587207
AMH	DHH	1.8515832733587207
FGF9	DHH	1.8513278710917072
DHH	FGF9	1.8513278710917072
PGD2	AMH	1.845868396035117
AMH	PGD2	1.845868396035117
FGF9	PGD2	1.8434144811549524
PGD2	FGF9	1.8434144811549524
NR5A1	FOXL2	1.8427783491124714
FOXL2	NR5A1	1.8427783491124714
DHH	PGD2	1.842519644781892
PGD2	DHH	1.842519644781892
CTNNB1	FOXL2	1.8411229068873016
FOXL2	CTNNB1	1.8411229068873016
RSPO1	WNT4	1.8396488770283121
WNT4	RSPO1	1.8396488770283121
NR5A1	WT1pKTS	1.8242910399670038
WT1pKTS	NR5A1	1.8242910399670038
CTNNB1	WT1pKTS	1.8173665454111245
WT1pKTS	CTNNB1	1.8173665454111245
CTNNB1	WNT4	1.8161911885120063
WNT4	CTNNB1	1.8161911885120063
RSPO1	FOXL2	1.8044516714579761
FOXL2	RSPO1	1.8044516714579761
CTNNB1	NR5A1	1.7845628320606073
NR5A1	CTNNB1	1.7845628320606073
DMRT1	SOX9	1.7685345203019858
SOX9	DMRT1	1.7685345203019858
DKK1	SOX9	1.7542924810564673
SOX9	DKK1	1.7542924810564673
RSPO1	WT1pKTS	1.7453437227371
WT1pKTS	RSPO1	1.7453437227371
RSPO1	NR0B1	1.7344445785394658
NR0B1	RSPO1	1.7344445785394658
FGF9	GATA4	1.681294155974384
GATA4	FGF9	1.681294155974384
NR0B1	NR5A1	1.6752349230052388
NR5A1	NR0B1	1.6752349230052388
SRY	FOXL2	1.6730673817411492
FOXL2	SRY	1.6730673817411492
FGF9	SOX9	1.667478320964683
SOX9	FGF9	1.667478320964683
CTNNB1	NR0B1	1.6645962124466216
NR0B1	CTNNB1	1.6645962124466216
DHH	GATA4	1.659447714311321
GATA4	DHH	1.659447714311321
PGD2	SOX9	1.6520245202860704
SOX9	PGD2	1.6520245202860704
PGD2	GATA4	1.650559364551412
GATA4	PGD2	1.650559364551412
AMH	SOX9	1.6381105927086652
SOX9	AMH	1.6381105927086652
DHH	SOX9	1.6366653329665546
SOX9	DHH	1.6366653329665546
AMH	GATA4	1.6341627565109667
GATA4	AMH	1.6341627565109667
SRY	WT1pKTS	1.5832556520387033
WT1pKTS	SRY	1.5832556520387033
PGD2	WT1mKTS	1.5827009728998156
WT1mKTS	PGD2	1.5827009728998156
DHH	WT1mKTS	1.5602193973102334
WT1mKTS	DHH	1.5602193973102334
WT1mKTS	DKK1	1.5569882136131419
DKK1	WT1mKTS	1.5569882136131419
WT1mKTS	AMH	1.5425775555506431
AMH	WT1mKTS	1.5425775555506431
FGF9	WT1mKTS	1.5314730712342186
WT1mKTS	FGF9	1.5314730712342186
DMRT1	WT1mKTS	1.5094912987845328
WT1mKTS	DMRT1	1.5094912987845328
CBX2	NR5A1	1.4976104544708664
NR5A1	CBX2	1.4976104544708664
DMRT1	GATA4	1.4571089570562472
GATA4	DMRT1	1.4571089570562472
CBX2	WT1pKTS	1.4530368892792205
WT1pKTS	CBX2	1.4530368892792205
WNT4	FOXL2	1.4401620875102035
FOXL2	WNT4	1.4401620875102035
RSPO1	CBX2	1.4324587071942125
CBX2	RSPO1	1.4324587071942125
SOX9	GATA4	1.4303996598297963
GATA4	SOX9	1.4303996598297963
AMH	NR0B1	1.4233133714660813
NR0B1	AMH	1.4233133714660813
CTNNB1	SRY	1.4197170163215616
SRY	CTNNB1	1.4197170163215616
DMRT1	DHH	1.392145872915703
DHH	DMRT1	1.392145872915703
WT1mKTS	SRY	1.3889327376573921
SRY	WT1mKTS	1.3889327376573921
DMRT1	PGD2	1.385037567541513
PGD2	DMRT1	1.385037567541513
DKK1	GATA4	1.3819845782723839
GATA4	DKK1	1.3819845782723839
NR0B1	FOXL2	1.3721667148736043
FOXL2	NR0B1	1.3721667148736043
WNT4	UGR	1.3669964430381196
UGR	WNT4	1.3669964430381196
CTNNB1	CBX2	1.36028946528856
CBX2	CTNNB1	1.36028946528856
DMRT1	AMH	1.3524340117261398
AMH	DMRT1	1.3524340117261398
NR5A1	UGR	1.3468703736590253
UGR	NR5A1	1.3468703736590253
WT1mKTS	GATA4	1.3429720311838365
GATA4	WT1mKTS	1.3429720311838365
DMRT1	FGF9	1.3421377803544035
FGF9	DMRT1	1.3421377803544035
WT1mKTS	SOX9	1.325157223074266
SOX9	WT1mKTS	1.325157223074266
WNT4	SOX9	1.3210400343569055
SOX9	WNT4	1.3210400343569055
FGF9	NR0B1	1.291749153415696
NR0B1	FGF9	1.291749153415696
DHH	DKK1	1.2882768128337163
DKK1	DHH	1.2882768128337163
PGD2	DKK1	1.286597264563274
DKK1	PGD2	1.286597264563274
FGF9	DKK1	1.2854642620373888
DKK1	FGF9	1.2854642620373888
SRY	SOX9	1.277040999031791
SOX9	SRY	1.277040999031791
PGD2	NR0B1	1.269000741345332
NR0B1	PGD2	1.269000741345332
DKK1	AMH	1.2350372907517415
AMH	DKK1	1.2350372907517415
NR0B1	UGR	1.2339937768466882
UGR	NR0B1	1.2339937768466882
DHH	NR0B1	1.2205036080640088
NR0B1	DHH	1.2205036080640088
SRY	GATA4	1.2163646228912526
GATA4	SRY	1.2163646228912526
WT1pKTS	UGR	1.207957375325771
UGR	WT1pKTS	1.207957375325771
WNT4	NR5A1	1.200524086914878
NR5A1	WNT4	1.200524086914878
WNT4	WT1pKTS	1.1234474913607815
WT1pKTS	WNT4	1.1234474913607815
WNT4	CBX2	1.1045102728897498
CBX2	WNT4	1.1045102728897498
NR0B1	WT1pKTS	1.0655595250893721
WT1pKTS	NR0B1	1.0655595250893721
RSPO1	SRY	1.021597874704348
SRY	RSPO1	1.021597874704348
DHH	WNT4	1.0180723109477707
WNT4	DHH	1.0180723109477707
PGD2	WNT4	1.0027187535183393
WNT4	PGD2	1.0027187535183393
DMRT1	CTNNB1	0.9637989893091775
CTNNB1	DMRT1	0.9637989893091775
UGR	GATA4	0.9512846879481285
GATA4	UGR	0.9512846879481285
CTNNB1	DKK1	0.9182269494888711
DKK1	CTNNB1	0.9182269494888711
DMRT1	FOXL2	0.9179147121481467
FOXL2	DMRT1	0.9179147121481467
DKK1	FOXL2	0.9165435318409364
FOXL2	DKK1	0.9165435318409364
FGF9	WNT4	0.9152454335031559
WNT4	FGF9	0.9152454335031559
SRY	NR5A1	0.9100629254649552
NR5A1	SRY	0.9100629254649552
DKK1	WT1pKTS	0.8942043216634851
WT1pKTS	DKK1	0.8942043216634851
RSPO1	UGR	0.8890432255245126
UGR	RSPO1	0.8890432255245126
WNT4	AMH	0.8699905425824179
AMH	WNT4	0.8699905425824179
CBX2	FOXL2	0.8696412070912143
FOXL2	CBX2	0.8696412070912143
RSPO1	SOX9	0.8520516756551288
SOX9	RSPO1	0.8520516756551288
CBX2	NR0B1	0.8517006938164218
NR0B1	CBX2	0.8517006938164218
DMRT1	WT1pKTS	0.8370424702971145
WT1pKTS	DMRT1	0.8370424702971145
DMRT1	WNT4	0.807437910676837
WNT4	DMRT1	0.807437910676837
DKK1	WNT4	0.7558418732359018
WNT4	DKK1	0.7558418732359018
SRY	UGR	0.7372446063546234
UGR	SRY	0.7372446063546234
NR5A1	SOX9	0.7253383878224897
SOX9	NR5A1	0.7253383878224897
DHH	SRY	0.7205431090720738
SRY	DHH	0.7205431090720738
DKK1	CBX2	0.6972373518748392
CBX2	DKK1	0.6972373518748392
CTNNB1	SOX9	0.6751945368276616
SOX9	CTNNB1	0.6751945368276616
NR0B1	GATA4	0.6730997590271741
GATA4	NR0B1	0.6730997590271741
PGD2	SRY	0.6407542692493305
SRY	PGD2	0.6407542692493305
CTNNB1	UGR	0.6394608842469018
UGR	CTNNB1	0.6394608842469018
SRY	AMH	0.638874636654585
AMH	SRY	0.638874636654585
FGF9	SRY	0.634591746467233
SRY	FGF9	0.634591746467233
FOXL2	UGR	0.6244377625467911
UGR	FOXL2	0.6244377625467911
FGF9	RSPO1	0.6190090847159314
RSPO1	FGF9	0.6190090847159314
WT1mKTS	UGR	0.6161468167225692
UGR	WT1mKTS	0.6161468167225692
DMRT1	CBX2	0.5955250430659552
CBX2	DMRT1	0.5955250430659552
DMRT1	RSPO1	0.5719508876887907
RSPO1	DMRT1	0.5719508876887907
RSPO1	PGD2	0.567377968600682
PGD2	RSPO1	0.567377968600682
WNT4	GATA4	0.544920216768602
GATA4	WNT4	0.544920216768602
WT1pKTS	SOX9	0.5442906406514394
SOX9	WT1pKTS	0.5442906406514394
RSPO1	DHH	0.5328955596657734
DHH	RSPO1	0.5328955596657734
PGD2	WT1pKTS	0.5231425244152359
WT1pKTS	PGD2	0.5231425244152359
WT1mKTS	WT1pKTS	0.5228363083180645
WT1pKTS	WT1mKTS	0.5228363083180645
DHH	WT1pKTS	0.5226122168844111
WT1pKTS	DHH	0.5226122168844111
FOXL2	SOX9	0.49649612809552335
SOX9	FOXL2	0.49649612809552335
CBX2	SOX9	0.46329417920677396
SOX9	CBX2	0.46329417920677396
AMH	WT1pKTS	0.4613724552183682
WT1pKTS	AMH	0.4613724552183682
RSPO1	AMH	0.4584965923783987
AMH	RSPO1	0.4584965923783987
WT1mKTS	NR0B1	0.45411691025053647
NR0B1	WT1mKTS	0.45411691025053647
DKK1	UGR	0.4458303953224236
UGR	DKK1	0.4458303953224236
RSPO1	DKK1	0.43303964678711127
DKK1	RSPO1	0.43303964678711127
FGF9	WT1pKTS	0.4298394492108497
WT1pKTS	FGF9	0.4298394492108497
DMRT1	UGR	0.3725887168663567
UGR	DMRT1	0.3725887168663567
CBX2	AMH	0.3666728419564026
AMH	CBX2	0.3666728419564026
WT1mKTS	WNT4	0.36636979271624914
WNT4	WT1mKTS	0.36636979271624914
DHH	CTNNB1	0.358744380393425
CTNNB1	DHH	0.358744380393425
AMH	NR5A1	0.3569770727017821
NR5A1	AMH	0.3569770727017821
FGF9	CTNNB1	0.35520932640820957
CTNNB1	FGF9	0.35520932640820957
FGF9	NR5A1	0.3518463696283879
NR5A1	FGF9	0.3518463696283879
CTNNB1	PGD2	0.338610753910263
PGD2	CTNNB1	0.338610753910263
FGF9	CBX2	0.3378963811253316
CBX2	FGF9	0.3378963811253316
SRY	CBX2	0.3361216164333811
CBX2	SRY	0.3361216164333811
