,Time
E37_5_927,114.75948000590701
E42_7_69,104.854883198069
E131_7_61,100.75112061605999
E106_4_886,123.65555677608
E37_7_85,137.542934421479
E37_5_687,102.640436385613
E10_0_881,21.4657960303209
E12_1_362,48.070634519485594
E40_5_767,104.766602036295
E42_5_847,119.287501718603
E42_1_762,45.9929209005877
E36_2_563,57.0769985717216
E112_1_282,31.0327423725104
E133_3_444,75.851965502437
E133_1_041,13.920875418525199
E80_4_646,104.857423394151
E86_3_925,94.62965870148541
E12_3_925,133.95061625687902
E85_1_362,34.2852457554874
E54_0_32,12.811721013536598
E4_0_721,28.8354484392553
E56_0_16,0.0
E109_1_282,45.4965172616949
E36_0_16,14.782182958928402
E131_1_121,9.823767058972079
E16_4_245,108.310241013379
E37_0_08,0.0
E120_0_881,19.2184900643491
E78_1_202,31.332589145865196
E1_0_32,10.282023626362301
E79_4_245,107.37636196282
E112_1_362,33.178483460060896
E86_2_723,74.31425181213191
E12_4_325,115.15833276504299
E17_6_728,113.031754901949
E126_7_85,107.756838374369
E128_2_243,74.0640055565985
E123_0_24,14.928170594970501
E16_0_801,26.8506165679651
E17_4_165,108.608620980216
E65_1_522,39.8582186595574
E119_1_522,43.6982138507106
E0_0_16,13.683741492421401
E123_5_847,134.052204771323
E10_6_248,105.190976677351
E125_7_289,134.264255759826
E10_3_284,75.60166756771159
E48_6_969,110.93250607421301
E119_0_801,23.743782706216102
E86_4_245,101.84618271564501
E112_1_121,28.3330704634685
E125_0_0,0.0
E84_3_364,129.000665350258
E133_3_284,73.3824609156759
E86_2_403,73.10397179289109
E120_1_842,48.9754215486995
E88_1_121,39.679263707337704
E96_2_483,71.8716941446551
E110_0_961,11.8111939231284
E14_2_163,45.340639182705495
E15_0_16,11.915751945093698
E65_3_605,111.298003460307
E65_2_003,53.8246239694005
E65_2_964,74.6180664036779
E14_0_961,5.27692945060473
E55_6_568,106.891677128041
E48_4_085,111.69277060200301
E133_5_447,109.676651343277
E126_4_085,117.672428771915
E54_6_008,107.700695297364
E78_0_401,13.481209754981101
E133_1_602,38.9089026066508
E96_4_806,132.011368669363
E10_6_168,109.602688671022
E78_2_083,46.43959940403521
E1_5_046,119.670738237579
E17_3_685,119.145935946024
E20_0_961,33.051309864214204
E17_7_209,131.48362849879499
E79_2_964,88.9258688790202
E66_4_726,123.117020988484
E41_1_202,46.1242409984409
E42_1_041,8.27111327140937
E63_5_367,129.492866494556
E119_2_884,72.18330521947429
E37_7_049,118.413639036844
E121_0_801,27.179525180367104
E25_1_442,49.0389726056474
E51_0_961,37.4076028818832
E131_5_767,112.29282384047801
E84_6_008,132.97793934155
E42_6_328,124.71177489396601
E54_2_884,77.4402657849518
E42_4_566,122.150624614756
E78_7_369,115.764526217146
E48_5_847,98.8987364165606
E16_1_442,41.109703132280394
E119_6_488,115.796237205907
E79_0_08,0.415273323890957
E133_2_243,54.035296915213
E49_0_481,14.2221062709021
E17_5_447,106.148362621787
E1_7_61,128.66760543517
E63_1_202,41.348487353523396
E86_2_964,93.19260494375419
E78_6_488,128.78408492189502
E110_5_287,102.85596818919399
E98_1_041,22.4412127364158
E110_6_008,105.42056799643
E42_2_563,66.6410277342164
E42_1_842,46.6913633978042
E70_0_08,2.04926160138256
E42_7_85,109.29469006722601
E56_3_044,105.259369866722
E96_3_925,114.732145408447
E131_6_648,134.178012741667
E84_5_767,112.026564222761
E16_7_129,120.92086375505899
E80_0_721,28.714045167866804
E78_7_449,111.495840218869
E123_3_124,87.9576160410939
E96_4_085,117.07022743635
E106_7_369,135.681185506638
E108_0_481,10.116418703283
E16_1_282,40.994771004361205
E25_0_0,0.0
E48_6_328,124.354231729615
E119_0_481,12.4461511021645
E70_1_121,41.411035517102
E56_3_364,101.650083377266
E80_3_605,110.77698813654699
E42_2_083,55.2704283579526
E110_7_93,101.804344129765
E12_6_008,121.542969582838
E66_4_486,114.318556533832
E101_0_08,0.0
E84_2_964,99.96600104852291
E17_4_726,124.788391626445
E108_2_723,76.60385353435909
E36_1_682,33.804596849218804
E86_5_927,118.147407835335
E78_4_085,83.3990533543285
E10_6_648,118.58045572025101
E84_4_646,109.353282155974
E2_6_568,130.25389112215
E121_1_442,52.0298397365457
E37_4_085,62.716897645902904
E12_6_969,120.778323410471
E16_0_08,1.2399873779914898
E16_6_809,125.561954359731
E133_0_0,0.0
E119_5_126,114.98933431256799
E131_6_728,101.65637864355601
E96_0_561,16.9249306124322
E20_0_0,0.0
E2_3_044,69.0246328625556
E78_7_529,120.22282137842501
E86_4_486,113.33195645063101
E20_0_16,15.571921806249001
E110_6_969,118.24361508491998
E108_4_325,127.516796154719
E2_2_804,66.6834169127981
E48_3_364,110.66820036520399
E125_0_961,29.7045049180686
E48_0_24,8.09485113695588
E36_0_561,4.25724038293541
E108_1_041,27.843766953910897
E48_2_563,77.9913144891705
E94_0_561,9.609988050501311
E101_1_682,53.9689942991333
E88_0_401,16.5092775257554
E86_5_287,106.658985674051
E65_0_481,23.295380818208297
E42_3_204,80.7314838776736
E126_2_643,70.4212679853438
E10_0_08,0.0
E10_0_801,21.360873542433698
E106_4_966,123.583198392062
E107_1_121,30.6866252779135
E56_6_328,112.677934070923
E42_1_362,22.304015550945397
E42_0_32,12.2767009311212
E2_4_966,122.119438566469
E54_2_643,75.08513256204479
E24_7_369,116.796242117971
E1_4_646,129.709998524073
E80_7_209,105.56015528377199
E123_6_008,130.362014863435
E126_1_602,36.971461255143204
E12_7_289,110.94059482315001
E20_0_881,31.518400222249603
E12_4_806,119.185339557966
E2_0_481,14.5348501923294
E126_2_083,58.6548942176922
E108_1_602,47.3120078774752
E12_1_121,35.46077320157271
E78_3_605,76.1103310883576
E106_1_922,47.935859219266995
E94_1_522,42.358904459366705
E44_1_762,48.6576263792782
E78_7_69,115.953135844383
E133_1_522,37.5688975725432
E125_5_767,115.35386025028
E84_5_367,107.168434977153
E128_3_124,120.48814997412902
E17_1_121,42.7912162629994
E17_6_648,112.051476339165
E54_4_886,108.741219198847
E17_4_406,118.003040895982
E96_0_481,12.532369747042301
E55_6_488,115.88580961348801
E1_0_961,11.28839963329
E108_0_32,3.6296584220077004
E37_2_403,52.236598067566995
E78_6_328,125.816465561615
E31_1_922,60.3754744277638
E108_5_046,107.73018752255
E125_6_008,114.42616872667699
E47_0_641,0.734847528154357
E106_5_287,121.662740242257
E42_7_529,129.59516198885598
E16_1_522,44.2975663492072
E56_4_245,110.542937047773
E79_6_328,121.840896577822
E88_1_682,51.90737471361629
E14_1_762,39.200662450446
E84_5_046,116.075477075499
E133_7_289,119.76871311193999
E14_0_641,14.5390245719084
E96_5_847,116.615255290089
E80_1_282,52.66760902047051
E42_3_524,131.519603166058
E24_3_124,72.6431941157067
E84_0_0,0.0
E126_4_486,109.507782075837
E84_2_483,75.3913943275721
E2_5_207,100.962942760513
