63,185,89,80,187,230,341,82,132,284,194,202,296,117,150,258,34,98,315
79,81,114,47,158,231,338,71,268,253,306,163,96,199,277,173,131,107,244
152,282,148,251,61,275,361,56,334,169,91,239,292,36,170,10,3,309,325
104,138,90,116,66,226,335,64,254,214,145,70,265,209,211,205,229,65,344
307,135,50,267,201,242,346,106,271,97,200,323,133,18,136,9,6,312,358
212,28,182,180,29,285,339,84,123,297,261,112,95,101,88,298,111,210,314
38,32,154,24,310,27,197,280,43,356,272,39,360,357,351,177,118,41,155
42,45,257,189,263,192,342,141,92,175,110,348,35,294,19,172,31,264,359
238,176,219,157,144,237,224,142,122,295,23,162,54,108,193,215,195,208,291
326,328,46,256,174,220,248,4,49,75,137,59,274,286,139,269,278,207,156
262,347,337,186,188,345,330,58,234,160,165,134,281,78,166,8,2,87,146
119,196,159,247,105,60,304,21,270,228,128,149,126,203,216,147,143,171,354
241,181,74,198,76,273,289,1,227,245,161,243,115,178,103,252,300,322,72
349,321,151,336,287,217,332,11,86,350,40,120,343,124,30,12,17,57,302
233,222,303,85,279,331,266,13,25,318,320,37,301,127,5,236,67,130,316
313,276,240,299,125,308,290,93,329,327,102,204,184,14,7,16,223,83,140
319,221,22,324,191,317,167,52,232,20,100,246,15,288,259,260,69,206,179
73,183,99,129,33,235,340,68,153,218,250,225,283,77,121,255,168,94,333
53,51,190,48,293,44,164,311,55,353,249,26,355,352,305,109,113,62,213
