TF	target	importance
DKK1	DMRT1	151.40626181248706
FOXL2	WT1pKTS	146.52279562612145
DMRT1	DKK1	130.08184785667214
UGR	CBX2	118.76670466031895
FOXL2	NR5A1	113.75840593285724
WT1pKTS	FOXL2	106.98353715396368
CTNNB1	RSPO1	99.64996368051825
CBX2	UGR	95.1290441324301
WT1pKTS	NR5A1	93.91852309987226
WNT4	NR0B1	89.98364844672572
RSPO1	WT1pKTS	84.08040970297286
RSPO1	CTNNB1	84.07980959307386
WNT4	RSPO1	80.04425505931431
RSPO1	WNT4	79.35347574103024
NR5A1	CBX2	75.75649606846447
NR5A1	RSPO1	72.74625450411729
CTNNB1	WT1pKTS	70.41599662048137
NR5A1	WT1pKTS	67.9240794901908
NR0B1	WNT4	66.1632181496771
RSPO1	NR5A1	63.66598399192383
NR5A1	FOXL2	61.28304772622059
DMRT1	SOX9	61.26174485092543
FGF9	GATA4	60.89506815704655
DMRT1	WNT4	60.883674870091966
UGR	NR0B1	60.61995637552108
WT1mKTS	GATA4	60.39602015403979
SOX9	DMRT1	60.375644043004876
GATA4	WT1mKTS	58.913887622389886
RSPO1	FOXL2	58.65089973092539
SRY	DMRT1	58.50740918040064
NR5A1	UGR	57.97412117269067
CBX2	NR5A1	56.337506473486
NR0B1	CTNNB1	55.95387893692248
SOX9	WNT4	54.65883358848861
DHH	AMH	54.454195710375174
WT1pKTS	WT1mKTS	53.9625555774703
WNT4	CTNNB1	53.88006634532946
CTNNB1	WNT4	53.13119485918516
FOXL2	CTNNB1	53.06096309312057
UGR	GATA4	52.32165272894101
WT1pKTS	RSPO1	52.237707004777846
DHH	NR0B1	52.17514533299349
FGF9	PGD2	52.11162333891343
CTNNB1	SRY	51.51356689935511
UGR	WT1mKTS	51.10702414352845
PGD2	DHH	50.50030805460549
DKK1	GATA4	50.49217475187324
CTNNB1	FOXL2	50.37159315992368
DKK1	SRY	50.26059605051077
FOXL2	SRY	50.205745307481045
DMRT1	SRY	50.02820981531253
SRY	DKK1	49.637790011225654
NR0B1	RSPO1	49.57193900184549
PGD2	WNT4	49.56762041284355
SRY	CTNNB1	48.969065810951136
FGF9	AMH	48.77062916725872
WT1pKTS	CBX2	48.10859760585771
AMH	FGF9	47.612430702438864
GATA4	DMRT1	47.432306309330144
RSPO1	CBX2	46.911135394269515
FGF9	NR0B1	46.678067337803704
FOXL2	RSPO1	46.636134688389156
AMH	WNT4	46.212920917543954
NR5A1	CTNNB1	45.95543638301009
WT1pKTS	SRY	45.942054414209956
SRY	FOXL2	45.45758153245924
NR5A1	SRY	44.938892112668256
NR5A1	WNT4	44.87374912011426
DHH	FGF9	43.62310294965954
AMH	NR0B1	43.36139616749641
GATA4	WNT4	43.35870689140556
FGF9	WT1mKTS	42.81972910769185
CTNNB1	CBX2	42.19387733668571
DKK1	UGR	41.680265867184346
DKK1	WT1mKTS	41.26931520153501
SOX9	GATA4	40.98822501213675
WT1pKTS	CTNNB1	40.32710679634042
CTNNB1	DKK1	40.03052989844585
SOX9	WT1mKTS	39.836333493792026
CTNNB1	DMRT1	39.829125988588025
WNT4	FOXL2	39.7868452540162
NR0B1	NR5A1	39.374585154627944
NR0B1	UGR	38.71182473573054
FGF9	DHH	38.629405739008135
SOX9	RSPO1	38.498557760975565
PGD2	RSPO1	38.46647829622166
CBX2	RSPO1	38.20590726560354
CTNNB1	NR5A1	37.91333470301042
AMH	WT1mKTS	37.86304874080621
RSPO1	SRY	37.8454166682433
SRY	WT1mKTS	37.603426202272914
NR0B1	WT1pKTS	37.33105501013037
DKK1	WNT4	37.16137614627369
UGR	WNT4	37.075037572773624
DKK1	CBX2	36.92881388189388
UGR	RSPO1	36.63835101430226
WT1mKTS	SRY	36.220707877834194
FOXL2	DMRT1	35.9778706347486
UGR	CTNNB1	35.647835085435524
DHH	PGD2	35.59580141591868
DMRT1	CBX2	35.36365362265111
NR5A1	NR0B1	35.35952421470476
PGD2	AMH	35.08721262906358
AMH	GATA4	34.973984325107594
WNT4	UGR	34.67324162083585
DKK1	SOX9	34.64619794715025
DMRT1	WT1mKTS	34.593314134069686
PGD2	WT1mKTS	34.45130939845376
PGD2	NR0B1	34.301913642784235
FGF9	DKK1	34.187075448865606
DHH	SOX9	34.12015718384021
CTNNB1	UGR	34.08034910953798
DHH	GATA4	34.04959769952749
NR0B1	DHH	33.74667550602842
AMH	PGD2	33.47031118897198
WNT4	DHH	33.16415677578398
FGF9	SOX9	33.10145819059828
SOX9	FGF9	33.081695208513224
GATA4	NR0B1	32.65826579579911
UGR	NR5A1	32.51187717113894
CBX2	NR0B1	32.243601944113315
PGD2	DMRT1	31.932077154874506
DKK1	FOXL2	31.91025528560861
NR0B1	FOXL2	31.692720377988707
GATA4	FGF9	31.63237503266078
AMH	DHH	31.45307617068005
WT1mKTS	DHH	31.37928911361398
WNT4	SRY	31.359103255939473
WNT4	PGD2	31.11462965248052
SRY	UGR	30.958550044166508
WT1pKTS	DKK1	30.87793141438937
NR0B1	GATA4	30.635458298711285
SOX9	CTNNB1	30.451213759695165
FGF9	WNT4	29.958075326119417
DKK1	CTNNB1	29.859053882387435
RSPO1	WT1mKTS	29.790800352744043
SOX9	DKK1	29.719857125027115
NR0B1	SRY	29.52551624982005
SRY	WT1pKTS	29.45910970982276
AMH	SOX9	29.458725997232154
SRY	SOX9	29.370489334760887
NR5A1	SOX9	29.304065304868967
FGF9	RSPO1	29.195482313037342
WNT4	SOX9	29.00319972867116
SRY	NR5A1	28.921389695838297
WT1pKTS	UGR	28.792902467721305
DMRT1	CTNNB1	28.725461804601654
NR0B1	AMH	28.50492065478084
CBX2	WNT4	28.463387372227047
RSPO1	DKK1	28.411324578282528
SOX9	SRY	28.40247561641715
DHH	WT1mKTS	28.3848512537773
NR5A1	DMRT1	28.341935355716032
DHH	RSPO1	28.202267029315827
RSPO1	UGR	27.907318401020177
DMRT1	FGF9	27.666283306682054
GATA4	DHH	27.552659403362725
GATA4	SRY	27.433501717218782
NR5A1	GATA4	27.42977087828142
RSPO1	NR0B1	27.42241114134231
NR0B1	DMRT1	27.17372707003339
NR0B1	PGD2	27.165407162150043
FOXL2	GATA4	26.993093278006313
WNT4	CBX2	26.961649816509357
UGR	WT1pKTS	26.934870489782814
WNT4	DKK1	26.93214254108672
GATA4	PGD2	26.887460612681664
DMRT1	UGR	26.819345682243267
