TF	target	importance
FOXL2	WT1pKTS	0.33622865450093814
DKK1	DMRT1	0.3132180499224743
DMRT1	DKK1	0.2987359577529192
RSPO1	CTNNB1	0.260126350904343
CTNNB1	RSPO1	0.25535232984805806
CBX2	UGR	0.2525987125410667
WT1pKTS	FOXL2	0.2457989320345848
UGR	CBX2	0.23165656445463165
PGD2	FGF9	0.21353954370689887
FOXL2	NR5A1	0.20820884047226237
PGD2	DHH	0.2028108657401687
DHH	PGD2	0.19777128709595193
WNT4	NR0B1	0.19297958767680637
PGD2	AMH	0.18777546968713307
FGF9	PGD2	0.18018876879047316
NR5A1	RSPO1	0.1784139832586338
DHH	AMH	0.17616111364744708
CTNNB1	FOXL2	0.17490979602842324
NR5A1	CBX2	0.17450250262277803
WNT4	CTNNB1	0.17376945913621622
NR0B1	WNT4	0.1726544043971915
DHH	FGF9	0.17206583332033648
DKK1	SRY	0.17196846893830262
FGF9	DHH	0.17148473795281372
SRY	DKK1	0.17135630115402065
DKK1	SOX9	0.1703115055618264
RSPO1	NR5A1	0.1667090595937362
WT1pKTS	NR5A1	0.16505769172511284
GATA4	WT1mKTS	0.16116919437684876
FGF9	AMH	0.15715707461818618
SRY	DMRT1	0.15708329284589764
DMRT1	SRY	0.15585470651811045
AMH	DHH	0.1557770575546848
UGR	WT1mKTS	0.1546625112244797
DMRT1	SOX9	0.1509992363959454
SOX9	WNT4	0.14954676233105801
RSPO1	WNT4	0.1468791962804178
UGR	GATA4	0.14235115174709662
CTNNB1	WT1pKTS	0.1421532107390051
NR5A1	WT1pKTS	0.13971736132680246
NR5A1	FOXL2	0.13936658679968147
WT1mKTS	GATA4	0.13923457450384533
WNT4	RSPO1	0.1381117149335234
AMH	PGD2	0.13648465419679714
AMH	FGF9	0.125549772155987
SOX9	DMRT1	0.12205278655349065
RSPO1	FOXL2	0.11605393238519156
SOX9	DKK1	0.11289507034246542
NR5A1	UGR	0.11105961416753152
DHH	GATA4	0.11082899940640442
SOX9	FGF9	0.10773009696776244
SOX9	PGD2	0.10753082210272323
CTNNB1	NR5A1	0.10737140390836664
DHH	SOX9	0.10670748342543245
PGD2	WT1mKTS	0.10386234517341265
AMH	NR0B1	0.10320116196935512
FOXL2	CTNNB1	0.1006690991168971
FOXL2	SRY	0.10054645094989557
NR5A1	CTNNB1	0.10014696593018187
RSPO1	WT1pKTS	0.09957626193376115
PGD2	GATA4	0.09851692976033742
UGR	NR0B1	0.0977199445997592
CTNNB1	SRY	0.09716381881591611
SOX9	AMH	0.09580372463414195
PGD2	SOX9	0.09372051794659701
DHH	WT1mKTS	0.09218328770477456
PGD2	NR0B1	0.09037562203315873
FGF9	SOX9	0.08758872586724678
NR0B1	RSPO1	0.0852296753510677
AMH	GATA4	0.08244193090259225
CTNNB1	WNT4	0.08226394012365992
SOX9	DHH	0.07909290178150769
FGF9	WT1mKTS	0.07893252289503686
WT1pKTS	CBX2	0.07837579884194065
SRY	FOXL2	0.07747027443649002
GATA4	DHH	0.07541603067836225
FGF9	NR0B1	0.07298038900496709
FGF9	GATA4	0.07285083748741761
AMH	WT1mKTS	0.07241075754348654
CTNNB1	CBX2	0.07153511266290959
RSPO1	NR0B1	0.07015749035568361
NR0B1	UGR	0.06943836466666838
WT1pKTS	SRY	0.06803358978578682
FOXL2	RSPO1	0.06778689983286545
SRY	UGR	0.06667498151805962
GATA4	AMH	0.06642453663177587
GATA4	PGD2	0.06559972531228647
UGR	SRY	0.06539948669968723
FGF9	WNT4	0.06521886747509884
WNT4	UGR	0.06303495908127411
RSPO1	CBX2	0.06297934557165231
DKK1	CBX2	0.06152417718822541
WT1pKTS	CTNNB1	0.0610750981994228
SOX9	GATA4	0.06077613577908072
RSPO1	SRY	0.06007243260895825
WT1pKTS	UGR	0.05985586758881412
AMH	SOX9	0.05920568566279732
RSPO1	UGR	0.05863451383130635
GATA4	FGF9	0.05861197012402069
UGR	WNT4	0.05811822212467843
NR0B1	CTNNB1	0.057899910520910196
PGD2	WNT4	0.05786948061635435
NR0B1	NR5A1	0.057802467044521466
DHH	NR0B1	0.05609578430967227
WNT4	SOX9	0.05518560413214908
SRY	WT1pKTS	0.05450298706515772
WNT4	PGD2	0.054345008855116984
WT1mKTS	DHH	0.054228951488591554
PGD2	DKK1	0.05334686292061642
DMRT1	CBX2	0.05288314935849124
WNT4	FOXL2	0.05256667954555456
PGD2	DMRT1	0.052566551277619264
WT1mKTS	AMH	0.05179227450046451
CBX2	NR0B1	0.05076873032772314
WNT4	FGF9	0.05003916459187259
WT1mKTS	PGD2	0.04886550457771446
DHH	DKK1	0.04837473271539405
WT1mKTS	FGF9	0.04704137382130619
NR0B1	AMH	0.04612624206846494
DMRT1	UGR	0.04582474307667109
SOX9	WT1mKTS	0.04565328269359447
DKK1	UGR	0.0455670032934252
SRY	NR0B1	0.04533188917971296
WT1pKTS	RSPO1	0.04485770082303876
NR5A1	SOX9	0.04475962082252929
DHH	WNT4	0.04446236312332888
DHH	DMRT1	0.04407088983683887
CBX2	SRY	0.04337144435891666
CTNNB1	UGR	0.04336419545112357
NR0B1	FGF9	0.04327643405102301
FGF9	DKK1	0.04208536875135985
WNT4	NR5A1	0.04184091249161644
DMRT1	WNT4	0.04165844830776169
SOX9	RSPO1	0.0415831212565699
RSPO1	SOX9	0.0406386680216059
DMRT1	CTNNB1	0.040384932939082026
WNT4	DHH	0.03957860169107249
DMRT1	GATA4	0.03948304941233632
CTNNB1	NR0B1	0.039001592125817955
WNT4	AMH	0.03847903185348934
FGF9	DMRT1	0.038469000808783696
SRY	CTNNB1	0.038382742840362444
DKK1	WT1mKTS	0.03827515277296771
WNT4	WT1pKTS	0.03801096589697271
NR5A1	NR0B1	0.03795216802110651
NR0B1	DHH	0.03780443618005356
DKK1	WNT4	0.037550698456965806
DKK1	CTNNB1	0.03689010727631709
GATA4	SOX9	0.036812496866254846
DKK1	GATA4	0.03675071359646399
WNT4	CBX2	0.03590777714737309
SRY	SOX9	0.035439124986087034
CBX2	NR5A1	0.0350827682468711
AMH	WNT4	0.03504979051573409
SRY	WT1mKTS	0.03487426191618412
