SourceGENES,TargetGENES,Interaction,Edges
UGR,FOXL2,1,activation
UGR,SRY,0.71319656866346,repression
CBX2,SRY,0.453534030395713,repression
UGR,WT1mKTS,0.416479311006854,activation
SRY,FOXL2,0.38685990707587,repression
UGR,UGR,0.358571474311071,activation
SRY,WT1mKTS,0.352672242112095,repression
CTNNB1,CBX2,0.344391686639831,repression
DKK1,RSPO1,0.331518746525918,repression
CBX2,UGR,0.320418764243024,activation
DKK1,CTNNB1,0.305440415672661,repression
CTNNB1,SRY,0.284897625568325,activation
DMRT1,CTNNB1,0.281707238489429,repression
DMRT1,RSPO1,0.274785080043071,activation
CBX2,NR0B1,0.252684673714221,repression
DKK1,NR5A1,0.247842219017545,repression
CTNNB1,UGR,0.220835350131708,repression
SRY,SRY,0.218960994502184,activation
CBX2,WNT4,0.217156335501488,repression
UGR,NR0B1,0.205702578357797,repression
CTNNB1,CTNNB1,0.205012612453142,activation
UGR,WNT4,0.193475236584984,repression
DKK1,CBX2,0.193431813851632,repression
SRY,PGD2,0.190629719043064,repression
CBX2,CBX2,0.184368513163822,activation
DMRT1,SOX9,0.178725469943306,activation
DMRT1,CBX2,0.171281951296915,repression
DMRT1,NR5A1,0.166537466730489,repression
SRY,SOX9,0.164599483547794,repression
SRY,FGF9,0.160034549170701,repression
SRY,WT1pKTS,0.157614473550156,repression
SRY,GATA4,0.157225713970516,repression
SRY,AMH,0.157100748119585,repression
NR0B1,FOXL2,0.153640539935672,activation
CBX2,FOXL2,0.152319979660936,repression
CTNNB1,WNT4,0.136213032667805,activation
CTNNB1,NR0B1,0.135246004574922,repression
NR0B1,SOX9,0.126546518197488,activation
SRY,DHH,0.119809575410942,repression
DKK1,SOX9,0.117266067881603,activation
SRY,NR0B1,0.111385612871816,activation
SRY,UGR,0.101894342714974,repression
NR0B1,WT1mKTS,0.0963060682979029,activation
CBX2,CTNNB1,0.0950651756991671,repression
SRY,WNT4,0.092707767732863,repression
NR0B1,FGF9,0.0819026812151648,repression
FOXL2,SRY,0.076510290012631,repression
NR0B1,PGD2,0.0761531642798259,repression
FOXL2,WT1mKTS,0.0697437061762821,repression
FOXL2,FOXL2,0.0678199135337193,activation
NR0B1,AMH,0.0612461274615428,repression
NR0B1,WT1pKTS,0.0562611683189112,repression
UGR,AMH,0.053071155407148,repression
NR0B1,DHH,0.0498686620121496,repression
DMRT1,UGR,0.0484840292266343,repression
FOXL2,AMH,0.0405157258969066,activation
NR0B1,GATA4,0.0383521119375026,activation
UGR,WT1pKTS,0.0360432036155711,repression
FOXL2,DHH,0.034770735018234,activation
NR0B1,WNT4,0.0344801411180161,activation
FOXL2,NR0B1,0.0259766642015707,activation
CBX2,WT1mKTS,0.0235878334496927,activation
FOXL2,PGD2,0.0235666243923555,repression
FOXL2,FGF9,0.023454012592875,repression
NR0B1,SRY,0.0183397017709025,activation
DMRT1,FOXL2,0.0179602697142207,repression
UGR,PGD2,0.0170232454944447,repression
NR0B1,UGR,0.0156449302568692,repression
FOXL2,UGR,0.0132595098388907,activation
FOXL2,GATA4,0.0132420772176738,repression
DHH,SOX9,0.0115926642894595,activation
PGD2,SOX9,0.00890081558671776,activation
NR0B1,RSPO1,0.00851667062502195,repression
DHH,FGF9,0.00617096412519565,activation
FGF9,SOX9,0.00592515024180573,activation
NR5A1,CBX2,0.00513918178141135,activation
DHH,PGD2,0.00464707829408659,activation
NR5A1,CTNNB1,0.0044275869924453,repression
PGD2,FGF9,0.00438805665612598,activation
DHH,RSPO1,0.0041544670994265,repression
NR0B1,NR0B1,0.0034935257232037,activation
UGR,CBX2,0.00342714769031104,activation
NR5A1,GATA4,0.0027738610786821,activation
FGF9,RSPO1,0.00274236374781746,repression
DHH,DHH,0.00251927242664641,activation
NR5A1,RSPO1,0.00244118547563419,repression
WT1mKTS,WNT4,0.00225897156073878,repression
DHH,AMH,0.00224488281985852,activation
PGD2,PGD2,0.00220374573367965,activation
FGF9,FGF9,0.00215828353993345,activation
WT1mKTS,SOX9,0.00207815660609376,repression
NR5A1,DMRT1,0.00202876579162594,repression
PGD2,RSPO1,0.00194923944415002,repression
FGF9,NR5A1,0.00193578472488079,repression
PGD2,DHH,0.00193071931476878,activation
DHH,WNT4,0.00182108877509862,repression
FGF9,DKK1,0.00180629965343358,repression
NR5A1,DKK1,0.00149556425906078,repression
PGD2,NR5A1,0.00143938888779551,repression
PGD2,AMH,0.00126085180684663,activation
NR5A1,WT1mKTS,0.000877252209900796,activation
FGF9,DMRT1,0.000804494452324436,repression
FGF9,PGD2,0.000780096966248948,activation
FOXL2,WT1pKTS,0.000778150249333137,activation
FGF9,WNT4,0.00071823311803286,repression
WT1mKTS,UGR,0.000698953512322299,activation
NR5A1,WNT4,0.000684815651829965,repression
WT1mKTS,RSPO1,0.000683537030476119,repression
WT1mKTS,FOXL2,0.000574093989023526,repression
WT1mKTS,PGD2,0.000532151129967414,repression
PGD2,WNT4,0.000452550266852329,repression
WT1mKTS,FGF9,0.000429641933366033,repression
