Gene1	Gene2	EdgeWeight
WT1mKTS	FOXL2	6.0
WT1pKTS	CBX2	6.0
WT1pKTS	DKK1	1.5
GATA4	RSPO1	1.5
GATA4	CBX2	0.66666
GATA4	WNT4	0.66666
WT1mKTS	WT1pKTS	0.375
WT1mKTS	NR0B1	0.24
GATA4	FGF9	0.24
WT1mKTS	DHH	0.16666
WT1pKTS	DMRT1	0.12244
WT1mKTS	WNT4	0.12244
WT1pKTS	SRY	0.09375
WT1mKTS	CBX2	0.09375
WT1mKTS	FGF9	0.07407
WT1pKTS	SOX9	0.06
WT1mKTS	PGD2	0.06
GATA4	DMRT1	0.04166
WT1pKTS	PGD2	0.0355
GATA4	UGR	0.0355
GATA4	CTNNB1	0.03061
GATA4	AMH	0.03061
GATA4	SOX9	0.02666
GATA4	NR5A1	0.02666
GATA4	DHH	0.02343
GATA4	SRY	0.02076
WT1mKTS	SRY	0.02076
SOX9	UGR	0.01662
WT1pKTS	UGR	0.01662
FGF9	SRY	0.015
WT1mKTS	DMRT1	0.0136
WT1mKTS	DKK1	0.0136
WT1mKTS	AMH	0.01239
DKK1	RSPO1	0.01239
WT1pKTS	FGF9	0.01134
WT1mKTS	SOX9	0.01134
GATA4	FOXL2	0.01041
RSPO1	FOXL2	0.01041
WT1pKTS	NR5A1	0.0096
AMH	CBX2	0.0096
SRY	CBX2	0.00887
SRY	WNT4	0.00823
AMH	UGR	0.00823
RSPO1	NR5A1	0.00765
WT1mKTS	RSPO1	0.00713
SRY	UGR	0.00666
RSPO1	WT1pKTS	0.00666
AMH	WNT4	0.00624
SRY	FGF9	0.00624
SOX9	RSPO1	0.00585
FGF9	CBX2	0.0055
AMH	CTNNB1	0.0055
AMH	FGF9	0.00519
DMRT1	RSPO1	0.00519
GATA4	PGD2	0.00489
FGF9	UGR	0.00489
FGF9	FOXL2	0.00462
SOX9	NR0B1	0.00438
WNT4	SRY	0.00415
FGF9	DKK1	0.00394
DMRT1	CTNNB1	0.00394
GATA4	NR0B1	0.00375
SOX9	CTNNB1	0.00375
FGF9	SOX9	0.00356
AMH	PGD2	0.00324
SRY	PGD2	0.00309
PGD2	CBX2	0.00309
WT1pKTS	RSPO1	0.00296
FGF9	NR5A1	0.00283
AMH	NR0B1	0.00271
NR5A1	WNT4	0.00271
