Gene1	Gene2	EdgeWeight
GATA4	GATA4	1.0
CBX2	CTNNB1	1.0
GATA4	WT1pKTS	1.0
WT1mKTS	WT1mKTS	1.0
WT1pKTS	WT1pKTS	1.0
WT1mKTS	WT1pKTS	1.0
NR5A1	NR5A1	1.0
GATA4	WT1mKTS	1.0
NR0B1	NR0B1	1.0
WT1mKTS	NR0B1	1.0
WNT4	NR0B1	1.0
NR0B1	NR0B1	1.0
FOXL2	NR5A1	1.0
WT1pKTS	WT1pKTS	1.0
WT1pKTS	FOXL2	1.0
UGR	UGR	1.0
WT1mKTS	GATA4	1.0
GATA4	GATA4	1.0
WT1mKTS	CBX2	1.0
NR5A1	DMRT1	1.0
RSPO1	RSPO1	1.0
DKK1	WNT4	1.0
NR5A1	DKK1	1.0
NR0B1	PGD2	1.0
WT1pKTS	SRY	1.0
WT1mKTS	WT1mKTS	1.0
GATA4	WT1mKTS	1.0
SRY	UGR	1.0
WT1mKTS	WT1pKTS	1.0
SRY	SRY	1.0
WT1mKTS	GATA4	1.0
CBX2	RSPO1	1.0
FOXL2	WT1pKTS	0.999999
NR5A1	FOXL2	0.9999979999999999
CTNNB1	CBX2	0.999994
GATA4	UGR	0.999975
UGR	CBX2	0.9999469999999999
CBX2	DMRT1	0.9999040000000001
GATA4	AMH	0.9999030000000001
SRY	NR0B1	0.9998959999999999
FOXL2	SRY	0.9997940000000001
RSPO1	CBX2	0.99979
UGR	SRY	0.999767
NR5A1	SOX9	0.999669
GATA4	FGF9	0.999425
WNT4	SRY	0.9993639999999999
NR5A1	RSPO1	0.9989969999999999
CTNNB1	RSPO1	0.9982280000000001
CBX2	DKK1	0.997383
WNT4	DKK1	0.997137
NR0B1	FGF9	0.99559
WT1mKTS	AMH	0.99182
CTNNB1	NR5A1	0.990368
WT1mKTS	CTNNB1	0.988434
GATA4	NR0B1	0.987382
NR0B1	AMH	0.9862489999999999
RSPO1	FGF9	0.9835860000000001
UGR	WNT4	0.9829549999999999
UGR	PGD2	0.9793059999999999
NR5A1	WNT4	0.973147
CBX2	UGR	0.969
DMRT1	WNT4	0.9619409999999999
SOX9	WNT4	0.9581139999999999
WT1mKTS	PGD2	0.954068
WT1mKTS	RSPO1	0.95186
WT1pKTS	SOX9	0.942285
SRY	CBX2	0.940053
DMRT1	SOX9	0.9261790000000001
WNT4	SOX9	0.9138879999999999
DMRT1	CBX2	0.907947
DMRT1	NR5A1	0.8830979999999999
WT1mKTS	DKK1	0.846619
RSPO1	NR5A1	0.806972
CBX2	CBX2	0.80097
WT1pKTS	CBX2	0.7945979999999999
SOX9	SOX9	0.775838
GATA4	RSPO1	0.7668470000000001
FOXL2	DKK1	0.766009
WNT4	UGR	0.7652720000000001
WT1pKTS	NR0B1	0.763637
DKK1	SOX9	0.675488
DKK1	CTNNB1	0.670511
WT1mKTS	SOX9	0.66599
NR0B1	UGR	0.656537
WNT4	DMRT1	0.652705
WT1pKTS	RSPO1	0.6504909999999999
GATA4	DHH	0.648315
DHH	AMH	0.63378
NR0B1	DHH	0.6306689999999999
DKK1	SRY	0.610915
PGD2	WNT4	0.604438
UGR	RSPO1	0.5411279999999999
NR0B1	FOXL2	0.5342060000000001
NR5A1	CTNNB1	0.523265
AMH	DHH	0.48084499999999997
SOX9	UGR	0.45605200000000007
NR0B1	SRY	0.45342299999999996
GATA4	PGD2	0.43821400000000005
UGR	NR0B1	0.431356
GATA4	CBX2	0.405124
WNT4	RSPO1	0.38306799999999996
CBX2	SRY	0.367774
UGR	DHH	0.35595
GATA4	SOX9	0.351639
NR5A1	UGR	0.348905
WT1mKTS	SRY	0.345904
FOXL2	DMRT1	0.342417
PGD2	SOX9	0.335391
CTNNB1	SRY	0.32301199999999997
DKK1	NR5A1	0.31249
FGF9	NR0B1	0.299062
SRY	SOX9	0.294695
DKK1	CBX2	0.293327
UGR	DMRT1	0.285707
SRY	FOXL2	0.276206
NR5A1	CBX2	0.275588
UGR	CTNNB1	0.27025
UGR	DKK1	0.25601
DHH	DKK1	0.255948
RSPO1	SRY	0.246758
PGD2	AMH	0.243196
UGR	FOXL2	0.24221399999999998
GATA4	FOXL2	0.241842
FGF9	CTNNB1	0.23400500000000002
FOXL2	CBX2	0.22736399999999998
DHH	WT1pKTS	0.225314
SOX9	SRY	0.21996
WT1pKTS	WT1mKTS	0.219815
WT1mKTS	DHH	0.212596
UGR	SOX9	0.205371
SRY	RSPO1	0.205125
PGD2	WT1pKTS	0.20189400000000002
DHH	CTNNB1	0.197899
NR0B1	CTNNB1	0.196215
DKK1	UGR	0.193901
FGF9	UGR	0.192493
WNT4	CBX2	0.187878
AMH	NR0B1	0.18545799999999998
FGF9	AMH	0.181865
UGR	FGF9	0.180029
NR0B1	CBX2	0.176655
DMRT1	RSPO1	0.175316
NR5A1	WT1pKTS	0.174767
DHH	NR0B1	0.173349
CTNNB1	FGF9	0.17255299999999998
RSPO1	DHH	0.170534
CBX2	WNT4	0.168493
PGD2	NR0B1	0.167528
DHH	WNT4	0.166865
AMH	WNT4	0.164956
AMH	AMH	0.162874
FGF9	RSPO1	0.15621600000000002
WT1mKTS	FOXL2	0.156031
FOXL2	FOXL2	0.156001
SOX9	CTNNB1	0.153827
AMH	UGR	0.150617
FGF9	SOX9	0.147322
CBX2	FOXL2	0.14416500000000002
FOXL2	DHH	0.143205
RSPO1	SOX9	0.141211
DHH	UGR	0.140227
RSPO1	UGR	0.138406
DKK1	RSPO1	0.13708800000000002
SOX9	FGF9	0.132721
CBX2	SOX9	0.131464
WT1mKTS	FGF9	0.131132
CTNNB1	NR0B1	0.130664
AMH	FGF9	0.12949000000000002
PGD2	NR5A1	0.128823
FGF9	SRY	0.128545
GATA4	SRY	0.127302
DKK1	WT1pKTS	0.12303
RSPO1	AMH	0.1225
DKK1	FOXL2	0.122097
PGD2	SRY	0.12111199999999998
UGR	WT1pKTS	0.12094400000000001
UGR	AMH	0.120325
FOXL2	FGF9	0.12004100000000001
SOX9	RSPO1	0.11923099999999999
SRY	CTNNB1	0.116799
FGF9	FGF9	0.11663699999999999
WT1mKTS	UGR	0.11506300000000001
AMH	FOXL2	0.114355
PGD2	DHH	0.113265
CTNNB1	UGR	0.110286
AMH	SOX9	0.110002
CTNNB1	DHH	0.10970099999999999
DMRT1	DHH	0.10965799999999999
CTNNB1	PGD2	0.10608900000000002
CBX2	AMH	0.10596099999999999
NR0B1	SOX9	0.10541800000000001
WNT4	PGD2	0.104277
WT1pKTS	DHH	0.104117
NR0B1	WT1pKTS	0.10397200000000001
NR5A1	DHH	0.10364200000000001
WNT4	FGF9	0.102701
NR5A1	NR0B1	0.10257000000000001
DMRT1	SRY	0.10157000000000001
SRY	WT1pKTS	0.10141599999999999
AMH	CBX2	0.10115299999999999
SOX9	NR0B1	0.101043
FGF9	DHH	0.100225
CTNNB1	WT1pKTS	0.099124
CBX2	NR0B1	0.099089
DHH	FOXL2	0.099067
CTNNB1	AMH	0.09844800000000001
RSPO1	WT1pKTS	0.097995
WNT4	WT1pKTS	0.097595
RSPO1	NR0B1	0.096605
DHH	WT1mKTS	0.09639
DHH	RSPO1	0.094775
PGD2	FOXL2	0.094252
WNT4	AMH	0.093648
NR5A1	SRY	0.093198
SOX9	CBX2	0.092592
SRY	FGF9	0.09237000000000001
AMH	SRY	0.091946
DHH	DMRT1	0.091659
DHH	GATA4	0.091612
DMRT1	FOXL2	0.090403
SOX9	AMH	0.090159
DHH	FGF9	0.09012300000000001
PGD2	RSPO1	0.08923400000000001
RSPO1	PGD2	0.088604
CTNNB1	SOX9	0.088561
WNT4	DHH	0.08792699999999999
PGD2	FGF9	0.087714
SOX9	DHH	0.08769099999999999
CBX2	WT1pKTS	0.087221
CTNNB1	GATA4	0.086844
WT1pKTS	UGR	0.086392
DMRT1	UGR	0.086382
DMRT1	WT1mKTS	0.08635
FOXL2	GATA4	0.08625
RSPO1	FOXL2	0.085983
CTNNB1	DMRT1	0.08572
FOXL2	SOX9	0.085212
DKK1	WT1mKTS	0.084803
DKK1	FGF9	0.084708
PGD2	CBX2	0.084361
DHH	SRY	0.083513
PGD2	GATA4	0.08349
NR5A1	FGF9	0.081897
AMH	RSPO1	0.08145
DKK1	DHH	0.081193
DMRT1	NR0B1	0.080961
FOXL2	AMH	0.08096
DMRT1	WT1pKTS	0.08000399999999999
DMRT1	AMH	0.079438
CBX2	DHH	0.079407
DHH	CBX2	0.07905
FOXL2	NR0B1	0.078955
DKK1	NR0B1	0.077825
FOXL2	WT1mKTS	0.077517
AMH	NR5A1	0.077446
DMRT1	GATA4	0.077349
DHH	SOX9	0.077338
RSPO1	WT1mKTS	0.07719
CTNNB1	WT1mKTS	0.076725
CBX2	NR5A1	0.076487
AMH	WT1mKTS	0.076188
AMH	WT1pKTS	0.07497000000000001
WT1pKTS	GATA4	0.074936
SRY	AMH	0.07473300000000001
SOX9	WT1pKTS	0.074436
SOX9	WT1mKTS	0.074227
FGF9	NR5A1	0.07404
WT1pKTS	AMH	0.07397000000000001
PGD2	WT1mKTS	0.07385900000000001
DMRT1	FGF9	0.07367
DKK1	AMH	0.073331
SOX9	GATA4	0.073056
CBX2	WT1mKTS	0.07291900000000001
CBX2	GATA4	0.072848
WNT4	WT1mKTS	0.07281
SOX9	FOXL2	0.072712
WNT4	FOXL2	0.07183099999999999
WNT4	NR5A1	0.071563
WT1pKTS	FGF9	0.071187
DHH	NR5A1	0.069743
NR5A1	PGD2	0.069672
FGF9	FOXL2	0.069632
FGF9	WT1pKTS	0.069616
AMH	GATA4	0.069223
SOX9	NR5A1	0.068523
NR5A1	AMH	0.068267
CTNNB1	FOXL2	0.068191
NR5A1	GATA4	0.067856
RSPO1	GATA4	0.067229
WT1pKTS	WNT4	0.066366
FGF9	CBX2	0.066237
NR0B1	RSPO1	0.065985
CBX2	FGF9	0.06576
SRY	WT1mKTS	0.065482
DKK1	GATA4	0.06522599999999999
FGF9	GATA4	0.062841
WNT4	GATA4	0.062148
SRY	NR5A1	0.060762000000000004
FOXL2	PGD2	0.060672000000000004
AMH	CTNNB1	0.060349
FGF9	WT1mKTS	0.058324
SRY	PGD2	0.057526999999999995
WT1pKTS	CTNNB1	0.057114
SRY	GATA4	0.053223
NR5A1	WT1mKTS	0.052631
UGR	NR5A1	0.052410000000000005
NR0B1	DMRT1	0.051411
NR0B1	DKK1	0.051018
FGF9	DMRT1	0.049871
WT1pKTS	PGD2	0.048924
UGR	WT1mKTS	0.048914
AMH	DKK1	0.048018
SRY	DHH	0.047684
DMRT1	CTNNB1	0.046499
PGD2	CTNNB1	0.043337
PGD2	UGR	0.042944
CTNNB1	DKK1	0.041828
FGF9	WNT4	0.041227999999999994
DHH	DHH	0.038863
UGR	GATA4	0.038652
FOXL2	RSPO1	0.03458
NR0B1	NR5A1	0.033009
PGD2	PGD2	0.030208999999999996
FOXL2	WNT4	0.026361000000000002
FOXL2	CTNNB1	0.025248
AMH	PGD2	0.023431999999999998
AMH	DMRT1	0.022797
PGD2	DMRT1	0.017737
DKK1	PGD2	0.016177
FGF9	DKK1	0.013080000000000001
RSPO1	DKK1	0.012164
DMRT1	PGD2	0.01193
DKK1	DMRT1	0.010274
SOX9	DKK1	0.008445000000000001
PGD2	DKK1	0.006959999999999999
CTNNB1	WNT4	0.006957
DHH	PGD2	0.00587
CBX2	PGD2	0.005719
RSPO1	WNT4	0.0052049999999999996
SOX9	DMRT1	0.004697
WT1pKTS	DMRT1	0.00394
NR0B1	GATA4	0.0035380000000000003
RSPO1	DMRT1	0.002189
FGF9	PGD2	0.0020469999999999998
WT1pKTS	NR5A1	0.001142
NR0B1	WT1mKTS	0.000801
WT1mKTS	NR5A1	0.0007070000000000001
GATA4	NR5A1	0.000675
SOX9	PGD2	0.00040199999999999996
SRY	DMRT1	0.000395
WNT4	CTNNB1	3.6e-05
FOXL2	UGR	2.9999999999999997e-05
WT1mKTS	DMRT1	3e-06
DKK1	DKK1	0.0
SRY	DKK1	0.0
GATA4	DMRT1	0.0
CTNNB1	CTNNB1	0.0
DMRT1	DKK1	0.0
RSPO1	CTNNB1	0.0
GATA4	CTNNB1	0.0
SRY	DKK1	0.0
WT1pKTS	DKK1	0.0
CTNNB1	CTNNB1	0.0
WT1pKTS	DKK1	0.0
DMRT1	DKK1	0.0
GATA4	DKK1	0.0
WT1mKTS	WNT4	0.0
SRY	WNT4	0.0
WNT4	WNT4	0.0
NR0B1	WNT4	0.0
GATA4	WNT4	0.0
DMRT1	DMRT1	0.0
GATA4	WNT4	0.0
GATA4	DMRT1	0.0
NR0B1	WNT4	0.0
WNT4	WNT4	0.0
SRY	WNT4	0.0
WT1mKTS	WNT4	0.0
RSPO1	CTNNB1	0.0
DKK1	DKK1	0.0
GATA4	DKK1	0.0
GATA4	CTNNB1	0.0
DMRT1	DMRT1	0.0
