Gene1	Gene2	EdgeWeight
PGD2	WT1mKTS	2.79875511157532
DMRT1	WT1mKTS	2.09094581094328
FGF9	WT1mKTS	1.04840277030515
GATA4	WT1mKTS	1.04656323214718
NR5A1	FOXL2	1.01492265681809
CBX2	CTNNB1	1.0
NR5A1	WT1pKTS	1.0
FOXL2	SRY	0.951900092142461
DKK1	WT1mKTS	0.951494597384467
CBX2	RSPO1	0.923457226633006
GATA4	SRY	0.89396148215331
AMH	WT1mKTS	0.873726408643667
WT1mKTS	SRY	0.835685213025676
SOX9	WT1mKTS	0.781588253170451
DHH	WT1mKTS	0.763177392653121
WT1mKTS	WT1mKTS	0.758814308755623
WT1pKTS	SRY	0.749559138167281
CTNNB1	FOXL2	0.748511197133326
WNT4	WT1mKTS	0.733341083281259
CBX2	NR5A1	0.730162362735495
RSPO1	FOXL2	0.717656063652977
WNT4	RSPO1	0.714874226595927
PGD2	SRY	0.675780621512541
NR0B1	WT1mKTS	0.655813624383581
CTNNB1	CTNNB1	0.622013290951674
WNT4	CBX2	0.585837793912905
UGR	CBX2	0.58484179380139
AMH	SRY	0.581299131352045
RSPO1	NR5A1	0.56795129761762
SRY	CBX2	0.562475829043095
UGR	CTNNB1	0.540729045683219
SRY	CTNNB1	0.513877530525197
WNT4	CTNNB1	0.490004571208122
RSPO1	WT1pKTS	0.484440138464383
RSPO1	CTNNB1	0.452682177928087
CTNNB1	NR5A1	0.45062751150423
NR0B1	CBX2	0.431062407577488
WT1mKTS	CBX2	0.424387814028145
NR0B1	SRY	0.419388744156056
WT1mKTS	CTNNB1	0.416982325025399
CTNNB1	WT1pKTS	0.416429453004014
CTNNB1	RSPO1	0.415723123331882
SRY	RSPO1	0.412074588690329
SOX9	NR5A1	0.410633568402355
FGF9	SRY	0.392888658837099
CBX2	CBX2	0.389330702497781
GATA4	FOXL2	0.389301174353432
UGR	NR5A1	0.388276835740924
PGD2	DKK1	0.383264392092532
UGR	RSPO1	0.379377565485291
FOXL2	WT1pKTS	0.37479695285628
DHH	SRY	0.371326765818761
FOXL2	CBX2	0.318202955552979
FOXL2	FOXL2	0.314323758242567
SRY	WT1pKTS	0.273007382311037
DHH	FOXL2	0.258369697358298
SRY	SRY	0.248276623823578
DMRT1	NR5A1	0.245414284920892
FGF9	FOXL2	0.234314884980641
FOXL2	WT1mKTS	0.220735891718005
WT1pKTS	WT1pKTS	0.207580264279019
WT1pKTS	FOXL2	0.206720571479578
DKK1	FOXL2	0.196716249893584
SRY	NR5A1	0.180885759967999
PGD2	FOXL2	0.175314904689696
WNT4	DKK1	0.175108491014611
SRY	FOXL2	0.174414483588638
UGR	SRY	0.172373017846663
WT1pKTS	WT1mKTS	0.164686649419224
NR0B1	CTNNB1	0.163310073890211
WT1mKTS	FOXL2	0.161084105656238
DKK1	NR5A1	0.151576113095936
WT1pKTS	CBX2	0.140550019608484
AMH	FOXL2	0.139490176128449
NR0B1	DKK1	0.138239014280026
GATA4	DKK1	0.119766992728294
NR5A1	NR5A1	0.116587084435632
NR0B1	RSPO1	0.110797288355256
CBX2	FOXL2	0.10896986043457
DMRT1	FOXL2	0.101553201168633
SOX9	DKK1	0.09932108225594
PGD2	DMRT1	0.0932134175961891
SOX9	SRY	0.0886314739160417
NR0B1	FOXL2	0.0806912118428312
WNT4	NR5A1	0.0727212510937666
WT1mKTS	NR5A1	0.0704364573035254
CBX2	WT1pKTS	0.0612412552694645
PGD2	PGD2	0.0610526491490478
AMH	PGD2	0.0570338786881943
CTNNB1	CBX2	0.0561304498622005
SOX9	NR0B1	0.0552103760563625
AMH	NR0B1	0.0551483996856851
PGD2	NR0B1	0.0540650590596007
DMRT1	DKK1	0.0487397119307338
WT1mKTS	DKK1	0.045190473859183
WNT4	DMRT1	0.0349616817184268
DHH	PGD2	0.0347218815088122
DHH	NR0B1	0.0340227565813165
GATA4	DMRT1	0.0316048394283218
FGF9	NR0B1	0.0310795095158976
AMH	WNT4	0.0279537461338562
FGF9	PGD2	0.0270042008644437
FOXL2	NR0B1	0.0255051599615782
NR0B1	DMRT1	0.0239616338571679
DMRT1	DMRT1	0.0226489636604624
SOX9	DMRT1	0.0216954419896149
PGD2	WNT4	0.0200560109745361
RSPO1	DKK1	0.0197679651390359
DKK1	SRY	0.0187689509909268
GATA4	PGD2	0.0175994304162689
PGD2	RSPO1	0.0168071682615055
WT1mKTS	DMRT1	0.0166618295160404
SOX9	DHH	0.0160179258495384
WT1mKTS	RSPO1	0.015949441991262
DMRT1	PGD2	0.0155124292089904
SOX9	AMH	0.0148164907146607
DMRT1	NR0B1	0.0143180331708445
SOX9	PGD2	0.0135918442053207
DHH	WNT4	0.0134017106098956
DMRT1	RSPO1	0.0132268955169774
DMRT1	SRY	0.0121436554848618
WT1pKTS	WNT4	0.0121255152264267
CBX2	SRY	0.0119965938736878
WNT4	PGD2	0.0118909117614379
CBX2	DKK1	0.0115917281789684
PGD2	DHH	0.0114591699448774
NR5A1	AMH	0.0114357496731982
DKK1	RSPO1	0.0114084810481151
NR5A1	DKK1	0.011360274586572
CTNNB1	DKK1	0.009842313228945
WT1pKTS	PGD2	0.009582464365272
GATA4	RSPO1	0.009391907979129
WT1mKTS	PGD2	0.008667353461143
FGF9	DHH	0.0086437878203466
FGF9	AMH	0.0084774254793529
