Gene1	Gene2	Score
WT1pKTS	WT1mKTS	0.884642145249784
WT1mKTS	WT1pKTS	0.884642145249784
UGR	WNT4	0.868005768266312
UGR	DKK1	-0.855000506053216
GATA4	WT1mKTS	0.853074823812987
WT1mKTS	GATA4	0.853074823812987
GATA4	WT1pKTS	0.851508111972996
WT1pKTS	GATA4	0.851508111972996
DKK1	DMRT1	0.846323185013462
DMRT1	DKK1	0.846323185013462
NR0B1	DMRT1	0.845628292965246
UGR	FGF9	-0.844970546647745
UGR	DMRT1	-0.84313634894313
NR0B1	DKK1	0.842907892155926
UGR	PGD2	-0.835515923036792
UGR	DHH	-0.834891521292432
UGR	CBX2	0.832759275135634
DMRT1	FGF9	0.830881414055396
DKK1	FGF9	0.82678065129313
SRY	WNT4	-0.824020312869128
DKK1	NR0B1	-0.823542206527757
UGR	SOX9	-0.822279941146285
DMRT1	DHH	0.821784378586362
NR0B1	WNT4	-0.818973576291367
UGR	AMH	-0.818823917958192
DKK1	DHH	0.818147780792843
DKK1	AMH	0.816613214712253
DMRT1	PGD2	0.815398419395244
DMRT1	NR0B1	-0.815392228875612
DKK1	PGD2	0.81147736513182
SRY	DMRT1	0.806683093945732
NR0B1	UGR	-0.806452843056617
SRY	UGR	-0.806425938646384
NR0B1	SRY	0.806366649536235
SRY	DKK1	0.805278500806257
DMRT1	AMH	0.803961386747237
CBX2	WNT4	0.803308444324493
DKK1	WNT4	-0.801336713158581
UGR	SRY	-0.794038157361571
CBX2	NR0B1	0.787386226324385
CBX2	FGF9	-0.783209879513346
DMRT1	WNT4	-0.782107874411143
UGR	NR0B1	0.777810005259456
CBX2	DHH	-0.775851491268333
CBX2	DKK1	-0.774921157455055
NR0B1	SOX9	0.774160098672567
CBX2	PGD2	-0.773912437670072
DKK1	SOX9	0.772608860160072
SRY	CBX2	-0.768005596075631
NR0B1	CBX2	-0.767442200555171
DMRT1	SOX9	0.764216392455533
DKK1	CBX2	-0.76400687118747
CBX2	AMH	-0.763913355551526
CBX2	DMRT1	-0.763904222721885
SRY	DHH	0.763726337420171
SRY	SOX9	0.762940686912191
SRY	FGF9	0.760432088458708
SRY	NR0B1	0.760252550872427
SRY	PGD2	0.750994427811986
DMRT1	CBX2	-0.750614686344505
CBX2	SOX9	-0.750174761995924
SRY	AMH	0.736999009766017
CBX2	UGR	0.736637708677942
SRY	RSPO1	-0.732244902227951
UGR	WT1pKTS	0.715233320383982
UGR	RSPO1	0.690902045525304
RSPO1	NR5A1	-0.686759095117544
NR0B1	FGF9	0.685371183987959
UGR	GATA4	0.684544146697066
NR0B1	RSPO1	-0.681054158815548
NR0B1	DHH	0.675775502942673
NR0B1	PGD2	0.670272434807314
CBX2	SRY	-0.663724698069478
NR0B1	CTNNB1	-0.659732415669951
UGR	WT1mKTS	0.659550502321427
DKK1	WT1pKTS	-0.656663483521358
DMRT1	WT1pKTS	-0.639113326455619
SRY	CTNNB1	-0.63886513174709
NR0B1	AMH	0.63569219121925
DKK1	GATA4	-0.634073264899934
CBX2	WT1pKTS	0.631289496248086
CBX2	GATA4	0.630058281103858
NR5A1	DKK1	-0.625727824654202
DKK1	NR5A1	-0.625727824654202
DKK1	UGR	-0.625645746636041
NR5A1	NR0B1	0.621678032340213
SOX9	FGF9	0.621470106927178
NR5A1	DMRT1	-0.620871239248743
DMRT1	NR5A1	-0.620871239248743
SRY	GATA4	-0.619641785568026
NR5A1	FGF9	-0.618568515501102
WNT4	NR0B1	0.618339350291996
DKK1	WT1mKTS	-0.615746255572232
DMRT1	WT1mKTS	-0.615001805009691
DMRT1	UGR	-0.612454806722661
NR5A1	DHH	-0.61005097188997
CBX2	RSPO1	0.60944428798055
SOX9	PGD2	0.608465692959635
DMRT1	GATA4	-0.607289626282967
NR5A1	PGD2	-0.606759472010472
CBX2	WT1mKTS	0.605927026836171
NR5A1	WNT4	0.602481119963164
SRY	WT1pKTS	-0.602183230411307
NR5A1	AMH	-0.60069891547045
WNT4	RSPO1	0.597945131106137
DKK1	SRY	0.594850364407246
CTNNB1	RSPO1	0.593650314178728
UGR	CTNNB1	0.590562999642031
CTNNB1	NR5A1	-0.590200356550612
SOX9	AMH	0.589355099595117
RSPO1	CTNNB1	0.584149282623191
