Gene1	Gene2	EdgeWeight
NR0B1	SRY	360
RSPO1	UGR	360
CTNNB1	UGR	359
NR5A1	NR0B1	358
CBX2	UGR	357
CBX2	CBX2	356
WNT4	SRY	356
GATA4	RSPO1	355
FOXL2	FOXL2	355
WT1pKTS	SRY	354
NR5A1	UGR	354
CBX2	FOXL2	353
PGD2	RSPO1	353
WT1pKTS	WT1pKTS	352
WT1pKTS	CTNNB1	352
NR5A1	FOXL2	351
DMRT1	UGR	351
SRY	CTNNB1	350
RSPO1	FOXL2	350
FOXL2	NR5A1	349
WT1mKTS	RSPO1	349
FOXL2	CBX2	348
WT1pKTS	FOXL2	348
GATA4	CTNNB1	347
FOXL2	WT1pKTS	347
SOX9	WNT4	346
CTNNB1	FOXL2	346
NR5A1	SOX9	345
PGD2	NR0B1	345
FGF9	DMRT1	344
SRY	FOXL2	344
UGR	WNT4	343
DHH	WNT4	343
WT1pKTS	AMH	342
PGD2	WNT4	341
AMH	SRY	340
AMH	WNT4	340
RSPO1	CTNNB1	339
NR5A1	SRY	339
AMH	PGD2	338
NR5A1	CBX2	338
NR0B1	UGR	337
DHH	SOX9	337
WT1mKTS	AMH	336
WNT4	CBX2	336
UGR	RSPO1	335
SOX9	CBX2	335
WT1mKTS	DHH	334
FOXL2	UGR	334
WT1mKTS	PGD2	333
AMH	RSPO1	333
WT1mKTS	DMRT1	332
WT1mKTS	FGF9	331
PGD2	UGR	331
SRY	WT1pKTS	330
SRY	SRY	330
NR5A1	WT1pKTS	329
GATA4	AMH	328
FGF9	WNT4	328
FOXL2	CTNNB1	327
UGR	NR0B1	327
GATA4	DHH	326
WT1mKTS	FOXL2	326
WT1pKTS	DKK1	325
UGR	CBX2	325
GATA4	DMRT1	324
SOX9	PGD2	324
PGD2	CTNNB1	323
WNT4	RSPO1	323
AMH	UGR	322
SRY	DMRT1	322
DHH	AMH	321
UGR	UGR	321
GATA4	PGD2	320
DKK1	UGR	320
WNT4	AMH	319
NR5A1	WNT4	319
CBX2	NR0B1	318
DMRT1	WT1pKTS	318
UGR	SRY	317
UGR	CTNNB1	317
WNT4	NR0B1	316
WT1mKTS	SOX9	316
SRY	CBX2	315
PGD2	DHH	315
DKK1	CBX2	314
DMRT1	NR0B1	314
DMRT1	CTNNB1	313
WNT4	DHH	313
RSPO1	NR5A1	312
DHH	PGD2	312
NR0B1	CTNNB1	311
SOX9	DHH	311
NR0B1	GATA4	310
CTNNB1	RSPO1	309
SRY	RSPO1	309
WNT4	UGR	308
DMRT1	FGF9	308
CTNNB1	NR5A1	307
SOX9	DMRT1	306
CBX2	SOX9	306
NR5A1	RSPO1	305
SRY	NR0B1	305
CBX2	SRY	304
NR0B1	CBX2	304
NR5A1	DKK1	303
DKK1	RSPO1	303
WNT4	CTNNB1	302
GATA4	FGF9	302
WT1mKTS	DKK1	301
DHH	CTNNB1	300
RSPO1	SRY	300
UGR	FOXL2	299
CTNNB1	CTNNB1	298
CTNNB1	WNT4	298
DHH	SRY	297
DHH	UGR	297
RSPO1	DKK1	296
FGF9	SOX9	296
SOX9	NR5A1	295
SOX9	AMH	294
PGD2	AMH	294
SRY	FGF9	293
CTNNB1	CBX2	293
GATA4	DKK1	292
FGF9	RSPO1	292
GATA4	SOX9	289
FGF9	UGR	289
FGF9	AMH	288
DMRT1	SRY	288
NR0B1	NR0B1	287
CBX2	NR5A1	287
CBX2	AMH	286
FGF9	SRY	285
DHH	RSPO1	285
WT1pKTS	UGR	284
SRY	DKK1	283
CBX2	CTNNB1	283
RSPO1	DMRT1	282
WNT4	WNT4	281
FOXL2	NR0B1	281
NR0B1	RSPO1	280
PGD2	DKK1	280
FOXL2	SRY	279
WT1pKTS	FGF9	279
DMRT1	DKK1	278
DKK1	SRY	277
RSPO1	RSPO1	277
PGD2	NR5A1	275
UGR	FGF9	274
DMRT1	WNT4	273
DMRT1	DMRT1	273
GATA4	NR0B1	272
SOX9	SOX9	272
GATA4	CBX2	271
CTNNB1	SRY	270
FGF9	NR0B1	268
SRY	UGR	268
AMH	NR0B1	267
NR0B1	FOXL2	266
DKK1	NR5A1	265
CTNNB1	NR0B1	265
DKK1	WNT4	263
DKK1	FGF9	263
FOXL2	RSPO1	262
RSPO1	NR0B1	261
AMH	AMH	259
SOX9	FOXL2	258
AMH	CTNNB1	258
WT1pKTS	SOX9	257
CTNNB1	DKK1	256
DHH	NR0B1	255
CBX2	GATA4	254
DMRT1	CBX2	253
GATA4	FOXL2	252
DMRT1	RSPO1	252
DHH	DMRT1	251
DKK1	FOXL2	250
PGD2	FGF9	249
FGF9	FOXL2	248
FGF9	FGF9	248
PGD2	SRY	247
WNT4	FOXL2	247
WT1pKTS	DHH	246
DKK1	DKK1	245
GATA4	UGR	245
AMH	CBX2	244
WT1mKTS	UGR	243
DKK1	CTNNB1	243
SOX9	WT1pKTS	242
SOX9	NR0B1	242
DMRT1	NR5A1	241
DKK1	DMRT1	240
WNT4	DKK1	239
CTNNB1	WT1pKTS	238
NR5A1	DMRT1	238
WT1pKTS	CBX2	237
SOX9	DKK1	236
SRY	WNT4	235
SOX9	CTNNB1	235
SOX9	UGR	234
AMH	SOX9	234
FGF9	PGD2	233
NR0B1	DHH	233
WT1mKTS	NR0B1	232
AMH	DMRT1	231
NR0B1	WT1pKTS	231
DHH	CBX2	230
SRY	PGD2	229
