TF	target	importance
FOXL2	WT1pKTS	157.28954150529324
DKK1	DMRT1	143.89276184597355
WT1pKTS	FOXL2	127.19521808730367
NR5A1	RSPO1	111.07969796670002
NR5A1	CBX2	106.31229199755809
WNT4	RSPO1	103.68783129512481
DMRT1	DKK1	98.26105942994788
NR5A1	WT1pKTS	94.02028412886385
UGR	CBX2	91.66739491370872
CTNNB1	FOXL2	88.91246859453217
WT1pKTS	NR5A1	87.61899476835323
FOXL2	NR5A1	86.78166872676577
RSPO1	FOXL2	82.87241516191285
CBX2	UGR	81.81537134642228
WT1mKTS	GATA4	73.85668316515329
SRY	DKK1	72.92364751161273
DMRT1	SRY	71.53753292926464
NR5A1	FOXL2	71.32589276007255
CTNNB1	RSPO1	70.45355483222683
WNT4	CTNNB1	70.27844057156558
RSPO1	WT1pKTS	68.6513277286024
DKK1	SRY	68.38434401409613
CTNNB1	NR5A1	68.02703246480708
RSPO1	NR5A1	68.01363392942028
NR5A1	UGR	67.59624509037067
DKK1	WNT4	64.25657128887286
CTNNB1	SRY	63.659119025026506
UGR	NR0B1	62.70428573202463
NR0B1	UGR	62.306277847018386
SRY	DMRT1	62.273277763590805
RSPO1	WNT4	59.89092479591221
PGD2	FGF9	58.90506681135662
CTNNB1	WNT4	58.14003245062836
WT1pKTS	SRY	58.06596886244022
UGR	GATA4	57.91766322909886
GATA4	WT1mKTS	57.82093354435066
SOX9	DMRT1	56.036176131724275
NR0B1	RSPO1	55.95141081841362
AMH	WNT4	54.98775251805233
SOX9	DKK1	54.80383925220349
SOX9	WNT4	54.13676597213467
WT1pKTS	CTNNB1	53.294895633020275
AMH	PGD2	52.950169668137754
NR0B1	WNT4	52.59416181831477
WT1pKTS	RSPO1	52.148683269464605
DMRT1	WT1mKTS	51.35255734943349
FGF9	DHH	51.05585000827436
FGF9	PGD2	50.4501794580614
SRY	CTNNB1	50.20736635176194
DMRT1	WNT4	49.14988244827212
DHH	AMH	48.63605597490489
WNT4	NR0B1	48.452734749336
RSPO1	CTNNB1	48.3442465752605
FGF9	AMH	48.102060314028854
NR5A1	CTNNB1	48.01001690940542
FOXL2	RSPO1	47.85593436994768
PGD2	DHH	47.6550950879132
DHH	WNT4	47.52953020031994
WNT4	DKK1	46.62097254622379
WT1pKTS	WT1mKTS	46.24945905252405
RSPO1	UGR	46.073714568706585
CTNNB1	CBX2	45.23370862593713
SRY	WT1pKTS	44.925296024602396
DHH	PGD2	44.85233450128835
FGF9	WNT4	44.79689560235714
WT1pKTS	UGR	44.796373907830585
RSPO1	SRY	44.68475318077923
FOXL2	CTNNB1	44.52249444420011
PGD2	AMH	44.5027859589311
CBX2	NR5A1	44.297753322418096
UGR	WNT4	44.030803850636346
AMH	FGF9	43.91183910776285
FOXL2	SRY	43.64201066488546
AMH	NR0B1	43.60366760668643
AMH	WT1mKTS	43.111635092635126
UGR	CTNNB1	41.7372216632302
DMRT1	SOX9	41.67527231463437
RSPO1	CBX2	41.51465536056469
WT1mKTS	AMH	41.138082786580235
GATA4	DMRT1	40.8625953307232
WNT4	UGR	40.622088802632646
NR0B1	CTNNB1	40.49812138262388
WNT4	SOX9	40.44643730012972
UGR	WT1mKTS	40.15787306244884
FOXL2	DKK1	39.939915924966236
CTNNB1	WT1pKTS	39.83567303759309
FGF9	DKK1	39.29641540474861
WT1mKTS	SRY	39.23939989426351
FGF9	WT1mKTS	39.21248231764744
WT1pKTS	CBX2	38.91405110496713
FGF9	NR0B1	38.548904545088064
SRY	WT1mKTS	38.348928563142806
NR5A1	WNT4	37.99039661825185
DMRT1	CTNNB1	37.88607113083474
FGF9	RSPO1	37.82643159220182
DKK1	SOX9	37.79553478918423
AMH	DMRT1	37.734382947295224
FOXL2	DMRT1	37.699499721322226
SOX9	FGF9	37.638340477975994
WNT4	FOXL2	37.63494513171888
SOX9	PGD2	37.603131875072066
CTNNB1	DKK1	37.456156791026245
DMRT1	GATA4	37.319910399900685
NR5A1	NR0B1	36.78040363093164
SRY	FOXL2	36.425295494419316
DMRT1	FOXL2	36.09370070360743
GATA4	DKK1	35.98406453549691
NR5A1	DKK1	35.810712577990344
WT1mKTS	DKK1	35.664072151976214
WT1mKTS	NR0B1	35.46017485372468
PGD2	SOX9	35.39229217144143
WT1pKTS	DKK1	34.989945162537715
NR0B1	NR5A1	34.58059279596517
PGD2	GATA4	34.452454047120355
UGR	RSPO1	34.19880185718166
DKK1	CTNNB1	34.14542799858826
SOX9	SRY	33.50826549734532
PGD2	WT1mKTS	33.50017001446246
NR5A1	SOX9	33.48685517538606
DMRT1	CBX2	33.46494402822379
SRY	UGR	33.248562673217194
WT1pKTS	WNT4	33.11296351196572
RSPO1	NR0B1	33.05219874691366
CBX2	WT1pKTS	32.96983297658002
GATA4	SRY	32.612664626417356
DKK1	UGR	32.561119841144475
CTNNB1	NR0B1	32.53352962686897
FOXL2	CBX2	32.40083412582123
CBX2	RSPO1	32.31672155521966
DHH	WT1mKTS	32.277523756847245
PGD2	DKK1	32.2477734621364
WNT4	NR5A1	32.23605518869498
WNT4	SRY	32.1962708118969
SOX9	DHH	32.128839650898385
DHH	DMRT1	32.08863377063756
NR5A1	SRY	32.02904055262829
FGF9	GATA4	31.88342625131139
DKK1	CBX2	31.64074608123169
SOX9	AMH	31.56743204753221
DHH	GATA4	31.52500730932378
DKK1	WT1mKTS	31.30812938108166
WT1mKTS	DMRT1	31.20669577471477
WNT4	WT1pKTS	30.963960437429343
SRY	SOX9	30.898771801250962
