TF	target	importance
FOXL2	WT1pKTS	136.79613200474608
FOXL2	NR5A1	125.98862414136029
UGR	CBX2	110.5349853241846
SRY	DKK1	101.6092582470358
DKK1	DMRT1	94.70875602618472
WT1pKTS	FOXL2	91.84013590560681
CTNNB1	RSPO1	88.42638208565242
DMRT1	DKK1	87.06595932126297
WT1pKTS	NR5A1	83.94086715681935
GATA4	WT1mKTS	79.9778691792144
NR5A1	WT1pKTS	76.42646895578652
UGR	WT1mKTS	73.95371199919771
SRY	DMRT1	72.78504295840614
WT1pKTS	SRY	71.79896717511299
CBX2	UGR	70.1940479965475
CTNNB1	FOXL2	69.78194374308718
WNT4	NR0B1	69.32464625125809
WNT4	RSPO1	68.77154450099758
RSPO1	CTNNB1	68.50894291018734
NR5A1	CBX2	65.88719612304871
UGR	GATA4	65.3309433386796
AMH	FGF9	63.16585851681514
RSPO1	WNT4	63.090745849827094
RSPO1	FOXL2	62.284192196708055
CTNNB1	SRY	62.17581232455323
FOXL2	SRY	61.89856917584054
CTNNB1	WT1pKTS	60.38516974493718
DHH	NR0B1	59.916021564250684
DMRT1	SRY	58.31087027007648
WNT4	CTNNB1	58.19501601413452
DKK1	SRY	58.04878667718539
FGF9	DHH	57.466065448247555
RSPO1	WT1pKTS	56.308799680429516
UGR	NR0B1	55.33999868246048
NR5A1	UGR	54.92491170665806
NR5A1	RSPO1	53.81904968151747
NR0B1	UGR	53.57365360459499
DHH	SOX9	53.31245637055473
SOX9	WNT4	53.29846914051963
RSPO1	NR5A1	53.18291236616587
FOXL2	CTNNB1	52.14426822223352
DHH	PGD2	50.35132137144616
CTNNB1	NR5A1	50.12606109483099
FOXL2	RSPO1	50.11482329732341
NR0B1	WNT4	49.985230676882296
RSPO1	SRY	49.78637246326121
PGD2	GATA4	49.28727526562995
WT1pKTS	CBX2	48.91693246478929
WT1pKTS	CTNNB1	48.678269362036204
FGF9	AMH	48.35474566901613
SRY	FOXL2	47.672817236169415
CTNNB1	DKK1	47.433797015529
DHH	WT1mKTS	47.3165858899704
FGF9	NR0B1	47.234323053919326
PGD2	AMH	47.20483655287089
WT1pKTS	RSPO1	46.76028799634158
DHH	AMH	46.62058738423581
CTNNB1	CBX2	46.10037217896489
CTNNB1	WNT4	45.57972310034989
WNT4	CBX2	44.320536847808235
FOXL2	CBX2	44.20383561196866
RSPO1	CBX2	43.915220216004776
WT1pKTS	DKK1	43.65601737904183
DHH	FGF9	43.631303464128024
PGD2	NR0B1	43.402048251173056
SRY	WT1pKTS	43.246223004287174
RSPO1	NR0B1	43.040619552966454
GATA4	DKK1	42.91453136838583
WT1mKTS	GATA4	42.60116591369302
DMRT1	GATA4	42.545832296417714
DKK1	CBX2	42.17282772031534
DHH	GATA4	42.1084354470023
WT1pKTS	WT1mKTS	41.89870242566088
NR5A1	CTNNB1	41.86658730238929
SOX9	AMH	41.712461784645456
SRY	NR5A1	41.316910718408536
NR5A1	FOXL2	40.83639981740744
SOX9	DMRT1	40.69582872889034
PGD2	DHH	40.67528947101413
SRY	WT1mKTS	40.24200581943673
NR0B1	CTNNB1	40.09970423903476
WNT4	FOXL2	40.0408675248226
AMH	DHH	39.626806152058755
WNT4	SOX9	39.59326365847021
CBX2	NR5A1	39.57558744703574
DKK1	WNT4	39.49882872636982
SOX9	DKK1	39.41055337123977
NR5A1	NR0B1	38.946528690990995
AMH	GATA4	38.83721299711783
NR0B1	NR5A1	38.762406864649876
DKK1	SOX9	38.74309012115317
FOXL2	DKK1	38.70598576985326
PGD2	DKK1	38.24320172020555
DMRT1	WT1mKTS	38.120571245037056
AMH	WNT4	37.783575861196056
PGD2	WNT4	37.601178277500026
PGD2	RSPO1	37.51590385443521
PGD2	FGF9	37.116599766055785
