138,73,77,282,25,256,322,103,78,280,196,232,60,241,236,68,274,102,357
218,81,21,258,14,289,330,185,119,195,197,231,65,248,221,82,207,115,358
261,151,49,290,5,281,341,161,194,273,126,220,131,114,257,8,11,301,360
94,132,95,159,23,247,328,104,166,180,225,156,124,169,285,107,253,174,347
263,259,18,306,191,296,344,63,329,59,147,153,246,19,172,7,4,340,353
272,24,75,152,37,315,307,179,171,262,223,229,33,210,266,29,215,85,354
123,35,226,67,142,62,270,235,27,351,318,66,233,356,352,80,155,43,190
28,216,110,145,92,227,343,164,199,83,105,300,201,242,31,42,76,334,361
141,88,154,324,15,294,338,61,111,295,160,148,139,100,203,117,208,157,333
264,309,51,265,175,193,284,10,244,12,163,57,101,319,297,213,188,204,198
305,39,304,260,182,275,321,74,237,120,178,299,200,70,254,13,2,278,219
99,187,106,293,32,149,349,16,118,135,317,87,181,331,165,177,109,89,359
239,136,46,184,22,326,346,1,38,291,238,251,71,288,269,122,323,228,137
271,72,121,348,240,205,335,30,134,355,9,209,342,125,93,6,36,176,327
127,54,325,303,314,97,222,45,212,279,113,84,267,170,47,230,48,108,339
98,192,116,58,173,224,316,283,268,250,183,337,130,86,3,112,214,277,168
146,206,20,243,186,312,292,17,255,55,189,96,128,158,286,234,144,302,217
140,79,90,310,41,308,332,167,64,211,245,133,150,91,202,53,249,129,350
69,26,313,50,276,56,162,336,52,320,298,34,287,345,311,44,143,40,252
