	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.527404860061833	-0.4374735189766978	0.5014316158256159	-0.5454343494412742	0.5413103228497878	-0.4267483256626417	0.7139880156639622	0.8433365991199238	-0.603373123423529	-0.2866908493413653	0.5042578654540375	-0.36867245008163513	0.308816180800849	0.39706016175029	-0.5518702457124377	-0.2763505611399802	0.7024388319912599	-0.4631555611120328
FGF9	0.527404860061833	1.0	-0.5571980916801457	0.7586081224011564	-0.4891654708037934	0.7594959864687505	-0.4798238005807744	0.41385245382325514	0.5199951934543365	-0.6792003860793935	-0.24577484683286185	0.7388156979303466	-0.6198565353897733	0.333849193204019	0.2122150090915669	-0.36113431034473603	-0.14150380132929627	0.6726381498947717	-0.48906468436070444
RSPO1	-0.4374735189766978	-0.5571980916801457	1.0	-0.5451056106044521	0.8515689708636287	-0.5450595148969798	0.2474204712549532	-0.52024371611631	-0.45126176701476145	0.7583416903444384	-0.3113485679352339	-0.5226660945545498	0.6478450776771829	-0.743757149245737	-0.5917171526154429	0.684891512423014	-0.3270095073451138	-0.573410362574514	0.2560469743616815
DHH	0.5014316158256159	0.7586081224011564	-0.5451056106044521	1.0	-0.4858684015881078	0.7680698057525464	-0.46173258842980164	0.3920149867343194	0.51185000525976	-0.6671506350484812	-0.23564228392549824	0.7439866481592355	-0.6093177345674818	0.33005860229008205	0.2072737338052416	-0.3441300019364118	-0.1483890494860041	0.6675650404118892	-0.49368509466138194
CTNNB1	-0.5454343494412742	-0.4891654708037934	0.8515689708636287	-0.4858684015881078	1.0	-0.4996927226662282	0.24463431099886007	-0.5946511204790319	-0.5492065375771251	0.7374963114156897	-0.29206427116906375	-0.48178584598720525	0.6095080538483678	-0.7166195069608335	-0.6502407564599273	0.7474498480287516	-0.31055310032809524	-0.5601845639436657	0.2514579213224437
PGD2	0.5413103228497878	0.7594959864687505	-0.5450595148969798	0.7680698057525464	-0.4996927226662282	1.0	-0.48468664980981274	0.42082714341477606	0.5409701887054675	-0.6843611490571923	-0.26722862622417937	0.7527367095759228	-0.6136828937898552	0.3375462401403072	0.23491933580634555	-0.37117970582190357	-0.1708972459966092	0.6777189007348405	-0.4953153885239578
WT1mKTS	-0.4267483256626417	-0.4798238005807744	0.2474204712549532	-0.46173258842980164	0.24463431099886007	-0.48468664980981274	1.0	-0.38163146193684727	-0.4480385748861108	0.35494288783555805	0.20453129731626973	-0.46978076996355006	0.3016100545776119	-0.13845713679504337	-0.08413012336343664	0.22896746399712137	0.06586802795005318	-0.47188118965781506	0.7884449310316564
SRY	0.7139880156639622	0.41385245382325514	-0.52024371611631	0.3920149867343194	-0.5946511204790319	0.42082714341477606	-0.38163146193684727	1.0	0.7244783739999862	-0.458079414782036	-0.04898549997544619	0.40516716619354914	-0.24773710320903358	0.5035194899653054	0.5645719900997331	-0.7004340781367896	-0.18454740765629896	0.5929252529224429	-0.3829777903735514
DKK1	0.8433365991199238	0.5199951934543365	-0.45126176701476145	0.51185000525976	-0.5492065375771251	0.5409701887054675	-0.4480385748861108	0.7244783739999862	1.0	-0.5930102592091842	-0.28454699422426943	0.5172443389289271	-0.3670831707321874	0.3248972184639722	0.407062928084476	-0.5684810015694497	-0.26877612858461786	0.7208408145603784	-0.46318906047971026
WNT4	-0.603373123423529	-0.6792003860793935	0.7583416903444384	-0.6671506350484812	0.7374963114156897	-0.6843611490571923	0.35494288783555805	-0.458079414782036	-0.5930102592091842	1.0	-0.012983832279222996	-0.6510237455541396	0.7582689723604067	-0.5461969055169185	-0.4374218483448548	0.5466083829620809	-0.13191034396524928	-0.706263213291949	0.3739783490556459
CBX2	-0.2866908493413653	-0.24577484683286185	-0.3113485679352339	-0.23564228392549824	-0.29206427116906375	-0.26722862622417937	0.20453129731626973	-0.04898549997544619	-0.28454699422426943	-0.012983832279222996	1.0	-0.2345581860385844	-0.162726043899569	0.4477467943182305	0.36533737439946284	-0.29163243769281805	0.7152157659341668	-0.2745852147002261	0.23233409088221538
AMH	0.5042578654540375	0.7388156979303466	-0.5226660945545498	0.7439866481592355	-0.48178584598720525	0.7527367095759228	-0.46978076996355006	0.40516716619354914	0.5172443389289271	-0.6510237455541396	-0.2345581860385844	1.0	-0.6264885732169124	0.3234465238362488	0.21188239808473805	-0.3685473855709062	-0.13906648966516164	0.6360642126096198	-0.4869428355973454
NR0B1	-0.36867245008163513	-0.6198565353897733	0.6478450776771829	-0.6093177345674818	0.6095080538483678	-0.6136828937898552	0.3016100545776119	-0.24773710320903358	-0.3670831707321874	0.7582689723604067	-0.162726043899569	-0.6264885732169124	1.0	-0.5097557988787209	-0.37705009868127926	0.4548585645365295	-0.29933399148880707	-0.49448769316687674	0.30580579623794757
NR5A1	0.308816180800849	0.333849193204019	-0.743757149245737	0.33005860229008205	-0.7166195069608335	0.3375462401403072	-0.13845713679504337	0.5035194899653054	0.3248972184639722	-0.5461969055169185	0.4477467943182305	0.3234465238362488	-0.5097557988787209	1.0	0.748639528458448	-0.7741940538287582	0.3675873701076349	0.4181172411423715	-0.1217383283281758
WT1pKTS	0.39706016175029	0.2122150090915669	-0.5917171526154429	0.2072737338052416	-0.6502407564599273	0.23491933580634555	-0.08413012336343664	0.5645719900997331	0.407062928084476	-0.4374218483448548	0.36533737439946284	0.21188239808473805	-0.37705009868127926	0.748639528458448	1.0	-0.8077197609823119	0.2794364541749785	0.3179946481571054	-0.07711310194112783
FOXL2	-0.5518702457124377	-0.36113431034473603	0.684891512423014	-0.3441300019364118	0.7474498480287516	-0.37117970582190357	0.22896746399712137	-0.7004340781367896	-0.5684810015694497	0.5466083829620809	-0.29163243769281805	-0.3685473855709062	0.4548585645365295	-0.7741940538287582	-0.8077197609823119	1.0	-0.19925167365245805	-0.48855223897298944	0.2154659990820426
