TF	target	importance
DKK1	DMRT1	178.58231418476083
FOXL2	WT1pKTS	145.55486247079378
UGR	CBX2	108.98111286441416
WT1pKTS	FOXL2	105.48319039395611
NR5A1	WT1pKTS	102.39492919958298
CBX2	UGR	95.82483555083346
DMRT1	DKK1	83.92314705062135
WT1pKTS	NR5A1	83.09850425957084
NR0B1	WNT4	82.030754634058
FOXL2	NR5A1	81.89610205717325
CTNNB1	WT1pKTS	81.15971103355965
SRY	DKK1	79.06485499179992
WNT4	NR0B1	78.761026619458
RSPO1	WT1pKTS	76.40872101453671
NR5A1	RSPO1	74.8407016898742
DHH	FGF9	74.65476414626062
CTNNB1	RSPO1	73.03812314882919
RSPO1	NR5A1	72.52886031916977
DMRT1	SRY	70.94060839245783
SRY	DMRT1	70.87629383312077
SOX9	DMRT1	68.5293205882441
WNT4	NR5A1	68.29025564107184
WNT4	CTNNB1	67.57787208941178
NR5A1	CBX2	67.3398989114154
CTNNB1	FOXL2	66.1194589273925
CTNNB1	SRY	65.87896933097068
CTNNB1	NR5A1	64.02064795505352
WT1mKTS	GATA4	63.900669442205704
SOX9	WNT4	61.58179750960352
DKK1	SRY	59.82827007807311
GATA4	WT1mKTS	59.35037291474396
RSPO1	FOXL2	58.209713356343066
FOXL2	CTNNB1	57.83323224144535
NR5A1	FOXL2	57.429650306649705
NR5A1	CTNNB1	56.983666096863566
RSPO1	CTNNB1	56.913700940530795
FOXL2	SRY	56.77866462916652
AMH	NR0B1	56.33069065058909
WNT4	UGR	55.53665965106055
NR0B1	UGR	53.94226048171435
WT1pKTS	SRY	51.53163199982715
NR5A1	WNT4	50.55388738930154
UGR	NR0B1	50.310666240468784
SOX9	DKK1	49.375629632212764
NR0B1	RSPO1	48.25986503384767
RSPO1	NR0B1	47.96415498102701
CTNNB1	WNT4	47.73058046058432
FGF9	NR0B1	47.447577002840234
WT1pKTS	CBX2	47.43993179931458
SOX9	AMH	47.030489394243794
UGR	WT1mKTS	46.14525073008444
SOX9	DHH	45.81623541675483
WNT4	RSPO1	44.15964666461471
PGD2	NR0B1	43.77968655985236
FGF9	DHH	43.33337755300125
NR0B1	NR5A1	43.183090594139905
DMRT1	FOXL2	42.91103485262138
UGR	GATA4	41.721014627628385
NR5A1	SRY	41.68594687080093
CBX2	NR5A1	41.66201780828427
WT1mKTS	DMRT1	41.59143331758692
CTNNB1	DMRT1	41.54062372619034
FGF9	PGD2	41.24769430499459
WNT4	WT1pKTS	40.98928227895283
NR0B1	CTNNB1	40.92268104948275
DHH	AMH	40.91182657297396
SRY	WT1pKTS	40.789586759580715
CTNNB1	DKK1	40.69175329408409
RSPO1	WNT4	39.79177172310951
PGD2	FGF9	39.446773934565
FGF9	WT1mKTS	38.61796317970435
AMH	DMRT1	38.550080931082874
SRY	FOXL2	38.06984551448481
CBX2	CTNNB1	37.40231690022431
NR0B1	AMH	37.34191851422892
WNT4	DKK1	37.31863892486749
PGD2	GATA4	37.27736871871408
DKK1	SOX9	37.009987048319545
DHH	PGD2	36.87779472662148
DMRT1	WNT4	36.72941988444649
DMRT1	CTNNB1	36.717019577932575
RSPO1	UGR	36.640497971846656
WT1pKTS	CTNNB1	36.26736902104573
DHH	WNT4	36.25878042196534
PGD2	AMH	36.24500249934777
RSPO1	SRY	36.241607791081854
AMH	FGF9	35.57358664363163
NR5A1	UGR	35.48200566619507
DHH	SOX9	35.308759070552156
WT1mKTS	DKK1	35.30619641372456
FOXL2	RSPO1	35.20648604155766
WT1pKTS	DMRT1	35.06888412259512
SRY	SOX9	34.91921431382408
GATA4	AMH	34.83865130928125
NR0B1	PGD2	34.79365537178082
FOXL2	CBX2	34.75344826490966
AMH	WT1mKTS	34.685816632170614
DHH	WT1mKTS	34.472408144143074
DMRT1	SOX9	34.37397665175189
SRY	CTNNB1	33.95525766198255
SOX9	SRY	33.89603324085673
AMH	DHH	33.78400686295614
RSPO1	CBX2	33.76758760813017
DMRT1	GATA4	33.6785430372137
WNT4	DMRT1	33.58309175331307
FGF9	AMH	33.564390484832614
DKK1	WNT4	33.55915678152361
SRY	WT1mKTS	33.45947334010164
DKK1	CBX2	33.344219506518336
GATA4	PGD2	33.06628900739233
CTNNB1	UGR	32.91282495214608
WT1pKTS	UGR	32.90124631769956
WT1pKTS	WT1mKTS	32.522500223021545
NR0B1	FGF9	32.23295466920423
AMH	RSPO1	32.06757634597952
DMRT1	CBX2	31.999258701111017
SOX9	PGD2	31.985087122092335
CBX2	WT1pKTS	31.892698776343394
CTNNB1	CBX2	31.738116286590166
GATA4	SRY	31.673590975739497
FGF9	SOX9	31.60009963602073
PGD2	WT1mKTS	31.535476686184023
UGR	WNT4	31.53285789711072
DKK1	CTNNB1	31.294343652626313
AMH	DKK1	31.294047686707763
GATA4	FGF9	31.006220445584788
CBX2	NR0B1	30.866159825733813
GATA4	DHH	30.80458317115961
WT1mKTS	PGD2	30.603838907966917
PGD2	DHH	30.58790974251449
FOXL2	DKK1	30.463969548533523
PGD2	SOX9	30.32703511585584
WNT4	SOX9	30.319720297295543
FOXL2	WNT4	30.24501041291601
NR0B1	CBX2	29.937460452949754
WNT4	PGD2	29.910215208005315
AMH	SOX9	29.90393236239636
UGR	RSPO1	29.877912117136102
AMH	PGD2	29.411721126489365
PGD2	DMRT1	29.372157701632133
NR0B1	WT1pKTS	29.33902953151274
SOX9	CTNNB1	29.093252296187536
DKK1	UGR	29.085745605256335
NR0B1	DHH	29.032545532114685
CBX2	RSPO1	29.02036886492438
PGD2	WNT4	28.957242076929777
UGR	NR5A1	28.886239249474436
NR5A1	NR0B1	28.254636228126344
FGF9	GATA4	28.188002777683156
WNT4	SRY	28.03988931028693
DMRT1	WT1mKTS	27.804210440448824
FOXL2	DMRT1	27.7701144620214
UGR	CTNNB1	27.641702558827728
NR5A1	DKK1	27.46921898508265
WT1mKTS	NR0B1	27.290432942860846
WNT4	FGF9	27.274169514187403
AMH	GATA4	27.1805008988369
WT1pKTS	DKK1	27.174048699581583
FOXL2	WT1mKTS	26.99173191175305
SOX9	GATA4	26.97448455699737
CTNNB1	NR0B1	26.940235235314645
DHH	NR0B1	26.876788255489604
DKK1	GATA4	26.720387031236523
WT1mKTS	SRY	26.610200786328
DKK1	WT1pKTS	26.388149160325405
CBX2	DMRT1	26.346434939994445
WNT4	FOXL2	26.13253357714535
FGF9	DMRT1	26.045755061412578
DKK1	DHH	26.013698735230943
UGR	SRY	26.00134102372575
PGD2	SRY	25.97785734172654
WT1mKTS	DHH	25.925639567403177
RSPO1	DHH	25.874427710342598
FGF9	WNT4	25.872463985126974
UGR	WT1pKTS	25.807550441979796
RSPO1	FGF9	25.744663445493114
WT1mKTS	SOX9	25.72302620635769
NR5A1	GATA4	25.516066515019098
DKK1	WT1mKTS	25.507075541989
GATA4	DMRT1	25.500279578225875
RSPO1	DMRT1	25.340065156859488
AMH	WNT4	25.17926504651068
DMRT1	FGF9	25.037656156698173
NR0B1	SRY	24.967106328885805
DMRT1	WT1pKTS	24.94556953124935
SRY	UGR	24.604581308226344
DHH	RSPO1	24.572133217085877
GATA4	DKK1	24.53197237961326
DHH	DKK1	24.370535252290725
CBX2	WNT4	24.256664746659027
NR5A1	SOX9	24.07172285135052
WT1mKTS	AMH	24.02545859151503
DHH	DMRT1	23.88671663513392
FOXL2	UGR	23.857356510496345
RSPO1	SOX9	23.437736418976243
DHH	GATA4	23.363320042252276
SOX9	FOXL2	23.299812315565756
SOX9	RSPO1	23.27536000867299
GATA4	WNT4	23.170321354775893
SOX9	NR0B1	22.936838516413783
NR5A1	DMRT1	22.809485072219818
WNT4	AMH	22.76740481808923
AMH	CTNNB1	22.657811408847298
SRY	GATA4	22.56410854696223
WT1pKTS	RSPO1	22.56327417117878
CBX2	SRY	22.376415861736685
DMRT1	PGD2	22.236928611732786
SOX9	FGF9	22.142798616327386
WT1pKTS	PGD2	22.12963374629036
SRY	RSPO1	22.106431645748547
DKK1	AMH	22.03755780103467
UGR	DMRT1	21.965092150785125
DKK1	FOXL2	21.94708569006906
WNT4	CBX2	21.93858805909477
RSPO1	WT1mKTS	21.838688544175493
FGF9	DKK1	21.82670990226091
NR0B1	DMRT1	21.64185678482113
WNT4	DHH	21.13890156621872
GATA4	CBX2	21.11212172007837
NR0B1	GATA4	21.10770775429588
WT1mKTS	FGF9	20.974270692344
SRY	NR5A1	20.93495375783408
WNT4	WT1mKTS	20.823192311671114
SOX9	CBX2	20.654890443106748
FGF9	CTNNB1	20.55370047432052
SRY	WNT4	20.332355095281244
DKK1	RSPO1	20.23558740381926
FGF9	RSPO1	20.208022364314573
SOX9	NR5A1	20.161870368590126
WT1mKTS	UGR	20.15238949755937
DMRT1	UGR	20.071749340781786
DMRT1	NR5A1	20.030973784356018
SOX9	UGR	19.89418834654993
WT1pKTS	GATA4	19.852395211929082
CBX2	FOXL2	19.739075849781926
WT1pKTS	WNT4	19.584795279779176
SRY	CBX2	19.465534245766804
CTNNB1	GATA4	19.296091054242787
CBX2	SOX9	19.100977610617843
FGF9	SRY	18.996471878394345
SOX9	WT1mKTS	18.83825809143059
AMH	SRY	18.41337630416336
WNT4	GATA4	18.34559803256559
NR5A1	DHH	18.327856092721337
UGR	DKK1	18.31037225500561
UGR	FOXL2	18.240975430354347
RSPO1	DKK1	18.203521451158224
NR0B1	FOXL2	18.071256572064478
GATA4	SOX9	18.040808482296463
SRY	NR0B1	18.00825370198645
PGD2	UGR	17.998260442685282
WT1pKTS	AMH	17.702434434423076
NR5A1	PGD2	17.647674610148226
NR5A1	AMH	17.635153366726016
WT1mKTS	WNT4	17.632875300318137
WT1pKTS	SOX9	17.542167804662366
NR5A1	WT1mKTS	17.45015722083474
WT1pKTS	FGF9	17.39743943896489
PGD2	DKK1	17.39535979269854
GATA4	NR0B1	17.38089962221418
CTNNB1	SOX9	17.366082473885502
CBX2	WT1mKTS	16.775933948418633
GATA4	FOXL2	16.66365183789601
GATA4	UGR	16.50020125596725
PGD2	CTNNB1	16.40443190156405
PGD2	RSPO1	16.31090551714293
CBX2	DKK1	15.93113562037647
RSPO1	AMH	15.930657807602113
RSPO1	PGD2	15.742368622325044
DKK1	NR5A1	15.729775104401599
DKK1	PGD2	15.46073872586551
WT1pKTS	DHH	14.994934064850797
CTNNB1	WT1mKTS	14.767835170678834
NR0B1	SOX9	14.761203846218056
FOXL2	GATA4	14.656589854873953
CBX2	GATA4	14.577685885644435
FGF9	CBX2	14.438212050437329
NR0B1	WT1mKTS	14.413654968446128
NR0B1	DKK1	14.34888811938054
WT1pKTS	NR0B1	14.23651030802521
WT1mKTS	FOXL2	14.205668672007958
CTNNB1	AMH	14.162248526804124
DMRT1	NR0B1	13.660366194139664
SRY	AMH	13.609591432316334
FOXL2	NR0B1	13.540922286166921
DMRT1	RSPO1	13.348960205929616
CTNNB1	FGF9	13.266522847928202
DHH	UGR	13.24374011067892
SRY	FGF9	13.22874915239228
DMRT1	AMH	13.167824683024799
CBX2	DHH	13.089830670550702
WT1mKTS	CBX2	12.748293368793583
WT1mKTS	CTNNB1	12.56219663757871
AMH	CBX2	12.321441504773738
DMRT1	DHH	12.164964112947128
GATA4	CTNNB1	11.912115479287547
UGR	SOX9	11.799107948483163
PGD2	CBX2	11.574555202614645
NR5A1	FGF9	11.561454138485574
CTNNB1	DHH	11.524964197140859
SRY	PGD2	11.41999941206454
DKK1	NR0B1	11.414154829293135
FOXL2	SOX9	11.394441861136038
WT1mKTS	NR5A1	11.320978796871952
DHH	SRY	11.162017855778272
CTNNB1	PGD2	11.120599378217081
GATA4	RSPO1	11.066831088419985
WT1mKTS	WT1pKTS	10.8667718772755
FGF9	UGR	10.512879654354828
SOX9	WT1pKTS	10.348333316209633
AMH	NR5A1	10.232292309927809
PGD2	NR5A1	10.179510818079603
DHH	NR5A1	10.006063568223198
FGF9	WT1pKTS	9.428398284866384
CBX2	FGF9	9.295123011664025
DKK1	FGF9	9.169710576784658
PGD2	FOXL2	9.15186651216216
UGR	PGD2	8.995324416139628
SRY	DHH	8.923578766246145
GATA4	NR5A1	8.747687997622332
GATA4	WT1pKTS	8.400361590293503
UGR	DHH	8.147973725199703
FGF9	NR5A1	8.090175610155487
PGD2	WT1pKTS	7.818321249468725
FGF9	FOXL2	7.778265423454152
DHH	FOXL2	7.618616613639331
FOXL2	DHH	7.5145725126468985
DHH	CTNNB1	7.307330011840896
AMH	WT1pKTS	7.165855275983494
RSPO1	GATA4	7.079466011698794
AMH	FOXL2	6.928298154411891
FOXL2	AMH	6.923217736658195
AMH	UGR	6.838577335947878
DHH	CBX2	6.445329009980831
DHH	WT1pKTS	6.301868207485452
CBX2	PGD2	5.750249875784064
FOXL2	PGD2	5.600186826089552
FOXL2	FGF9	5.079350069711866
UGR	FGF9	4.913792499772131
