CBX2	UGR	1.995677047697142
UGR	CBX2	1.995677047697142
DMRT1	DKK1	1.9678979839308013
DKK1	DMRT1	1.9678979839308013
WT1pKTS	FOXL2	1.9500825178826056
FOXL2	WT1pKTS	1.9500825178826056
RSPO1	CTNNB1	1.9115245038516473
CTNNB1	RSPO1	1.9115245038516473
WNT4	NR0B1	1.900913402403836
NR0B1	WNT4	1.900913402403836
SRY	DKK1	1.8917594955815435
DKK1	SRY	1.8917594955815435
DMRT1	SRY	1.881726846386646
SRY	DMRT1	1.881726846386646
RSPO1	NR5A1	1.8597162353918715
NR5A1	RSPO1	1.8597162353918715
FGF9	AMH	1.854873986306454
AMH	FGF9	1.854873986306454
DHH	AMH	1.850783142345145
AMH	DHH	1.850783142345145
FGF9	PGD2	1.8455868280230718
PGD2	FGF9	1.8455868280230718
FGF9	DHH	1.842728149557883
DHH	FGF9	1.842728149557883
RSPO1	WNT4	1.841009035714407
WNT4	RSPO1	1.841009035714407
NR5A1	FOXL2	1.838379712395894
FOXL2	NR5A1	1.838379712395894
DHH	PGD2	1.8368858455115311
PGD2	DHH	1.8368858455115311
PGD2	AMH	1.8342204548829777
AMH	PGD2	1.8342204548829777
CTNNB1	FOXL2	1.8340153560072727
FOXL2	CTNNB1	1.8340153560072727
NR5A1	WT1pKTS	1.8282218179153698
WT1pKTS	NR5A1	1.8282218179153698
CTNNB1	WNT4	1.8218820394039343
WNT4	CTNNB1	1.8218820394039343
CTNNB1	WT1pKTS	1.8125098559911983
WT1pKTS	CTNNB1	1.8125098559911983
RSPO1	FOXL2	1.8072535913337244
FOXL2	RSPO1	1.8072535913337244
CTNNB1	NR5A1	1.7917579493097415
NR5A1	CTNNB1	1.7917579493097415
RSPO1	WT1pKTS	1.7782705689460467
WT1pKTS	RSPO1	1.7782705689460467
DMRT1	SOX9	1.742406088031625
SOX9	DMRT1	1.742406088031625
DKK1	SOX9	1.7359921373295164
SOX9	DKK1	1.7359921373295164
RSPO1	NR0B1	1.7147964979236823
NR0B1	RSPO1	1.7147964979236823
NR0B1	NR5A1	1.7080693550628585
NR5A1	NR0B1	1.7080693550628585
PGD2	SOX9	1.6918403468418308
SOX9	PGD2	1.6918403468418308
FGF9	SOX9	1.672429144112345
