	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5279912482665264	-0.42789509997490677	0.507486193464125	-0.531774646765338	0.5386899191688413	-0.4184792794751396	0.6997242428110146	0.8380204049888561	-0.5892309284198141	-0.2899099678701903	0.5097097857386425	-0.3600634910576737	0.29260663838676565	0.40221146249455864	-0.5455962377845622	-0.2658046461272571	0.7006404728343992	-0.4504878104088627
FGF9	0.5279912482665264	1.0	-0.5469976830381906	0.7555652371352869	-0.4808556796226642	0.7591541136436349	-0.4581852865887453	0.41592894725098967	0.5200305886143786	-0.6795626043937224	-0.24997794047101227	0.7390784663722695	-0.6088797260400692	0.3298185819720985	0.20158595534692536	-0.3571552634448916	-0.15539830916012373	0.6802159489822939	-0.48264976754496736
RSPO1	-0.42789509997490677	-0.5469976830381906	1.0	-0.5395458897673976	0.8509551905084766	-0.5348924135255945	0.2439482641629243	-0.5075116955600382	-0.4391394682179435	0.7586545759662534	-0.3277546156364163	-0.5154861670348243	0.6551976016919565	-0.7410583350506451	-0.6003369974154854	0.6843933382123655	-0.3351852000828372	-0.5604241687089229	0.2402001418708378
DHH	0.507486193464125	0.7555652371352869	-0.5395458897673976	1.0	-0.48553190172424615	0.7567442087668597	-0.44177376001225116	0.3953577920259454	0.512739267899081	-0.6659136167150002	-0.2336167614671245	0.740558678075884	-0.5983459744813228	0.3333726424867819	0.2165523489507834	-0.35060641407107435	-0.14511273663621366	0.666931823461549	-0.4799942325140673
CTNNB1	-0.531774646765338	-0.4808556796226642	0.8509551905084766	-0.48553190172424615	1.0	-0.48920776274937516	0.2393194026084515	-0.5830740949154551	-0.5323153640293623	0.7325004427533415	-0.3085426495156118	-0.47035434246582253	0.6099097371192517	-0.7118429316762983	-0.6590311781015518	0.7434816576710528	-0.3166867164234993	-0.5480733789878527	0.23331250353882885
PGD2	0.5386899191688413	0.7591541136436349	-0.5348924135255945	0.7567442087668597	-0.48920776274937516	1.0	-0.4645126117217756	0.41776378996659286	0.5411624453060675	-0.6842089895091988	-0.2617894802189612	0.7555716465819573	-0.6113023602464346	0.33256714926404773	0.2264417942776085	-0.3714110823444954	-0.1722387980484442	0.6833165037690476	-0.48719832452978185
WT1mKTS	-0.4184792794751396	-0.4581852865887453	0.2439482641629243	-0.44177376001225116	0.2393194026084515	-0.4645126117217756	1.0	-0.3765954698052889	-0.4332511467771689	0.3407404903489084	0.17279590245497414	-0.45233880050635616	0.28753434873500433	-0.14407204890686748	-0.09818680235276922	0.23187716928628985	0.02197870508060006	-0.4592240272325299	0.7981228169430177
SRY	0.6997242428110146	0.41592894725098967	-0.5075116955600382	0.3953577920259454	-0.5830740949154551	0.41776378996659286	-0.3765954698052889	1.0	0.7199506337769207	-0.4374621367567323	-0.044006874602751135	0.39433948122908297	-0.2267901008160034	0.4940074580368206	0.566043503101599	-0.6956804893592675	-0.1812876013544971	0.5833485949092196	-0.3670766498653225
DKK1	0.8380204049888561	0.5200305886143786	-0.4391394682179435	0.512739267899081	-0.5323153640293623	0.5411624453060675	-0.4332511467771689	0.7199506337769207	1.0	-0.5819577280043238	-0.2897156890940394	0.5111922322503617	-0.3588476080354195	0.31052783539243944	0.40653021778015896	-0.5657280520763605	-0.2610407180467306	0.7139387108175944	-0.44813507651946566
WNT4	-0.5892309284198141	-0.6795626043937224	0.7586545759662534	-0.6659136167150002	0.7325004427533415	-0.6842089895091988	0.3407404903489084	-0.4374621367567323	-0.5819577280043238	1.0	-0.025534207514037562	-0.6473925821742319	0.7661878019534912	-0.5480643165592843	-0.4466543049567384	0.5481065126994376	-0.14217113469034356	-0.6975872556262542	0.35913668583781744
