Gene1	Gene2	EdgeWeight
GATA4	CTNNB1	6.0
WT1pKTS	DKK1	6.0
GATA4	UGR	1.5
WT1pKTS	DMRT1	1.5
WT1pKTS	UGR	0.66666
GATA4	FOXL2	0.66666
WT1pKTS	CBX2	0.375
GATA4	CBX2	0.375
WT1pKTS	CTNNB1	0.24
GATA4	NR5A1	0.24
SRY	AMH	0.16666
GATA4	RSPO1	0.16666
SRY	DHH	0.12244
GATA4	WT1pKTS	0.12244
WT1pKTS	PGD2	0.09375
WT1mKTS	SRY	0.09375
WT1mKTS	DHH	0.07407
WT1mKTS	CTNNB1	0.07407
GATA4	NR0B1	0.06
WT1pKTS	NR5A1	0.04958
GATA4	WNT4	0.04958
WT1mKTS	FOXL2	0.04166
WT1pKTS	WNT4	0.0355
WT1mKTS	RSPO1	0.0355
WT1pKTS	RSPO1	0.03061
GATA4	SRY	0.03061
WT1mKTS	NR5A1	0.02666
SRY	CBX2	0.02666
SRY	PGD2	0.02343
WT1mKTS	WT1pKTS	0.02343
WT1pKTS	SOX9	0.02076
WT1mKTS	FGF9	0.02076
WT1pKTS	FGF9	0.01851
GATA4	FGF9	0.01851
WT1mKTS	UGR	0.01662
WT1mKTS	PGD2	0.01662
SRY	UGR	0.015
WT1mKTS	CBX2	0.015
GATA4	AMH	0.0136
NR0B1	AMH	0.0136
GATA4	PGD2	0.01239
WT1pKTS	SRY	0.01134
WT1mKTS	SOX9	0.01041
NR0B1	PGD2	0.01041
NR0B1	FOXL2	0.0096
SRY	WNT4	0.0096
WT1mKTS	WNT4	0.00887
NR0B1	DHH	0.00887
SOX9	NR5A1	0.00823
SOX9	WT1pKTS	0.00765
GATA4	DHH	0.00765
NR0B1	FGF9	0.00713
SOX9	CBX2	0.00666
NR0B1	NR5A1	0.00624
SRY	DMRT1	0.00624
WT1mKTS	NR0B1	0.00585
SRY	SOX9	0.0055
GATA4	DMRT1	0.0055
SRY	NR0B1	0.00519
FGF9	UGR	0.00519
NR5A1	DMRT1	0.00489
SOX9	FOXL2	0.00489
AMH	CBX2	0.00462
WT1mKTS	DKK1	0.00462
SRY	FGF9	0.00438
WT1mKTS	AMH	0.00415
NR0B1	WNT4	0.00394
WNT4	FOXL2	0.00394
SRY	DKK1	0.00375
PGD2	AMH	0.00375
RSPO1	CBX2	0.00356
NR5A1	CBX2	0.0034
CTNNB1	NR5A1	0.0034
SOX9	SRY	0.00324
NR5A1	UGR	0.00309
UGR	FOXL2	0.00309
GATA4	SOX9	0.00296
PGD2	FOXL2	0.00296
FOXL2	UGR	0.00283
NR0B1	CBX2	0.00271
PGD2	DHH	0.00271
CTNNB1	CBX2	0.0026
CTNNB1	FOXL2	0.00249
CBX2	NR5A1	0.0024
WNT4	NR5A1	0.0023
AMH	UGR	0.00221
FGF9	CBX2	0.00221
PGD2	FGF9	0.00213
RSPO1	UGR	0.00205
NR0B1	RSPO1	0.00198
AMH	CTNNB1	0.00198
DMRT1	SRY	0.00191
NR0B1	SOX9	0.00191
PGD2	DMRT1	0.00184
SOX9	DHH	0.00178
NR0B1	CTNNB1	0.00178
NR0B1	UGR	0.00172
NR5A1	DKK1	0.00166
PGD2	NR5A1	0.00166
FOXL2	CTNNB1	0.00161
RSPO1	CTNNB1	0.00161
UGR	WT1pKTS	0.00156
FOXL2	FGF9	0.00151
FOXL2	NR5A1	0.00146
RSPO1	WT1pKTS	0.00142
DMRT1	DHH	0.00137
DMRT1	PGD2	0.00133
DMRT1	CBX2	0.00129
WT1pKTS	NR0B1	0.00122
FGF9	NR0B1	0.00122
FOXL2	WNT4	0.00119
CBX2	DKK1	0.00119
SRY	RSPO1	0.00115
WNT4	SRY	0.00109
DMRT1	AMH	0.00109
GATA4	WT1mKTS	0.00106
WT1mKTS	DMRT1	0.00103
WT1mKTS	DMRT1	0.00103
DKK1	NR0B1	0.00101
DKK1	CBX2	0.00101
DHH	DMRT1	0.00098
AMH	WNT4	0.00096
NR0B1	SRY	0.00093
FOXL2	RSPO1	0.00093
PGD2	SOX9	0.00089
GATA4	DKK1	0.00087
UGR	SRY	0.00085
SOX9	DMRT1	0.00083
FOXL2	NR0B1	0.00081
DKK1	UGR	0.00079
NR5A1	NR0B1	0.00077
FGF9	DKK1	0.00077
RSPO1	SRY	0.00075
DKK1	SRY	0.00075
FOXL2	PGD2	0.00074
PGD2	DKK1	0.00072
WT1pKTS	FOXL2	0.0007
UGR	RSPO1	0.0007
CTNNB1	WT1pKTS	0.00069
SRY	FOXL2	0.00069
FGF9	WNT4	0.00067
SOX9	WNT4	0.00067
SOX9	DKK1	0.00066
DHH	DKK1	0.00065
FOXL2	WT1pKTS	0.00063
PGD2	SRY	0.00061
NR5A1	DHH	0.0006
FGF9	DHH	0.00058
SOX9	UGR	0.00057
NR5A1	WT1pKTS	0.00057
FOXL2	DMRT1	0.00055
DMRT1	UGR	0.00055
CBX2	UGR	0.00054
PGD2	RSPO1	0.00054
NR5A1	CTNNB1	0.00053
SOX9	PGD2	0.00053
FGF9	SRY	0.00052
DHH	SRY	0.00051
WNT4	RSPO1	0.00051
WNT4	DKK1	0.0005
WNT4	DMRT1	0.00049
DKK1	WNT4	0.00049
DHH	FGF9	0.00048
CBX2	WT1pKTS	0.00048
SRY	CTNNB1	0.00047
DKK1	NR5A1	0.00046
PGD2	CTNNB1	0.00046
CBX2	NR0B1	0.00046
PGD2	CBX2	0.00045
RSPO1	WNT4	0.00044
WT1pKTS	DHH	0.00043
FOXL2	CBX2	0.00043
FGF9	AMH	0.00043
UGR	PGD2	0.00041
DKK1	FOXL2	0.00041
AMH	DHH	0.0004
CTNNB1	SOX9	0.00039
DMRT1	RSPO1	0.00039
DMRT1	FGF9	0.00038
DMRT1	FGF9	0.00038
FOXL2	SOX9	0.00037
NR5A1	PGD2	0.00037
UGR	WNT4	0.00037
PGD2	WNT4	0.00036
DHH	PGD2	0.00036
FGF9	PGD2	0.00036
DHH	CBX2	0.00035
CTNNB1	UGR	0.00034
WT1pKTS	AMH	0.00034
CBX2	DMRT1	0.00034
PGD2	WT1pKTS	0.00033
DMRT1	SOX9	0.00033
NR5A1	SRY	0.00033
DHH	NR0B1	0.00032
FGF9	DMRT1	0.00032
NR5A1	SOX9	0.00031
DHH	SOX9	0.00031
DMRT1	WNT4	0.00031
WNT4	WT1pKTS	0.00031
UGR	DKK1	0.00031
CBX2	PGD2	0.0003
WNT4	FGF9	0.0003
FGF9	WT1pKTS	0.00029
DHH	AMH	0.00029
AMH	PGD2	0.00029
NR0B1	WT1pKTS	0.00028
DMRT1	FOXL2	0.00028
DKK1	FGF9	0.00027
CBX2	RSPO1	0.00027
WNT4	AMH	0.00027
