Gene1	Gene2	EdgeWeight
WT1mKTS	NR5A1	6.0
WT1mKTS	WNT4	6.0
WT1mKTS	WT1pKTS	1.5
WT1mKTS	SOX9	1.5
GATA4	PGD2	0.66666
WT1mKTS	DKK1	0.66666
WT1mKTS	FOXL2	0.375
GATA4	FOXL2	0.24
GATA4	DHH	0.24
WT1mKTS	DHH	0.16666
WT1mKTS	DMRT1	0.16666
GATA4	DMRT1	0.12244000000000001
GATA4	FGF9	0.12244000000000001
WT1mKTS	UGR	0.09375
WT1pKTS	UGR	0.09375
GATA4	WT1pKTS	0.07407000000000001
GATA4	CTNNB1	0.07407000000000001
WT1mKTS	RSPO1	0.06
WT1mKTS	RSPO1	0.06
WT1pKTS	PGD2	0.04958
WT1mKTS	CBX2	0.04166
GATA4	NR5A1	0.04166
WT1mKTS	NR0B1	0.0355
GATA4	NR0B1	0.030610000000000002
WT1pKTS	DHH	0.030610000000000002
WT1pKTS	FGF9	0.02343
FGF9	NR5A1	0.02076
WT1pKTS	FOXL2	0.01851
WT1mKTS	CTNNB1	0.01851
DMRT1	FOXL2	0.01662
NR5A1	SOX9	0.01662
NR5A1	CBX2	0.015
PGD2	UGR	0.015
FGF9	CBX2	0.0136
SRY	SOX9	0.01239
NR5A1	UGR	0.011340000000000001
PGD2	WNT4	0.011340000000000001
WT1mKTS	SRY	0.010409999999999999
FGF9	RSPO1	0.010409999999999999
DKK1	NR5A1	0.0096
GATA4	SRY	0.0096
SRY	CBX2	0.00823
SOX9	RSPO1	0.00823
SRY	PGD2	0.00765
DKK1	FOXL2	0.00765
DMRT1	NR5A1	0.00713
GATA4	SOX9	0.00713
FGF9	CTNNB1	0.006659999999999999
SRY	DHH	0.006659999999999999
GATA4	AMH	0.00624
UGR	WT1pKTS	0.00585
NR5A1	DKK1	0.00585
RSPO1	UGR	0.0055
AMH	RSPO1	0.00519
WNT4	CBX2	0.00519
SRY	AMH	0.00489
GATA4	UGR	0.00462
DHH	SOX9	0.00462
FGF9	FOXL2	0.004379999999999999
SRY	FGF9	0.004379999999999999
DHH	CBX2	0.00415
CTNNB1	CBX2	0.00394
DHH	WT1pKTS	0.00394
DHH	WNT4	0.00375
NR0B1	CTNNB1	0.00375
WT1mKTS	AMH	0.0035600000000000002
CTNNB1	FOXL2	0.0035600000000000002
NR5A1	RSPO1	0.0034
WNT4	UGR	0.0034
CTNNB1	RSPO1	0.00324
GATA4	CBX2	0.00324
DKK1	WT1pKTS	0.00296
WT1pKTS	SRY	0.00296
GATA4	WNT4	0.00283
RSPO1	FOXL2	0.00283
DMRT1	CTNNB1	0.00271
WT1pKTS	SOX9	0.00271
PGD2	CTNNB1	0.0026
UGR	FOXL2	0.00249
WT1mKTS	FGF9	0.0024
WNT4	DKK1	0.0024
NR5A1	DHH	0.0023
WNT4	SRY	0.0023
CTNNB1	WNT4	0.00221
NR0B1	NR5A1	0.00213
WT1mKTS	PGD2	0.00205
WNT4	DMRT1	0.00198
DMRT1	RSPO1	0.00198
PGD2	DHH	0.0019100000000000002
SOX9	UGR	0.0018399999999999998
PGD2	RSPO1	0.0017800000000000001
GATA4	RSPO1	0.00172
NR0B1	DMRT1	0.00172
NR0B1	DHH	0.0016600000000000002
FGF9	UGR	0.0016600000000000002
FOXL2	NR0B1	0.00161
DKK1	SRY	0.00156
NR5A1	FGF9	0.00156
RSPO1	CTNNB1	0.00151
SOX9	CBX2	0.00151
WNT4	RSPO1	0.00146
NR0B1	PGD2	0.00146
RSPO1	WT1pKTS	0.0014199999999999998
CTNNB1	DKK1	0.0014199999999999998
NR5A1	WNT4	0.00137
AMH	SRY	0.00137
DHH	NR5A1	0.00133
DHH	DMRT1	0.00133
GATA4	DKK1	0.0012900000000000001
WT1pKTS	DMRT1	0.0012900000000000001
UGR	RSPO1	0.00126
NR0B1	AMH	0.00126
FGF9	DHH	0.00122
NR5A1	CTNNB1	0.00122
PGD2	SRY	0.00119
FOXL2	DMRT1	0.00119
WNT4	CTNNB1	0.00115
NR5A1	DMRT1	0.00115
DMRT1	CBX2	0.00112
WT1pKTS	CTNNB1	0.00112
PGD2	NR0B1	0.00109
DKK1	SOX9	0.00109
FGF9	DMRT1	0.00106
NR0B1	SRY	0.00106
NR5A1	PGD2	0.00103
AMH	DHH	0.00103
CBX2	WNT4	0.00101
FOXL2	UGR	0.00101
WNT4	NR5A1	0.00098
NR0B1	RSPO1	0.00098
AMH	SOX9	0.0009599999999999999
RSPO1	CBX2	0.00091
SOX9	PGD2	0.0008900000000000001
UGR	SRY	0.0008900000000000001
SOX9	DKK1	0.0008699999999999999
DHH	UGR	0.00085
DMRT1	DHH	0.0008300000000000001
AMH	FOXL2	0.0008300000000000001
FOXL2	CTNNB1	0.00081
PGD2	CBX2	0.00081
DKK1	DHH	0.00079
FGF9	PGD2	0.00079
SRY	FOXL2	0.0007700000000000001
WNT4	WT1pKTS	0.00075
CTNNB1	NR5A1	0.00074
DKK1	WNT4	0.00074
AMH	DMRT1	0.00072
NR5A1	SRY	0.0007
DMRT1	WT1pKTS	0.0007
AMH	CBX2	0.0006900000000000001
SRY	NR5A1	0.0006900000000000001
DHH	RSPO1	0.00067
DMRT1	DKK1	0.00066
CTNNB1	DMRT1	0.00066
NR5A1	WT1pKTS	0.00065
SOX9	DMRT1	0.00063
FOXL2	RSPO1	0.00062
FGF9	AMH	0.00062
FOXL2	CBX2	0.00061
DKK1	AMH	0.0006
DHH	CTNNB1	0.00058
NR0B1	UGR	0.00058
WT1pKTS	CBX2	0.00057
SRY	DMRT1	0.00056
WNT4	FOXL2	0.00053
AMH	DKK1	0.0005200000000000001
FOXL2	WNT4	0.0005200000000000001
CTNNB1	WT1pKTS	0.0005099999999999999
FGF9	SOX9	0.0005
CBX2	NR0B1	0.0005
FOXL2	DHH	0.00049
FOXL2	DHH	0.00049
FGF9	WNT4	0.00047999999999999996
DMRT1	SOX9	0.00045999999999999996
AMH	NR0B1	0.00045999999999999996
RSPO1	FGF9	0.00045999999999999996
UGR	PGD2	0.00045
AMH	PGD2	0.00045
DHH	FOXL2	0.00044
SOX9	WNT4	0.00044
SRY	NR0B1	0.00043
WT1pKTS	NR0B1	0.00043
DHH	NR0B1	0.00043
AMH	NR5A1	0.00042
RSPO1	DKK1	0.00042
DKK1	UGR	0.00041
WNT4	DHH	0.00041
DMRT1	WNT4	0.0004
WT1pKTS	AMH	0.0004
RSPO1	NR5A1	0.0004
WNT4	SOX9	0.00037999999999999997
SOX9	FOXL2	0.00037
DHH	SRY	0.00037
SOX9	NR0B1	0.00036
SOX9	FGF9	0.00036
WT1pKTS	RSPO1	0.00033999999999999997
NR0B1	SOX9	0.00033
FGF9	SRY	0.00033
DHH	AMH	0.00032
WT1pKTS	DKK1	0.00031
CBX2	UGR	0.00031
NR0B1	FGF9	0.00031
SOX9	SRY	0.00031
DMRT1	SRY	0.00031
AMH	WNT4	0.0003
PGD2	AMH	0.0003
AMH	UGR	0.0003
PGD2	DKK1	0.00029
SRY	RSPO1	0.00029
NR0B1	WNT4	0.00029
WT1pKTS	NR5A1	0.00029
FGF9	DKK1	0.00028
FOXL2	SRY	0.00028
SOX9	AMH	0.00027
WNT4	FGF9	0.00027
DKK1	DMRT1	0.00027
UGR	CBX2	0.00027
NR0B1	FOXL2	0.00025
NR5A1	NR0B1	0.00025
FOXL2	FGF9	0.00025
PGD2	FGF9	0.00025
DKK1	FGF9	0.00023999999999999998
SRY	CTNNB1	0.00023999999999999998
DHH	DKK1	0.00023999999999999998
AMH	CTNNB1	0.00023999999999999998
SRY	WNT4	0.00023999999999999998
UGR	DKK1	0.00022999999999999998
CBX2	SOX9	0.00022999999999999998
FOXL2	WT1pKTS	0.00022
CBX2	WT1pKTS	0.00022
DKK1	CBX2	0.00022
UGR	AMH	0.00021
DHH	PGD2	0.00021
RSPO1	DMRT1	0.00021
SOX9	DHH	0.00021
FOXL2	NR5A1	0.0002
DKK1	RSPO1	0.0002
NR0B1	DKK1	0.0002
NR0B1	DKK1	0.0002
UGR	DMRT1	0.0002
RSPO1	DHH	0.00018999999999999998
FOXL2	DKK1	0.00018999999999999998
CTNNB1	NR0B1	0.00018999999999999998
UGR	WNT4	0.00018999999999999998
CBX2	FOXL2	0.00018
CTNNB1	AMH	0.00018
WNT4	PGD2	0.00018
SRY	WT1mKTS	0.00018
DMRT1	UGR	0.00016999999999999999
WNT4	NR0B1	0.00016999999999999999
RSPO1	NR0B1	0.00016999999999999999
