TF	target	importance
FOXL2	WT1pKTS	116.78284368530846
WT1pKTS	FOXL2	106.84355840299224
DMRT1	DKK1	106.71091820158303
NR5A1	CBX2	105.95407670602663
CBX2	UGR	104.3599897122482
CTNNB1	WT1pKTS	101.28858267184891
DKK1	DMRT1	100.53385971388344
NR5A1	WT1pKTS	94.01330965986756
PGD2	WNT4	83.1500933723952
WT1pKTS	NR5A1	82.42766977274187
FOXL2	NR5A1	80.03621484915026
CTNNB1	RSPO1	78.74413111753249
SRY	DKK1	76.14136678861082
CTNNB1	NR5A1	72.87396684101326
DKK1	SRY	71.41916312908279
RSPO1	CTNNB1	70.3189004528334
CTNNB1	FOXL2	69.77597607839469
SRY	DMRT1	68.81086008612866
RSPO1	NR5A1	68.7544413019559
UGR	CBX2	67.82592818450647
UGR	WT1mKTS	67.76854351802754
NR0B1	WNT4	66.43359227244422
SRY	WT1pKTS	65.92155826377761
SOX9	WNT4	62.079792207326676
NR5A1	RSPO1	61.47129000237252
CTNNB1	CBX2	60.971830784580895
CTNNB1	SRY	57.46525765239907
NR5A1	CTNNB1	57.42774424181339
DHH	NR0B1	57.29844363686193
PGD2	NR0B1	57.181852466279196
FGF9	WNT4	57.06824550035307
DHH	WNT4	57.000360592333166
WT1pKTS	CTNNB1	56.44427136823731
NR5A1	FOXL2	56.271079045549335
AMH	FGF9	55.356757115074586
DHH	SOX9	54.67382205681178
CTNNB1	WNT4	53.96159767738617
GATA4	WT1mKTS	53.34895394432936
RSPO1	SRY	52.67730570630686
WNT4	CTNNB1	52.29445018610005
SOX9	DMRT1	51.94267195033663
RSPO1	WT1pKTS	51.927376163168724
DMRT1	SRY	51.50406719312355
UGR	NR0B1	50.39351913630334
DKK1	WNT4	49.95737361718356
WNT4	WT1pKTS	49.68729530316239
WNT4	NR0B1	49.544182762921515
NR0B1	NR5A1	49.46127531593457
DMRT1	WNT4	48.94467823880401
SOX9	DKK1	48.91484957099788
PGD2	FGF9	48.014153114488906
WNT4	RSPO1	47.35999725977351
DHH	AMH	46.93940226210218
PGD2	DHH	46.69250101998494
CBX2	WT1pKTS	46.4385368833053
FGF9	PGD2	45.37988382794795
PGD2	WT1mKTS	44.741678810962235
CTNNB1	NR0B1	44.654153160788006
SOX9	WT1mKTS	44.47444657825902
FGF9	NR0B1	44.47332610530714
GATA4	DKK1	44.45899714788108
NR5A1	UGR	44.42438006874989
DMRT1	SOX9	43.909497272947895
UGR	WNT4	43.874968675922695
WT1pKTS	SRY	43.76510385160131
DHH	FGF9	43.713877081065355
AMH	NR0B1	43.036326909852846
RSPO1	CBX2	42.98261207159698
UGR	GATA4	42.95408724750539
RSPO1	WNT4	42.54682494316423
FGF9	DHH	42.46560970037092
WT1pKTS	RSPO1	42.10263071259829
WT1mKTS	PGD2	41.99197041738227
AMH	DHH	41.868543536218304
NR0B1	UGR	41.86597865964167
GATA4	NR0B1	41.51436305320638
WT1pKTS	UGR	40.95058700224946
FOXL2	RSPO1	40.83074438554946
FGF9	AMH	40.73440820608712
FGF9	WT1mKTS	40.66234435738016
NR0B1	RSPO1	40.577768229914206
WNT4	SOX9	40.42385540505592
SRY	FOXL2	39.64737628988847
WNT4	SRY	39.098154609660426
DMRT1	PGD2	39.06884623650531
CBX2	CTNNB1	38.85507651416705
WNT4	UGR	38.44756707349567
NR5A1	NR0B1	38.38233433858879
DMRT1	UGR	38.3643699861306
CBX2	NR5A1	38.34269520257679
RSPO1	FOXL2	37.47173604780741
SRY	NR5A1	37.16508770041811
NR0B1	AMH	37.049818288096745
SOX9	PGD2	36.8034053683452
RSPO1	NR0B1	36.68153431852387
SOX9	RSPO1	36.42811292199947
NR0B1	CBX2	36.27129847140231
UGR	NR5A1	36.267846540613895
FOXL2	CTNNB1	36.15863834348761
WNT4	DMRT1	35.5441561692731
AMH	GATA4	35.33828841058517
AMH	PGD2	35.02084089245079
RSPO1	UGR	35.00562544511703
GATA4	PGD2	34.96538791624981
WT1mKTS	GATA4	34.87399946056203
NR0B1	DHH	34.79872061839912
CTNNB1	DKK1	34.58356128486713
SOX9	FGF9	34.41428751975342
FOXL2	SRY	34.294197229514815
SRY	UGR	34.032926296772
DHH	PGD2	33.954261827100375
DKK1	SOX9	33.73041327277935
WT1pKTS	WNT4	33.56238819938596
CBX2	NR0B1	33.13273847196983
