Gene1	Gene2	EdgeWeight
SRY	GATA4	12.5926706940192
SRY	WT1mKTS	9.08458819575596
SRY	DKK1	8.57871260958781
FOXL2	GATA4	8.35677912777159
SRY	UGR	7.12613145274952
FOXL2	CTNNB1	7.09305661735168
WT1pKTS	SRY	6.42751911725146
WNT4	WT1mKTS	6.38886953192302
WT1pKTS	DMRT1	6.38358408193969
FOXL2	WT1pKTS	6.31630787672247
WT1pKTS	WT1pKTS	6.09065126332328
NR0B1	WT1mKTS	5.92765818686677
SRY	FGF9	5.89322713956991
WNT4	GATA4	5.85038310458873
SRY	SOX9	5.83243452708953
SRY	CTNNB1	5.80690664031045
WT1pKTS	CTNNB1	5.65284870511005
NR0B1	GATA4	5.58689175661755
SRY	AMH	5.4734089863461
WNT4	DMRT1	5.3446147067095
WNT4	DKK1	5.20998809445763
NR0B1	DKK1	4.91499301257852
NR0B1	DMRT1	4.89330955225064
NR5A1	GATA4	4.79166783029091
SRY	PGD2	4.77446989183161
NR5A1	WT1pKTS	4.7413318771128
WT1pKTS	RSPO1	4.63555073943537
SRY	DMRT1	4.62640766355074
NR5A1	CTNNB1	4.61740594074336
SRY	NR5A1	4.43231297507936
WNT4	FGF9	4.38303753699939
NR0B1	FGF9	4.30093346096288
SRY	SRY	4.17335679840485
FOXL2	SRY	3.79776560906817
NR5A1	DMRT1	3.79526983979953
FGF9	FGF9	3.74906468251634
WNT4	SOX9	3.70243655158941
WNT4	SRY	3.68545173204303
FOXL2	NR5A1	3.58907927633985
NR0B1	SOX9	3.57591080918824
WNT4	UGR	3.55937120876531
CTNNB1	NR0B1	3.55137340745955
WNT4	AMH	3.54932046599767
DKK1	DKK1	3.54724725144512
NR0B1	SRY	3.54687114099728
GATA4	DMRT1	3.53640790224756
WT1pKTS	GATA4	3.47521415387664
FOXL2	NR0B1	3.4112977190135
AMH	AMH	3.39971361476578
WT1mKTS	DKK1	3.38874771225113
FOXL2	DKK1	3.36795225106762
NR0B1	AMH	3.31223079991367
UGR	CTNNB1	3.29535108775301
FOXL2	DMRT1	3.29026808181231
NR5A1	RSPO1	3.24992634228501
WNT4	RSPO1	3.21913274022158
GATA4	DKK1	3.211190294624
NR0B1	UGR	3.19011470238598
NR5A1	WNT4	3.18307620330228
SOX9	SOX9	3.15012218678338
FOXL2	WNT4	3.15007531063782
WT1mKTS	DMRT1	3.1287096053511
RSPO1	NR0B1	3.09493089636501
WT1pKTS	NR0B1	3.06406250021446
NR0B1	PGD2	3.05237138632902
FOXL2	FOXL2	3.02886141077158
NR5A1	SRY	2.96781272809843
CBX2	NR0B1	2.93792870910336
WNT4	NR0B1	2.93012732400989
FOXL2	UGR	2.91399238999651
FOXL2	RSPO1	2.88408245838486
WT1mKTS	WT1mKTS	2.83776577474758
SRY	WT1pKTS	2.83217111469877
CTNNB1	GATA4	2.80192323113543
RSPO1	SRY	2.79202667050562
NR5A1	NR0B1	2.77196784577329
SRY	WNT4	2.7686678061971
DMRT1	GATA4	2.72283435727933
WT1mKTS	GATA4	2.68965554312319
CBX2	WNT4	2.64637960592879
CTNNB1	WNT4	2.61920701456945
DKK1	GATA4	2.54159344827713
WNT4	PGD2	2.49112263326802
GATA4	WT1mKTS	2.47103079680257
