	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5399223666166902	-0.46041287978194895	0.5158801988609854	-0.576497122733638	0.5467137847730549	-0.4189429487121998	0.7268013996154031	0.8482867837765063	-0.6135443097768501	-0.2841171539873023	0.5201720554370703	-0.3818775487189784	0.32111599683086817	0.420451892634675	-0.5656957101359176	-0.26363396014911605	0.7111900283423848	-0.44252717002441494
FGF9	0.5399223666166902	1.0	-0.5668872587249136	0.7716429647995702	-0.5155275266083519	0.7694481364071395	-0.4700215007330315	0.4336960589031833	0.531580481119343	-0.6972645929916274	-0.2542441341093419	0.750125602492791	-0.6298732725903143	0.3535805376256078	0.23000269233083792	-0.3802777978845085	-0.1513710398266885	0.6888049733196716	-0.47954272547498206
RSPO1	-0.46041287978194895	-0.5668872587249136	1.0	-0.5533534113912025	0.8547289266793722	-0.5553677830158072	0.25010645730443387	-0.5316032033571507	-0.46301086082907794	0.7618570506145267	-0.28727808496033397	-0.5186229792838101	0.650808579421028	-0.738026074436785	-0.6004697419282385	0.6872373690319605	-0.3074325232748144	-0.5822244678418506	0.25903791951846533
DHH	0.5158801988609854	0.7716429647995702	-0.5533534113912025	1.0	-0.5036659828106163	0.7786166448806118	-0.4511663958264336	0.4049500602400111	0.5237898538197235	-0.6831661521907693	-0.2515632785166777	0.7604551573809144	-0.6179779851436316	0.3416308250286413	0.22208624808768138	-0.35873035995392843	-0.1447666831445775	0.678464665658955	-0.4847945410350013
CTNNB1	-0.576497122733638	-0.5155275266083519	0.8547289266793722	-0.5036659828106163	1.0	-0.519946875873374	0.25166987961286685	-0.6104764906219492	-0.5670660073095739	0.7532169894067637	-0.2640872830872398	-0.49034064048574544	0.6172114618279383	-0.7114420064127328	-0.6597621979240904	0.7566452124243137	-0.2829673768475896	-0.581169331354766	0.25715071645051735
PGD2	0.5467137847730549	0.7694481364071395	-0.5553677830158072	0.7786166448806118	-0.519946875873374	1.0	-0.47240197420665275	0.4357449160387577	0.5483523610479345	-0.7045762977362113	-0.269609346075082	0.7683600873385533	-0.6353408277092057	0.3491251619156786	0.24073719749771846	-0.3791957521508325	-0.1674479669939948	0.6885281397964738	-0.4844370947805057
WT1mKTS	-0.4189429487121998	-0.4700215007330315	0.25010645730443387	-0.4511663958264336	0.25166987961286685	-0.47240197420665275	1.0	-0.3770899204949668	-0.4327336741715021	0.353475419622903	0.18480440328425413	-0.46622441482488786	0.30799950715726715	-0.14554400320940306	-0.09612591962895493	0.23005046906059703	0.015210833707876138	-0.45898641828970677	0.8047131033953091
SRY	0.7268013996154031	0.4336960589031833	-0.5316032033571507	0.4049500602400111	-0.6104764906219492	0.4357449160387577	-0.3770899204949668	1.0	0.7392059546435881	-0.4750413882693978	-0.05658260127986964	0.4253620044506416	-0.2666483353948425	0.5066404439118618	0.5724569368196953	-0.7059767552204746	-0.18756035957803746	0.5956836174852592	-0.36794280085303516
DKK1	0.8482867837765063	0.531580481119343	-0.46301086082907794	0.5237898538197235	-0.5670660073095739	0.5483523610479345	-0.4327336741715021	0.7392059546435881	1.0	-0.6010664302891433	-0.2962612762793032	0.5250148164734496	-0.37635916937177843	0.3284338662661365	0.42420764144612194	-0.579501462038988	-0.2674037058678995	0.7225187497576087	-0.44749621042474763
WNT4	-0.6135443097768501	-0.6972645929916274	0.7618570506145267	-0.6831661521907693	0.7532169894067637	-0.7045762977362113	0.353475419622903	-0.4750413882693978	-0.6010664302891433	1.0	-0.0021033041578219077	-0.6563438795790423	0.7587598378891645	-0.5536469911455649	-0.452466501422162	0.5617985150754802	-0.1275973467310937	-0.7209315433497854	0.3777167968283183
CBX2	-0.2841171539873023	-0.2542441341093419	-0.28727808496033397	-0.2515632785166777	-0.2640872830872398	-0.269609346075082	0.18480440328425413	-0.05658260127986964	-0.2962612762793032	-0.0021033041578219077	1.0	-0.24661321051976248	-0.14613350803405986	0.43167810013736085	0.35465871531867776	-0.27348414938760507	0.7157117827044434	-0.2898215136429983	0.21195493436546597
AMH	0.5201720554370703	0.750125602492791	-0.5186229792838101	0.7604551573809144	-0.49034064048574544	0.7683600873385533	-0.46622441482488786	0.4253620044506416	0.5250148164734496	-0.6563438795790423	-0.24661321051976248	1.0	-0.6366276020562807	0.3270291259004307	0.2276066378883031	-0.3803192507472983	-0.15986625057305698	0.6484308448556161	-0.485007729727997
