DMRT1 FGF9 0.0476814474043721
DMRT1 RSPO1 0.0160429731260675
DMRT1 DHH 0.0516969144709771
DMRT1 CTNNB1 0.0230551939765443
DMRT1 PGD2 0.0350593799465771
DMRT1 WT1mKTS 0.0302578712638106
DMRT1 SRY 0.0553870633752625
DMRT1 DKK1 0.0479824835533018
DMRT1 WNT4 0.0398269906521888
DMRT1 CBX2 0.0166984520977159
DMRT1 AMH 0.0406417070211752
DMRT1 NR0B1 0.0236423560825513
DMRT1 NR5A1 0.0296472073324647
DMRT1 WT1pKTS 0.0342922802632928
DMRT1 FOXL2 0.017450799422572
DMRT1 UGR 0.0180590326848445
DMRT1 SOX9 0.0504619194055792
DMRT1 GATA4 0.0380593524870475
FGF9 DMRT1 0.0640430343477082
FGF9 RSPO1 0.0295368983258732
FGF9 DHH 0.0284518214888459
FGF9 CTNNB1 0.0423784032378817
FGF9 PGD2 0.0400535049327213
FGF9 WT1mKTS 0.0231769231844633
FGF9 SRY 0.043843552921144
FGF9 DKK1 0.0136927855813036
FGF9 WNT4 0.0401209138914762
FGF9 CBX2 0.0408738174379996
FGF9 AMH 0.0395048431581519
FGF9 NR0B1 0.0234728849995516
FGF9 NR5A1 0.0210096008609686
FGF9 WT1pKTS 0.0253726654314104
FGF9 FOXL2 0.0146008036782839
FGF9 UGR 0.0265269923644918
FGF9 SOX9 0.00921206501636572
FGF9 GATA4 0.0316333375825008
RSPO1 DMRT1 0.0317800068864142
RSPO1 FGF9 0.0130770339485734
RSPO1 DHH 0.0469523841899624
RSPO1 CTNNB1 0.0573963472762262
RSPO1 PGD2 0.0168508532099876
RSPO1 WT1mKTS 0.030759560260317
RSPO1 SRY 0.0284396712710971
RSPO1 DKK1 0.0399518596226011
RSPO1 WNT4 0.0213059330704062
RSPO1 CBX2 0.0426040298348073
RSPO1 AMH 0.0170488032318996
RSPO1 NR0B1 0.0322036934356193
RSPO1 NR5A1 0.03807917379747
RSPO1 WT1pKTS 0.0297755260674424
