Gene1	Gene2	EdgeWeight
CBX2	UGR	1.99454325587978
UGR	CBX2	1.99454325587978
DMRT1	DKK1	1.9773991065616383
DKK1	DMRT1	1.9773991065616383
WT1pKTS	FOXL2	1.951476771356653
FOXL2	WT1pKTS	1.951476771356653
SRY	DKK1	1.9095289024504505
DKK1	SRY	1.9095289024504505
RSPO1	CTNNB1	1.9092779527392456
CTNNB1	RSPO1	1.9092779527392456
WNT4	NR0B1	1.886365867062486
NR0B1	WNT4	1.886365867062486
DMRT1	SRY	1.8807378548558091
SRY	DMRT1	1.8807378548558091
RSPO1	NR5A1	1.8672619320856945
NR5A1	RSPO1	1.8672619320856945
FGF9	PGD2	1.8595808561302656
PGD2	FGF9	1.8595808561302656
FGF9	DHH	1.8542476727378796
DHH	FGF9	1.8542476727378796
DHH	PGD2	1.8485881234359856
PGD2	DHH	1.8485881234359856
FGF9	AMH	1.846917339873129
AMH	FGF9	1.846917339873129
PGD2	AMH	1.8410813638467605
AMH	PGD2	1.8410813638467605
CTNNB1	FOXL2	1.8365409336727423
FOXL2	CTNNB1	1.8365409336727423
DHH	AMH	1.83022866029994
AMH	DHH	1.83022866029994
NR5A1	FOXL2	1.8239587070454195
FOXL2	NR5A1	1.8239587070454195
RSPO1	WNT4	1.823439038688734
WNT4	RSPO1	1.823439038688734
CTNNB1	WT1pKTS	1.818007453538706
WT1pKTS	CTNNB1	1.818007453538706
CTNNB1	WNT4	1.8163735461092227
WNT4	CTNNB1	1.8163735461092227
NR5A1	WT1pKTS	1.812272010935855
WT1pKTS	NR5A1	1.812272010935855
RSPO1	FOXL2	1.811753619541295
FOXL2	RSPO1	1.811753619541295
CTNNB1	NR5A1	1.776042752253911
NR5A1	CTNNB1	1.776042752253911
RSPO1	WT1pKTS	1.770930836170622
WT1pKTS	RSPO1	1.770930836170622
DKK1	SOX9	1.7598072415702315
SOX9	DKK1	1.7598072415702315
DMRT1	SOX9	1.7451294480031112
SOX9	DMRT1	1.7451294480031112
RSPO1	NR0B1	1.6897662426571598
NR0B1	RSPO1	1.6897662426571598
NR0B1	NR5A1	1.6848503749263148
NR5A1	NR0B1	1.6848503749263148
FGF9	GATA4	1.6826849950902638
