Gene1	Gene2	EdgeWeight
CTNNB1	UGR	360
RSPO1	UGR	359
PGD2	RSPO1	358
NR5A1	NR0B1	357
NR5A1	UGR	356
SRY	CTNNB1	355
CBX2	UGR	354
WT1pKTS	CTNNB1	353
GATA4	RSPO1	352
CBX2	CBX2	351
SOX9	CTNNB1	350
WT1pKTS	FOXL2	349
FOXL2	CTNNB1	348
GATA4	CTNNB1	347
FOXL2	CBX2	346
UGR	CTNNB1	345
DKK1	SRY	344
AMH	WNT4	343
NR0B1	UGR	342
FGF9	WNT4	341
DHH	PGD2	340
DHH	WNT4	339
UGR	RSPO1	338
SRY	FOXL2	337
WT1mKTS	RSPO1	336
FOXL2	FOXL2	335
AMH	NR0B1	334
PGD2	WNT4	333
NR0B1	CTNNB1	332
DMRT1	FOXL2	331
DMRT1	CTNNB1	330
DKK1	FOXL2	329
CTNNB1	CTNNB1	328
WNT4	NR0B1	327
DHH	RSPO1	326
SRY	DKK1	325
SOX9	CBX2	324
DMRT1	NR0B1	323
PGD2	CTNNB1	322
WNT4	CTNNB1	321
NR5A1	CBX2	320
FOXL2	NR0B1	319
UGR	CBX2	318
UGR	NR0B1	317
WT1mKTS	FOXL2	316
NR5A1	WNT4	315
NR0B1	CBX2	314
PGD2	UGR	313
WNT4	RSPO1	312
DKK1	SOX9	311
RSPO1	NR5A1	310
FGF9	CTNNB1	309
DMRT1	RSPO1	308
RSPO1	DKK1	307
SOX9	AMH	306
UGR	UGR	305
WNT4	CBX2	304
FGF9	PGD2	303
DKK1	RSPO1	302
FGF9	NR0B1	301
GATA4	CBX2	300
PGD2	NR0B1	299
SOX9	WNT4	298
AMH	UGR	297
WT1mKTS	WNT4	296
SRY	CBX2	295
FGF9	RSPO1	294
FOXL2	UGR	293
CBX2	NR0B1	292
RSPO1	PGD2	291
DHH	UGR	290
DMRT1	WNT4	289
NR0B1	NR0B1	288
SRY	WNT4	287
DMRT1	UGR	286
SRY	NR0B1	285
CTNNB1	RSPO1	284
WNT4	UGR	283
FOXL2	RSPO1	282
SOX9	UGR	281
FGF9	DKK1	280
AMH	CTNNB1	279
NR5A1	DMRT1	278
FGF9	CBX2	277
CTNNB1	CBX2	276
NR5A1	RSPO1	275
DMRT1	DKK1	274
DMRT1	FGF9	273
DHH	SOX9	272
NR0B1	GATA4	271
AMH	DMRT1	270
DKK1	NR0B1	269
DHH	CTNNB1	268
WT1pKTS	FGF9	267
PGD2	NR5A1	266
SRY	UGR	265
CTNNB1	FOXL2	264
GATA4	NR0B1	263
GATA4	AMH	262
RSPO1	WNT4	261
GATA4	UGR	260
SOX9	NR0B1	259
RSPO1	CTNNB1	258
WNT4	SRY	257
WT1pKTS	CBX2	256
CBX2	FOXL2	255
WT1mKTS	DKK1	254
DHH	DHH	253
DHH	NR0B1	252
UGR	SRY	251
UGR	FOXL2	250
DMRT1	PGD2	249
PGD2	CBX2	248
CTNNB1	WNT4	247
