SourceGENES,TargetGENES,Interaction,Edges
WT1mKTS,SOX9,2.46094590221489,repression
WT1mKTS,DMRT1,2.0596927972064,repression
WT1mKTS,PGD2,1.8841483838522,repression
WT1mKTS,DKK1,1.49762318077594,repression
WT1mKTS,GATA4,1.28800058106176,repression
WT1mKTS,FGF9,1.27055028243199,repression
WT1mKTS,DHH,1.18857258477199,repression
WT1pKTS,NR5A1,1,activation
FOXL2,NR5A1,0.947160651729717,repression
NR5A1,CBX2,0.790648824918557,activation
WT1mKTS,WNT4,0.762751085573348,repression
WT1mKTS,WT1pKTS,0.725863259436185,repression
WT1mKTS,NR0B1,0.717645599007267,repression
FOXL2,CTNNB1,0.637505016009944,activation
WT1mKTS,WT1mKTS,0.620078117811397,activation
WT1mKTS,FOXL2,0.608746899993642,repression
FOXL2,RSPO1,0.580355477163843,repression
NR5A1,RSPO1,0.505472032263362,repression
WT1mKTS,AMH,0.499966198026546,repression
NR5A1,SOX9,0.476929361305753,activation
NR5A1,CTNNB1,0.434403689220757,repression
WT1pKTS,CTNNB1,0.401978292704795,repression
WT1pKTS,RSPO1,0.396011991822762,repression
NR5A1,UGR,0.388759278877727,repression
WT1pKTS,FOXL2,0.322681318662167,repression
PGD2,DHH,0.318250944373391,activation
FOXL2,FOXL2,0.314348185519115,activation
FOXL2,GATA4,0.282697470461444,repression
DKK1,SOX9,0.255199000253223,activation
PGD2,FGF9,0.236942116672896,activation
WT1pKTS,WT1pKTS,0.222657405044611,activation
PGD2,PGD2,0.208777822818417,activation
FOXL2,SOX9,0.188986295547408,repression
PGD2,GATA4,0.177412953314829,repression
NR5A1,NR5A1,0.164123647174426,activation
WT1pKTS,SRY,0.146070440602956,repression
PGD2,SOX9,0.144627849791306,activation
PGD2,WNT4,0.116251271440083,repression
DKK1,PGD2,0.107982783448628,activation
DKK1,GATA4,0.106355544617358,repression
FOXL2,DKK1,0.103062457018743,repression
DKK1,WNT4,0.0972501428997162,repression
PGD2,AMH,0.0962398186980753,activation
PGD2,DMRT1,0.0953423179814777,repression
FOXL2,WT1pKTS,0.0903388391741504,repression
PGD2,WT1mKTS,0.0890879295385013,repression
FOXL2,DMRT1,0.085447092338796,repression
FOXL2,WT1mKTS,0.0849060996598228,repression
PGD2,NR0B1,0.0827459157307582,repression
DKK1,NR0B1,0.0791340480278362,repression
WT1mKTS,CTNNB1,0.0783675380319342,repression
NR0B1,DHH,0.0598130496287331,repression
NR0B1,SOX9,0.0561294516891479,repression
SRY,SOX9,0.0485454451194321,activation
NR0B1,FGF9,0.0473986658700378,repression
PGD2,WT1pKTS,0.0452521921307482,activation
NR0B1,AMH,0.0422491689903045,repression
NR0B1,PGD2,0.039969239563257,repression
DKK1,DMRT1,0.0342634287475893,activation
WT1mKTS,RSPO1,0.0338558327510378,repression
SRY,DHH,0.0337414513180996,repression
DKK1,WT1mKTS,0.0333207369993596,repression
SRY,PGD2,0.0327959890509113,repression
SRY,AMH,0.0318473264378647,repression
DKK1,FGF9,0.0316459613356878,repression
SRY,FGF9,0.0296521518890181,activation
FOXL2,SRY,0.0262123638040937,repression
CTNNB1,CBX2,0.022080565623483,repression
CTNNB1,SOX9,0.0214458110668792,repression
SRY,DKK1,0.0200549226744256,activation
CTNNB1,UGR,0.0199133698766344,repression
SRY,DMRT1,0.0165367277870668,activation
NR0B1,DMRT1,0.0161622984894243,repression
SRY,CBX2,0.0159420189073771,repression
