	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5357361915772095	-0.43643182877728015	0.512076710063763	-0.5529733418254026	0.5384251781525602	-0.425135042659842	0.7148738649666956	0.8425529099531649	-0.6025580642125381	-0.2920235984697576	0.5178695780534738	-0.3724896641814318	0.30540020361243225	0.4116570207138914	-0.5536945162738005	-0.2809314566761604	0.7025380480183707	-0.44619554492143737
FGF9	0.5357361915772095	1.0	-0.5517743860673565	0.7700241606110602	-0.49603594524101097	0.7663678180503428	-0.47313701486784965	0.4179442030314593	0.5326556604316995	-0.6902141407250278	-0.26458643218488165	0.7457875428345341	-0.6296015634837181	0.3429519273589864	0.2196769508670891	-0.36091507993329186	-0.1513803202014374	0.6944017211965438	-0.4862099185306461
RSPO1	-0.43643182877728015	-0.5517743860673565	1.0	-0.5430307433302294	0.8504304967979542	-0.5393059510456375	0.25072548563704683	-0.5236742222844321	-0.4376050094095727	0.7548535242515388	-0.30418341396342685	-0.5149504163167824	0.647277858873408	-0.7500785163496567	-0.5951795319093056	0.6817102127241722	-0.32115855124540216	-0.5741545438779985	0.24456161212377062
DHH	0.512076710063763	0.7700241606110602	-0.5430307433302294	1.0	-0.4956090872316002	0.7642488170026067	-0.45605613886775387	0.40039952960564884	0.5201569249479706	-0.6712674451255499	-0.2441368639563391	0.75222388672678	-0.6146821988745507	0.3347351317373464	0.2104749550100478	-0.3479264582529341	-0.1465442979058343	0.6735966746615174	-0.47969832219426994
CTNNB1	-0.5529733418254026	-0.49603594524101097	0.8504304967979542	-0.4956090872316002	1.0	-0.5015478504365347	0.24803297356315493	-0.5989854989762907	-0.5410451318337819	0.7389837147505997	-0.28102698203501175	-0.48237872245192	0.6093354193659647	-0.7153262418003441	-0.654544297782745	0.7500981491191641	-0.29307779034733855	-0.5653910788528866	0.24564680019830765
PGD2	0.5384251781525602	0.7663678180503428	-0.5393059510456375	0.7642488170026067	-0.5015478504365347	1.0	-0.47176778871920494	0.4251416923034071	0.5419436371434861	-0.6900419587286014	-0.2639739074055389	0.7615898200341782	-0.625601653389605	0.34364303492012904	0.2405366787437499	-0.36982929423779476	-0.16020506322202688	0.6838891434253733	-0.4877097184257572
WT1mKTS	-0.425135042659842	-0.47313701486784965	0.25072548563704683	-0.45605613886775387	0.24803297356315493	-0.47176778871920494	1.0	-0.3808955410629438	-0.43549870726388107	0.3581202914190029	0.1878337192060988	-0.4672541726817711	0.30900189985566606	-0.14533164819457497	-0.09183886640642325	0.23384524360270148	0.025787675726905886	-0.4699864143890471	0.8016450515879378
SRY	0.7148738649666956	0.4179442030314593	-0.5236742222844321	0.40039952960564884	-0.5989854989762907	0.4251416923034071	-0.3808955410629438	1.0	0.7258585606202844	-0.4580317015818746	-0.04947853226000381	0.41564481971386696	-0.253650797908943	0.49268121338326987	0.5654367576656806	-0.7033116120954027	-0.18933854069823675	0.5915051858775594	-0.36128135967332614
DKK1	0.8425529099531649	0.5326556604316995	-0.4376050094095727	0.5201569249479706	-0.5410451318337819	0.5419436371434861	-0.43549870726388107	0.7258585606202844	1.0	-0.5956838001339934	-0.30914065586896633	0.5223804043713559	-0.3711500288885343	0.30275420247220797	0.3977142551136359	-0.5576459469357907	-0.2789168832409852	0.7121369987963542	-0.4450230086095497
WNT4	-0.6025580642125381	-0.6902141407250278	0.7548535242515388	-0.6712674451255499	0.7389837147505997	-0.6900419587286014	0.3581202914190029	-0.4580317015818746	-0.5956838001339934	1.0	0.006625849939541488	-0.6613226467413033	0.7596403810381623	-0.5471026955326499	-0.4368427910423139	0.5444782307749851	-0.11792803347447528	-0.7157876175802944	0.3725045259187604
CBX2	-0.2920235984697576	-0.26458643218488165	-0.30418341396342685	-0.2441368639563391	-0.28102698203501175	-0.2639739074055389	0.1878337192060988	-0.04947853226000381	-0.30914065586896633	0.006625849939541488	1.0	-0.2466005293890209	-0.1446928776699755	0.4488308912785089	0.3672050404539924	-0.28809694338573266	0.7104667882844677	-0.2830940051742048	0.2258195419615803
AMH	0.5178695780534738	0.7457875428345341	-0.5149504163167824	0.75222388672678	-0.48237872245192	0.7615898200341782	-0.4672541726817711	0.41564481971386696	0.5223804043713559	-0.6613226467413033	-0.2466005293890209	1.0	-0.6403364439488121	0.32501550825221476	0.21313505340986919	-0.3626620536912267	-0.15391818030915017	0.6427767561200728	-0.48396252584342464
