	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5176374589520769	-0.43424011211587954	0.5005523134561641	-0.544834763872051	0.5361712879902645	-0.42332310479092	0.711041424550367	0.8470211653627876	-0.5946700797187354	-0.29371974600471334	0.5039802800296923	-0.3594553853806532	0.29169414754096284	0.39901597209185036	-0.5624029968226204	-0.26906566334924065	0.7031181634900258	-0.45615520757591865
FGF9	0.5176374589520769	1.0	-0.5577701092935612	0.7636786950774499	-0.48763849852100466	0.7654372653252625	-0.4819708065438711	0.4124916628360328	0.5147198343037224	-0.6741220267534017	-0.2548096862059375	0.745481810632326	-0.6140571001266303	0.3385126809613892	0.2010101156265172	-0.35156382008062437	-0.15533565217195902	0.6802206576494422	-0.4909995520432866
RSPO1	-0.43424011211587954	-0.5577701092935612	1.0	-0.5444850603191489	0.8483222423275615	-0.5452232841009153	0.24596816539994965	-0.5047121404115998	-0.44181134797428756	0.7621237748911395	-0.2985936287537116	-0.5197289540631349	0.6518016970782142	-0.7402975608417168	-0.5965170206946412	0.6820372530734975	-0.31984047965615725	-0.574876468149461	0.252439740293313
DHH	0.5005523134561641	0.7636786950774499	-0.5444850603191489	1.0	-0.47992851045115814	0.760884730020964	-0.46582075980669657	0.39298107158625684	0.5074633057245982	-0.6610491444391272	-0.24057506090377406	0.7460784076723106	-0.6052506707038205	0.3362487488236589	0.2093978823463911	-0.3429630310987621	-0.1545716141269141	0.6737289256023302	-0.48917661627633885
CTNNB1	-0.544834763872051	-0.48763849852100466	0.8483222423275615	-0.47992851045115814	1.0	-0.4992920757276657	0.24095176691107562	-0.5822642322228759	-0.5437860076042492	0.7437881984443425	-0.28799953176175785	-0.4766592570410882	0.6099697470190077	-0.7110525190504235	-0.6593612533018939	0.7520923786077993	-0.3079661491171798	-0.555227866604171	0.24582790361220108
PGD2	0.5361712879902645	0.7654372653252625	-0.5452232841009153	0.760884730020964	-0.4992920757276657	1.0	-0.48642889865559297	0.42258743128480003	0.5379428070227745	-0.688854329482291	-0.2625682132956345	0.7685777710379035	-0.6262561602639579	0.33964171522735037	0.23679250043832806	-0.37347961232845317	-0.172447307339224	0.6853415711307921	-0.4998378701747176
WT1mKTS	-0.42332310479092	-0.4819708065438711	0.24596816539994965	-0.46582075980669657	0.24095176691107562	-0.48642889865559297	1.0	-0.3791165682759514	-0.4397701589632741	0.34871173824942076	0.19700527716595426	-0.47614879772397184	0.3012074001606905	-0.1406877659573299	-0.08946072514683646	0.22940924466102378	0.06163399017523882	-0.4644600605311974	0.7963687168333061
SRY	0.711041424550367	0.4124916628360328	-0.5047121404115998	0.39298107158625684	-0.5822642322228759	0.42258743128480003	-0.3791165682759514	1.0	0.7339802328427053	-0.4446509396297026	-0.06912461114598704	0.4076714725901855	-0.23370614377611626	0.48112456334387255	0.5669249505332298	-0.7028958418496242	-0.20047629314342197	0.5832196987279203	-0.3764612892333133
DKK1	0.8470211653627876	0.5147198343037224	-0.44181134797428756	0.5074633057245982	-0.5437860076042492	0.5379428070227745	-0.4397701589632741	0.7339802328427053	1.0	-0.580775395988314	-0.30029517880397827	0.5096722215970049	-0.35300852555850504	0.3060876914525463	0.4192385122548865	-0.5791159877827988	-0.27693682221709837	0.7151633401649997	-0.46053767665669476
WNT4	-0.5946700797187354	-0.6741220267534017	0.7621237748911395	-0.6610491444391272	0.7437881984443425	-0.688854329482291	0.34871173824942076	-0.4446509396297026	-0.580775395988314	1.0	-0.012979844891768363	-0.6454985972620583	0.7595350529753493	-0.5539398888946414	-0.4477862516635465	0.555139943942533	-0.13812239541666546	-0.7056172140763195	0.3684820075787388
CBX2	-0.29371974600471334	-0.2548096862059375	-0.2985936287537116	-0.24057506090377406	-0.28799953176175785	-0.2625682132956345	0.19700527716595426	-0.06912461114598704	-0.30029517880397827	-0.012979844891768363	1.0	-0.2389843922304514	-0.1682159430365562	0.4496003233758261	0.3654436498145373	-0.28207798024733094	0.7208465760206059	-0.28368772034622786	0.23465683872694262
AMH	0.5039802800296923	0.745481810632326	-0.5197289540631349	0.7460784076723106	-0.4766592570410882	0.7685777710379035	-0.47614879772397184	0.4076714725901855	0.5096722215970049	-0.6454985972620583	-0.2389843922304514	1.0	-0.6228655873336183	0.318118783357862	0.20582712319360172	-0.3635627719507758	-0.16429696195825663	0.6354408567651013	-0.4921148424401422
NR0B1	-0.3594553853806532	-0.6140571001266303	0.6518016970782142	-0.6052506707038205	0.6099697470190077	-0.6262561602639579	0.3012074001606905	-0.23370614377611626	-0.35300852555850504	0.7595350529753493	-0.1682159430365562	-0.6228655873336183	1.0	-0.5191470794112575	-0.38297866677802156	0.4527369526804021	-0.29780735096456307	-0.49302268013425704	0.30650024002817944
NR5A1	0.29169414754096284	0.3385126809613892	-0.7402975608417168	0.3362487488236589	-0.7110525190504235	0.33964171522735037	-0.1406877659573299	0.48112456334387255	0.3060876914525463	-0.5539398888946414	0.4496003233758261	0.318118783357862	-0.5191470794112575	1.0	0.7391076313644145	-0.7519638636265212	0.37018266277897377	0.4106046944389816	-0.12478559184241914
WT1pKTS	0.39901597209185036	0.2010101156265172	-0.5965170206946412	0.2093978823463911	-0.6593612533018939	0.23679250043832806	-0.08946072514683646	0.5669249505332298	0.4192385122548865	-0.4477862516635465	0.3654436498145373	0.20582712319360172	-0.38297866677802156	0.7391076313644145	1.0	-0.8077427859011745	0.2832181834084557	0.3203350318676838	-0.0773895517065455
FOXL2	-0.5624029968226204	-0.35156382008062437	0.6820372530734975	-0.3429630310987621	0.7520923786077993	-0.37347961232845317	0.22940924466102378	-0.7028958418496242	-0.5791159877827988	0.555139943942533	-0.28207798024733094	-0.3635627719507758	0.4527369526804021	-0.7519638636265212	-0.8077427859011745	1.0	-0.19451105856308543	-0.4939233413614913	0.2164568068146733
UGR	-0.26906566334924065	-0.15533565217195902	-0.31984047965615725	-0.1545716141269141	-0.3079661491171798	-0.172447307339224	0.06163399017523882	-0.20047629314342197	-0.27693682221709837	-0.13812239541666546	0.7208465760206059	-0.16429696195825663	-0.29780735096456307	0.37018266277897377	0.2832181834084557	-0.19451105856308543	1.0	-0.2162225789135284	0.06851713157254485
SOX9	0.7031181634900258	0.6802206576494422	-0.574876468149461	0.6737289256023302	-0.555227866604171	0.6853415711307921	-0.4644600605311974	0.5832196987279203	0.7151633401649997	-0.7056172140763195	-0.28368772034622786	0.6354408567651013	-0.49302268013425704	0.4106046944389816	0.3203350318676838	-0.4939233413614913	-0.2162225789135284	1.0	-0.4978184130113839
GATA4	-0.45615520757591865	-0.4909995520432866	0.252439740293313	-0.48917661627633885	0.24582790361220108	-0.4998378701747176	0.7963687168333061	-0.3764612892333133	-0.46053767665669476	0.3684820075787388	0.23465683872694262	-0.4921148424401422	0.30650024002817944	-0.12478559184241914	-0.0773895517065455	0.2164568068146733	0.06851713157254485	-0.4978184130113839	1.0
