Gene1	Gene2	EdgeWeight
GATA4	GATA4	1.0
GATA4	UGR	1.0
RSPO1	CTNNB1	1.0
FOXL2	WT1pKTS	1.0
NR0B1	AMH	1.0
WT1mKTS	WT1mKTS	1.0
NR0B1	NR0B1	1.0
CTNNB1	CBX2	1.0
CBX2	RSPO1	1.0
NR0B1	WNT4	1.0
NR5A1	NR5A1	1.0
WT1mKTS	WT1pKTS	1.0
WT1pKTS	WT1pKTS	1.0
GATA4	WT1pKTS	1.0
GATA4	WT1mKTS	1.0
WT1mKTS	WT1mKTS	1.0
SRY	UGR	1.0
UGR	UGR	1.0
WT1pKTS	FOXL2	1.0
DKK1	CBX2	1.0
SRY	CBX2	1.0
GATA4	WT1mKTS	1.0
WT1mKTS	GATA4	1.0
UGR	SRY	1.0
CTNNB1	CTNNB1	1.0
NR5A1	RSPO1	1.0
NR5A1	DKK1	1.0
NR5A1	DMRT1	1.0
CBX2	DMRT1	1.0
DKK1	WNT4	1.0
GATA4	GATA4	1.0
WT1mKTS	GATA4	1.0
WT1mKTS	CTNNB1	1.0
RSPO1	CBX2	0.999999
GATA4	NR5A1	0.9999969999999999
NR0B1	FGF9	0.9999959999999999
NR5A1	FOXL2	0.9999959999999999
WNT4	WNT4	0.999994
WT1pKTS	GATA4	0.999993
SOX9	WNT4	0.999992
WT1pKTS	WT1mKTS	0.999986
DMRT1	DKK1	0.999958
CBX2	CTNNB1	0.999944
CBX2	SRY	0.999883
NR0B1	DHH	0.9997030000000001
WNT4	SRY	0.999634
DHH	PGD2	0.9996219999999999
SOX9	SOX9	0.999441
GATA4	PGD2	0.999233
WT1pKTS	CBX2	0.9990100000000001
FOXL2	NR5A1	0.9973129999999999
UGR	NR0B1	0.997193
DMRT1	CBX2	0.996986
FGF9	PGD2	0.996185
SRY	SRY	0.9946309999999999
WT1pKTS	PGD2	0.992075
GATA4	AMH	0.9907239999999999
GATA4	FGF9	0.990555
DKK1	DKK1	0.9894059999999999
UGR	RSPO1	0.989143
WT1pKTS	NR5A1	0.988008
PGD2	PGD2	0.977532
NR5A1	SOX9	0.9764940000000001
GATA4	SOX9	0.967894
GATA4	DHH	0.961917
NR0B1	UGR	0.956118
RSPO1	FGF9	0.954557
WT1pKTS	DHH	0.941019
WNT4	SOX9	0.9359049999999999
CBX2	UGR	0.915594
DMRT1	NR5A1	0.9008430000000001
NR0B1	SRY	0.89505
NR0B1	CBX2	0.872448
SRY	FOXL2	0.820436
FGF9	NR0B1	0.814988
NR5A1	SRY	0.800551
NR5A1	WNT4	0.756088
WT1mKTS	FOXL2	0.748356
SOX9	RSPO1	0.718517
WNT4	DMRT1	0.7122470000000001
AMH	PGD2	0.700647
WT1mKTS	AMH	0.698566
NR0B1	SOX9	0.690793
DHH	RSPO1	0.667888
WT1pKTS	SOX9	0.663776
CBX2	NR5A1	0.639822
UGR	WNT4	0.598172
WNT4	UGR	0.588589
SOX9	CBX2	0.57593
CBX2	DKK1	0.553863
WT1mKTS	PGD2	0.550922
GATA4	CTNNB1	0.5164380000000001
WT1pKTS	CTNNB1	0.508333
FOXL2	DMRT1	0.49145600000000006
AMH	NR0B1	0.47663500000000003
WNT4	DKK1	0.474929
FOXL2	SRY	0.47322
NR0B1	PGD2	0.46598100000000003
PGD2	WNT4	0.465533
FGF9	RSPO1	0.45041800000000004
UGR	AMH	0.43904499999999996
SRY	NR5A1	0.419314
FOXL2	DHH	0.373807
UGR	CTNNB1	0.372776
DHH	NR0B1	0.33616799999999997
AMH	CBX2	0.33083
DMRT1	SOX9	0.32440399999999997
RSPO1	DHH	0.322766
RSPO1	NR5A1	0.305985
CTNNB1	AMH	0.294836
WT1pKTS	DKK1	0.292114
SOX9	UGR	0.28209
DKK1	SOX9	0.276134
GATA4	DKK1	0.26897
DKK1	NR5A1	0.267322
SRY	RSPO1	0.258259
UGR	PGD2	0.258048
SRY	DKK1	0.24634699999999998
UGR	FOXL2	0.245508
FOXL2	CTNNB1	0.241128
WT1mKTS	FGF9	0.23652600000000001
CTNNB1	DKK1	0.23270500000000002
SRY	CTNNB1	0.230895
NR0B1	CTNNB1	0.227183
FOXL2	FGF9	0.208321
CBX2	WNT4	0.202328
AMH	WNT4	0.201748
RSPO1	UGR	0.200125
UGR	NR5A1	0.19755599999999998
WT1pKTS	NR0B1	0.19666
UGR	GATA4	0.195529
WT1mKTS	UGR	0.194384
FGF9	SOX9	0.191998
PGD2	NR0B1	0.190889
FOXL2	NR0B1	0.188813
FOXL2	FOXL2	0.182658
DMRT1	WNT4	0.17947000000000002
WNT4	DHH	0.179428
CBX2	SOX9	0.178094
CBX2	NR0B1	0.176246
UGR	FGF9	0.17343
CTNNB1	FGF9	0.172154
NR5A1	UGR	0.171243
FGF9	UGR	0.162455
UGR	WT1mKTS	0.16053499999999998
NR5A1	PGD2	0.155078
FGF9	WNT4	0.153997
AMH	FGF9	0.153851
WT1mKTS	SRY	0.150885
UGR	DMRT1	0.150264
DMRT1	UGR	0.14979
WT1mKTS	DKK1	0.149278
NR0B1	FOXL2	0.146654
DMRT1	PGD2	0.14645999999999998
DKK1	FGF9	0.144463
AMH	CTNNB1	0.144227
SOX9	DHH	0.14147200000000001
SOX9	PGD2	0.13878
NR0B1	RSPO1	0.136179
DMRT1	FGF9	0.135958
CTNNB1	FOXL2	0.135475
SOX9	DKK1	0.135371
DHH	NR5A1	0.13500399999999999
AMH	DMRT1	0.134582
FOXL2	PGD2	0.13062
DKK1	UGR	0.129619
AMH	DHH	0.12793800000000002
CBX2	FOXL2	0.127473
CTNNB1	SRY	0.12743
WT1mKTS	NR5A1	0.127176
UGR	DHH	0.127154
SRY	SOX9	0.12703599999999998
CTNNB1	WT1pKTS	0.12501600000000002
PGD2	DKK1	0.11994
AMH	SOX9	0.119341
UGR	DKK1	0.117595
WT1mKTS	DHH	0.117347
FGF9	FGF9	0.11696600000000001
AMH	NR5A1	0.11682200000000001
RSPO1	PGD2	0.11675
GATA4	FOXL2	0.11636600000000001
SRY	PGD2	0.115283
DHH	UGR	0.11517100000000001
NR5A1	NR0B1	0.11496400000000001
RSPO1	DKK1	0.113132
DMRT1	CTNNB1	0.112702
DHH	AMH	0.112626
CTNNB1	NR5A1	0.112402
PGD2	FOXL2	0.11082
DMRT1	AMH	0.1102
SOX9	FGF9	0.10989700000000001
DKK1	FOXL2	0.109826
CTNNB1	DMRT1	0.109297
CTNNB1	UGR	0.10781199999999999
RSPO1	SOX9	0.107021
WNT4	CTNNB1	0.106597
FOXL2	DKK1	0.105928
WT1pKTS	SRY	0.10456700000000001
DKK1	SRY	0.10398900000000001
DKK1	NR0B1	0.10298800000000001
NR5A1	DHH	0.101781
NR5A1	CTNNB1	0.10158500000000001
WNT4	FGF9	0.101255
WT1mKTS	SOX9	0.100944
CTNNB1	DHH	0.09953200000000001
PGD2	SOX9	0.097942
NR0B1	NR5A1	0.097899
AMH	UGR	0.097883
WNT4	AMH	0.09627999999999999
FGF9	DHH	0.096025
CTNNB1	PGD2	0.095674
UGR	SOX9	0.095209
WT1pKTS	UGR	0.094585
FGF9	DKK1	0.09390599999999999
SOX9	FOXL2	0.09337999999999999
DHH	WT1mKTS	0.092429
AMH	FOXL2	0.092301
FOXL2	GATA4	0.09182799999999999
RSPO1	AMH	0.091748
NR0B1	DKK1	0.09171
RSPO1	SRY	0.091676
CBX2	DHH	0.091166
FGF9	AMH	0.091022
WNT4	NR5A1	0.090701
PGD2	DHH	0.09036799999999999
DMRT1	FOXL2	0.090074
PGD2	AMH	0.089576
AMH	GATA4	0.088893
DKK1	CTNNB1	0.08856499999999999
WNT4	PGD2	0.088131
DHH	WNT4	0.088
FOXL2	AMH	0.08799900000000001
SOX9	CTNNB1	0.087635
FGF9	CBX2	0.087434
DKK1	GATA4	0.086792
DMRT1	WT1mKTS	0.08670499999999999
SRY	WNT4	0.086233
DMRT1	NR0B1	0.08569600000000001
SOX9	AMH	0.085023
DMRT1	GATA4	0.08440700000000001
DKK1	WT1mKTS	0.08408099999999999
DKK1	PGD2	0.08405900000000001
PGD2	WT1mKTS	0.083484
AMH	AMH	0.08329199999999999
WT1pKTS	AMH	0.082838
SOX9	SRY	0.082837
CBX2	FGF9	0.082608
FGF9	DMRT1	0.082348
DHH	GATA4	0.082304
CBX2	PGD2	0.081206
DMRT1	WT1pKTS	0.080859
NR5A1	FGF9	0.080756
FGF9	WT1pKTS	0.080554
DHH	FOXL2	0.079575
AMH	WT1mKTS	0.07939199999999999
RSPO1	WT1mKTS	0.078437
NR5A1	AMH	0.07839700000000001
CTNNB1	WT1mKTS	0.078007
PGD2	GATA4	0.077671
WNT4	WT1pKTS	0.077605
SOX9	WT1pKTS	0.076534
RSPO1	GATA4	0.076253
DHH	WT1pKTS	0.07624199999999999
RSPO1	WT1pKTS	0.076221
FOXL2	WNT4	0.076139
DHH	DKK1	0.075809
SRY	FGF9	0.075698
FGF9	GATA4	0.07542
CBX2	WT1mKTS	0.075249
SOX9	GATA4	0.075171
WT1pKTS	FGF9	0.074712
CBX2	GATA4	0.074275
AMH	DKK1	0.073746
DHH	CTNNB1	0.073571
SOX9	NR5A1	0.073513
WT1pKTS	WNT4	0.07257999999999999
DHH	SOX9	0.071666
FOXL2	WT1mKTS	0.07141
SOX9	WT1mKTS	0.071375
DKK1	AMH	0.071064
DMRT1	DHH	0.070778
WNT4	WT1mKTS	0.070453
CTNNB1	SOX9	0.070253
WNT4	GATA4	0.070221
PGD2	WT1pKTS	0.069699
AMH	WT1pKTS	0.069596
FGF9	FOXL2	0.0692
CTNNB1	NR0B1	0.068595
CBX2	WT1pKTS	0.068147
AMH	SRY	0.067701
FGF9	WT1mKTS	0.066428
DHH	DHH	0.066287
CBX2	AMH	0.06531
SOX9	NR0B1	0.065113
PGD2	CTNNB1	0.064827
NR5A1	GATA4	0.064158
DMRT1	SRY	0.063973
PGD2	RSPO1	0.063665
WNT4	FOXL2	0.063419
FOXL2	CBX2	0.06287899999999999
PGD2	NR5A1	0.062429
PGD2	SRY	0.06218200000000001
FGF9	CTNNB1	0.062111
FGF9	NR5A1	0.061972
FOXL2	SOX9	0.061641999999999995
RSPO1	WNT4	0.061085
SRY	WT1mKTS	0.058868
NR0B1	DMRT1	0.056889
CTNNB1	WNT4	0.054965999999999994
DKK1	RSPO1	0.052601
UGR	WT1pKTS	0.052565
CTNNB1	GATA4	0.051992
DHH	CBX2	0.051707
AMH	RSPO1	0.050954
DKK1	WT1pKTS	0.050692
SRY	GATA4	0.048347
NR5A1	WT1mKTS	0.047481999999999996
WNT4	CBX2	0.046952
NR0B1	WT1pKTS	0.046672000000000005
RSPO1	NR0B1	0.045739
DKK1	DHH	0.045121
FGF9	SRY	0.04488
RSPO1	FOXL2	0.044132
PGD2	UGR	0.042883
SRY	DHH	0.040493
SRY	AMH	0.040304
PGD2	FGF9	0.039348
WT1pKTS	RSPO1	0.038962000000000004
FOXL2	RSPO1	0.038189999999999995
DHH	SRY	0.037041000000000004
DHH	FGF9	0.036407
NR5A1	WT1pKTS	0.032618
DHH	DMRT1	0.026429
PGD2	CBX2	0.023391
SRY	WT1pKTS	0.02232
NR0B1	GATA4	0.021357
WNT4	NR0B1	0.017728999999999998
SRY	DMRT1	0.014622999999999999
DMRT1	RSPO1	0.014085
PGD2	DMRT1	0.006261999999999999
NR0B1	WT1mKTS	0.004975
WT1mKTS	NR0B1	0.0022
GATA4	WNT4	0.001784
RSPO1	DMRT1	0.000915
SRY	NR0B1	0.000554
WT1mKTS	WNT4	0.00041
GATA4	DMRT1	0.00031600000000000004
GATA4	NR0B1	0.000205
DKK1	DMRT1	1.3000000000000001e-05
SOX9	DMRT1	6e-06
FOXL2	UGR	6e-06
WNT4	RSPO1	3e-06
WT1pKTS	DMRT1	0.0
WT1mKTS	DMRT1	0.0
GATA4	SRY	0.0
GATA4	RSPO1	0.0
WT1mKTS	CBX2	0.0
CTNNB1	RSPO1	0.0
RSPO1	RSPO1	0.0
CTNNB1	RSPO1	0.0
NR5A1	CBX2	0.0
UGR	CBX2	0.0
GATA4	CBX2	0.0
GATA4	CBX2	0.0
UGR	CBX2	0.0
NR5A1	CBX2	0.0
CBX2	CBX2	0.0
WT1mKTS	CBX2	0.0
DMRT1	DMRT1	0.0
WT1mKTS	DMRT1	0.0
WT1pKTS	DMRT1	0.0
RSPO1	RSPO1	0.0
CBX2	CBX2	0.0
GATA4	SRY	0.0
WT1mKTS	RSPO1	0.0
GATA4	RSPO1	0.0
WT1mKTS	RSPO1	0.0
DMRT1	DMRT1	0.0
