TF	target	importance
FOXL2	WT1pKTS	126.68471341338517
CBX2	UGR	110.55740241376091
FOXL2	NR5A1	107.33957026972232
RSPO1	CTNNB1	94.14570892739714
CTNNB1	RSPO1	93.53143660226723
WT1pKTS	FOXL2	90.16353647950385
WT1pKTS	NR5A1	89.16307378821865
NR5A1	WT1pKTS	85.55948498784373
NR5A1	CBX2	83.26990522161107
SRY	DKK1	80.04001295615785
NR5A1	RSPO1	79.2805705459062
UGR	CBX2	78.80866336745551
CTNNB1	NR5A1	76.6126683216157
DMRT1	DKK1	75.17662830563599
NR5A1	FOXL2	74.16894579199179
DKK1	DMRT1	73.69113208125714
RSPO1	NR5A1	71.81200083950017
CTNNB1	SRY	71.57422417118391
SRY	DMRT1	67.77956878435415
FOXL2	SRY	67.26391936688127
WT1mKTS	GATA4	67.13458672387175
DMRT1	SRY	64.92702501500389
CBX2	NR5A1	62.2255113686801
FOXL2	CTNNB1	61.37539944046731
SOX9	DKK1	58.776669123067585
NR0B1	WNT4	58.731557462001945
WNT4	RSPO1	58.5680294253149
DKK1	SRY	57.609985104476806
PGD2	DHH	56.178565879118814
WNT4	NR0B1	55.88195267117895
RSPO1	SRY	55.20675874983787
RSPO1	WNT4	55.15901232907912
RSPO1	FOXL2	54.70158792154693
PGD2	AMH	54.60708322903216
GATA4	WT1mKTS	54.383291072834986
UGR	NR0B1	54.231984746697194
RSPO1	WT1pKTS	53.88861659767252
CTNNB1	FOXL2	53.82463306542936
CTNNB1	WT1pKTS	52.52054151755913
UGR	WT1mKTS	52.40679664469452
NR0B1	RSPO1	51.73814442565326
DHH	NR0B1	51.42582113922019
SOX9	DMRT1	51.15950818762314
UGR	GATA4	50.28791489585891
WNT4	NR5A1	50.21888906446178
PGD2	WT1mKTS	50.00996198904895
FGF9	SOX9	49.969456552319784
GATA4	DHH	49.7300375218631
RSPO1	NR0B1	48.393037659127664
PGD2	NR0B1	47.862670834464005
FGF9	WT1mKTS	47.77277630997409
DKK1	SOX9	47.58102094059087
WT1pKTS	RSPO1	47.172050509415044
AMH	FGF9	46.92782345393967
NR5A1	WNT4	46.83892775716584
SRY	FOXL2	46.70219872626581
DHH	FGF9	46.30962501766412
AMH	NR0B1	46.269234313434566
NR5A1	UGR	46.08786073450341
NR5A1	NR0B1	45.66581392975986
FGF9	PGD2	45.63282977704331
FGF9	DHH	45.35361016239434
NR0B1	UGR	44.71990533994
GATA4	SRY	44.05534292484838
FGF9	NR0B1	44.03358862736306
NR0B1	CBX2	43.9222201632462
AMH	WNT4	43.80733327963888
FGF9	RSPO1	43.69898418391869
CBX2	RSPO1	43.33012624804733
AMH	GATA4	43.005472181162155
GATA4	DMRT1	42.65038988334116
WT1pKTS	CBX2	42.27419372643661
NR5A1	CTNNB1	42.11474854591821
PGD2	FGF9	41.759562925324545
PGD2	WNT4	41.71448816398738
AMH	WT1mKTS	41.07661576486119
UGR	RSPO1	40.05787422466585
DKK1	WNT4	39.92524086313582
WNT4	SOX9	39.86264169303218
DHH	PGD2	39.6025870413265
SOX9	WNT4	39.260609677730095
DHH	WT1mKTS	38.87298532793986
WT1pKTS	WT1mKTS	38.675237178622375
SOX9	AMH	38.53429668920821
PGD2	SOX9	38.374810535215296
SRY	SOX9	38.19234847209088
GATA4	NR0B1	38.11086752799158
DMRT1	WNT4	37.92295100578045
NR0B1	NR5A1	37.7516710823255
DMRT1	CBX2	37.678425558588636
FGF9	AMH	37.58551151194171
DHH	AMH	37.52898322288964
CTNNB1	WNT4	37.324422211559124
RSPO1	UGR	37.049162395040156
SRY	GATA4	36.964488112470534
SOX9	DHH	36.24912590923944
DHH	GATA4	35.89048497982651
SOX9	SRY	35.626471822168746
NR0B1	AMH	35.57798607980061
WNT4	UGR	35.56245246520548
DKK1	WT1mKTS	35.4253707840899
RSPO1	CBX2	35.400189466035556
WT1mKTS	PGD2	35.288385392617485
GATA4	WNT4	35.01087240045742
WT1pKTS	CTNNB1	34.953970463853466
DMRT1	GATA4	34.53237032520807
CBX2	CTNNB1	34.434789283956505
WNT4	SRY	34.30803551120555
WNT4	CTNNB1	34.2532448807721
WT1mKTS	WNT4	34.07459309375368
WT1pKTS	SRY	34.04964216518418
DKK1	CTNNB1	34.01873259994581
FOXL2	WT1mKTS	33.92099209940177
GATA4	DKK1	33.658007778701716
SRY	UGR	33.64269239485952
PGD2	GATA4	33.54182289404017
AMH	PGD2	33.503286829132776
CTNNB1	CBX2	33.49687651859341
CBX2	DMRT1	33.4454149804928
CBX2	NR0B1	33.44067924592627
NR5A1	DMRT1	33.400357527063804
CTNNB1	DMRT1	33.04669183224438
WT1pKTS	WNT4	32.73946842127915
