Gene1	Gene2	EdgeWeight
FOXL2	WT1pKTS	0.3264892031837842
DMRT1	DKK1	0.3105287617748214
DKK1	DMRT1	0.3008225706087821
CBX2	UGR	0.2770895823474814
WT1pKTS	FOXL2	0.263040024007056
RSPO1	CTNNB1	0.2580414027722121
CTNNB1	RSPO1	0.2455968002141789
UGR	CBX2	0.2308340859629211
PGD2	DHH	0.2175346123463225
DHH	PGD2	0.2156408314457034
PGD2	FGF9	0.2070899291838872
RSPO1	NR5A1	0.1939129505303257
WNT4	NR0B1	0.1912942264877216
FOXL2	NR5A1	0.1910112274217459
DHH	AMH	0.1897538183011144
NR5A1	CBX2	0.189557433112315
DHH	FGF9	0.1885533957643502
PGD2	AMH	0.1866510945820032
FGF9	DHH	0.1816770339349568
FGF9	PGD2	0.1802840349858374
NR5A1	RSPO1	0.1795879279683049
CTNNB1	FOXL2	0.1767504452232823
SRY	DKK1	0.1753243685467074
DKK1	SRY	0.1724129538969017
SRY	DMRT1	0.1677884528220028
NR0B1	WNT4	0.1670290925845201
DMRT1	SRY	0.1658701425925464
WNT4	CTNNB1	0.1554436720551539
CTNNB1	WT1pKTS	0.1541871266041563
FGF9	AMH	0.1516679297315092
RSPO1	WNT4	0.151205960313689
DKK1	SOX9	0.1466703729557086
SOX9	WNT4	0.1434173286441841
UGR	WT1mKTS	0.1410421782260351
AMH	PGD2	0.1408785734975882
GATA4	WT1mKTS	0.1396096123088085
AMH	FGF9	0.1381168016549449
WNT4	RSPO1	0.1378190322060974
RSPO1	FOXL2	0.1365200824036491
WT1pKTS	NR5A1	0.1345826298627068
UGR	GATA4	0.130091523738253
PGD2	SOX9	0.1298952421063675
AMH	DHH	0.1292059359035115
DMRT1	SOX9	0.1267025597181689
NR5A1	WT1pKTS	0.1239952032695847
CTNNB1	NR5A1	0.1209703372596996
WT1mKTS	GATA4	0.1206828468345826
DHH	GATA4	0.1194166438411663
AMH	NR0B1	0.1138768846548314
NR5A1	FOXL2	0.1137932597457205
SOX9	DKK1	0.1125606454230598
FOXL2	CTNNB1	0.1123143075074077
PGD2	WT1mKTS	0.1080521414113
RSPO1	WT1pKTS	0.1074215639647761
DHH	SOX9	0.1064490669325975
NR5A1	UGR	0.1062545943830146
SOX9	DMRT1	0.1039395014158366
NR5A1	CTNNB1	0.1036809954780198
SOX9	FGF9	0.099604008485618
FOXL2	SRY	0.0978920767068146
PGD2	GATA4	0.0974152349657429
UGR	NR0B1	0.0969227365178835
CTNNB1	SRY	0.0954400740001168
FGF9	WT1mKTS	0.0937870536075923
SOX9	PGD2	0.0929060369158542
FGF9	SOX9	0.0882843541563808
FGF9	GATA4	0.0874112989081031
CTNNB1	WNT4	0.0862032974816647
PGD2	NR0B1	0.0841693397972997
NR0B1	RSPO1	0.0839276390639456
SOX9	DHH	0.083152506978091
DHH	WT1mKTS	0.0820971688971781
AMH	GATA4	0.0806489304074216
RSPO1	NR0B1	0.0801677685876485
AMH	WT1mKTS	0.0791937858659367
SOX9	AMH	0.0786266065065738
SRY	FOXL2	0.0760642438844819
FGF9	NR0B1	0.0734130472552358
WT1pKTS	CBX2	0.0707799730248629
CTNNB1	CBX2	0.0703588263368312
WT1pKTS	SRY	0.0691534094377189
FOXL2	RSPO1	0.0677188681657484
GATA4	AMH	0.0673327619229146
WT1pKTS	UGR	0.0661489708999567
GATA4	DHH	0.0654232108007445
GATA4	PGD2	0.0650718963760393
GATA4	FGF9	0.0642427671026942
NR0B1	UGR	0.0641679562946097
WNT4	UGR	0.0632492826703475
FGF9	WNT4	0.0632462383386061
WT1pKTS	CTNNB1	0.0623455964679578
RSPO1	CBX2	0.060928175958363
UGR	SRY	0.0600738576396319
SRY	UGR	0.0599688555731035
PGD2	WNT4	0.0598273861426015
DKK1	CBX2	0.0598043851035316
DMRT1	CBX2	0.0575460966879265
AMH	SOX9	0.0565022691972357
SRY	WT1pKTS	0.0560851110698656
WT1mKTS	AMH	0.055916695116177
SOX9	GATA4	0.0554960906335133
DHH	NR0B1	0.0551188855499304
UGR	WNT4	0.0549647597675621
NR0B1	CTNNB1	0.0546050383104745
RSPO1	SRY	0.0539409017153816
WT1mKTS	DHH	0.0531507644616405
PGD2	DMRT1	0.0521224389464452
RSPO1	UGR	0.0519966775289351
WNT4	SOX9	0.0514690449634039
NR0B1	NR5A1	0.0509647637148716
SOX9	WT1mKTS	0.0509317461877367
WNT4	DHH	0.0500293889238189
WNT4	PGD2	0.049959903818684
DMRT1	UGR	0.0493595275174979
WT1pKTS	RSPO1	0.0486603880642318
WNT4	FGF9	0.0473532950169044
