Gene1	Gene2	EdgeWeight
WT1mKTS	DKK1	6.0
WT1pKTS	DHH	6.0
WT1mKTS	CBX2	1.5
WT1pKTS	AMH	1.5
WT1mKTS	WNT4	0.66666
GATA4	NR5A1	0.66666
WT1mKTS	NR0B1	0.375
WT1mKTS	DMRT1	0.375
GATA4	NR0B1	0.24
GATA4	RSPO1	0.24
GATA4	WT1pKTS	0.16666
WT1pKTS	UGR	0.12244
GATA4	FOXL2	0.12244
WT1pKTS	FGF9	0.09375
WT1mKTS	SOX9	0.09375
WT1pKTS	SOX9	0.07407
WT1mKTS	FOXL2	0.07407
GATA4	UGR	0.06
WT1mKTS	CTNNB1	0.06
WT1mKTS	SRY	0.04958
GATA4	CBX2	0.04166
GATA4	CBX2	0.04166
GATA4	PGD2	0.0355
WT1pKTS	SRY	0.03061
WT1pKTS	NR0B1	0.02666
WT1mKTS	DHH	0.02343
WT1pKTS	DKK1	0.02076
NR5A1	WT1pKTS	0.02076
WT1pKTS	PGD2	0.01851
CTNNB1	WT1pKTS	0.01851
NR0B1	CBX2	0.01662
CTNNB1	FOXL2	0.01662
AMH	CBX2	0.015
WT1pKTS	DMRT1	0.0136
AMH	CTNNB1	0.0136
CTNNB1	NR5A1	0.01239
NR0B1	UGR	0.01239
SRY	AMH	0.01134
DHH	CTNNB1	0.01134
AMH	UGR	0.01041
WT1mKTS	FGF9	0.01041
DHH	CBX2	0.0096
SOX9	UGR	0.00887
CTNNB1	CBX2	0.00887
AMH	WT1pKTS	0.00823
GATA4	DHH	0.00765
SOX9	CBX2	0.00713
SOX9	CBX2	0.00713
CBX2	UGR	0.00666
FOXL2	NR0B1	0.00666
FOXL2	SRY	0.00624
NR0B1	FOXL2	0.00624
SOX9	PGD2	0.00585
NR0B1	RSPO1	0.0055
DHH	UGR	0.0055
WT1pKTS	FOXL2	0.00519
DHH	NR5A1	0.00519
SOX9	NR0B1	0.00489
GATA4	SRY	0.00462
DHH	WT1pKTS	0.00438
SOX9	SRY	0.00438
SOX9	RSPO1	0.00415
WT1mKTS	NR5A1	0.00394
NR0B1	AMH	0.00394
NR5A1	FOXL2	0.00375
WT1pKTS	WNT4	0.00375
CTNNB1	RSPO1	0.00356
DHH	NR0B1	0.00356
CTNNB1	UGR	0.0034
WT1mKTS	UGR	0.0034
WNT4	SRY	0.00324
NR0B1	CTNNB1	0.00324
GATA4	DKK1	0.00309
DKK1	NR5A1	0.00296
NR5A1	DHH	0.00296
