TF	target	importance
FOXL2	WT1pKTS	141.89548630082194
DKK1	DMRT1	133.70908795132914
DMRT1	DKK1	133.40280574201532
UGR	CBX2	113.25396946638618
WT1pKTS	NR5A1	102.97850671061208
FOXL2	NR5A1	98.72045109092399
CBX2	UGR	94.52202738637588
NR5A1	CBX2	93.18582774197077
CTNNB1	RSPO1	87.74058688018782
RSPO1	CTNNB1	84.67217592893564
SOX9	DMRT1	83.70296551689746
WT1pKTS	FOXL2	83.0438643827304
SRY	DMRT1	82.3064823831039
RSPO1	NR5A1	77.41736655996196
NR0B1	WNT4	75.31913642772811
PGD2	WNT4	75.25796310519603
NR5A1	FOXL2	74.90477792979907
RSPO1	WT1pKTS	69.95219039643058
PGD2	GATA4	68.18778395952279
WNT4	RSPO1	63.92248041452128
SRY	DKK1	61.89046630643544
WT1mKTS	GATA4	61.82384868668864
NR5A1	RSPO1	60.54129328790823
WNT4	NR0B1	60.1592837436939
NR5A1	WT1pKTS	59.763524401759824
WNT4	CTNNB1	59.52486504579953
CTNNB1	NR5A1	59.52485129219623
CTNNB1	WT1pKTS	59.10394971416957
RSPO1	FOXL2	56.558366236383755
CBX2	NR5A1	56.37345445037012
WT1pKTS	SRY	56.318027283571006
UGR	NR0B1	56.0486649887729
DKK1	SRY	54.623233625638065
CTNNB1	WNT4	54.53708247920575
FOXL2	SRY	53.411047685946194
NR5A1	CTNNB1	53.069391868802064
WT1pKTS	CBX2	51.805082739120316
SOX9	FGF9	51.64567421539047
SOX9	GATA4	51.126885624984716
SOX9	DKK1	50.72199584226521
FOXL2	CTNNB1	50.500018719130324
DMRT1	CTNNB1	50.456412252875886
NR0B1	RSPO1	49.44194219729645
GATA4	WT1mKTS	49.279622816426475
SOX9	AMH	49.274956066217456
NR5A1	UGR	49.27373006360612
FGF9	NR0B1	49.26012934404035
DMRT1	SRY	49.00727140279015
FOXL2	RSPO1	48.28513316161529
WNT4	NR5A1	48.152320666612155
UGR	WT1mKTS	48.016123907572656
SOX9	RSPO1	47.98328026351953
FGF9	GATA4	47.24815938809642
RSPO1	WNT4	47.11605888508183
WT1pKTS	RSPO1	47.08270894736878
NR0B1	CTNNB1	46.994438818222896
NR0B1	UGR	46.81799932841577
RSPO1	CBX2	46.64363798228995
CTNNB1	CBX2	46.338434616021814
UGR	RSPO1	46.330332672512654
CTNNB1	SRY	45.23267682813853
SRY	FOXL2	45.099963632359696
GATA4	FGF9	44.59613532709005
AMH	DHH	44.12877401687415
FGF9	WNT4	44.07977556050361
SOX9	WNT4	43.226052297198024
SOX9	WT1mKTS	43.098610000166275
FGF9	DHH	42.87651641957842
DHH	FGF9	42.87307743558594
DHH	WT1mKTS	42.69829708221475
RSPO1	UGR	42.608617836925056
DHH	PGD2	42.30529613932634
CTNNB1	FOXL2	42.16459936733215
AMH	NR0B1	42.0465937972086
SRY	WT1pKTS	42.028398043032
FOXL2	DKK1	41.48905637221158
RSPO1	NR0B1	41.48268834870882
UGR	WNT4	40.6912484478042
WT1pKTS	WNT4	40.005566042977016
WNT4	UGR	39.84091063015718
AMH	PGD2	39.4950677069881
NR5A1	SRY	39.15627034653016
DMRT1	SOX9	38.97243056335816
WT1pKTS	GATA4	38.93784225173944
FGF9	AMH	38.82722518149843
PGD2	NR0B1	38.74432510837182
DKK1	GATA4	38.47367936810629
DMRT1	CBX2	38.47013747682811
CBX2	CTNNB1	38.28428560429317
NR0B1	DHH	38.118206290909825
DKK1	CBX2	38.11281081096277
DHH	AMH	38.10264114252705
RSPO1	DKK1	37.99695789132733
WT1pKTS	CTNNB1	37.78830445521952
NR0B1	NR5A1	37.74450465234498
DHH	GATA4	37.651401165335685
NR0B1	AMH	37.52002967143094
DMRT1	WNT4	37.51534919306517
NR0B1	FGF9	37.33870447647799
UGR	GATA4	37.087229286946176
PGD2	WT1mKTS	37.06854257667302
NR5A1	GATA4	37.031048125983524
WT1mKTS	SRY	36.8942483343491
FGF9	WT1mKTS	36.77713578584071
GATA4	DKK1	36.6608691525543
WT1mKTS	WNT4	36.418027087382825
PGD2	DHH	36.17356421173423
WT1pKTS	UGR	36.12583633115409
DKK1	FOXL2	35.9682969782
AMH	GATA4	35.75664917772146
DMRT1	UGR	35.695723000641536
AMH	FGF9	35.33481338250316
NR0B1	WT1pKTS	35.320301444226814
FGF9	PGD2	35.179049101041436
SOX9	NR0B1	34.97537675335102
WT1mKTS	AMH	34.963604212357254
NR0B1	PGD2	34.833110333854385
CTNNB1	UGR	34.71951301418076
DKK1	WNT4	34.63704412732536
AMH	WT1mKTS	34.51773413663984
DHH	WNT4	34.49696909532452
DMRT1	GATA4	34.47001810401617
GATA4	SOX9	34.3696561185936
GATA4	AMH	34.33906671788664
DKK1	SOX9	33.91703223591695
WNT4	SRY	33.87681354132899
WNT4	DMRT1	33.77659051520053
WNT4	SOX9	33.390893753787786
WNT4	CBX2	33.38332154302426
RSPO1	SRY	33.34407173162264
FOXL2	WNT4	33.320368234123634
DMRT1	FOXL2	33.274454152320786
SRY	WNT4	32.575583740305845
PGD2	FGF9	32.12332487932669
DKK1	WT1mKTS	31.908796557182498
AMH	CTNNB1	31.254439642955276
CBX2	FOXL2	30.995748883124065
NR5A1	NR0B1	30.70894443596638
CBX2	RSPO1	30.382258665084773
UGR	CTNNB1	30.34914735992253
DHH	NR0B1	30.329031879339848
DMRT1	WT1pKTS	30.218826226201823
NR0B1	CBX2	30.170784699926212
SRY	GATA4	30.142117782385633
FOXL2	DMRT1	30.13114191280571
WT1pKTS	DMRT1	30.130457643353125
SOX9	SRY	29.99457897628947
WNT4	WT1pKTS	29.648778050326705
UGR	SRY	29.472646150184996
WT1pKTS	DKK1	29.317508694253164
PGD2	AMH	29.215968805880266
SRY	RSPO1	29.07198899419779
FOXL2	GATA4	28.917346487840046
WNT4	FOXL2	28.87473622898633
AMH	RSPO1	28.561897518019997
WT1pKTS	WT1mKTS	28.484084704870988
PGD2	RSPO1	28.316874748769337
DKK1	UGR	28.30222247738594
CTNNB1	NR0B1	28.186023768856664
CBX2	WNT4	28.057300926189832
WT1mKTS	DKK1	27.87421265901567
NR5A1	DKK1	27.820033542101854
WT1pKTS	NR0B1	27.53553380209465
FGF9	DKK1	27.280715967565744
UGR	WT1pKTS	27.21851669323345
SRY	NR5A1	27.047960490510032
AMH	WNT4	27.015617501530695
AMH	CBX2	26.821565792852464
FOXL2	CBX2	26.788707851291107
WNT4	DKK1	26.707480038584382
DHH	RSPO1	26.352785278573798
AMH	DKK1	26.337738338424266
GATA4	NR0B1	26.252707996320165
SOX9	CBX2	26.006003376479455
CBX2	WT1pKTS	25.903963308611367
DMRT1	WT1mKTS	25.609879400789957
CTNNB1	GATA4	25.599466679739038
WNT4	FGF9	25.53791095047374
WNT4	WT1mKTS	25.49669180781278
SOX9	PGD2	25.477101951101112
NR0B1	FOXL2	25.39436747800359
AMH	SOX9	25.080805958747707
WT1mKTS	PGD2	25.06269308734864
CBX2	NR0B1	24.98441981494486
FGF9	DMRT1	24.67293894604031
RSPO1	WT1mKTS	24.5944380356521
WNT4	GATA4	24.533423938872968
NR0B1	SRY	24.230526528974984
SRY	WT1mKTS	24.211306674937067
FOXL2	NR0B1	24.177561826302888
