187,47,147,282,51,269,351,153,110,92,228,206,20,305,338,190,17,205,225
249,151,68,243,63,119,350,209,172,16,186,77,75,313,358,84,130,125,327
232,230,76,188,155,60,304,215,71,166,193,133,108,52,361,156,13,248,359
310,288,121,56,78,138,355,218,234,9,150,37,102,259,360,216,81,91,267
196,324,64,318,55,250,321,145,134,164,95,204,111,219,340,107,1,194,265
229,87,86,178,21,106,344,220,173,132,185,268,22,161,357,61,101,320,319
141,80,35,183,93,254,346,292,159,112,273,276,197,136,189,26,162,217,231
32,300,3,181,49,271,326,58,221,72,42,330,96,281,356,105,82,311,343
122,175,97,154,70,182,342,260,113,207,120,195,67,285,336,57,139,140,284
323,297,46,223,44,233,328,89,148,170,66,257,54,158,334,117,28,274,255
296,253,192,244,90,180,312,251,235,246,10,294,33,317,315,104,7,50,146
31,240,45,264,40,213,316,143,123,23,157,149,53,306,348,283,85,258,345
295,280,94,314,8,287,277,88,176,214,79,179,43,339,333,83,36,270,73
191,347,62,236,126,200,354,329,169,27,34,144,5,202,353,261,6,167,262
301,129,160,201,4,203,168,199,198,226,131,116,152,177,352,15,115,272,332
286,245,74,278,11,118,299,247,128,275,39,289,41,309,349,14,38,222,252
163,237,19,341,65,298,308,124,137,142,69,303,59,241,331,24,48,290,256
242,293,100,325,103,29,238,279,224,18,30,25,211,212,291,171,210,165,337
127,208,2,174,12,322,307,302,266,227,109,98,99,335,184,135,114,263,239
