	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5361678483813865	-0.45053747991928195	0.5245380173635777	-0.543797777468261	0.5675233179435061	-0.440579278626737	0.7105486114771201	0.8412202474811549	-0.6112549007881788	-0.2832998390527896	0.5290286103296027	-0.38611697545546075	0.3150656161499384	0.4124371935967565	-0.5538992384228323	-0.2698913922029652	0.7129655231728453	-0.46495673577297303
FGF9	0.5361678483813865	1.0	-0.5649136058674933	0.764831096586209	-0.4931718418490179	0.7746645225676383	-0.4835744306898236	0.42948612133874325	0.5344426734966828	-0.6907696327565092	-0.2653459215584524	0.7565125298161482	-0.6210795837796126	0.3385387554821516	0.21806582434707864	-0.352750026784634	-0.1559467627494044	0.6846360396244741	-0.4880716084218743
RSPO1	-0.45053747991928195	-0.5649136058674933	1.0	-0.5509347041831232	0.8577661272538083	-0.5520344244895413	0.255349458602435	-0.523115946058895	-0.4593152997373826	0.7589067497161772	-0.2981677892225871	-0.533740212614016	0.6597674454153717	-0.7458310367663828	-0.6079770811731968	0.6891020714886864	-0.31745318045215654	-0.575352125468287	0.2564615208769535
DHH	0.5245380173635777	0.764831096586209	-0.5509347041831232	1.0	-0.4902374953828585	0.7705225486799663	-0.4650843597925298	0.41294786428353797	0.5340706666273831	-0.6760024675281834	-0.25297721345263624	0.7545902916905434	-0.6118492836333631	0.3439110916193029	0.2234103142971233	-0.3465273676168615	-0.1525507656757547	0.6794552229752738	-0.48561579397866644
CTNNB1	-0.543797777468261	-0.4931718418490179	0.8577661272538083	-0.4902374953828585	1.0	-0.5088188969563907	0.24642307748693285	-0.5836826060269104	-0.5449385317844178	0.7486804966298808	-0.2938477015898571	-0.48695414941496995	0.6269418063913401	-0.7216494629550964	-0.665248785775562	0.7457471798405728	-0.30866325099514774	-0.5604457083044503	0.24811794923071367
PGD2	0.5675233179435061	0.7746645225676383	-0.5520344244895413	0.7705225486799663	-0.5088188969563907	1.0	-0.49642644597020225	0.4516087722960787	0.5724366913675778	-0.7058694576045801	-0.2895322422879073	0.7685197736919905	-0.6222649545219359	0.3447670075913682	0.24259856592617363	-0.37522745156489207	-0.18871629803902482	0.7077509440544115	-0.5003419796308811
WT1mKTS	-0.440579278626737	-0.4835744306898236	0.255349458602435	-0.4650843597925298	0.24642307748693285	-0.49642644597020225	1.0	-0.3910308167046819	-0.4528519969269179	0.3558976949760266	0.20614444468646556	-0.47681686327135414	0.30153635725457595	-0.1463784517494613	-0.10237797560925074	0.23171271962573003	0.05970654683083797	-0.47605364417109663	0.7961612804558204
SRY	0.7105486114771201	0.42948612133874325	-0.523115946058895	0.41294786428353797	-0.5836826060269104	0.4516087722960787	-0.3910308167046819	1.0	0.7212583395904776	-0.4622098297600452	-0.057476715298800905	0.4201343130895654	-0.25579102825167854	0.4936944642148361	0.5636095900573295	-0.6937509858263881	-0.1998168816254856	0.5915907759274561	-0.3860484190294801
DKK1	0.8412202474811549	0.5344426734966828	-0.4593152997373826	0.5340706666273831	-0.5449385317844178	0.5724366913675778	-0.4528519969269179	0.7212583395904776	1.0	-0.6015262368199261	-0.28889978560225266	0.5427308583792909	-0.3853608049188849	0.3233194753059302	0.4109265674013647	-0.5695717196956888	-0.2691605124837574	0.7294582732043202	-0.46530542058062113
WNT4	-0.6112549007881788	-0.6907696327565092	0.7589067497161772	-0.6760024675281834	0.7486804966298808	-0.7058694576045801	0.3558976949760266	-0.4622098297600452	-0.6015262368199261	1.0	-0.0065401382716543405	-0.6595448964234814	0.7728848401034623	-0.5538638542071151	-0.4547396159124948	0.5506389467562411	-0.12701423162850822	-0.7163077761026578	0.3766437398261922
CBX2	-0.2832998390527896	-0.2653459215584524	-0.2981677892225871	-0.25297721345263624	-0.2938477015898571	-0.2895322422879073	0.20614444468646556	-0.057476715298800905	-0.28889978560225266	-0.0065401382716543405	1.0	-0.25217123914891226	-0.1525225440014711	0.4519396770358328	0.37413464615272063	-0.29378655288527206	0.7138780763833749	-0.2865312770972599	0.23433078887919945
AMH	0.5290286103296027	0.7565125298161482	-0.533740212614016	0.7545902916905434	-0.48695414941496995	0.7685197736919905	-0.47681686327135414	0.4201343130895654	0.5427308583792909	-0.6595448964234814	-0.25217123914891226	1.0	-0.6305339884114317	0.3193433406889129	0.22296245159466188	-0.36449904241849473	-0.15923309815056919	0.6537862770686653	-0.48611433626188266
NR0B1	-0.38611697545546075	-0.6210795837796126	0.6597674454153717	-0.6118492836333631	0.6269418063913401	-0.6222649545219359	0.30153635725457595	-0.25579102825167854	-0.3853608049188849	0.7728848401034623	-0.1525225440014711	-0.6305339884114317	1.0	-0.5221832234133688	-0.3979539818407218	0.4595863390416655	-0.2897759845289949	-0.5061603293390066	0.3065608188130532
NR5A1	0.3150656161499384	0.3385387554821516	-0.7458310367663828	0.3439110916193029	-0.7216494629550964	0.3447670075913682	-0.1463784517494613	0.4936944642148361	0.3233194753059302	-0.5538638542071151	0.4519396770358328	0.3193433406889129	-0.5221832234133688	1.0	0.7622471954216551	-0.7717885003252282	0.35898859688026225	0.4160249909532638	-0.12490497057386087
WT1pKTS	0.4124371935967565	0.21806582434707864	-0.6079770811731968	0.2234103142971233	-0.665248785775562	0.24259856592617363	-0.10237797560925074	0.5636095900573295	0.4109265674013647	-0.4547396159124948	0.37413464615272063	0.22296245159466188	-0.3979539818407218	0.7622471954216551	1.0	-0.8198439332624463	0.28209521053386577	0.3242646087067232	-0.08270648597610432
FOXL2	-0.5538992384228323	-0.352750026784634	0.6891020714886864	-0.3465273676168615	0.7457471798405728	-0.37522745156489207	0.23171271962573003	-0.6937509858263881	-0.5695717196956888	0.5506389467562411	-0.29378655288527206	-0.36449904241849473	0.4595863390416655	-0.7717885003252282	-0.8198439332624463	1.0	-0.19800063064760862	-0.4917501465086576	0.20822386009909907
UGR	-0.2698913922029652	-0.1559467627494044	-0.31745318045215654	-0.1525507656757547	-0.30866325099514774	-0.18871629803902482	0.05970654683083797	-0.1998168816254856	-0.2691605124837574	-0.12701423162850822	0.7138780763833749	-0.15923309815056919	-0.2897759845289949	0.35898859688026225	0.28209521053386577	-0.19800063064760862	1.0	-0.2175324564365512	0.0615311406720074
SOX9	0.7129655231728453	0.6846360396244741	-0.575352125468287	0.6794552229752738	-0.5604457083044503	0.7077509440544115	-0.47605364417109663	0.5915907759274561	0.7294582732043202	-0.7163077761026578	-0.2865312770972599	0.6537862770686653	-0.5061603293390066	0.4160249909532638	0.3242646087067232	-0.4917501465086576	-0.2175324564365512	1.0	-0.4987857428762604
GATA4	-0.46495673577297303	-0.4880716084218743	0.2564615208769535	-0.48561579397866644	0.24811794923071367	-0.5003419796308811	0.7961612804558204	-0.3860484190294801	-0.46530542058062113	0.3766437398261922	0.23433078887919945	-0.48611433626188266	0.3065608188130532	-0.12490497057386087	-0.08270648597610432	0.20822386009909907	0.0615311406720074	-0.4987857428762604	1.0
