TF	target	importance
FOXL2	WT1pKTS	129.66258122591088
UGR	CBX2	118.18443561332701
DKK1	DMRT1	115.67041990869208
CBX2	UGR	108.66595161677733
DMRT1	DKK1	107.76958882739908
WT1pKTS	NR5A1	104.63525382659608
NR5A1	CBX2	103.02919838773683
CTNNB1	FOXL2	101.64317597560763
WT1pKTS	FOXL2	99.54584647088905
NR5A1	RSPO1	89.65876114217171
CTNNB1	RSPO1	84.60771734150639
RSPO1	WT1pKTS	84.10592726213419
RSPO1	SRY	80.92238694556706
NR5A1	WT1pKTS	78.05948711676224
CTNNB1	NR5A1	77.29993165081031
DMRT1	SRY	77.17641217376118
RSPO1	CTNNB1	75.56210648391091
SRY	DMRT1	75.43392996445142
NR5A1	FOXL2	74.6286628670471
WNT4	NR0B1	73.80416758921737
WNT4	RSPO1	73.02419322856565
SRY	DKK1	69.08299408809505
GATA4	WT1mKTS	68.5652269835559
RSPO1	NR5A1	68.51407510791884
CTNNB1	SRY	66.4627356698924
SOX9	WNT4	64.37284176846157
NR0B1	NR5A1	64.09196292953692
UGR	WT1mKTS	62.96543869590291
FOXL2	NR5A1	62.56829513442679
CTNNB1	CBX2	62.225296177158576
NR5A1	CTNNB1	61.42968472127422
DKK1	SRY	60.62200035811357
PGD2	FGF9	60.32605822333815
SOX9	DMRT1	60.31002444985129
NR0B1	WNT4	60.26211503640859
FOXL2	SRY	60.19896122134472
DMRT1	SOX9	58.24145550558184
SRY	FOXL2	56.73624808772801
WT1pKTS	CBX2	55.832202726607775
DHH	NR0B1	55.07917381043433
FGF9	SOX9	54.8352074198136
UGR	NR0B1	54.49097782492296
SOX9	DKK1	53.257721750025915
PGD2	NR0B1	52.869379965171575
FOXL2	RSPO1	52.33840452682389
PGD2	DHH	51.9245107985994
CBX2	NR5A1	51.899985864777534
NR5A1	SRY	51.09652599611616
PGD2	WNT4	50.76797581380736
FOXL2	CTNNB1	50.053819886653564
PGD2	AMH	50.05180379365571
DHH	PGD2	49.68122625353947
SOX9	SRY	49.02717127129758
AMH	NR0B1	48.98690513992628
