Gene1	Gene2	Score
WT1pKTS	WT1mKTS	0.86824346126158
WT1mKTS	WT1pKTS	0.86824346126158
UGR	WNT4	0.861039595444656
UGR	DKK1	-0.84924975548665
NR0B1	DMRT1	0.845227321745414
GATA4	WT1pKTS	0.845129598830384
WT1pKTS	GATA4	0.845129598830384
DKK1	DMRT1	0.845123798463956
DMRT1	DKK1	0.845123798463956
NR0B1	DKK1	0.838951480321866
GATA4	WT1mKTS	0.837951901393248
WT1mKTS	GATA4	0.837951901393248
UGR	FGF9	-0.837832909778853
UGR	DMRT1	-0.837132387653066
DMRT1	PGD2	0.832387007015726
UGR	PGD2	-0.828167762910215
UGR	DHH	-0.825926419077975
DMRT1	FGF9	0.82561080280432
DMRT1	DHH	0.825088529394102
DKK1	FGF9	0.821220892891716
DMRT1	NR0B1	-0.816014445803448
DKK1	NR0B1	-0.814727206648768
DKK1	DHH	0.814057997856152
UGR	CBX2	0.812900690225855
UGR	AMH	-0.812006385551141
DKK1	WNT4	-0.809804058509433
SRY	WNT4	-0.808185310888527
UGR	SOX9	-0.803286238342637
DKK1	PGD2	0.802827949106939
DKK1	AMH	0.801043956947677
DMRT1	WNT4	-0.80050287714151
NR0B1	UGR	-0.799328084596271
NR0B1	WNT4	-0.799048455355953
DMRT1	AMH	0.798785693962725
SRY	UGR	-0.797416213992376
NR0B1	SRY	0.794853636270903
SRY	DKK1	0.792307735227807
SRY	DMRT1	0.790057723662583
UGR	SRY	-0.788465175167429
CBX2	WNT4	0.786947453214611
CBX2	FGF9	-0.785801441736344
CBX2	NR0B1	0.78509258331887
CBX2	DKK1	-0.783689963729087
CBX2	DHH	-0.776064790278823
CBX2	PGD2	-0.774159026204715
CBX2	AMH	-0.771213542355329
CBX2	DMRT1	-0.765594427334954
DKK1	CBX2	-0.761689124067067
UGR	NR0B1	0.758923908066737
SRY	FGF9	0.756912810778451
DKK1	SOX9	0.753621989645523
DMRT1	CBX2	-0.753178374689289
NR0B1	CBX2	-0.753159935471595
DMRT1	SOX9	0.753005489040978
SRY	CBX2	-0.748350571509918
SRY	NR0B1	0.745362252042236
SRY	DHH	0.739329740850131
SRY	RSPO1	-0.739264859847305
SRY	PGD2	0.738507223707481
SRY	SOX9	0.736825437923696
CBX2	UGR	0.734275137671377
CBX2	SOX9	-0.727563089046729
NR0B1	SOX9	0.727343100221729
SRY	AMH	0.725032156762298
UGR	RSPO1	0.715629093400735
UGR	GATA4	0.69430470772681
NR0B1	CTNNB1	-0.670230146212632
UGR	WT1pKTS	0.668585212584825
RSPO1	NR5A1	-0.664562765848876
NR0B1	RSPO1	-0.664299396234645
SRY	CTNNB1	-0.663788309500114
DKK1	GATA4	-0.658508578426637
NR0B1	FGF9	0.658146641981939
DMRT1	GATA4	-0.657027851286225
UGR	WT1mKTS	0.655071852177358
CBX2	GATA4	0.64931228822313
NR0B1	PGD2	0.64708181776728
NR0B1	DHH	0.645146394450109
CBX2	WT1pKTS	0.644851652328471
CBX2	SRY	-0.644691703831126
NR5A1	NR0B1	0.635494174612008
CBX2	RSPO1	0.630973404115635
DKK1	WT1pKTS	-0.6295804177371
DMRT1	WT1mKTS	-0.628945958778165
NR5A1	WNT4	0.627440839848047
DMRT1	WT1pKTS	-0.626586085616929
NR0B1	AMH	0.624846434553962
SRY	GATA4	-0.623895663648778
NR5A1	FGF9	-0.621721980550331
NR5A1	DHH	-0.620803758952965
CTNNB1	RSPO1	0.619412628981401
NR5A1	DMRT1	-0.618822103915122
DMRT1	NR5A1	-0.618822103915122
UGR	CTNNB1	0.617918796742763
DKK1	WT1mKTS	-0.617303625104619
NR5A1	DKK1	-0.617033891873171
WNT4	NR0B1	0.616942849659971
