TF	target	importance
FOXL2	WT1pKTS	0.33282045864300214
DMRT1	DKK1	0.31247043637717997
DKK1	DMRT1	0.3114315414542734
CBX2	UGR	0.26164269603658113
WT1pKTS	FOXL2	0.2615882698333174
CTNNB1	RSPO1	0.2470360702664228
RSPO1	CTNNB1	0.23793312585718995
PGD2	FGF9	0.20271796583813761
DHH	PGD2	0.20079596638298564
UGR	CBX2	0.2004374036596485
PGD2	DHH	0.19743049508061422
NR5A1	CBX2	0.19492626010139655
NR0B1	WNT4	0.19143070491286304
FOXL2	NR5A1	0.19115997799424184
FGF9	DHH	0.18920328014404755
PGD2	AMH	0.1861570961561892
DHH	FGF9	0.18448819555811766
WNT4	NR0B1	0.1824158596660654
WNT4	CTNNB1	0.17983033488963732
CTNNB1	FOXL2	0.17936293157541472
UGR	WT1mKTS	0.17796402701792646
NR5A1	RSPO1	0.17646278677777524
FGF9	PGD2	0.17555988386910107
DHH	AMH	0.17491842925359985
SRY	DKK1	0.16975407877949744
UGR	GATA4	0.1681116370435197
DMRT1	SRY	0.1679686274715424
SRY	DMRT1	0.16466058162166555
RSPO1	NR5A1	0.160707092388957
FGF9	AMH	0.15762649025510217
WT1mKTS	GATA4	0.15746626689682314
GATA4	WT1mKTS	0.15739837511406504
DKK1	SRY	0.1535656656133354
WNT4	RSPO1	0.15056075377323067
CTNNB1	WT1pKTS	0.14830362081247328
RSPO1	WNT4	0.14789878752666974
WT1pKTS	NR5A1	0.14334686589305923
AMH	DHH	0.1374067305533107
AMH	PGD2	0.13607532741934217
SOX9	WNT4	0.13482746785497718
CTNNB1	NR5A1	0.13436545225794191
RSPO1	FOXL2	0.13149922800218705
DKK1	SOX9	0.12924734324956852
AMH	FGF9	0.12757274621794595
DHH	SOX9	0.12659343465479056
NR5A1	FOXL2	0.12314872825608034
DHH	GATA4	0.12066265605667115
AMH	NR0B1	0.11949230880549819
NR5A1	WT1pKTS	0.1184702221749754
NR5A1	UGR	0.1139459561032998
FOXL2	CTNNB1	0.11330584477611491
RSPO1	WT1pKTS	0.10923948645470091
DMRT1	SOX9	0.10880609562681101
PGD2	SOX9	0.10843333564235161
CTNNB1	SRY	0.10730534899826641
FGF9	SOX9	0.10412584315170362
SOX9	DKK1	0.10382812468656107
FOXL2	SRY	0.10367019844797126
SOX9	DHH	0.10084431800248048
UGR	NR0B1	0.10056573500128824
SOX9	PGD2	0.09944487745284222
SOX9	DMRT1	0.09838157563692461
DHH	WT1mKTS	0.09737501926499788
NR5A1	CTNNB1	0.09722303041190737
SOX9	FGF9	0.09575644665416178
NR0B1	RSPO1	0.09371271426086113
SOX9	AMH	0.09164779994226838
FGF9	WT1mKTS	0.08846309431806929
PGD2	GATA4	0.08829349618400825
CTNNB1	WNT4	0.08272321220641636
PGD2	NR0B1	0.07820885336988641
FGF9	NR0B1	0.07790826252452092
FGF9	GATA4	0.07736651577716197
RSPO1	NR0B1	0.07565347651249243
RSPO1	CBX2	0.0747340159163372
WT1pKTS	CBX2	0.07434217821752412
PGD2	WT1mKTS	0.07302553755042562
GATA4	PGD2	0.07280529105628326
NR0B1	UGR	0.07252674945193148
WT1pKTS	SRY	0.07226546382353971
GATA4	FGF9	0.07038473722507302
SRY	FOXL2	0.06978202349752143
FGF9	WNT4	0.06973246499311965
SRY	UGR	0.06912671256715248
DHH	NR0B1	0.06886412913090212
WT1pKTS	CTNNB1	0.06863167963701072
CTNNB1	CBX2	0.06762618132055204
AMH	SOX9	0.06750578097603832
WNT4	SOX9	0.06739650606268885
AMH	WT1mKTS	0.06542929569210329
UGR	SRY	0.0632134809292196
GATA4	DHH	0.062375963530484545
DKK1	CBX2	0.06029558384586256
AMH	GATA4	0.06028103186507326
DMRT1	CBX2	0.05934615164296265
WT1mKTS	FGF9	0.05880354702229405
FOXL2	RSPO1	0.05856616702635338
GATA4	AMH	0.0583375174540111
WT1mKTS	AMH	0.058212228164139054
PGD2	DKK1	0.05815824718775575
NR0B1	CTNNB1	0.05776763180286361
NR0B1	NR5A1	0.05742808456348872
WNT4	UGR	0.057090173835913284
WT1mKTS	DHH	0.05688687198594134
WT1pKTS	UGR	0.0555690851733201
RSPO1	SRY	0.05503055111143436
WT1mKTS	PGD2	0.054155060050257546
UGR	WNT4	0.05375575482445723
SRY	WT1pKTS	0.05254915683495926
WNT4	NR5A1	0.052471787595065475
RSPO1	UGR	0.05143309573941832
DHH	DKK1	0.05068417450770007
WNT4	PGD2	0.049526189054077324
PGD2	DMRT1	0.04860438424159275
WT1pKTS	RSPO1	0.047995658331410715
SOX9	WT1mKTS	0.04799210727545557
PGD2	WNT4	0.04792617692829646
NR0B1	AMH	0.047759578899326215
DHH	DMRT1	0.0477561581095744
WNT4	FOXL2	0.04760998348088659
CBX2	NR0B1	0.047081207272502604
CTNNB1	UGR	0.04665557265026811
DHH	WNT4	0.04602547125598098
SOX9	GATA4	0.045798166358918466
DKK1	UGR	0.04569488396672213
WNT4	DHH	0.04473075602547974
AMH	WNT4	0.04420471918599437
SRY	NR0B1	0.04399474062511738
WNT4	FGF9	0.04292153805077566
NR5A1	SOX9	0.04280955497932604
WNT4	WT1pKTS	0.04217829284376867
DMRT1	UGR	0.04133742763300087
DKK1	CTNNB1	0.0413182780815126
FGF9	DMRT1	0.04103753356623809
CBX2	NR5A1	0.040705932444573024
CTNNB1	NR0B1	0.04037167050883033
DKK1	WT1mKTS	0.04013433624672165
DKK1	WNT4	0.039451074774241826
WNT4	AMH	0.039260317698395115
RSPO1	SOX9	0.03917909664131958
DKK1	GATA4	0.038973607801727615
SRY	CTNNB1	0.038725558411074834
CBX2	SRY	0.03834416584441209
NR0B1	FGF9	0.03833243417027019
SRY	WT1mKTS	0.037264837421554994
NR0B1	PGD2	0.03712297406437588
NR5A1	SRY	0.03684836483219234
NR5A1	DMRT1	0.03618078796436711
SOX9	CBX2	0.03599695950188283
SRY	SOX9	0.035834929216183066
NR5A1	NR0B1	0.035743954972305335
DMRT1	CTNNB1	0.0355440281516695
NR0B1	SRY	0.03546136032923592
DMRT1	WNT4	0.03401037137227308
GATA4	UGR	0.033826108500682656
GATA4	SOX9	0.03366266045363142
WT1mKTS	DKK1	0.033578083018384115
SOX9	RSPO1	0.033550501758054255
WT1pKTS	WT1mKTS	0.03353310169418304
WT1mKTS	UGR	0.03315521890833229
WNT4	CBX2	0.03305086231945723
DKK1	FOXL2	0.03287481726542447
DMRT1	GATA4	0.032785086608495835
DMRT1	WT1mKTS	0.03230212068760093
DMRT1	FOXL2	0.03215031510908654
WT1mKTS	DMRT1	0.0321102600099802
GATA4	DMRT1	0.03209261262296554
SRY	NR5A1	0.031682551581889276
SOX9	SRY	0.03150463650952887
WNT4	SRY	0.03132262303029079
NR0B1	CBX2	0.0312671261094182
CBX2	RSPO1	0.031147545699342746
CTNNB1	DKK1	0.031141193371543287
NR0B1	DHH	0.03110281650488026
NR5A1	GATA4	0.03091195956544022
NR5A1	DKK1	0.03066950007886935
SOX9	NR5A1	0.030208904224191407
DKK1	PGD2	0.030105821379962372
DKK1	AMH	0.03004704306528826
WT1mKTS	SOX9	0.029778117791761365
WT1mKTS	SRY	0.0297139597344154
SRY	GATA4	0.029676831692018863
CBX2	DKK1	0.029560976409355746
FGF9	DKK1	0.029539235835765773
NR5A1	WT1mKTS	0.029301110935484147
DKK1	FGF9	0.02921100834704543
CBX2	CTNNB1	0.028957782279080527
DMRT1	NR5A1	0.028780576211833695
WT1pKTS	GATA4	0.02869583153768847
FOXL2	CBX2	0.028662747533266555
SRY	CBX2	0.028620261006251316
DKK1	DHH	0.02781773382183302
DKK1	NR5A1	0.027665805582174508
CTNNB1	DMRT1	0.027557575500157815
CBX2	DMRT1	0.02685374814490939
DMRT1	FGF9	0.026849449353351044
AMH	DMRT1	0.026327319286938402
DMRT1	WT1pKTS	0.026171027012797787
SOX9	UGR	0.026074294704067125
CBX2	WNT4	0.024996770205794258
NR0B1	WT1pKTS	0.024985211300508407
GATA4	DKK1	0.02493963565268691
FGF9	RSPO1	0.024621745139418873
NR5A1	WNT4	0.024485743798400635
CBX2	WT1pKTS	0.023816096569037815
NR0B1	GATA4	0.02372220711552363
WNT4	DMRT1	0.023669822857626425
AMH	DKK1	0.023668126928889106
DMRT1	AMH	0.023612969784816737
DMRT1	NR0B1	0.02346371751691811
GATA4	SRY	0.023182310045027448
UGR	NR5A1	0.023041962132291934
NR0B1	FOXL2	0.0228343217946259
DMRT1	PGD2	0.02243533943161235
DHH	CBX2	0.022433839402111754
DKK1	WT1pKTS	0.022251032603684568
DHH	UGR	0.02211067812268826
DMRT1	DHH	0.022092489221493226
WNT4	GATA4	0.022003860080832386
WNT4	DKK1	0.021970945735482503
UGR	CTNNB1	0.0219142543093894
CTNNB1	WT1mKTS	0.021585971270465975
CTNNB1	SOX9	0.02158031425929905
SOX9	CTNNB1	0.02134192136845496
FOXL2	WT1mKTS	0.021243121376985998
WNT4	WT1mKTS	0.02123916643159389
PGD2	RSPO1	0.021185205136350357
GATA4	NR0B1	0.02096108068501466
FOXL2	DMRT1	0.020654995185650678
RSPO1	DHH	0.020636872177441895
PGD2	UGR	0.02061968104063218
