Gene1	Gene2	EdgeWeight
WNT4	UGR	14.1449099730313
SRY	GATA4	12.5926706940192
SRY	UGR	11.3931798831542
SRY	WT1mKTS	9.08458819575596
WNT4	NR5A1	8.88232051778329
CTNNB1	UGR	8.7190264553301
SRY	DKK1	8.57871260958781
FOXL2	GATA4	8.35677912777159
WNT4	WT1mKTS	7.71319479552997
WNT4	FOXL2	7.36187774882474
WNT4	WT1pKTS	7.09742267430997
FOXL2	CTNNB1	7.09305661735168
WNT4	GATA4	6.77714725057393
WT1pKTS	SRY	6.42751911725146
WT1pKTS	DMRT1	6.38358408193969
FOXL2	WT1pKTS	6.31630787672247
NR0B1	UGR	6.27163251412557
RSPO1	UGR	6.20242116836709
CBX2	UGR	6.14182169007564
WT1pKTS	WT1pKTS	6.09065126332328
SRY	FOXL2	6.05992364700833
WNT4	RSPO1	6.01055840537383
NR0B1	WT1mKTS	5.92765818686677
SRY	FGF9	5.89322713956991
SRY	SOX9	5.83243452708953
SRY	CTNNB1	5.80690664031045
AMH	UGR	5.72550731140907
WT1pKTS	CTNNB1	5.65284870511005
SRY	NR5A1	5.59179990034348
NR0B1	GATA4	5.58689175661755
SRY	WT1pKTS	5.49894138617308
SRY	AMH	5.4734089863461
WT1mKTS	UGR	5.41116724913987
CTNNB1	CTNNB1	5.3943496326578
WNT4	DMRT1	5.3446147067095
RSPO1	NR5A1	5.31360844278182
WNT4	SOX9	5.30067238684901
CTNNB1	NR5A1	5.22855590917613
WNT4	DKK1	5.20998809445763
FGF9	UGR	5.20677307194889
GATA4	UGR	5.14799208331315
SRY	RSPO1	5.10466660369828
WT1pKTS	UGR	5.05163628841081
WNT4	NR0B1	4.94592320703802
NR0B1	DKK1	4.91499301257852
NR0B1	DMRT1	4.89330955225064
NR5A1	GATA4	4.79166783029091
SRY	PGD2	4.77446989183161
NR5A1	WT1pKTS	4.7413318771128
UGR	UGR	4.69139850512012
DHH	UGR	4.6771700491635
NR5A1	NR5A1	4.67541604097616
WT1pKTS	RSPO1	4.63555073943537
SRY	DMRT1	4.62640766355074
NR5A1	CTNNB1	4.61740594074336
WNT4	CTNNB1	4.58601581189233
NR0B1	FOXL2	4.40690633344838
WNT4	FGF9	4.38303753699939
NR0B1	FGF9	4.30093346096288
AMH	WT1mKTS	4.29168327131326
FGF9	WT1mKTS	4.19617823663175
SRY	SRY	4.17335679840485
NR0B1	SOX9	4.08151426962763
PGD2	UGR	3.977196431968
UGR	NR5A1	3.97226829978522
FGF9	GATA4	3.96768232980987
CTNNB1	FOXL2	3.89177551858522
AMH	FOXL2	3.87726787567573
CTNNB1	WT1mKTS	3.86010798474509
CTNNB1	WT1pKTS	3.84548704258733
FOXL2	SRY	3.79776560906817
NR5A1	DMRT1	3.79526983979953
SOX9	SOX9	3.78722801028644
FGF9	FGF9	3.74906468251634
CTNNB1	RSPO1	3.70656959790078
WNT4	SRY	3.68545173204303
FOXL2	NR5A1	3.58907927633985
DHH	WT1mKTS	3.57670317943486
AMH	GATA4	3.56691134150778
NR0B1	RSPO1	3.56681703470416
RSPO1	CTNNB1	3.55623356650004
CTNNB1	NR0B1	3.55137340745955
WNT4	AMH	3.54932046599767
DKK1	DKK1	3.54724725144512
NR0B1	SRY	3.54687114099728
GATA4	DMRT1	3.53640790224756
DHH	GATA4	3.50603566990941
RSPO1	WNT4	3.48167493384029
WT1pKTS	GATA4	3.47521415387664
FOXL2	NR0B1	3.4112977190135
RSPO1	RSPO1	3.40134822648305
AMH	AMH	3.39971361476578
WT1mKTS	DKK1	3.38874771225113
NR0B1	WT1pKTS	3.38374801951306
CBX2	RSPO1	3.38147667613259
PGD2	WT1mKTS	3.37921577191896
FOXL2	DKK1	3.36795225106762
NR0B1	AMH	3.31223079991367
UGR	CTNNB1	3.29535108775301
FOXL2	DMRT1	3.29026808181231
CTNNB1	GATA4	3.27908155190439
NR5A1	RSPO1	3.24992634228501
GATA4	DKK1	3.211190294624
AMH	WT1pKTS	3.20209532877533
FGF9	FOXL2	3.1987193383061
NR5A1	WNT4	3.18307620330228
NR0B1	NR5A1	3.15403177723761
FOXL2	WNT4	3.15007531063782
RSPO1	DMRT1	3.13778168870618
WT1mKTS	DMRT1	3.1287096053511
RSPO1	NR0B1	3.09493089636501
WT1pKTS	NR0B1	3.06406250021446
NR0B1	PGD2	3.05237138632902
WT1mKTS	WT1mKTS	3.03816909148751
FOXL2	FOXL2	3.02886141077158
AMH	RSPO1	3.00855650907661
NR5A1	UGR	2.99971212996986
UGR	RSPO1	2.99335365391075
WT1mKTS	FOXL2	2.98670376357461
DHH	FOXL2	2.97474584933183
FGF9	RSPO1	2.972520918453
RSPO1	SRY	2.96930911590066
NR5A1	SRY	2.96781272809843
GATA4	FOXL2	2.95733627365334
CBX2	NR0B1	2.93792870910336
FGF9	WT1pKTS	2.93165801740609
PGD2	GATA4	2.92633344787243
FOXL2	UGR	2.91399238999651
GATA4	WT1mKTS	2.90635624394799
FOXL2	RSPO1	2.88408245838486
GATA4	GATA4	2.82801069883969
DMRT1	NR0B1	2.7812188749086
NR5A1	NR0B1	2.77196784577329
SRY	WNT4	2.7686678061971
WT1mKTS	GATA4	2.76416272425447
UGR	WT1mKTS	2.7583408787161
WT1pKTS	WT1mKTS	2.73135940200306
DMRT1	GATA4	2.72283435727933
PGD2	FOXL2	2.66406214096839
WT1pKTS	FOXL2	2.65999632506878
DHH	RSPO1	2.65194908545736
CBX2	WNT4	2.64637960592879
WT1mKTS	RSPO1	2.64298678251243
SOX9	UGR	2.6226232223945
CTNNB1	WNT4	2.61920701456945
GATA4	RSPO1	2.59319739296618
UGR	FOXL2	2.58832280763155
DKK1	GATA4	2.54159344827713
WNT4	PGD2	2.49112263326802
SOX9	WT1mKTS	2.4701885287598
DMRT1	DMRT1	2.45993670168302
UGR	WT1pKTS	2.4592089395296
RSPO1	GATA4	2.45746948705286
DHH	WT1pKTS	2.45634196350776
UGR	GATA4	2.45301643890423
CTNNB1	SOX9	2.45106496340715
DMRT1	CTNNB1	2.41909228344353
SRY	CBX2	2.41457361077727
CBX2	FOXL2	2.39155681978934
WT1pKTS	WNT4	2.37680512522546
WT1mKTS	FGF9	2.33335079481918
DHH	DHH	2.30946825336994
SOX9	GATA4	2.3012193480389
UGR	FGF9	2.29715535492931
WT1mKTS	SOX9	2.23776445774119
WT1mKTS	WT1pKTS	2.22478823675254
WT1mKTS	AMH	2.22288156304537
DKK1	FGF9	2.21120470251071
UGR	DKK1	2.20804884004113
PGD2	RSPO1	2.19867421031445
CBX2	NR5A1	2.19330519503441
DKK1	WT1mKTS	2.17907460071563
FOXL2	WT1mKTS	2.16079712983272
DKK1	SRY	2.15605149750335
CTNNB1	DKK1	2.12660906455709
NR0B1	CBX2	2.1198915726906
GATA4	SOX9	2.11836478379993
FOXL2	AMH	2.11490918896579
PGD2	WT1pKTS	2.10244365021009
GATA4	FGF9	2.09144124311978
AMH	NR0B1	2.09111854573138
DMRT1	WNT4	2.08434890173774
SRY	NR0B1	2.08380488291435
PGD2	PGD2	2.08186454302929
DKK1	WNT4	2.07802543884153
SOX9	DMRT1	2.07751429890612
CTNNB1	AMH	2.0742763794555
AMH	SOX9	2.06623436682295
WNT4	DHH	2.05994392220411
GATA4	AMH	2.05863450651232
GATA4	WT1pKTS	2.05648952438499
DKK1	NR0B1	2.05216641320171
WT1mKTS	NR5A1	2.04595370339952
SRY	DHH	2.04218610258016
NR0B1	CTNNB1	2.04192128073039
CBX2	WT1mKTS	2.02354293883758
FOXL2	SOX9	2.0085896017625
SOX9	FGF9	2.00327115956391
DKK1	SOX9	1.98267818930788
UGR	SOX9	1.9653752851811
GATA4	SRY	1.95525833588194
WNT4	CBX2	1.95249800686779
RSPO1	WT1pKTS	1.9501304801163
SOX9	FOXL2	1.94604323198684
WT1pKTS	SOX9	1.94411668359443
NR5A1	DKK1	1.90244077135263
RSPO1	DKK1	1.89667871354988
SOX9	NR0B1	1.88679577665472
CBX2	GATA4	1.86479698056571
UGR	AMH	1.85854585449372
WT1pKTS	NR5A1	1.85236509288027
GATA4	NR5A1	1.84592574126163
UGR	SRY	1.83557199858017
SOX9	DKK1	1.83179093183662
UGR	NR0B1	1.82835965202417
RSPO1	WT1mKTS	1.82389769770808
WT1mKTS	SRY	1.82253242181058
DMRT1	SRY	1.82017717891568
CBX2	FGF9	1.79785023542484
AMH	DMRT1	1.78342814897552
UGR	WNT4	1.77293066999356
CBX2	SOX9	1.77214269179491
DHH	SOX9	1.77099991215891
FOXL2	PGD2	1.7597006383622
FGF9	NR0B1	1.75817346235576
CBX2	WT1pKTS	1.70562464973361
DMRT1	SOX9	1.70265800513653
FGF9	SOX9	1.69551943511195
DKK1	UGR	1.68922026790281
PGD2	SOX9	1.68385943543935
CTNNB1	DMRT1	1.67138736746648
DHH	WNT4	1.66856431399589
DMRT1	UGR	1.66112206370104
FGF9	WNT4	1.62999864790129
WT1pKTS	FGF9	1.60211209295487
NR0B1	NR0B1	1.59919877217441
DHH	NR0B1	1.57962977268511
RSPO1	AMH	1.57293005573272
WNT4	WNT4	1.55670982301889
AMH	SRY	1.55104755425281
SOX9	RSPO1	1.55006222583476
FGF9	DHH	1.51385458322977
CTNNB1	DHH	1.49135924264268
WT1mKTS	CTNNB1	1.47011710301944
CBX2	CTNNB1	1.46422875603806
DMRT1	DKK1	1.43734867791115
SOX9	SRY	1.43308482725049
CBX2	DHH	1.41133172869246
NR5A1	FOXL2	1.41123046488612
SOX9	NR5A1	1.4110365349889
NR0B1	DHH	1.4058978215582
WT1mKTS	PGD2	1.4012879381917
CTNNB1	SRY	1.39003708459749
GATA4	CBX2	1.37647093339388
DKK1	CBX2	1.37587141257237
DKK1	AMH	1.37138376523052
UGR	PGD2	1.34707448520582
CBX2	SRY	1.33665952050366
DKK1	DMRT1	1.33502065032313
CTNNB1	FGF9	1.3236990405771
RSPO1	FOXL2	1.31165151544064
CBX2	CBX2	1.30933293669394
WT1mKTS	CBX2	1.30837470425929
GATA4	CTNNB1	1.30722228938172
FGF9	DMRT1	1.30069253189226
DKK1	PGD2	1.29467614101329
DKK1	CTNNB1	1.28694198823568
PGD2	DMRT1	1.28130289966461
NR5A1	PGD2	1.28022264680662
DMRT1	FOXL2	1.27459341980633
SOX9	WT1pKTS	1.26956059816819
CTNNB1	PGD2	1.26542452156488
DMRT1	WT1mKTS	1.25687545618694
DMRT1	FGF9	1.24971544644448
PGD2	CBX2	1.24801958296912
DKK1	NR5A1	1.23743923827493
GATA4	NR0B1	1.22289686436579
AMH	CTNNB1	1.22156313415926
CBX2	DKK1	1.22154001368047
WT1pKTS	CBX2	1.21769105780674
WT1mKTS	NR0B1	1.20742703199113
RSPO1	PGD2	1.20553288855099
RSPO1	CBX2	1.18464127850349
PGD2	NR0B1	1.18386805132085
DKK1	RSPO1	1.16825237603999
FGF9	SRY	1.145990499496
FGF9	CBX2	1.1425106462572
FGF9	DKK1	1.14072650680601
DMRT1	PGD2	1.13859867751794
AMH	CBX2	1.12633560608894
DHH	SRY	1.11592325236968
CBX2	DMRT1	1.1057405004983
NR5A1	WT1mKTS	1.09037167010793
RSPO1	DHH	1.08223846785549
GATA4	PGD2	1.0665397834825
AMH	FGF9	1.05285938943795
PGD2	WNT4	1.04825858700815
CBX2	PGD2	1.04427682976062
AMH	DKK1	1.03564216537892
PGD2	SRY	1.01396910184409
NR0B1	WNT4	1.01119075535243
FOXL2	FGF9	1.00149733693781
DMRT1	CBX2	0.994780029458002
DKK1	DHH	0.980255186035908
DHH	PGD2	0.962723601601818
GATA4	DHH	0.958935419737864
SOX9	CBX2	0.932847521438665
DHH	DMRT1	0.932140222497516
AMH	NR5A1	0.918519940879639
SOX9	WNT4	0.901052030292668
CBX2	AMH	0.88591560394029
AMH	PGD2	0.882061811904558
RSPO1	FGF9	0.865722367086265
DMRT1	NR5A1	0.858032103912044
DMRT1	WT1pKTS	0.849626149890988
FGF9	PGD2	0.837655051240793
DHH	DKK1	0.832257462351958
DMRT1	AMH	0.830967474536179
WT1pKTS	DHH	0.830197384011997
FGF9	NR5A1	0.816188280185984
AMH	WNT4	0.808668044998523
SOX9	PGD2	0.807736962567103
PGD2	AMH	0.768567701916774
WT1pKTS	AMH	0.765303453963431
UGR	DMRT1	0.76256980329331
SOX9	AMH	0.750189887760762
WT1pKTS	DKK1	0.734531132916357
WT1mKTS	DHH	0.724227307851002
DMRT1	RSPO1	0.71869813210274
FGF9	AMH	0.707792591998037
RSPO1	SOX9	0.703491910310446
NR5A1	AMH	0.687511575690844
SOX9	CTNNB1	0.667407515625252
DHH	CTNNB1	0.658185534968288
DKK1	FOXL2	0.65388317838917
PGD2	FGF9	0.637027291047015
AMH	DHH	0.634919909015676
UGR	DHH	0.606018518276877
DMRT1	DHH	0.583647609527587
WT1pKTS	PGD2	0.543998759415394
FOXL2	DHH	0.543870877011362
DHH	CBX2	0.538161421762242
NR5A1	FGF9	0.526406664665414
GATA4	WNT4	0.465802796690583
NR5A1	SOX9	0.46260658212014
DKK1	WT1pKTS	0.457855774969167
DHH	AMH	0.450714711836481
DHH	FGF9	0.436104310329804
CTNNB1	CBX2	0.434857892225383
DHH	NR5A1	0.406492121525794
NR5A1	CBX2	0.400399015754779
NR5A1	DHH	0.39976190680568
PGD2	DKK1	0.387174194080319
SOX9	DHH	0.365931862580299
PGD2	CTNNB1	0.360394410721776
FGF9	CTNNB1	0.33135584700805
WT1mKTS	WNT4	0.324302272503163
PGD2	DHH	0.305141269304987
PGD2	NR5A1	0.282620904279367
FOXL2	CBX2	0.178699278010982
UGR	CBX2	0.0321438332800889
