Gene1	Gene2	Score
WT1pKTS	WT1mKTS	0.882423919337618
WT1mKTS	WT1pKTS	0.882423919337618
UGR	WNT4	0.871507811595755
NR0B1	DMRT1	0.861197659693547
NR0B1	DKK1	0.855257409471613
GATA4	WT1pKTS	0.854340369745775
WT1pKTS	GATA4	0.854340369745775
DKK1	DMRT1	0.85341114873439
DMRT1	DKK1	0.85341114873439
GATA4	WT1mKTS	0.850868667927065
WT1mKTS	GATA4	0.850868667927065
UGR	DKK1	-0.848464434312244
UGR	DMRT1	-0.846021764347738
DKK1	FGF9	0.829025421118913
DMRT1	FGF9	0.827673540492798
DKK1	WNT4	-0.823913974808101
DMRT1	DHH	0.823692503371071
DKK1	DHH	0.823676416742775
DKK1	NR0B1	-0.821383617088406
DKK1	AMH	0.817612621399803
DMRT1	NR0B1	-0.81725079315418
UGR	FGF9	-0.814857925610822
DKK1	PGD2	0.81245110910535
DMRT1	PGD2	0.812322055608442
DMRT1	WNT4	-0.811963183949902
UGR	SOX9	-0.806536972292538
DMRT1	AMH	0.806452972760241
NR0B1	UGR	-0.79980059001258
UGR	DHH	-0.797103349394215
SRY	WNT4	-0.797012925844592
NR0B1	SRY	0.794446160003814
UGR	PGD2	-0.794410659747073
SRY	DKK1	0.794268475341797
SRY	UGR	-0.792706487948931
UGR	CBX2	0.790570264227197
SRY	DMRT1	0.783460545625911
UGR	SRY	-0.779859646220735
UGR	AMH	-0.777386026806447
CBX2	WNT4	0.772508613358321
NR0B1	WNT4	-0.767072536185984
CBX2	FGF9	-0.766317022040942
SRY	NR0B1	0.760300249602507
DKK1	SOX9	0.753943513123062
DMRT1	SOX9	0.751233390851022
CBX2	NR0B1	0.751100592109088
CBX2	DHH	-0.747921964242887
CBX2	PGD2	-0.747049968414846
CBX2	DKK1	-0.746386339794911
UGR	NR0B1	0.745540570571456
CBX2	DMRT1	-0.743581706319406
SRY	FGF9	0.73709642566747
CBX2	AMH	-0.73699993061135
SRY	CBX2	-0.736839047603419
SRY	DHH	0.73264521154458
SRY	RSPO1	-0.727305549533952
DKK1	CBX2	-0.723653720699073
CBX2	UGR	0.721556792569633
CBX2	SOX9	-0.719627367710537
DMRT1	CBX2	-0.71924262225772
UGR	RSPO1	0.71897081375651
SRY	PGD2	0.717423418638973
SRY	SOX9	0.7158216838015
SRY	AMH	0.712011912801339
NR0B1	CBX2	-0.709688954549736
NR0B1	SOX9	0.700563280297583
SRY	CTNNB1	-0.675698402390173
NR0B1	CTNNB1	-0.675339346432556
UGR	GATA4	0.671866079602647
RSPO1	NR5A1	-0.670768267752509
NR5A1	WNT4	0.669333210377265
UGR	WT1pKTS	0.659717011758963
NR5A1	NR0B1	0.654438390236557
NR5A1	DKK1	-0.643640024423888
DKK1	NR5A1	-0.643640024423888
DKK1	GATA4	-0.643482772556201
NR5A1	FGF9	-0.642649246338452
NR5A1	DMRT1	-0.642232452364799
CBX2	SRY	-0.641843759272422
CBX2	GATA4	0.641229199792809
NR5A1	DHH	-0.639949879644401
NR0B1	FGF9	0.639936749024696
DMRT1	NR5A1	-0.639477875482907
CBX2	RSPO1	0.63901828649206
NR5A1	PGD2	-0.628447935121351
WNT4	NR0B1	0.626945024404749
NR5A1	AMH	-0.626734462149702
DMRT1	GATA4	-0.62585116103049
UGR	CTNNB1	0.624827855179286
DKK1	WT1pKTS	-0.623184756358317
NR0B1	DHH	0.621495694439361
UGR	WT1mKTS	0.619956956563183
NR0B1	RSPO1	-0.614833458656467
NR0B1	PGD2	0.614743467638806
DKK1	WT1mKTS	-0.612509542166236
