TF	target	importance
FOXL2	WT1pKTS	156.65199858944078
DKK1	DMRT1	138.76259901261926
WT1pKTS	FOXL2	123.21289862876412
FOXL2	NR5A1	111.53503131750445
DMRT1	DKK1	104.63672443567123
WT1pKTS	NR5A1	101.36021815823139
NR5A1	RSPO1	93.59890860933345
RSPO1	WT1pKTS	92.79429359357427
CTNNB1	RSPO1	87.20177103268662
CTNNB1	NR5A1	86.89741287191963
DMRT1	SRY	85.88654294308446
CBX2	UGR	84.9299482495845
NR5A1	CBX2	81.51016465896113
CTNNB1	FOXL2	79.64690748587094
UGR	NR0B1	76.52985762925618
WNT4	CTNNB1	70.11473112046431
RSPO1	NR5A1	69.94954612308472
WNT4	RSPO1	68.55107456129797
NR5A1	WT1pKTS	65.47530652663222
UGR	GATA4	64.77072623607864
RSPO1	CTNNB1	64.37131884531789
RSPO1	FOXL2	63.527340518392194
PGD2	NR0B1	62.72507917215736
DKK1	SRY	60.66996572982266
NR5A1	UGR	60.18809967974072
NR5A1	FOXL2	60.016397948484084
SRY	FOXL2	59.47040554681814
NR0B1	WNT4	57.97037433612545
WNT4	NR0B1	56.583956759860634
FGF9	NR0B1	56.41939381869966
DMRT1	SOX9	56.322211713700014
FOXL2	SRY	55.8021521852999
FOXL2	CTNNB1	55.530195889902764
WT1mKTS	GATA4	54.10871515440392
CBX2	NR5A1	54.02412841697619
WNT4	DMRT1	52.41233599902164
PGD2	AMH	51.48500923135255
CBX2	RSPO1	51.294529517028465
WNT4	FOXL2	51.05830117187215
RSPO1	SRY	50.52571088988485
WT1pKTS	CTNNB1	50.36498761811766
GATA4	DMRT1	49.930705540863585
RSPO1	WNT4	49.87135757120342
SRY	DMRT1	49.86952367208682
NR0B1	CTNNB1	49.86746402740359
SOX9	DMRT1	48.79034031134155
WT1pKTS	SRY	48.77188588222442
NR5A1	NR0B1	48.692836542099975
RSPO1	CBX2	48.264277306617785
AMH	PGD2	47.780685943354065
WT1pKTS	RSPO1	47.247646267446
PGD2	WNT4	46.84915925726021
SRY	WT1pKTS	46.15980123171727
DHH	AMH	45.70332465654949
SOX9	DKK1	45.24187807089946
SRY	DKK1	45.12955348694321
NR0B1	UGR	44.08926146155667
FGF9	WT1mKTS	43.9648448183521
CTNNB1	WT1pKTS	43.33807788940588
WNT4	NR5A1	43.273749617242174
UGR	CBX2	43.03913241578383
WT1pKTS	DMRT1	43.01746151526522
CTNNB1	NR0B1	42.87304025346756
RSPO1	NR0B1	41.89059484855135
DMRT1	UGR	41.72252577898418
AMH	GATA4	41.622663486254375
SOX9	WNT4	41.60163548280752
UGR	WT1mKTS	41.441260916707634
CTNNB1	WNT4	41.18398128155021
CBX2	CTNNB1	41.08925959495546
WT1pKTS	CBX2	41.033409884397166
DHH	SOX9	40.830987759745796
SOX9	DHH	40.42552516860649
NR5A1	CTNNB1	40.420721011993784
CTNNB1	SRY	40.21806314981685
RSPO1	UGR	39.50213822828662
GATA4	WT1mKTS	39.15197475073388
DKK1	SOX9	38.40636869806318
AMH	NR0B1	38.28703495422052
SOX9	CTNNB1	38.27240922274189
WT1pKTS	WT1mKTS	38.0249492471907
DHH	FGF9	37.95095045991747
SOX9	GATA4	37.396806619963996
NR0B1	RSPO1	37.36543811601057
FOXL2	RSPO1	37.16683909019147
FGF9	DHH	37.090528090637946
NR0B1	NR5A1	36.2169020537913
FGF9	AMH	36.199457095543636
AMH	FGF9	36.06067060343678
FGF9	RSPO1	36.057064664894476
WT1mKTS	FGF9	35.96346528881167
SRY	CTNNB1	35.874015784763024
FGF9	GATA4	35.343127978843526
PGD2	DMRT1	35.18709793316304
UGR	RSPO1	34.76736456219696
WT1mKTS	WNT4	34.74332934617946
WNT4	UGR	34.537832505675226
CTNNB1	CBX2	34.507820224279584
DKK1	CTNNB1	34.47648207759912
DHH	NR0B1	34.398203371534585
SRY	SOX9	34.092049861157946
AMH	SOX9	34.0915398869353
DKK1	WNT4	33.837139587386986
FGF9	SOX9	33.65761565151079
WNT4	DHH	33.26449521181802
NR0B1	PGD2	33.21981578473222
DHH	WNT4	33.140436650984235
DHH	WT1mKTS	32.916506897077
NR5A1	DMRT1	32.70482049743277
RSPO1	DMRT1	32.47544766852566
AMH	WT1mKTS	32.23281788905269
DHH	GATA4	31.827069051778867
NR5A1	SRY	31.826312415217004
WT1pKTS	NR0B1	31.675693124712627
AMH	WNT4	31.592906233973036
PGD2	WT1mKTS	31.46799078127973
SOX9	FGF9	31.21394737373259
FOXL2	DMRT1	31.172170449752468
FGF9	PGD2	31.16017655779842
NR0B1	SRY	30.97049537709035
AMH	RSPO1	30.82310623173473
DMRT1	FOXL2	30.784323761864226
DKK1	GATA4	30.746506747433134
NR0B1	CBX2	30.183997208292624
DMRT1	GATA4	30.07221550337911
WT1mKTS	SRY	30.030898500712457
