Gene1	Gene2	Score
UGR	WNT4	0.875985249135684
WT1pKTS	WT1mKTS	0.857348230645573
WT1mKTS	WT1pKTS	0.857348230645573
UGR	FGF9	-0.855546096423701
UGR	DKK1	-0.853913553627786
UGR	DMRT1	-0.846545341843201
NR0B1	DKK1	0.843680546345104
NR0B1	DMRT1	0.842892643462589
UGR	PGD2	-0.842794850061598
DKK1	DMRT1	0.839082227756871
DMRT1	DKK1	0.839082227756871
GATA4	WT1pKTS	0.83073899627051
WT1pKTS	GATA4	0.83073899627051
DKK1	FGF9	0.828754359996296
UGR	DHH	-0.828060060128321
GATA4	WT1mKTS	0.825802899769782
WT1mKTS	GATA4	0.825802899769782
DMRT1	FGF9	0.824417485327855
UGR	AMH	-0.822407738614484
UGR	CBX2	0.822257896055402
DKK1	NR0B1	-0.82043065631053
UGR	SOX9	-0.819929433670539
DKK1	PGD2	0.816803712675099
NR0B1	UGR	-0.816144241392341
DKK1	DHH	0.815883670146913
SRY	WNT4	-0.815622540689279
NR0B1	WNT4	-0.813650286136343
DMRT1	NR0B1	-0.813100059442365
DMRT1	DHH	0.810336171954421
DKK1	AMH	0.804748929029126
DMRT1	PGD2	0.803855783350733
SRY	DKK1	0.803395865364578
DMRT1	AMH	0.800982397082861
SRY	UGR	-0.800516139806041
DKK1	WNT4	-0.798751433918289
NR0B1	SRY	0.795432293444159
SRY	DMRT1	0.794326444781982
UGR	SRY	-0.789189225855172
CBX2	FGF9	-0.787624058913255
CBX2	WNT4	0.786789489623792
CBX2	NR0B1	0.782837706501531
DMRT1	WNT4	-0.782192950952208
UGR	NR0B1	0.778553237958793
CBX2	PGD2	-0.778249647789134
CBX2	DKK1	-0.775931886656743
CBX2	DHH	-0.773415650000261
SRY	FGF9	0.771911929503911
CBX2	DMRT1	-0.770538261829201
SRY	CBX2	-0.76184155147784
CBX2	AMH	-0.761833880626944
DKK1	SOX9	0.761613798442768
SRY	PGD2	0.75692151319102
DMRT1	SOX9	0.756813653123474
NR0B1	CBX2	-0.754082314748627
SRY	SOX9	0.752173065731325
DMRT1	CBX2	-0.752106036532998
DKK1	CBX2	-0.750161833111
SRY	NR0B1	0.74853573023463
NR0B1	SOX9	0.746488410454985
CBX2	UGR	0.742790976449908
SRY	DHH	0.742503985171155
CBX2	SOX9	-0.738518452686257
SRY	RSPO1	-0.730404376977078
SRY	AMH	0.722619951883514
UGR	WT1pKTS	0.70235659641578
RSPO1	NR5A1	-0.700834585634121
UGR	GATA4	0.696803333384461
NR5A1	NR0B1	0.682985511116527
UGR	RSPO1	0.681396640620613
NR0B1	PGD2	0.671755867888139
NR0B1	FGF9	0.671635614222732
UGR	WT1mKTS	0.665811286499574
NR5A1	FGF9	-0.665778163877981
NR5A1	PGD2	-0.658613837632407
NR5A1	DKK1	-0.657107425748835
DKK1	NR5A1	-0.657107425748835
NR5A1	DHH	-0.656520436126027
NR5A1	DMRT1	-0.653630357843227
CBX2	SRY	-0.653514342647786
DKK1	GATA4	-0.652145955179773
DMRT1	NR5A1	-0.650329782639247
DKK1	WT1pKTS	-0.649673206146622
NR5A1	AMH	-0.64894210882453
NR0B1	RSPO1	-0.648332152466674
NR5A1	WNT4	0.647859560386681
CBX2	GATA4	0.646976310810453
NR0B1	DHH	0.646865871687524
NR0B1	CTNNB1	-0.645683023036699
SRY	CTNNB1	-0.636975239100767
WNT4	NR0B1	0.635786814808459
DMRT1	GATA4	-0.62827872922213
DMRT1	WT1pKTS	-0.628028064359478
CBX2	WT1mKTS	0.625175521888975
CBX2	WT1pKTS	0.624417663441057
DKK1	UGR	-0.622657746485833
NR0B1	AMH	0.622510704028503
DKK1	WT1mKTS	-0.620991885894822
CTNNB1	NR5A1	-0.618141424477129
NR5A1	SOX9	-0.617483123660997
WNT4	DKK1	0.612391603438728
UGR	CTNNB1	0.610294853388091
RSPO1	DKK1	0.608332602481189
DMRT1	UGR	-0.608295053646575
WNT4	DMRT1	0.603403698306109
CTNNB1	RSPO1	0.602608764476676
RSPO1	FGF9	0.602200261178438
CBX2	RSPO1	0.602171608797997
DKK1	SRY	0.598213024011387
DMRT1	WT1mKTS	-0.597740345361214
RSPO1	DMRT1	0.597218618197409
WNT4	RSPO1	0.59689862389426
NR5A1	CBX2	0.594728530820051
CBX2	NR5A1	0.594728530820051
SRY	GATA4	-0.594469966439835
RSPO1	DHH	0.59273810369188
RSPO1	PGD2	0.58989218202734
RSPO1	WNT4	-0.588276063418037
RSPO1	AMH	0.585845525538755
SRY	WT1pKTS	-0.581628771324369
UGR	NR5A1	0.58094948093311
DMRT1	RSPO1	-0.570537231259085
NR5A1	WT1pKTS	0.569398284301439
DKK1	RSPO1	-0.568587754150121
WNT4	SRY	0.567219548755184
DMRT1	SRY	0.566282955245007
RSPO1	CTNNB1	0.565182233599251
RSPO1	SOX9	0.564990035543378
NR0B1	GATA4	-0.564696662341246
RSPO1	NR0B1	-0.558584389436381
NR0B1	WT1pKTS	-0.557084537558207
SOX9	PGD2	0.556618699543373
SRY	WT1mKTS	-0.550509281119794
SOX9	AMH	0.546715388743132
WNT4	UGR	-0.545525229514412
NR5A1	RSPO1	-0.543602727222397
SOX9	FGF9	0.537125500101853
NR0B1	WT1mKTS	-0.53222364365527
SOX9	DHH	0.528591787653484
SOX9	NR0B1	-0.522198033567031
CBX2	CTNNB1	0.515983498562834
WNT4	NR5A1	-0.515809088658947
RSPO1	UGR	-0.513374972084431
NR5A1	WT1mKTS	0.502313829282859
RSPO1	CBX2	-0.502217922962144
WNT4	SOX9	0.499163030813842
WNT4	CTNNB1	0.494990579582041
NR5A1	GATA4	0.494114514147544
RSPO1	WT1pKTS	-0.493977556741698
SOX9	DKK1	0.492301052077147
WNT4	CBX2	-0.492120620281168
RSPO1	WT1mKTS	-0.488095679486799
SRY	NR5A1	-0.486490559814653
DKK1	CTNNB1	-0.482179209378468
SOX9	DMRT1	0.479948191105492
DMRT1	CTNNB1	-0.472106569987097
SOX9	WNT4	-0.464826362471722
NR5A1	SRY	-0.461666866888282
SOX9	WT1pKTS	-0.460991077925323
NR5A1	UGR	0.460251583877421
NR0B1	NR5A1	-0.459429171154715
RSPO1	GATA4	-0.456471016428152
RSPO1	SRY	0.450433060367019
SOX9	CBX2	-0.450152395612718
SOX9	GATA4	-0.438640572845123
CTNNB1	DMRT1	0.43754944095846
CTNNB1	DKK1	0.423181105000328
CTNNB1	WNT4	0.418886231116828
CTNNB1	FGF9	0.407983716255631
CTNNB1	DHH	0.405101138782585
WNT4	FGF9	-0.402616384733362
CTNNB1	PGD2	0.401144953445595
CTNNB1	AMH	0.396034771087843
CTNNB1	SOX9	0.393913364770578
SOX9	WT1mKTS	-0.387856738314719
WNT4	DHH	-0.379817272715945
WT1pKTS	SRY	0.373203911950848
NR5A1	CTNNB1	0.371538895866307
CTNNB1	UGR	-0.370488144525785
AMH	SRY	-0.366776431285344
AMH	DKK1	-0.361514046014962
CTNNB1	WT1pKTS	-0.357272015757874
AMH	DMRT1	-0.357224244401961
WT1mKTS	SRY	0.356558845682335
SOX9	RSPO1	-0.353138833546978
DHH	SRY	-0.352803976349006
WNT4	PGD2	-0.352803686442169
AMH	UGR	0.348418885832025
WNT4	AMH	-0.34774722665257
DHH	DKK1	-0.345543228888878
DHH	UGR	0.343601702087743
DHH	DMRT1	-0.340651899376301
FGF9	SRY	-0.338347864934117
CTNNB1	NR0B1	-0.334768504385613
DHH	NR0B1	-0.332984508834438
WT1pKTS	UGR	-0.332193321515502
GATA4	NR5A1	0.332129152937219
GATA4	SRY	0.331556232603727
GATA4	WNT4	0.33145428400211
GATA4	NR0B1	0.33022001818683
FGF9	UGR	0.32863838529689
CTNNB1	WT1mKTS	-0.326923314692489
CTNNB1	SRY	0.324141055036834
FOXL2	SRY	-0.322794912919222
AMH	CBX2	0.320932049000903
FGF9	NR0B1	-0.320162693116067
FOXL2	UGR	0.319072739429323
FOXL2	DKK1	-0.318372653791939
SOX9	CTNNB1	-0.31635477560988
WT1mKTS	UGR	-0.316274785060204
WT1pKTS	NR0B1	0.313948230625882
DHH	CBX2	0.31236656842526
AMH	NR0B1	-0.311758036264037
FOXL2	DMRT1	-0.309508186147978
CTNNB1	CBX2	-0.308329721605085
WT1mKTS	NR5A1	0.307386194347914
SOX9	UGR	-0.306982029170597
WT1pKTS	NR5A1	0.305655287287676
WT1pKTS	WNT4	0.304659605315661
FOXL2	NR0B1	-0.304124300739849
FOXL2	CBX2	0.303801856370582
GATA4	RSPO1	0.302885318184217
WT1mKTS	RSPO1	0.300062261692673
WT1pKTS	DKK1	0.298618372374131
PGD2	NR0B1	-0.297289095195114
GATA4	UGR	-0.294089303896323
FGF9	DKK1	-0.293154696401096
SOX9	SRY	0.291170771935553
PGD2	UGR	0.290697499554241
WT1mKTS	WNT4	0.288939137561896
CTNNB1	GATA4	-0.287819684503055
FGF9	DMRT1	-0.287033946057221
DHH	GATA4	0.286485720790487
FGF9	RSPO1	-0.284576407114651
PGD2	SRY	-0.283677698343782
FOXL2	GATA4	0.280923759768053
DHH	SOX9	-0.280652472573838
WT1mKTS	NR0B1	0.280436677280035
FOXL2	WT1pKTS	0.278895869464322
GATA4	CTNNB1	0.278551388970266
WT1pKTS	RSPO1	0.278392877126635
FOXL2	WNT4	0.278343269865394
FGF9	CBX2	0.277849659931711
WT1mKTS	DKK1	0.276234055920021
UGR	FOXL2	0.275435865925767
