	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5127245607094639	-0.43658713284942624	0.4993622855798834	-0.5446930637098819	0.5318049784418772	-0.4155123114055211	0.7297660881352823	0.8540793665805557	-0.5924931606004797	-0.30897774542444545	0.49147342950729705	-0.35115393496396063	0.2958638197669019	0.4160213813621041	-0.5588937093416589	-0.2866750588270551	0.6957631894069131	-0.4489463384655385
FGF9	0.5127245607094639	1.0	-0.5489637778975531	0.7694371508177197	-0.4826913816655541	0.7686156719475888	-0.4647034903514185	0.403762576015781	0.5102861302295628	-0.6779212205286852	-0.27444156119808777	0.7540511748090802	-0.6195263996987415	0.3264069486305943	0.1936281250855002	-0.3404536283969829	-0.14834687188272158	0.6729521619335843	-0.48090102508971067
RSPO1	-0.43658713284942624	-0.5489637778975531	1.0	-0.5382321890306716	0.8486772615263832	-0.5390295449667307	0.24044706207267372	-0.5156376953810207	-0.4428827615133819	0.7650894187506203	-0.28406254021039806	-0.5266460090666569	0.6453785914019214	-0.7364130641052173	-0.595408148558435	0.679227794683418	-0.3135098306779676	-0.5729765352222813	0.25320452168472884
DHH	0.4993622855798834	0.7694371508177197	-0.5382321890306716	1.0	-0.477222964747001	0.7633399775314438	-0.4483058126155145	0.39356123873073257	0.5082297649003555	-0.662348156195375	-0.26502515428422135	0.7548463655788332	-0.6073180847085765	0.3229455850417155	0.19495324052918764	-0.3320325605995916	-0.1594920286888071	0.6655810004232338	-0.4864467964953823
CTNNB1	-0.5446930637098819	-0.4826913816655541	0.8486772615263832	-0.477222964747001	1.0	-0.4912844536757268	0.23673486467836471	-0.588147977878353	-0.5428496111951742	0.7362708055692866	-0.27239067045413023	-0.48272428772653087	0.5970117896076597	-0.7044934566695356	-0.6576290908317246	0.7487162579052152	-0.2927660639659886	-0.555759252353951	0.2535434653094177
PGD2	0.5318049784418772	0.7686156719475888	-0.5390295449667307	0.7633399775314438	-0.4912844536757268	1.0	-0.4776879970933054	0.4327797234158953	0.5364759126535888	-0.6800009910545726	-0.283878617879533	0.7618178089255272	-0.615101905168535	0.3350931307788204	0.23574547502372564	-0.366276051193138	-0.17717059926962667	0.6808351313061983	-0.492996413450766
WT1mKTS	-0.4155123114055211	-0.4647034903514185	0.24044706207267372	-0.4483058126155145	0.23673486467836471	-0.4776879970933054	1.0	-0.3727838082110156	-0.42590046416611704	0.34287869934909393	0.19511266469167224	-0.458871651282327	0.3019475903340095	-0.1393947560505716	-0.08525748794299141	0.22120564597419068	0.029914901367980994	-0.45189307161395587	0.7961406976441702
SRY	0.7297660881352823	0.403762576015781	-0.5156376953810207	0.39356123873073257	-0.588147977878353	0.4327797234158953	-0.3727838082110156	1.0	0.7380408787827177	-0.4499170861873974	-0.08090596580397168	0.4026166339668746	-0.23152636994958783	0.47617753206245095	0.5640130810101779	-0.6977951594920462	-0.20683529895330255	0.5886437539423722	-0.3752393996394055
DKK1	0.8540793665805557	0.5102861302295628	-0.4428827615133819	0.5082297649003555	-0.5428496111951742	0.5364759126535888	-0.42590046416611704	0.7380408787827177	1.0	-0.5825018399457157	-0.3151002353502808	0.5017831672259906	-0.35000158284079186	0.3058864406947441	0.41257459540516256	-0.572362384327939	-0.2853186188220797	0.7099809479987532	-0.44797201539261744
WNT4	-0.5924931606004797	-0.6779212205286852	0.7650894187506203	-0.662348156195375	0.7362708055692866	-0.6800009910545726	0.34287869934909393	-0.4499170861873974	-0.5825018399457157	1.0	0.006980593230022675	-0.6506435432574312	0.7551847839978437	-0.5481702675696045	-0.44610244879401495	0.5480486809304572	-0.13322236133637344	-0.7038359921810715	0.3759094475004726
