145,72,98,239,85,275,334,121,120,189,285,220,82,175,24,124,215,192,352
173,104,64,7,139,251,337,128,170,218,241,240,69,227,230,167,195,176,338
153,109,60,348,26,301,333,187,149,246,129,184,180,147,250,8,17,245,357
277,118,99,168,50,278,315,216,105,148,126,194,100,200,253,35,137,165,351
305,46,89,322,40,302,340,55,97,237,231,345,73,54,212,87,3,235,360
263,146,177,75,25,205,290,183,83,264,273,141,67,119,276,138,217,107,346
197,23,219,71,155,91,298,115,53,354,255,63,228,355,358,86,163,32,160
20,41,161,341,310,287,356,265,84,282,30,286,9,224,14,143,47,243,359
113,150,127,49,61,308,328,181,131,257,15,196,125,213,258,151,268,214,295
317,238,68,101,162,284,280,12,198,33,133,28,259,304,271,223,174,225,203
324,306,272,130,274,313,327,39,312,117,185,178,226,93,201,4,1,158,171
207,208,234,267,202,123,232,29,209,81,283,142,62,222,152,77,135,204,335
269,116,52,332,31,252,323,2,59,248,266,236,38,288,303,102,289,262,95
347,330,122,318,242,156,331,22,144,342,11,103,314,311,18,6,19,43,343
256,164,296,111,292,297,261,10,66,320,300,27,294,94,5,186,112,188,336
211,70,76,349,44,169,319,210,136,325,221,329,92,157,21,13,199,88,350
339,270,37,316,90,307,106,74,233,42,80,244,16,299,293,134,206,78,279
48,56,191,140,172,260,326,166,154,281,249,182,108,58,291,159,132,57,321
45,96,190,51,309,36,114,247,79,344,229,34,353,361,193,179,110,65,254
