Gene1	Gene2	EdgeWeight
WNT4	UGR	15.4385670206133
SRY	UGR	11.127617019031
CTNNB1	UGR	10.584901633006
WNT4	WT1mKTS	9.01156837691593
RSPO1	UGR	7.958161577716731
WNT4	GATA4	7.91583921713066
WNT4	WT1pKTS	7.07899875819369
WNT4	DKK1	6.98980519655653
WNT4	SOX9	6.875899358563969
CBX2	UGR	6.626001560223
NR0B1	UGR	6.544712160086711
SRY	WT1mKTS	5.88825973453431
WNT4	WNT4	5.81405469257161
SRY	WT1pKTS	5.771415031920821
WT1mKTS	UGR	5.74946033867772
SRY	GATA4	5.6185400583485
GATA4	UGR	5.535504801330661
WNT4	CTNNB1	5.458739489743
UGR	UGR	5.322648302089321
SRY	CTNNB1	5.27874344595128
WT1pKTS	UGR	5.27333061420433
CTNNB1	WT1mKTS	5.236965674834621
WNT4	NR5A1	5.16714793545378
CTNNB1	CTNNB1	5.1195344816412005
RSPO1	DKK1	4.84763773122766
AMH	UGR	4.81197004389712
CTNNB1	GATA4	4.7193444921012
NR0B1	WT1pKTS	4.662072395916
CTNNB1	DKK1	4.39859154209426
SRY	SOX9	4.39610093586194
CTNNB1	WT1pKTS	4.38418306011275
WNT4	NR0B1	4.29725515389411
NR0B1	WT1mKTS	4.25872874467389
CTNNB1	SOX9	4.23779377221598
NR5A1	UGR	4.10527193279946
SRY	DKK1	4.09125512946507
NR0B1	GATA4	3.98783777223395
AMH	CTNNB1	3.81871029632049
FGF9	FOXL2	3.79261730175465
FGF9	CTNNB1	3.73054548312066
NR0B1	DKK1	3.4460717384404598
NR0B1	CTNNB1	3.4315712364960897
PGD2	CTNNB1	3.3888336844836098
PGD2	FOXL2	3.38048160560128
UGR	DKK1	3.2771946483070997
NR0B1	SOX9	3.22626278391858
FOXL2	FOXL2	3.2041222038743102
RSPO1	SOX9	3.18456270965615
UGR	WT1mKTS	3.1745310255722403
RSPO1	RSPO1	3.1571668817342595
WT1mKTS	CTNNB1	3.0816077354182596
AMH	WT1pKTS	3.06930064962147
DKK1	DKK1	3.0572919586430096
NR0B1	NR5A1	3.0553208049184
GATA4	CTNNB1	3.0507632220621197
RSPO1	NR5A1	3.04772203725056
WT1mKTS	WT1mKTS	3.0410912805157406
WNT4	FOXL2	3.0369831774332003
AMH	FOXL2	2.9917825873826898
CTNNB1	NR5A1	2.97243412820121
UGR	SOX9	2.95603538243016
WT1pKTS	CTNNB1	2.8942872153375094
UGR	GATA4	2.8809367889581603
GATA4	WT1pKTS	2.8620589514223798
NR0B1	FOXL2	2.8571836098182004
DHH	CTNNB1	2.85410382648462
WT1pKTS	WT1pKTS	2.8489162756023103
GATA4	WT1mKTS	2.82700552077734
WT1mKTS	WT1pKTS	2.8114192124059505
PGD2	UGR	2.7840388530631603
WNT4	CBX2	2.7728923535139196
NR5A1	DKK1	2.7287500713422
AMH	WT1mKTS	2.72632854471867
GATA4	GATA4	2.7222711062676
NR0B1	WNT4	2.6882802448380096
AMH	GATA4	2.67832731943209
FOXL2	UGR	2.6576812625787003
WT1mKTS	GATA4	2.6511288126547203
NR0B1	DHH	2.63326754673651
SRY	FOXL2	2.63204636410094
NR5A1	NR5A1	2.6044179823622002
WT1pKTS	WT1mKTS	2.58640682380742
FGF9	UGR	2.58384882348309
UGR	WT1pKTS	2.57892339274084
CBX2	CTNNB1	2.56410393799109
SRY	DMRT1	2.55977608673716
NR0B1	DMRT1	2.5574192077918703
FGF9	WT1pKTS	2.54374908108277
WNT4	DMRT1	2.5350760893566804
RSPO1	WT1mKTS	2.51629279145979
SRY	WNT4	2.49915113924234
DHH	FOXL2	2.4704065054229902
WNT4	DHH	2.46763525972852
UGR	CTNNB1	2.46378523015736
WT1pKTS	GATA4	2.43137872597469
PGD2	WT1pKTS	2.4047028224179705
SRY	NR5A1	2.39024428498661
DMRT1	NR0B1	2.35975350109871
DKK1	NR0B1	2.3529892104355294
DKK1	UGR	2.3495598040239503
RSPO1	GATA4	2.34898536342565
RSPO1	SRY	2.34546014287458
CBX2	DKK1	2.33134145705149
WT1mKTS	FOXL2	2.32831386416639
DHH	WT1pKTS	2.32527953689747
DKK1	SRY	2.26653732544675
DHH	UGR	2.2226095236117698
