Gene1	Gene2	Score
UGR	WNT4	0.871178408129249
WT1pKTS	WT1mKTS	0.868359554003717
WT1mKTS	WT1pKTS	0.868359554003717
GATA4	WT1mKTS	0.856044426257102
WT1mKTS	GATA4	0.856044426257102
GATA4	WT1pKTS	0.85419507535979
WT1pKTS	GATA4	0.85419507535979
NR0B1	DKK1	0.853984863182166
UGR	DKK1	-0.851024196166939
UGR	FGF9	-0.846785548053649
NR0B1	DMRT1	0.844594510761301
UGR	DMRT1	-0.844453234926488
DKK1	DMRT1	0.841411705977348
DMRT1	DKK1	0.841411705977348
UGR	DHH	-0.838182021436892
UGR	PGD2	-0.837010071179129
UGR	AMH	-0.828502629289398
DKK1	FGF9	0.825946988324434
DKK1	PGD2	0.82398241451544
UGR	SOX9	-0.822125216386977
DMRT1	FGF9	0.821265362138214
DKK1	NR0B1	-0.821089452533983
DMRT1	DHH	0.820169061067245
DMRT1	NR0B1	-0.818082713235518
DMRT1	PGD2	0.817243194380195
UGR	CBX2	0.8151378477137
DKK1	DHH	0.815057738637508
DMRT1	AMH	0.810393226368558
DKK1	AMH	0.807535786266583
SRY	WNT4	-0.805938892278937
NR0B1	UGR	-0.802570646128001
DKK1	WNT4	-0.798643304007771
SRY	UGR	-0.798101859866859
NR0B1	WNT4	-0.79441377877749
SRY	DKK1	0.792841107681407
DMRT1	WNT4	-0.789481944029561
UGR	SRY	-0.784310499962079
SRY	DMRT1	0.779389900806514
CBX2	WNT4	0.778698779551395
UGR	NR0B1	0.775982729630571
NR0B1	SRY	0.775749081793165
CBX2	FGF9	-0.770475225718048
SRY	FGF9	0.768012749003471
DKK1	SOX9	0.764849940177975
CBX2	NR0B1	0.761786916031087
DMRT1	SOX9	0.761429634147046
CBX2	PGD2	-0.758964301531696
CBX2	DKK1	-0.753762994378832
CBX2	DHH	-0.753594413651722
SRY	NR0B1	0.749441800462717
SRY	SOX9	0.748246248815587
NR0B1	SOX9	0.747805050058778
CBX2	DMRT1	-0.747604020372361
CBX2	AMH	-0.744455162046836
SRY	CBX2	-0.742422221333819
SRY	DHH	0.74073556305541
SRY	PGD2	0.738666010607716
CBX2	UGR	0.73589118233987
DKK1	CBX2	-0.733398104651656
NR0B1	CBX2	-0.733191457779191
DMRT1	CBX2	-0.728701026775364
SRY	AMH	0.726654700327853
CBX2	SOX9	-0.726285492941333
SRY	RSPO1	-0.716637354275078
UGR	RSPO1	0.704808636091696
UGR	GATA4	0.702152157365974
UGR	WT1pKTS	0.697429051270404
RSPO1	NR5A1	-0.689362038633984
UGR	WT1mKTS	0.668317876467498
NR0B1	FGF9	0.657846039384653
DKK1	GATA4	-0.652946727742285
NR0B1	RSPO1	-0.652539905240243
NR5A1	NR0B1	0.649205911164299
DKK1	WT1pKTS	-0.646911093698294
DKK1	WT1mKTS	-0.646773431594659
CBX2	SRY	-0.645362308502804
NR5A1	WNT4	0.644749499374274
NR5A1	DKK1	-0.64270430542445
DKK1	NR5A1	-0.64270430542445
NR0B1	PGD2	0.63884132480769
SRY	CTNNB1	-0.638447674025633
