Gene1	Gene2	EdgeWeight
FOXL2	WT1pKTS	152.7875631709613
UGR	CBX2	120.66298013063587
NR5A1	CBX2	119.01621738193263
DKK1	DMRT1	107.88238731550636
FOXL2	NR5A1	104.5373966458088
RSPO1	CTNNB1	100.91875168284464
SRY	DMRT1	95.4281636632454
NR5A1	FOXL2	89.08820822693518
CBX2	UGR	86.56575236217999
CTNNB1	NR5A1	83.93937985074103
CTNNB1	RSPO1	80.87123748091656
WT1pKTS	FOXL2	80.84163656636204
WNT4	CTNNB1	80.14165667371498
NR5A1	WT1pKTS	79.9681357098796
NR0B1	WNT4	77.86928263343776
DMRT1	DKK1	77.60291788192363
NR5A1	UGR	74.94504282859981
NR5A1	RSPO1	73.75084809060499
FOXL2	SRY	73.43905597699148
WT1pKTS	NR5A1	72.89631547779953
UGR	WT1mKTS	72.32890442389242
SOX9	WNT4	65.78759171122041
WNT4	RSPO1	63.52702649367502
CTNNB1	WT1pKTS	62.4447248408191
DKK1	SOX9	61.991764624783066
UGR	GATA4	59.89267654634855
SRY	DKK1	59.84255098222079
CTNNB1	FOXL2	59.54848748933257
DHH	AMH	59.34622146169561
NR0B1	NR5A1	59.02367096222251
DKK1	SRY	58.73723414764845
RSPO1	NR5A1	58.47027643035174
DMRT1	SRY	57.371324106301074
DKK1	WNT4	57.20606707730288
SRY	FOXL2	56.92345096574194
WNT4	NR0B1	56.80207353060328
WT1pKTS	CBX2	56.40690081733729
RSPO1	FOXL2	56.34479191403056
RSPO1	WNT4	55.9816274276565
FGF9	WNT4	55.85054180493791
GATA4	WT1mKTS	55.51276789070851
WT1mKTS	GATA4	54.963501174184536
CTNNB1	CBX2	53.35939625917918
RSPO1	WT1pKTS	52.67142197886016
SOX9	DMRT1	51.52114359894471
CBX2	NR5A1	50.55448964678192
AMH	NR0B1	49.74257440328
UGR	NR0B1	49.496085696738035
PGD2	AMH	49.04890181647841
DMRT1	WNT4	48.835385361207464
RSPO1	CBX2	48.70648777433844
FOXL2	CTNNB1	48.5577112619648
DKK1	CBX2	48.51041498104528
GATA4	FGF9	48.01555923842987
WT1pKTS	SRY	47.71248557168479
DHH	FGF9	47.17099877314726
CBX2	RSPO1	45.85337044795573
CTNNB1	SRY	45.850599749090904
PGD2	NR0B1	45.21346183328413
FGF9	SOX9	44.780529524194904
SOX9	DKK1	44.629865695111754
PGD2	DKK1	44.52348864710888
CTNNB1	WNT4	44.15860004047712
RSPO1	SRY	44.0927217459511
FOXL2	RSPO1	43.881657924853435
AMH	PGD2	43.81954387550217
WT1pKTS	CTNNB1	43.57416229827297
PGD2	DHH	43.427553142237166
DHH	NR0B1	43.07338772722378
WNT4	DKK1	42.70877753669611
DHH	GATA4	42.66682147043406
SOX9	RSPO1	42.277511295731095
NR5A1	WNT4	42.277487449700274
CTNNB1	DKK1	42.175108304052515
FGF9	AMH	41.69320016220485
PGD2	FGF9	41.5143099928573
AMH	WNT4	41.501092824508675
PGD2	SOX9	41.4666006298384
WNT4	FOXL2	40.823847184338774
NR5A1	CTNNB1	40.64466403437973
SOX9	DHH	40.412183265888594
DHH	WT1mKTS	40.395373041549334
SOX9	AMH	39.994878458630666
FOXL2	CBX2	39.712634716481446
SOX9	GATA4	39.54499223301923
AMH	DHH	39.49978847943047
FGF9	WT1mKTS	38.787762884537
DKK1	WT1mKTS	38.69068192787665
NR5A1	GATA4	38.44888840956581
GATA4	WNT4	38.443545858347875
FGF9	NR0B1	37.54578561452549
NR0B1	UGR	37.52851190910081
SRY	WT1pKTS	37.50866942114947
DMRT1	SOX9	37.17667167741176
SRY	NR5A1	36.87899294306723
DMRT1	CBX2	36.48248857828321
RSPO1	UGR	36.24378556140558
PGD2	WNT4	36.18276979567484
FOXL2	DKK1	36.09972162455632
FGF9	GATA4	35.762238500516055
NR0B1	RSPO1	35.68530662080486
DKK1	GATA4	35.30719036784979
WT1pKTS	UGR	35.09972837881978
SOX9	WT1mKTS	34.88779490466665
UGR	WNT4	34.61947800700035
WT1mKTS	SOX9	34.304225034142924
WNT4	GATA4	34.157225914144846
CBX2	WT1pKTS	33.87838799628431
WNT4	UGR	33.665905132435896
FGF9	PGD2	32.872857963643405
GATA4	DKK1	32.74544243481474
DHH	PGD2	32.589789869002246
WT1pKTS	RSPO1	32.49815894165674
SRY	UGR	32.44722344463539
FGF9	DHH	32.017500280431236
RSPO1	NR0B1	31.856064943488605
WNT4	DMRT1	31.822380804807004
CTNNB1	NR0B1	31.80072524407359
NR5A1	DMRT1	31.155047348578023
WNT4	AMH	31.024528020717273
WNT4	CBX2	30.929106480420117
FOXL2	DMRT1	30.624584307669146
UGR	RSPO1	30.103867156674735
DMRT1	RSPO1	30.091097039823033
PGD2	CBX2	30.02397837033541
AMH	GATA4	30.01980363971152
AMH	CTNNB1	29.88870637168007
PGD2	GATA4	29.793354860701548
WT1mKTS	SRY	29.69307720876635
SRY	WT1mKTS	29.62218120363433
DMRT1	CTNNB1	29.55898251269289
UGR	CTNNB1	29.331058436074237
DKK1	PGD2	29.242575575355936
SOX9	FGF9	29.027368889221915
DKK1	CTNNB1	28.8970767432145
NR0B1	DHH	28.80998149074011
SRY	GATA4	28.74895008837692
RSPO1	SOX9	28.699679510672453
SOX9	PGD2	28.667752442526385
UGR	NR5A1	28.646372387930175
CBX2	WNT4	28.619849438988417
NR5A1	SRY	28.542067310910376
CTNNB1	UGR	28.48961140211395
SOX9	CBX2	28.329208964407737
DHH	WNT4	28.222414898626393
SOX9	NR5A1	28.163514272723127
SRY	SOX9	27.70627087076197
CBX2	DKK1	27.680910901594732
FOXL2	WNT4	27.66825616603653
NR0B1	CTNNB1	27.59065301896984
WNT4	WT1pKTS	27.47590538618391
WT1pKTS	WT1mKTS	27.475132610355615
WT1mKTS	NR0B1	27.456808796866564
FGF9	RSPO1	27.37308746997514
WT1mKTS	PGD2	27.27360011838923
WNT4	NR5A1	27.208194385060825
DHH	DMRT1	27.129777717493447
FGF9	DMRT1	26.997995441520057
WNT4	FGF9	26.92898380305863
WT1pKTS	GATA4	26.80975950156735
NR0B1	CBX2	26.76316388313533
WT1pKTS	WNT4	26.71260331463265
WT1mKTS	DHH	26.697043945226167
WT1mKTS	DMRT1	26.632459088519077
NR0B1	WT1pKTS	26.56148022843876
DMRT1	WT1mKTS	26.415110544314413
NR0B1	FGF9	26.344997390778445
SOX9	NR0B1	26.29071424487539
WNT4	SRY	26.27767569002086
RSPO1	DKK1	26.038823386549502
DMRT1	GATA4	25.88911484005466
UGR	SRY	25.740343437788415
CTNNB1	DMRT1	25.707785144259617
AMH	WT1mKTS	25.60592872003373
NR0B1	SRY	25.57495982949588
CBX2	CTNNB1	25.454357676102457
FGF9	DKK1	25.382181658531948
DHH	CBX2	25.316056300516053
WT1mKTS	FGF9	25.16500873885358
FOXL2	WT1mKTS	25.11740321814035
CBX2	NR0B1	25.02348251580756
GATA4	DMRT1	24.992686454599365
WT1pKTS	DKK1	24.936495720208725
RSPO1	DHH	24.782122064915683
DMRT1	FOXL2	24.676027210656624
DKK1	AMH	24.6514734010032
AMH	FGF9	24.635869498952445
GATA4	UGR	24.61769908723537
GATA4	SRY	24.586654395060563
DKK1	DHH	24.405073974613124
WT1mKTS	UGR	24.234390641718292
SRY	CBX2	24.20996728921175
DKK1	WT1pKTS	24.19898505251419
UGR	DKK1	24.191863688033184
PGD2	RSPO1	24.069388335540328
PGD2	DMRT1	23.949300041788753
SRY	CTNNB1	23.92426951595769
NR0B1	FOXL2	23.4710983297793
NR5A1	DKK1	23.391291315587026
SOX9	SRY	23.33536473292189
WT1pKTS	DMRT1	23.26376231380106
DKK1	UGR	23.24143992727893
PGD2	WT1mKTS	23.213416077163068
CBX2	SRY	23.19896187254431
WNT4	SOX9	22.8410213539733
GATA4	AMH	22.798910478887944
NR0B1	AMH	22.528631018684003
