TF	target	importance
FOXL2	WT1pKTS	164.10891997077422
FOXL2	NR5A1	121.55763431440148
RSPO1	NR5A1	108.1108096798509
UGR	GATA4	98.16256889827025
WT1pKTS	FOXL2	97.72908954220993
DKK1	DMRT1	97.13224226343127
CTNNB1	WT1pKTS	96.62946360257092
NR5A1	WT1pKTS	92.96263130295263
RSPO1	WT1pKTS	89.53601356358897
UGR	CBX2	89.51088138076673
SRY	DKK1	81.89728674142276
DMRT1	DKK1	81.81277934007066
WNT4	CTNNB1	79.46051985561304
NR0B1	WNT4	79.15631759518108
WT1pKTS	NR5A1	78.22380819849053
NR5A1	FOXL2	77.06322001235695
NR5A1	CBX2	75.66460396372149
SOX9	WNT4	73.55924803178121
GATA4	WT1mKTS	73.4756630148416
DMRT1	SRY	73.22701863195967
RSPO1	CTNNB1	73.08603024753029
CBX2	UGR	71.89995490264062
CTNNB1	NR5A1	70.32646404969032
CTNNB1	RSPO1	70.13069188326097
RSPO1	WNT4	67.02236604345242
DHH	PGD2	62.34138931410804
RSPO1	FOXL2	61.51126064525476
PGD2	NR0B1	60.869882504378424
NR5A1	UGR	60.199003050842435
NR5A1	CTNNB1	58.01285604876375
AMH	WNT4	57.535974267310046
CTNNB1	FOXL2	57.53000420478955
UGR	NR0B1	57.3966705845232
SRY	FOXL2	57.30759177524116
WT1pKTS	SRY	56.83569611747111
WNT4	NR0B1	56.20022683010645
WT1pKTS	CBX2	55.809476057925515
CBX2	NR5A1	55.335764008780416
FOXL2	CTNNB1	55.155844685584945
GATA4	DKK1	53.90243232575557
FGF9	AMH	53.65731037716585
WNT4	WT1pKTS	53.21628372409502
CTNNB1	SRY	52.36726257686323
NR5A1	RSPO1	52.169894141427264
FOXL2	SRY	51.60700455026443
WT1mKTS	GATA4	50.567082054200306
WNT4	RSPO1	50.11750546684725
DKK1	WNT4	49.138073674587325
SOX9	DMRT1	48.983105879444686
DHH	AMH	48.98109107239635
UGR	WT1mKTS	48.88131926914278
SRY	WT1pKTS	48.84922141086911
NR0B1	UGR	48.62089991377022
AMH	PGD2	48.39652289846449
PGD2	DHH	48.349852140075
CTNNB1	WNT4	48.10003808476255
CTNNB1	UGR	48.07995563876172
DHH	WNT4	46.87067418881381
DKK1	SRY	46.617691554333135
SRY	DMRT1	46.05661853811773
UGR	NR5A1	45.097988903229094
PGD2	FGF9	44.89969800894441
DMRT1	WNT4	44.863892369866896
DMRT1	SOX9	44.641065867052774
DHH	FGF9	44.014753120669226
WNT4	FOXL2	43.25452834930611
DHH	NR0B1	43.21666672778463
PGD2	WNT4	42.919416935075425
AMH	FGF9	42.09969875587698
FGF9	NR0B1	42.061789584734306
FOXL2	RSPO1	42.00507209237734
AMH	DHH	41.629905499745284
WNT4	NR5A1	41.40821844478896
UGR	WNT4	41.27682455781259
DKK1	CBX2	41.15486550643456
WT1pKTS	CTNNB1	40.96465697791308
AMH	NR0B1	40.297813202312845
WT1pKTS	RSPO1	40.27795097409292
RSPO1	NR0B1	40.0564532615789
WT1pKTS	WT1mKTS	39.85044949864492
SOX9	NR0B1	39.38241886143324
NR0B1	NR5A1	39.16032177893912
NR0B1	WT1pKTS	39.065866590895205
CTNNB1	DKK1	39.00861248471668
PGD2	WT1mKTS	38.81606011563369
RSPO1	CBX2	38.71117318954364
NR0B1	RSPO1	38.57323688051988
SRY	GATA4	38.52621274273198
SOX9	DKK1	37.90839022520093
DMRT1	WT1mKTS	37.60450099966272
GATA4	FGF9	37.55642666908283
GATA4	DHH	37.42359674923973
RSPO1	SRY	37.37872954599391
NR0B1	FOXL2	37.197890295543274
SOX9	FGF9	36.55975542737876
CTNNB1	DMRT1	36.546342187921525
DHH	WT1mKTS	36.001714417270925
AMH	WT1mKTS	35.38903663025658
