	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5386646142980489	-0.47148941287453955	0.5214517038731574	-0.5546087037968045	0.5598159180137501	-0.4300544252676734	0.7253954160837267	0.8489577661429205	-0.6160089127511166	-0.30112926995826345	0.5160467194457349	-0.3731923356626923	0.3264067762404075	0.4190664283633511	-0.5693822383938073	-0.2731290950032232	0.7121353010358347	-0.45034805318829596
FGF9	0.5386646142980489	1.0	-0.5814910418919619	0.7702502779964185	-0.5025643186815812	0.7768062359775223	-0.47570940211358576	0.4306671730492092	0.5330235452611551	-0.6965468534095847	-0.26282511955607507	0.754167795610166	-0.6303525573719047	0.3634821148640397	0.2300044419547824	-0.38719558530842013	-0.14745719158998755	0.6941045625213211	-0.48194625630710136
RSPO1	-0.47148941287453955	-0.5814910418919619	1.0	-0.5615231845842725	0.8582052784878071	-0.5704477879094109	0.2713764936330928	-0.5422516930062612	-0.48444609246544007	0.7695467038160632	-0.26956654270919245	-0.5296369669650729	0.655730365266857	-0.7492755043272535	-0.6030806217663733	0.7030056852505251	-0.29363309997396597	-0.6003787694142142	0.258695027325909
DHH	0.5214517038731574	0.7702502779964185	-0.5615231845842725	1.0	-0.4926602506949978	0.7746313244666287	-0.46976803562024005	0.4130857721148078	0.5304337383233414	-0.6757727224733787	-0.2564939270174251	0.7596721179897044	-0.6126449978609623	0.34472551175446703	0.22892611939096938	-0.3674829702047648	-0.1604540965602868	0.6787135553393602	-0.4835299214572127
CTNNB1	-0.5546087037968045	-0.5025643186815812	0.8582052784878071	-0.4926602506949978	1.0	-0.5095967350329595	0.2537259391019223	-0.6005164396020011	-0.562367883534923	0.7449816740601206	-0.27429966754175966	-0.4738255247637897	0.6117208287173649	-0.72418276058714	-0.6617520077699949	0.7546917966379834	-0.299134378566033	-0.5689520063114837	0.2436542174597489
PGD2	0.5598159180137501	0.7768062359775223	-0.5704477879094109	0.7746313244666287	-0.5095967350329595	1.0	-0.4883434138627913	0.44968256222230363	0.5585855345967716	-0.7017302164688011	-0.2731267606974026	0.766671069012832	-0.6264169737746427	0.3583065692469893	0.24758482832342268	-0.39841970920190695	-0.1760127397103115	0.6987780542533195	-0.49470033358522003
WT1mKTS	-0.4300544252676734	-0.47570940211358576	0.2713764936330928	-0.46976803562024005	0.2537259391019223	-0.4883434138627913	1.0	-0.38227647711778817	-0.43918510364730884	0.3651064979343441	0.19063072824221328	-0.4734254358993278	0.3146125429162127	-0.1618375475076269	-0.10695079872523462	0.2471082183537301	0.02507199690963465	-0.46792012729441385	0.7990350309767174
SRY	0.7253954160837267	0.4306671730492092	-0.5422516930062612	0.4130857721148078	-0.6005164396020011	0.44968256222230363	-0.38227647711778817	1.0	0.7370058076896299	-0.4765039076441645	-0.06053095374467687	0.41537969558359217	-0.25468299444313464	0.5135255020391859	0.572916069608139	-0.7131222515768195	-0.18869488975439838	0.5978766707227947	-0.3693079883480621
DKK1	0.8489577661429205	0.5330235452611551	-0.48444609246544007	0.5304337383233414	-0.562367883534923	0.5585855345967716	-0.43918510364730884	0.7370058076896299	1.0	-0.6116851372185237	-0.293323545684039	0.5263476566735067	-0.3810524403663143	0.34490043196643816	0.4264192596013971	-0.5904955127043059	-0.26494435804757366	0.729641066296047	-0.44786958134266436
WNT4	-0.6160089127511166	-0.6965468534095847	0.7695467038160632	-0.6757727224733787	0.7449816740601206	-0.7017302164688011	0.3651064979343441	-0.4765039076441645	-0.6116851372185237	1.0	0.013536336883674682	-0.6563064578390524	0.7580350306894208	-0.562519292025539	-0.4548186271772197	0.5695054786895755	-0.11245051882313618	-0.7223257396884624	0.3696572974373379
CBX2	-0.30112926995826345	-0.26282511955607507	-0.26956654270919245	-0.2564939270174251	-0.27429966754175966	-0.2731267606974026	0.19063072824221328	-0.06053095374467687	-0.293323545684039	0.013536336883674682	1.0	-0.25880922298227965	-0.14483446240453954	0.4407975818970199	0.35679208510170807	-0.2772188942296572	0.7196920856098911	-0.29448951194256356	0.2255998211667139
AMH	0.5160467194457349	0.754167795610166	-0.5296369669650729	0.7596721179897044	-0.4738255247637897	0.766671069012832	-0.4734254358993278	0.41537969558359217	0.5263476566735067	-0.6563064578390524	-0.25880922298227965	1.0	-0.6325913659640829	0.32483899695430013	0.21791284865403085	-0.3770875727436197	-0.16302820250136318	0.6450632257672116	-0.4807801586608402
NR0B1	-0.3731923356626923	-0.6303525573719047	0.655730365266857	-0.6126449978609623	0.6117208287173649	-0.6264169737746427	0.3146125429162127	-0.25468299444313464	-0.3810524403663143	0.7580350306894208	-0.14483446240453954	-0.6325913659640829	1.0	-0.5190689097900145	-0.38656194563179064	0.464397503735666	-0.28707172254247804	-0.503573358893349	0.3085878979205291
