Gene1	Gene2	EdgeWeight
NR0B1	SRY	360
CTNNB1	UGR	359
CBX2	UGR	358
WNT4	SRY	357
DKK1	CTNNB1	356
RSPO1	UGR	355
RSPO1	CTNNB1	354
RSPO1	FOXL2	353
WT1pKTS	PGD2	352
CTNNB1	RSPO1	351
AMH	DKK1	350
WNT4	RSPO1	349
FOXL2	WT1pKTS	348
SRY	DMRT1	347
UGR	SRY	346
DHH	DHH	345
GATA4	AMH	344
DHH	DKK1	343
NR5A1	PGD2	342
WT1mKTS	FGF9	341
RSPO1	RSPO1	340
GATA4	PGD2	339
WT1mKTS	SOX9	338
WT1pKTS	WT1pKTS	337
CBX2	FOXL2	336
WT1pKTS	FGF9	335
AMH	SRY	334
NR5A1	FOXL2	333
GATA4	DMRT1	332
NR0B1	CTNNB1	331
SRY	WT1pKTS	330
FGF9	SOX9	329
WT1pKTS	DHH	328
PGD2	NR0B1	327
GATA4	SOX9	326
NR5A1	CBX2	325
PGD2	CTNNB1	324
CTNNB1	NR5A1	323
WT1mKTS	DKK1	322
DMRT1	WT1pKTS	321
PGD2	SOX9	320
SOX9	SOX9	319
DHH	PGD2	318
WNT4	WNT4	317
NR0B1	FGF9	316
WT1mKTS	DHH	315
WT1pKTS	SOX9	314
SOX9	DKK1	313
CBX2	AMH	312
GATA4	FGF9	311
WNT4	AMH	310
CBX2	DHH	309
WT1mKTS	PGD2	308
WT1pKTS	AMH	307
UGR	DKK1	306
PGD2	RSPO1	305
DHH	SOX9	304
GATA4	DHH	303
NR0B1	GATA4	302
UGR	RSPO1	301
DKK1	NR5A1	300
SOX9	DHH	299
CTNNB1	FOXL2	298
SRY	FOXL2	297
FOXL2	CTNNB1	296
WT1mKTS	AMH	295
FGF9	NR0B1	294
CBX2	SRY	293
FGF9	CTNNB1	292
FOXL2	FOXL2	291
SRY	UGR	290
WT1mKTS	FOXL2	289
DHH	NR5A1	288
FGF9	RSPO1	287
FOXL2	FGF9	286
NR5A1	NR5A1	285
NR5A1	DKK1	284
FGF9	FGF9	283
SOX9	NR5A1	282
UGR	DHH	281
FOXL2	RSPO1	280
DMRT1	DMRT1	279
PGD2	FGF9	278
DHH	AMH	277
DMRT1	AMH	276
NR5A1	WT1pKTS	275
CTNNB1	CTNNB1	274
FGF9	DHH	273
SRY	PGD2	272
GATA4	FOXL2	271
PGD2	DKK1	270
PGD2	FOXL2	269
SRY	CBX2	268
CTNNB1	DKK1	267
FOXL2	NR0B1	266
DKK1	DMRT1	265
GATA4	DKK1	264
CBX2	SOX9	263
WT1pKTS	NR5A1	262
SRY	SRY	261
NR5A1	UGR	260
WT1pKTS	DKK1	259
RSPO1	DMRT1	258
UGR	SOX9	257
WT1mKTS	DMRT1	256
AMH	PGD2	255
SOX9	PGD2	254
FGF9	AMH	253
UGR	CBX2	252
FGF9	DKK1	251
NR5A1	FGF9	250
NR0B1	RSPO1	249
AMH	AMH	248
DKK1	NR0B1	247
GATA4	UGR	246
DMRT1	SOX9	245
CTNNB1	WNT4	244
AMH	UGR	243
UGR	PGD2	242
DKK1	AMH	241
NR0B1	DHH	240
DHH	SRY	239
DKK1	DKK1	238
AMH	SOX9	237
SOX9	CBX2	236
CTNNB1	WT1pKTS	235
UGR	NR0B1	234
UGR	NR5A1	233
UGR	WNT4	232
DMRT1	SRY	231
CTNNB1	SRY	230
RSPO1	NR5A1	229
AMH	CTNNB1	228
CBX2	DKK1	227
CBX2	NR5A1	226
NR5A1	SOX9	225
DHH	CBX2	224
DKK1	FGF9	223
NR5A1	DHH	222
WNT4	CBX2	221
DKK1	SRY	220
UGR	UGR	219
GATA4	WT1mKTS	218
RSPO1	FGF9	217
PGD2	AMH	216
NR5A1	CTNNB1	215
SOX9	UGR	214
SOX9	FGF9	213
DMRT1	DHH	212
DHH	UGR	211
SOX9	DMRT1	210
WT1mKTS	GATA4	209
WT1mKTS	UGR	208
DMRT1	PGD2	207
DKK1	FOXL2	206
FGF9	FOXL2	205
FGF9	SRY	204
FOXL2	DMRT1	203
AMH	DHH	202
FOXL2	DKK1	201
WNT4	PGD2	200
DMRT1	CTNNB1	199
DKK1	SOX9	198
FOXL2	NR5A1	197
SRY	RSPO1	196
NR0B1	WT1pKTS	195
DMRT1	UGR	194
DMRT1	FGF9	193
PGD2	SRY	192
DMRT1	RSPO1	191
WNT4	GATA4	190
AMH	NR5A1	189
RSPO1	CBX2	188
FOXL2	SOX9	187
RSPO1	NR0B1	186
SOX9	CTNNB1	185
RSPO1	DKK1	184
PGD2	UGR	183
FGF9	PGD2	182
CBX2	WNT4	181
AMH	FGF9	180
SOX9	RSPO1	179
SRY	FGF9	178
NR0B1	NR5A1	177
AMH	RSPO1	176
UGR	WT1mKTS	175
FGF9	NR5A1	174
WT1pKTS	DMRT1	173
DMRT1	NR5A1	172
DKK1	CBX2	171
WNT4	UGR	170
NR5A1	AMH	169
NR5A1	RSPO1	168
NR0B1	WNT4	167
CTNNB1	CBX2	166
SOX9	FOXL2	165
CBX2	CTNNB1	164
DHH	CTNNB1	163
