Gene1	Gene2	EdgeWeight
SRY	GATA4	11.544385136861301
SRY	AMH	10.2860070884055
SRY	WT1mKTS	10.0088134274596
SRY	CTNNB1	9.02944447151
SRY	PGD2	7.3432640601572094
WNT4	AMH	7.11333728776464
SRY	DMRT1	6.67207075954148
WNT4	PGD2	6.499009412496309
SRY	WNT4	6.23849832630252
WNT4	WT1mKTS	6.0908177795073195
SRY	NR0B1	5.94967605299037
WNT4	CTNNB1	5.88623401119362
WNT4	NR0B1	5.810146556528079
CBX2	NR0B1	5.73980563400084
CTNNB1	NR0B1	5.64681467426972
SRY	WT1pKTS	5.57035255899137
WNT4	GATA4	5.54450318783368
RSPO1	GATA4	5.4752943056285
NR0B1	PGD2	5.469706690998759
CTNNB1	GATA4	5.3916709403543
SRY	DHH	5.29038964680038
SRY	NR5A1	5.23851271829473
SRY	SOX9	5.17632479099404
NR0B1	GATA4	5.15349207624325
WNT4	DMRT1	5.0974081389734405
WNT4	WNT4	5.090753507711661
NR0B1	AMH	5.0870614189717
NR0B1	WT1mKTS	5.08646687891141
FOXL2	GATA4	4.93842492105015
UGR	NR0B1	4.8108795659103
SRY	SRY	4.71841548192011
NR0B1	CTNNB1	4.67523592752403
FOXL2	WT1pKTS	4.633205358444269
RSPO1	NR0B1	4.59242814925419
CTNNB1	WT1pKTS	4.58735994085257
SRY	UGR	4.56047776500785
DMRT1	DMRT1	4.463902114566
CBX2	GATA4	4.4561080674737
WNT4	SOX9	4.437540096768741
RSPO1	WT1pKTS	4.39339690821834
SRY	RSPO1	4.33611460544214
SOX9	SOX9	4.3223732310466
NR5A1	GATA4	4.20799615900844
NR0B1	SOX9	4.2022461864662
NR0B1	DMRT1	4.1224228582322695
WNT4	FGF9	3.96250228263429
FGF9	FGF9	3.91550431540322
SRY	FGF9	3.7942309555474103
NR0B1	WNT4	3.77357807694357
SRY	DKK1	3.7014631206694597
NR5A1	WT1pKTS	3.6876258811416
NR0B1	FGF9	3.67415671480054
WNT4	NR5A1	3.61882549418329
CBX2	PGD2	3.53908786550691
WT1pKTS	WT1pKTS	3.40363492990318
DKK1	DKK1	3.3842600365438096
CBX2	WT1pKTS	3.3831452934629906
FOXL2	CTNNB1	3.3365466341995496
NR0B1	NR0B1	3.31062871996204
RSPO1	WNT4	3.29434910057414
FOXL2	AMH	3.20437007339266
WNT4	DHH	3.20141663992842
WNT4	SRY	3.17977014068217
WT1pKTS	UGR	3.16903186337365
WNT4	UGR	3.16719045323857
WNT4	RSPO1	3.13201536504093
