137,59,40,197,33,115,341,179,93,89,269,265,72,332,351,46,61,283,333
240,119,70,222,52,42,338,147,133,22,196,168,41,317,359,155,184,108,360
248,290,36,132,191,163,288,128,79,158,253,150,176,35,325,195,3,302,347
268,255,87,80,138,38,352,166,217,14,256,39,43,274,355,238,205,65,327
66,211,17,262,131,167,335,54,186,81,284,210,206,111,340,175,1,281,356
270,106,8,144,129,178,354,161,151,51,237,291,15,193,334,86,88,276,350
124,47,16,117,110,214,310,305,194,159,301,285,228,107,230,27,157,277,275
100,123,53,224,29,300,361,37,44,114,165,308,154,232,343,19,102,264,358
245,143,122,182,24,243,286,85,103,261,99,164,221,233,315,180,104,177,266
189,244,11,190,226,169,339,21,185,48,183,216,96,26,323,278,172,218,342
118,83,247,250,227,187,346,84,282,260,23,293,287,307,299,98,4,20,188
101,220,49,231,77,160,295,171,235,63,272,113,13,234,336,139,105,267,348
215,201,90,249,73,170,321,9,257,236,94,75,55,331,328,298,141,229,71
146,279,25,64,219,314,337,304,112,74,134,145,5,162,353,297,2,242,330
322,62,97,142,12,289,311,294,173,56,200,92,320,109,329,31,57,303,241
207,198,68,213,69,76,345,239,45,254,78,259,67,152,357,30,149,156,349
50,296,7,316,82,252,192,6,209,60,153,318,203,127,309,199,120,313,324
130,135,121,306,18,202,326,263,273,125,28,34,126,258,212,223,116,225,319
58,148,10,91,181,140,251,280,292,204,271,95,246,312,174,32,136,208,344
