	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5167715289323516	-0.4389462112932224	0.49867952700751345	-0.5394061674870829	0.5383143984562994	-0.4303211839081043	0.7165977267577451	0.8491415199108117	-0.5917297991805273	-0.29404988486855915	0.4994824890399058	-0.358468266687713	0.2990321067933105	0.4107922943638194	-0.5559664058876883	-0.2849690492506735	0.7026788590841468	-0.4464345124373157
FGF9	0.5167715289323516	1.0	-0.5582612647723392	0.7589194429010864	-0.4834189922710511	0.767162419271813	-0.4679329099520807	0.4019802737843483	0.5077558393768563	-0.676408873358712	-0.2557979879988972	0.7455894190866463	-0.6172169091427059	0.3317074158157112	0.20566591765667463	-0.346302650842248	-0.1454200567318724	0.6682276895489025	-0.4830179816387695
RSPO1	-0.4389462112932224	-0.5582612647723392	1.0	-0.541808666002342	0.8533009520041557	-0.5533372165008598	0.25392800903839535	-0.5056318544120528	-0.45560921823281547	0.7766933193239947	-0.2955668899609898	-0.5249453758960775	0.6576928193915318	-0.7427539359660124	-0.5964812849901269	0.6776565931554088	-0.3123621452836387	-0.5767275893342427	0.24910539541463866
DHH	0.49867952700751345	0.7589194429010864	-0.541808666002342	1.0	-0.47325638885175286	0.770441872434571	-0.4601118850572692	0.38769385686461977	0.5061394545368171	-0.6612783434403591	-0.25804549981243907	0.7469882712746114	-0.602918680797337	0.32219385933074907	0.20008418877749423	-0.33061010567650934	-0.16089700992458283	0.6664653857830066	-0.4820456717751521
CTNNB1	-0.5394061674870829	-0.4834189922710511	0.8533009520041557	-0.47325638885175286	1.0	-0.49549328651592484	0.24408578235930445	-0.5817671708078213	-0.5506922593916218	0.7451385173980623	-0.2933877256645969	-0.47527173471959433	0.6063699710738253	-0.7146460395252063	-0.6597054925861869	0.7441211400963185	-0.30260287077572934	-0.5500100054186436	0.24111917094825405
PGD2	0.5383143984562994	0.767162419271813	-0.5533372165008598	0.770441872434571	-0.49549328651592484	1.0	-0.48393891701900227	0.42831261350451827	0.5438373088286449	-0.6845307806477808	-0.2730451938262685	0.7567831378689996	-0.6119945054078162	0.33925097276889576	0.2335869244025771	-0.3676584334106382	-0.17278237399005683	0.679878721108331	-0.4891902182517155
WT1mKTS	-0.4303211839081043	-0.4679329099520807	0.25392800903839535	-0.4601118850572692	0.24408578235930445	-0.48393891701900227	1.0	-0.388530228877428	-0.4398152831357009	0.3467751365898453	0.19951652255802535	-0.46495995697953074	0.2931337330469662	-0.14500303615208615	-0.09793316674938192	0.23025854055803838	0.05320952308940687	-0.4674937246612074	0.7988718320697424
SRY	0.7165977267577451	0.4019802737843483	-0.5056318544120528	0.38769385686461977	-0.5817671708078213	0.42831261350451827	-0.388530228877428	1.0	0.7295872316951916	-0.4416017291733169	-0.06871593668530915	0.3900211490798183	-0.22571721733263597	0.49431783052930417	0.5655726065356681	-0.6973053378055224	-0.2081663986970087	0.591367126946335	-0.37145316233553616
DKK1	0.8491415199108117	0.5077558393768563	-0.45560921823281547	0.5061394545368171	-0.5506922593916218	0.5438373088286449	-0.4398152831357009	0.7295872316951916	1.0	-0.5907000493525029	-0.2842714992714256	0.5117203539325109	-0.36596092974000255	0.3320175772920453	0.42939191312886615	-0.5814938098038159	-0.27146069550288676	0.7167277465513359	-0.4430536059137454
WNT4	-0.5917297991805273	-0.676408873358712	0.7766933193239947	-0.6612783434403591	0.7451385173980623	-0.6845307806477808	0.3467751365898453	-0.4416017291733169	-0.5907000493525029	1.0	-0.021261839841510408	-0.6518024790880017	0.763180358350163	-0.5599199228032272	-0.454082237839796	0.5492370533526452	-0.1403260836995201	-0.6956374107950352	0.36359717242832434
