Gene1	Gene2	EdgeWeight
GATA4	GATA4	1.0
WT1mKTS	WT1mKTS	1.0
DMRT1	DMRT1	1.0
NR5A1	DMRT1	1.0
NR0B1	NR0B1	1.0
RSPO1	RSPO1	1.0
CTNNB1	CBX2	1.0
RSPO1	CBX2	1.0
CBX2	CTNNB1	1.0
WT1pKTS	WT1mKTS	1.0
FOXL2	SRY	1.0
GATA4	CBX2	1.0
GATA4	WT1mKTS	1.0
WT1mKTS	WT1mKTS	1.0
SRY	SRY	1.0
WT1pKTS	SRY	1.0
NR5A1	DKK1	1.0
GATA4	WT1mKTS	1.0
GATA4	GATA4	1.0
NR5A1	NR5A1	1.0
CBX2	RSPO1	1.0
WT1mKTS	WT1pKTS	1.0
FOXL2	FOXL2	1.0
WT1pKTS	GATA4	1.0
WT1mKTS	GATA4	1.0
WT1mKTS	FOXL2	1.0
WNT4	SOX9	1.0
FOXL2	WT1pKTS	1.0
UGR	UGR	1.0
UGR	UGR	1.0
GATA4	UGR	1.0
FOXL2	NR5A1	1.0
GATA4	WT1pKTS	1.0
RSPO1	RSPO1	1.0
WT1mKTS	GATA4	1.0
WT1pKTS	WT1pKTS	1.0
DKK1	WNT4	1.0
SRY	UGR	0.9999899999999999
UGR	CBX2	0.9999889999999999
WT1pKTS	FOXL2	0.9999819999999999
CTNNB1	RSPO1	0.9999540000000001
SRY	NR0B1	0.999914
WT1pKTS	NR0B1	0.999883
NR0B1	FGF9	0.999883
AMH	PGD2	0.999864
CBX2	SOX9	0.999822
CTNNB1	CTNNB1	0.9997889999999999
UGR	SRY	0.9994780000000001
RSPO1	CTNNB1	0.999132
NR0B1	AMH	0.998751
FGF9	DHH	0.997589
WNT4	SRY	0.996396
GATA4	FGF9	0.996239
GATA4	AMH	0.9959520000000001
UGR	WNT4	0.9958940000000001
NR0B1	CBX2	0.995833
GATA4	SRY	0.995675
WNT4	DKK1	0.995609
CBX2	DKK1	0.9943290000000001
SOX9	WNT4	0.9942700000000001
FGF9	WNT4	0.9933549999999999
FGF9	PGD2	0.993082
DKK1	DMRT1	0.991764
WT1mKTS	RSPO1	0.9818450000000001
NR5A1	RSPO1	0.979088
CBX2	CBX2	0.9740840000000001
DHH	PGD2	0.973046
CBX2	UGR	0.964569
WT1pKTS	RSPO1	0.944773
CTNNB1	SRY	0.9070950000000001
UGR	NR0B1	0.903207
WNT4	UGR	0.8668520000000001
PGD2	PGD2	0.8652549999999999
DMRT1	NR5A1	0.85216
WT1mKTS	AMH	0.852096
WT1mKTS	CBX2	0.851617
DMRT1	WNT4	0.8492350000000001
WT1pKTS	DMRT1	0.845191
CBX2	DMRT1	0.8364450000000001
NR5A1	FOXL2	0.831197
WT1mKTS	SOX9	0.818334
RSPO1	SOX9	0.816948
CTNNB1	NR5A1	0.8119770000000001
DKK1	SRY	0.721807
WT1pKTS	PGD2	0.70552
RSPO1	FGF9	0.639914
CTNNB1	FOXL2	0.626314
DKK1	NR5A1	0.603564
UGR	CTNNB1	0.589819
NR5A1	WNT4	0.578448
NR5A1	CTNNB1	0.57405
SRY	CBX2	0.567826
UGR	FOXL2	0.563738
GATA4	FOXL2	0.5411060000000001
GATA4	RSPO1	0.534558
NR0B1	DHH	0.522167
GATA4	DMRT1	0.51149
NR0B1	DMRT1	0.499021
NR5A1	CBX2	0.482944
UGR	DKK1	0.48187299999999994
WT1mKTS	UGR	0.45985600000000004
WNT4	RSPO1	0.422738
AMH	DHH	0.412026
GATA4	PGD2	0.408802
DKK1	CBX2	0.405091
WT1mKTS	DMRT1	0.394289
AMH	WNT4	0.393531
FOXL2	CBX2	0.39331
CBX2	WNT4	0.38400700000000004
FOXL2	DMRT1	0.382442
WNT4	CBX2	0.346927
DMRT1	RSPO1	0.329034
FOXL2	UGR	0.329018
NR0B1	SRY	0.32260900000000003
GATA4	SOX9	0.321617
DMRT1	CBX2	0.32105700000000004
GATA4	DKK1	0.317932
DKK1	FGF9	0.305415
CTNNB1	WT1pKTS	0.304394
NR0B1	UGR	0.289106
PGD2	DHH	0.275144
RSPO1	UGR	0.27458499999999997
FGF9	SRY	0.273417
RSPO1	NR5A1	0.27127199999999996
NR0B1	PGD2	0.270977
WT1mKTS	DKK1	0.268499
WT1pKTS	CBX2	0.25574
SOX9	DMRT1	0.255683
WNT4	FGF9	0.254864
WT1mKTS	SRY	0.250888
SOX9	SRY	0.22723400000000002
FGF9	AMH	0.22371100000000002
FGF9	NR0B1	0.223131
GATA4	NR0B1	0.220317
CBX2	SRY	0.202376
UGR	AMH	0.198106
WNT4	NR0B1	0.181498
AMH	DKK1	0.168077
WNT4	DMRT1	0.16505999999999998
UGR	RSPO1	0.162273
DKK1	FOXL2	0.162052
FOXL2	DHH	0.160518
AMH	UGR	0.160129
RSPO1	FOXL2	0.156921
DHH	NR0B1	0.15446
SOX9	PGD2	0.1534
NR5A1	UGR	0.152205
FGF9	RSPO1	0.143433
CTNNB1	AMH	0.141653
DKK1	UGR	0.138296
AMH	NR0B1	0.137326
SOX9	RSPO1	0.135947
DMRT1	SOX9	0.134614
WT1pKTS	UGR	0.132832
FGF9	UGR	0.132695
PGD2	AMH	0.129391
GATA4	DHH	0.129206
DMRT1	DKK1	0.129193
SOX9	AMH	0.128653
CBX2	NR0B1	0.127735
RSPO1	DKK1	0.127423
AMH	AMH	0.127282
PGD2	NR0B1	0.126815
GATA4	CTNNB1	0.126081
FGF9	SOX9	0.125256
SRY	DKK1	0.12291700000000001
WT1mKTS	NR0B1	0.122824
NR5A1	PGD2	0.12268699999999999
DHH	UGR	0.12259300000000001
WT1mKTS	DHH	0.12241800000000001
DHH	DHH	0.11996099999999998
CTNNB1	DKK1	0.119404
UGR	SOX9	0.119218
DKK1	DKK1	0.118805
SOX9	UGR	0.11623900000000001
SRY	FOXL2	0.115915
AMH	CBX2	0.11331500000000001
WNT4	DHH	0.111659
CBX2	FOXL2	0.11155
PGD2	DKK1	0.110957
UGR	PGD2	0.11018800000000001
DKK1	RSPO1	0.11017
NR0B1	WT1pKTS	0.109465
WT1mKTS	PGD2	0.10915699999999999
FGF9	DKK1	0.10856600000000001
FGF9	DMRT1	0.108153
DKK1	PGD2	0.10769100000000001
DKK1	CTNNB1	0.107589
RSPO1	DMRT1	0.10731800000000001
SOX9	CBX2	0.10719200000000001
DHH	CTNNB1	0.106055
DHH	DKK1	0.10566500000000001
FOXL2	GATA4	0.104626
SRY	CTNNB1	0.10394400000000001
CTNNB1	NR0B1	0.103171
SRY	RSPO1	0.10292799999999999
SRY	PGD2	0.102577
NR5A1	NR0B1	0.102283
WT1pKTS	CTNNB1	0.10213799999999999
PGD2	UGR	0.101878
UGR	DMRT1	0.099242
RSPO1	AMH	0.09908600000000001
NR0B1	NR5A1	0.09900700000000001
PGD2	RSPO1	0.097592
NR0B1	DKK1	0.097588
WNT4	NR5A1	0.097295
DMRT1	CTNNB1	0.097051
NR0B1	FOXL2	0.09627000000000001
WT1mKTS	CTNNB1	0.09529299999999999
PGD2	FOXL2	0.094351
CBX2	PGD2	0.094215
WNT4	FOXL2	0.09400599999999999
FOXL2	DKK1	0.093947
PGD2	SOX9	0.09388300000000001
NR5A1	SRY	0.093539
DMRT1	UGR	0.092885
NR5A1	SOX9	0.09277200000000001
DHH	AMH	0.092681
DHH	SRY	0.092193
DMRT1	PGD2	0.09200499999999999
SRY	AMH	0.091796
CTNNB1	UGR	0.091543
SRY	DMRT1	0.09063
CTNNB1	SOX9	0.090554
WNT4	AMH	0.089615
WNT4	PGD2	0.088795
WT1pKTS	DKK1	0.088489
DKK1	SOX9	0.08820800000000001
NR0B1	SOX9	0.088032
NR5A1	FGF9	0.086536
AMH	RSPO1	0.086213
PGD2	DMRT1	0.0862
CTNNB1	GATA4	0.086148
DHH	RSPO1	0.085882
DMRT1	SRY	0.085783
DHH	FGF9	0.084635
DKK1	GATA4	0.08457100000000001
AMH	GATA4	0.084258
RSPO1	DHH	0.0841
SOX9	NR0B1	0.083833
SRY	WT1mKTS	0.08366799999999999
WNT4	CTNNB1	0.08329600000000001
FGF9	FOXL2	0.082463
NR0B1	CTNNB1	0.082351
FOXL2	SOX9	0.082258
RSPO1	GATA4	0.082023
RSPO1	SRY	0.08200199999999999
DMRT1	FOXL2	0.08164099999999999
DKK1	DHH	0.081596
DMRT1	AMH	0.08090599999999999
NR5A1	AMH	0.080662
CTNNB1	FGF9	0.080499
RSPO1	WT1mKTS	0.080324
FOXL2	NR0B1	0.080319
DKK1	WT1pKTS	0.08014199999999999
FGF9	WT1pKTS	0.080078
PGD2	SRY	0.080049
AMH	SOX9	0.079876
DHH	WT1mKTS	0.079247
FGF9	WT1mKTS	0.078678
CTNNB1	WT1mKTS	0.078637
WNT4	WT1pKTS	0.07841000000000001
CBX2	WT1pKTS	0.078327
DHH	NR5A1	0.078264
DHH	WT1pKTS	0.078234
AMH	WT1mKTS	0.077987
DHH	DMRT1	0.07798200000000001
PGD2	CBX2	0.07774
PGD2	WT1pKTS	0.077691
DMRT1	NR0B1	0.07746499999999999
FOXL2	WT1mKTS	0.07736599999999999
SRY	SOX9	0.077052
DKK1	NR0B1	0.07700800000000001
SOX9	DHH	0.076994
RSPO1	PGD2	0.076876
PGD2	GATA4	0.076875
CBX2	GATA4	0.076365
CBX2	FGF9	0.076182
DMRT1	DHH	0.075937
CBX2	AMH	0.075538
WNT4	WT1mKTS	0.075474
CBX2	WT1mKTS	0.07498300000000001
FOXL2	PGD2	0.074737
WT1pKTS	SOX9	0.07463
FOXL2	FGF9	0.07444400000000001
WNT4	GATA4	0.074304
NR5A1	GATA4	0.07426
SOX9	FOXL2	0.074196
SOX9	NR5A1	0.073943
DKK1	AMH	0.073585
FOXL2	AMH	0.073567
DMRT1	WT1mKTS	0.073526
RSPO1	WT1pKTS	0.073124
AMH	WT1pKTS	0.073124
FGF9	GATA4	0.072994
SOX9	WT1pKTS	0.072857
SOX9	WT1mKTS	0.072714
SOX9	CTNNB1	0.072383
NR0B1	RSPO1	0.072189
WT1pKTS	WNT4	0.071734
PGD2	WT1mKTS	0.071607
SOX9	GATA4	0.07144400000000001
DKK1	WT1mKTS	0.07135599999999999
CBX2	NR5A1	0.07132999999999999
AMH	DMRT1	0.070988
CBX2	DHH	0.07066499999999999
DHH	GATA4	0.07066
WT1pKTS	DHH	0.070548
SRY	DHH	0.070315
AMH	SRY	0.06989
FGF9	CBX2	0.069881
PGD2	CTNNB1	0.06936
