TF	target	importance
FOXL2	WT1pKTS	136.56734877231546
DMRT1	DKK1	123.6698323631042
DKK1	DMRT1	108.17710309365465
WT1pKTS	NR5A1	103.7691794923414
WNT4	NR0B1	94.9864777354699
FOXL2	NR5A1	94.71064043736284
WT1pKTS	FOXL2	94.03770791719984
CTNNB1	RSPO1	90.44869562261829
UGR	CBX2	87.64727398504785
SRY	DMRT1	87.17562815553329
NR5A1	WT1pKTS	86.38883904957063
NR5A1	CBX2	83.27070198826657
CBX2	UGR	80.46750279485029
NR5A1	RSPO1	74.75715761920172
DMRT1	SRY	72.68540177613112
SOX9	DMRT1	72.5152198321219
RSPO1	NR5A1	71.83634184844864
RSPO1	CTNNB1	70.83050140134478
RSPO1	WNT4	70.6604222730715
WT1pKTS	SRY	68.44558941404938
SOX9	WNT4	68.32574081042922
UGR	NR0B1	66.17033370049158
NR0B1	WNT4	64.92491643621108
CBX2	NR5A1	64.77589205274556
DKK1	SRY	64.63226620232606
RSPO1	WT1pKTS	64.32265443899246
WNT4	RSPO1	63.63642994968619
AMH	NR0B1	62.37720333473945
CTNNB1	WNT4	61.487168745647935
FOXL2	SRY	60.906899936067575
UGR	WT1mKTS	59.84872064453237
RSPO1	NR0B1	58.247213112523816
CTNNB1	WT1pKTS	57.90815515821411
CTNNB1	NR5A1	57.80819586216548
PGD2	FGF9	57.34481469309667
GATA4	WT1mKTS	56.625103439459174
WNT4	CTNNB1	53.80200099009964
RSPO1	FOXL2	53.70790195361783
GATA4	DMRT1	52.9510009364778
CTNNB1	FOXL2	51.66741318888839
DHH	AMH	51.13233713428927
FGF9	WNT4	50.73445321814167
DKK1	WNT4	49.51859093313968
WT1mKTS	GATA4	48.28542665618288
NR0B1	RSPO1	48.24640947655476
WT1pKTS	CBX2	47.70305335032917
PGD2	WNT4	47.36724741175919
PGD2	NR0B1	47.261993383729674
WNT4	DMRT1	47.233153141744765
DHH	PGD2	46.18855678291654
DMRT1	SOX9	45.96101351192824
SRY	FOXL2	45.08597151024247
PGD2	WT1mKTS	44.98921048669945
NR5A1	FOXL2	44.758887957068374
FGF9	PGD2	44.57691966384014
FOXL2	CTNNB1	44.20301533835991
FOXL2	RSPO1	44.02116372450119
WT1pKTS	RSPO1	43.54340126193005
AMH	PGD2	43.41230222974562
RSPO1	CBX2	43.00407038418634
AMH	WNT4	43.001395594032566
