TF	target	importance
FOXL2	WT1pKTS	156.1054279572822
UGR	CBX2	133.18922667722694
WT1pKTS	FOXL2	117.75270118678198
DKK1	DMRT1	115.78708258802074
DMRT1	DKK1	106.26507560746987
RSPO1	NR5A1	103.97241840697416
CTNNB1	WT1pKTS	98.98104366237916
CTNNB1	RSPO1	95.93999244275857
SRY	DMRT1	93.61307307971178
NR5A1	CBX2	89.49438170542093
WT1pKTS	NR5A1	83.73290471398631
NR5A1	WT1pKTS	81.93097662632258
NR5A1	FOXL2	80.84126564824864
CBX2	UGR	80.39233677154405
RSPO1	WT1pKTS	79.63559744618952
NR5A1	RSPO1	77.3946531373896
GATA4	WT1mKTS	75.6233127533372
RSPO1	CTNNB1	74.79818435261855
WNT4	RSPO1	73.92603484209037
RSPO1	WNT4	72.18291404372098
NR0B1	WNT4	67.94516727459504
FOXL2	SRY	64.03894440712006
RSPO1	FOXL2	63.791612839231085
FOXL2	NR5A1	63.10020477837472
WT1pKTS	SRY	61.68767351593786
UGR	NR0B1	61.174567411447434
AMH	FGF9	61.009886276137294
NR5A1	UGR	60.20602690927089
CTNNB1	SRY	59.82885110569713
PGD2	FGF9	59.500291269867084
WNT4	NR0B1	59.46396946719685
DKK1	SOX9	59.24974679941043
UGR	GATA4	58.27014322996673
SOX9	DMRT1	56.50058929753821
DKK1	SRY	56.1710034821143
NR5A1	SRY	55.165703081882015
CTNNB1	FOXL2	55.09588667118376
WT1mKTS	GATA4	53.8718335469908
UGR	WT1mKTS	53.459131261058175
DHH	NR0B1	53.259075172447204
CTNNB1	NR5A1	53.206154989652326
WT1pKTS	UGR	52.7125908285614
CTNNB1	CBX2	52.614365961918004
WT1pKTS	CTNNB1	51.44188022444701
WT1pKTS	DMRT1	50.55199443347514
DMRT1	SRY	50.516555892940666
NR0B1	WT1pKTS	49.30934023142363
WNT4	DMRT1	48.98569274852433
FGF9	PGD2	48.41373324635497
DKK1	GATA4	48.24941981830011
CTNNB1	WNT4	48.16322696237802
SOX9	DKK1	47.82166762741279
AMH	PGD2	47.36084193359063
WNT4	CTNNB1	46.64529798129428
RSPO1	SRY	46.34296622305633
FGF9	WNT4	46.201695130089966
DHH	GATA4	46.020544947394754
DMRT1	UGR	45.489086162079296
PGD2	NR0B1	45.131922597188826
NR5A1	CTNNB1	44.782069363111
CBX2	NR5A1	44.65369674146904
NR0B1	RSPO1	44.4929695348714
WT1pKTS	CBX2	44.4472140811851
FGF9	GATA4	44.09005676142516
SOX9	WNT4	43.86642602592634
CTNNB1	DKK1	43.362111434017564
FOXL2	RSPO1	42.930710335071694
FGF9	DMRT1	42.883174235413385
SRY	FOXL2	42.65644882879216
RSPO1	UGR	42.50618216468699
DHH	WT1mKTS	42.361386260885176
SOX9	GATA4	42.210826824684155
AMH	NR0B1	42.064599605859705
CTNNB1	DMRT1	42.0168652483442
GATA4	DHH	41.98243807671424
WNT4	SOX9	41.922735825756206
UGR	NR5A1	40.47956489688545
DKK1	UGR	40.29211803182177
PGD2	GATA4	40.249167754994666
WNT4	UGR	39.69397105761833
NR0B1	UGR	39.49606516981648
PGD2	WNT4	39.417913941293335
UGR	SRY	39.074563896605675
DKK1	WNT4	38.17343442488899
FGF9	NR0B1	38.15653852417949
AMH	WNT4	38.05440729346091
DMRT1	WNT4	37.998614944916504
DHH	FGF9	37.97248011050721
WNT4	WT1pKTS	37.894760299526666
FGF9	AMH	37.84732078619009
AMH	DHH	37.64983960197428
PGD2	DHH	37.56539662709062
SRY	WT1pKTS	37.29275514505242
PGD2	DMRT1	37.14856563798182
WNT4	FOXL2	36.974732000970306
SOX9	WT1mKTS	36.970300552322236
PGD2	AMH	36.872054077187045
DKK1	CBX2	36.680156500725936
DMRT1	WT1mKTS	36.35788818232375
SOX9	AMH	36.19416461762212
GATA4	DMRT1	36.14981186924443
CBX2	WT1pKTS	35.97613378550269
NR0B1	CBX2	35.96679227538855
GATA4	WNT4	35.84678403188251
AMH	SOX9	35.22128690339597
FGF9	DHH	34.52873858651626
AMH	WT1mKTS	34.43623818994886
WT1mKTS	AMH	34.35961861430432
DHH	PGD2	34.12282794287184
NR5A1	NR0B1	34.0378084879772
CTNNB1	UGR	33.93497676989847
DMRT1	FOXL2	33.858795534745106
WT1pKTS	WT1mKTS	33.246846773405494
SRY	DKK1	33.19333932922696
DMRT1	SOX9	33.19230400254485
WNT4	SRY	32.972613448416205
WT1mKTS	DMRT1	32.78630329576961
WT1pKTS	DKK1	32.455566883299994
AMH	GATA4	32.045240956526705
GATA4	SOX9	32.02026354784991
PGD2	WT1mKTS	31.889772004745602
DKK1	WT1mKTS	31.88600497392828
WT1mKTS	FGF9	31.756597013323223
PGD2	SOX9	31.515443398420743
PGD2	RSPO1	31.292129741694218
SRY	SOX9	31.176338476874644
GATA4	AMH	30.98498563420194
NR5A1	WNT4	30.978947479602006
WT1pKTS	RSPO1	30.828910785593596
NR5A1	DMRT1	30.784162368547197
GATA4	PGD2	30.748245309028164
UGR	WNT4	30.651349903398184
CTNNB1	NR0B1	30.526736579783915
DMRT1	CTNNB1	30.447195008857914
SRY	UGR	30.180457579875416
DHH	WNT4	30.121858243113742
DKK1	FOXL2	30.006874003563002
NR0B1	CTNNB1	29.76261354286335
SRY	WNT4	29.596641394281693
GATA4	UGR	29.554738661753106
WNT4	NR5A1	29.490392714227234
DHH	DMRT1	29.39844688965445
DKK1	RSPO1	29.2541295612979
WT1pKTS	GATA4	29.076002918140293
DMRT1	GATA4	28.894662852292978
NR0B1	FOXL2	28.812717050364867
NR0B1	AMH	28.524602351336082
NR0B1	NR5A1	28.504365948715805
CBX2	RSPO1	28.49226539175953
DHH	SRY	28.441251688596925
WNT4	CBX2	28.405093418908905
RSPO1	NR0B1	28.396094069648093
FOXL2	CTNNB1	28.303139361841446
SRY	RSPO1	28.255605965838466
CBX2	GATA4	28.17610552188298
NR0B1	PGD2	28.152135931136865
DMRT1	WT1pKTS	28.050746172738677
RSPO1	CBX2	28.003961630192848
DMRT1	CBX2	27.9407207576006
WNT4	DKK1	27.853164531942895
FOXL2	DMRT1	27.712294946709466
GATA4	NR0B1	27.680083062913475
CBX2	CTNNB1	27.497691470846867
SOX9	CTNNB1	27.423199661355795
DHH	AMH	27.324959201798848
WNT4	AMH	27.128700067056272
UGR	CTNNB1	27.08809131655351
WT1mKTS	SRY	26.717929386185958
CBX2	WNT4	26.654489957193608
DKK1	WT1pKTS	26.409665489717106
DHH	SOX9	26.315889037561142
RSPO1	SOX9	26.29370971536037
WT1mKTS	NR0B1	26.278152559846298
SOX9	CBX2	26.275964510561845
NR0B1	FGF9	26.001137552084923
SOX9	DHH	25.936671622155842
WT1pKTS	WNT4	25.92880659732813
FOXL2	UGR	25.90519380442087
WT1mKTS	PGD2	25.78268982286154
SOX9	SRY	25.70223573210987
NR5A1	SOX9	25.676279532372646
AMH	RSPO1	25.60322784098858
NR5A1	GATA4	25.172434697290708
SRY	NR5A1	24.93555732019014
FGF9	DKK1	24.872452409224575
FGF9	RSPO1	24.58176399297081
SOX9	NR5A1	24.459774260975696
WT1mKTS	UGR	24.449102266539043
GATA4	DKK1	24.418067079342613
SOX9	PGD2	24.28958620925649
WNT4	PGD2	24.175149641045625
NR0B1	SRY	24.166847380424503
FGF9	WT1mKTS	24.10417635441537
RSPO1	DMRT1	24.00334000196357
WNT4	FGF9	23.78129003584301
SRY	WT1mKTS	23.776428313821498
CBX2	FOXL2	23.737532642665112
WNT4	DHH	23.64666724225462
GATA4	SRY	23.574368304025004
UGR	WT1pKTS	23.431561570249656
WT1mKTS	SOX9	23.306891756786268
CBX2	DMRT1	23.200753148381235
DMRT1	PGD2	23.044090242855976
CBX2	SRY	23.030739210786553
UGR	RSPO1	22.925741134325456
FOXL2	CBX2	22.91917172737069
NR0B1	DMRT1	22.783817635923942
WT1mKTS	WNT4	22.692643146205587
NR0B1	WT1mKTS	22.59434146754902
WNT4	GATA4	22.465214861656722
CTNNB1	SOX9	22.432465278270605
SOX9	UGR	21.932536666951755
WNT4	WT1mKTS	21.78050257156852
WT1mKTS	DKK1	21.708892296829134
FOXL2	WNT4	21.524679205724446
GATA4	CBX2	21.489630107606374
SOX9	RSPO1	21.48082197584473
DKK1	CTNNB1	21.08217461073655
SRY	CTNNB1	21.050176695049288
UGR	DMRT1	20.91828813663487
DKK1	PGD2	20.889549569210647
DMRT1	FGF9	20.75538534081861
FOXL2	GATA4	20.747672342983453
CTNNB1	WT1mKTS	20.696869617833038
CBX2	NR0B1	20.651269357228184
FOXL2	WT1mKTS	20.44080313736954
DKK1	AMH	20.407030861791156
WT1mKTS	DHH	19.9272258148752
RSPO1	DKK1	19.712300436707064
AMH	CTNNB1	19.58489503028132
AMH	DMRT1	18.775744438161567
PGD2	CTNNB1	18.689277981749928
SRY	GATA4	18.479288748711685
DMRT1	NR0B1	18.352573915570808
RSPO1	DHH	18.270095600920325
GATA4	RSPO1	18.26653294636866
DKK1	FGF9	18.153920296001612
SRY	NR0B1	17.59371634236719
FGF9	CTNNB1	17.360598140338226
WT1pKTS	DHH	17.273100988896616
SRY	CBX2	17.21625531351751
WT1mKTS	CBX2	17.158176276262793
WT1mKTS	FOXL2	17.10871414366033
UGR	DKK1	16.794944258134837
CBX2	DKK1	16.68215268379589
RSPO1	PGD2	16.66965318319134
DMRT1	DHH	16.587173172248296
AMH	DKK1	16.579004378430916
FGF9	SOX9	16.535509363841683
DKK1	DHH	16.51353653659733
DHH	RSPO1	16.3939860363906
DMRT1	RSPO1	16.321531566376944
NR5A1	DKK1	16.249867812485927
SOX9	NR0B1	16.208484895024707
DHH	DKK1	16.120698548097813
WT1pKTS	NR0B1	16.093715927250255
SOX9	FGF9	15.981151025566325
NR5A1	WT1mKTS	15.947384281066432
FGF9	SRY	15.785144236790595
DKK1	NR0B1	15.70362787695238
CTNNB1	FGF9	15.583681551254154
FGF9	CBX2	15.459658945870464
GATA4	CTNNB1	15.398244026280302
CBX2	WT1mKTS	15.326741417288227
DHH	CTNNB1	15.174198623611627
NR0B1	SOX9	15.102732980502571
SOX9	FOXL2	15.093402453306439
FOXL2	DKK1	14.895541979721122
FOXL2	SOX9	14.856594846927377
UGR	FOXL2	14.774844095341667
NR5A1	AMH	14.721164110480977
SRY	FGF9	14.664379221960127
DHH	CBX2	14.635962903622744
WT1mKTS	RSPO1	14.618992768368877
PGD2	SRY	14.111643661195501
FGF9	NR5A1	13.785943519791543
DMRT1	NR5A1	13.748366567865714
GATA4	FGF9	13.646089387032022
PGD2	NR5A1	13.605305442195185
RSPO1	GATA4	13.603285676427737
DMRT1	AMH	13.60053897610811
CBX2	SOX9	13.553886719057967
NR0B1	GATA4	13.398328105172189
PGD2	DKK1	13.391150678310698
NR5A1	DHH	13.299752636723213
FOXL2	NR0B1	13.227064147117972
PGD2	CBX2	12.838280767817116
WT1mKTS	NR5A1	12.68734715192907
AMH	FOXL2	12.682442554487904
AMH	SRY	12.670965346114784
PGD2	UGR	12.625367417072367
NR5A1	PGD2	12.545839966170124
DKK1	NR5A1	12.252671336248193
RSPO1	WT1mKTS	12.10187188713359
CTNNB1	GATA4	11.97977043515814
WT1mKTS	WT1pKTS	11.972843822986942
FGF9	UGR	11.922417594199578
SOX9	WT1pKTS	11.915119809304846
AMH	UGR	11.904375376207428
CTNNB1	DHH	11.673107908537691
DHH	NR5A1	11.51731946839344
WT1mKTS	CTNNB1	11.471072608163015
WT1pKTS	FGF9	11.421537580849131
NR5A1	FGF9	11.417485414854244
WT1pKTS	SOX9	11.333858751006812
UGR	SOX9	11.294063064059799
GATA4	FOXL2	11.027884626480605
NR0B1	DHH	10.886983744823313
DHH	UGR	10.802456767682724
WT1pKTS	AMH	10.717281131509461
NR0B1	DKK1	10.624002025549425
RSPO1	AMH	10.172125509808133
DHH	FOXL2	9.884033395246865
CTNNB1	AMH	9.622141674130653
FGF9	WT1pKTS	9.483739546634624
SRY	AMH	9.28785927805755
FOXL2	AMH	9.281033165637465
AMH	CBX2	9.264986438802673
FOXL2	PGD2	9.206572136924509
UGR	AMH	9.05862169733057
AMH	NR5A1	9.02735420633631
GATA4	NR5A1	8.840657535789589
GATA4	WT1pKTS	8.83934325685903
SRY	PGD2	8.547492075384682
RSPO1	FGF9	8.221263291544606
SRY	DHH	8.187729567244064
CTNNB1	PGD2	7.994337753163766
FOXL2	FGF9	7.861622108529969
AMH	WT1pKTS	7.4878384108635485
CBX2	FGF9	7.253110490770621
FGF9	FOXL2	7.1430926988583625
DHH	WT1pKTS	6.898434003845727
CBX2	AMH	6.895798245449221
CBX2	PGD2	6.763067353767165
PGD2	WT1pKTS	6.384672763120934
WT1pKTS	PGD2	6.169707884361507
UGR	PGD2	6.1244797988241695
UGR	DHH	5.920482017438248
CBX2	DHH	5.5434996387623885
PGD2	FOXL2	4.757019626071764
UGR	FGF9	4.018692033055841
FOXL2	DHH	3.6075606162274556
