Gene1	Gene2	EdgeWeight
DMRT1	DMRT1	1.0
CBX2	CBX2	1.0
GATA4	GATA4	1.0
SOX9	SOX9	1.0
UGR	UGR	1.0
FOXL2	FOXL2	1.0
WT1pKTS	WT1pKTS	1.0
NR5A1	NR5A1	1.0
NR0B1	NR0B1	1.0
FGF9	FGF9	1.0
AMH	AMH	1.0
WNT4	WNT4	1.0
DKK1	DKK1	1.0
SRY	SRY	1.0
WT1mKTS	WT1mKTS	1.0
PGD2	PGD2	1.0
CTNNB1	CTNNB1	1.0
DHH	DHH	1.0
RSPO1	RSPO1	1.0
WT1pKTS	NR5A1	0.35449275104603795
NR5A1	WT1pKTS	0.35449275104603795
FOXL2	WT1pKTS	-0.339804961789369
WT1pKTS	FOXL2	-0.339804961789369
RSPO1	NR5A1	-0.312506874431164
NR5A1	RSPO1	-0.312506874431164
DKK1	DMRT1	0.270467045978739
DMRT1	DKK1	0.270467045978739
RSPO1	CTNNB1	0.23620255093173198
CTNNB1	RSPO1	0.23620255093173198
NR0B1	WNT4	0.23302119268502
WNT4	NR0B1	0.23302119268502
DMRT1	NR5A1	-0.220432984140698
NR5A1	DMRT1	-0.220432984140698
SRY	DKK1	0.20693711100466103
DKK1	SRY	0.20693711100466103
SRY	WT1mKTS	-0.20498012044949104
WT1mKTS	SRY	-0.20498012044949104
CTNNB1	WNT4	0.18878452553836497
WNT4	CTNNB1	0.18878452553836497
DKK1	NR5A1	-0.187706785423779
NR5A1	DKK1	-0.187706785423779
CBX2	UGR	0.18287307327451602
UGR	CBX2	0.18287307327451602
NR5A1	CTNNB1	-0.18026331578868401
CTNNB1	NR5A1	-0.180263315788683
CTNNB1	DMRT1	-0.18022790395385602
DMRT1	CTNNB1	-0.18022790395385602
CBX2	NR5A1	0.178509309015507
NR5A1	CBX2	0.178509309015507
FOXL2	SRY	-0.17421048659504096
SRY	FOXL2	-0.17421048659504096
SRY	DMRT1	0.165579444590119
DMRT1	SRY	0.165579444590119
SRY	UGR	-0.160044981676129
UGR	SRY	-0.160044981676129
DMRT1	WNT4	-0.159346018780197
WNT4	DMRT1	-0.159346018780197
FOXL2	NR5A1	-0.15547499520280303
NR5A1	FOXL2	-0.15547499520280303
SRY	RSPO1	-0.152290787832203
RSPO1	SRY	-0.152290787832202
GATA4	SRY	-0.15224405237097102
SRY	GATA4	-0.15224405237097102
DMRT1	GATA4	-0.14820490531774802
GATA4	DMRT1	-0.14820490531774802
AMH	GATA4	-0.142601313849771
GATA4	AMH	-0.142601313849771
NR0B1	AMH	-0.14176438466769198
AMH	NR0B1	-0.14176438466769198
FGF9	WNT4	-0.137806882307389
WNT4	FGF9	-0.137806882307389
SOX9	WT1pKTS	-0.136221430794599
WT1pKTS	SOX9	-0.136221430794599
DKK1	WNT4	-0.13529864155102803
WNT4	DKK1	-0.13529864155102803
FGF9	DHH	0.13478304958135498
DHH	FGF9	0.13478304958135498
NR0B1	SRY	0.134398652117018
SRY	NR0B1	0.134398652117018
AMH	WT1mKTS	-0.13228972729489
WT1mKTS	AMH	-0.13228972729489
DHH	NR0B1	-0.132109107453475
NR0B1	DHH	-0.132109107453475
WT1mKTS	GATA4	0.13176268004622302
GATA4	WT1mKTS	0.13176268004622302
FOXL2	DKK1	-0.131530420120132
DKK1	FOXL2	-0.131530420120132
RSPO1	DHH	-0.13149129800168302
DHH	RSPO1	-0.13149129800168302
UGR	NR0B1	-0.129784518470187
NR0B1	UGR	-0.129784518470187
WT1pKTS	WT1mKTS	0.129326216642326
WT1mKTS	WT1pKTS	0.129326216642326
SRY	CTNNB1	-0.12414061551869901
CTNNB1	SRY	-0.12414061551869901
SRY	WT1pKTS	0.121920404653644
WT1pKTS	SRY	0.121920404653644
FGF9	WT1pKTS	-0.120982906658466
WT1pKTS	FGF9	-0.120982906658466
RSPO1	WNT4	0.11815625370705302
WNT4	RSPO1	0.11815625370705302
DKK1	CBX2	-0.11749174644169198
CBX2	DKK1	-0.11749174644169198
PGD2	AMH	0.11622607671136
AMH	PGD2	0.11622607671136
DHH	PGD2	0.11551732103597699
PGD2	DHH	0.11551732103597699
UGR	WT1pKTS	0.11509215393811399
WT1pKTS	UGR	0.11509215393811399
SOX9	CBX2	-0.11399651155033902
CBX2	SOX9	-0.11399651155033902
GATA4	SOX9	-0.113571707970321
SOX9	GATA4	-0.113571707970321
FGF9	NR0B1	-0.110424574829099
NR0B1	FGF9	-0.11042457482909801
CBX2	FGF9	-0.11035179136056099
FGF9	CBX2	-0.11035179136056
PGD2	NR0B1	-0.110045348056844
NR0B1	PGD2	-0.110045348056844
RSPO1	PGD2	-0.109640839268512
PGD2	RSPO1	-0.109640839268512
SOX9	WNT4	-0.10707829178076099
WNT4	SOX9	-0.10707829178075999
NR5A1	NR0B1	-0.106368690334487
NR0B1	NR5A1	-0.106368690334487
PGD2	WT1mKTS	-0.10618210872357002
WT1mKTS	PGD2	-0.10618210872357002
FGF9	WT1mKTS	-0.104492337423268
WT1mKTS	FGF9	-0.104492337423268
DHH	WT1mKTS	-0.10286790360840499
WT1mKTS	DHH	-0.10286790360840499
SOX9	DKK1	0.10253337452970698
DKK1	SOX9	0.10253337452970698
SOX9	RSPO1	-0.10121610851334699
RSPO1	SOX9	-0.10121610851334699
CTNNB1	WT1pKTS	-0.100922974113981
WT1pKTS	CTNNB1	-0.100922974113981
GATA4	PGD2	-0.10047698828417599
PGD2	GATA4	-0.10047698828417599
GATA4	WT1pKTS	0.0993194631440603
WT1pKTS	GATA4	0.0993194631440602
WT1pKTS	DHH	-0.0979701806258453
DHH	WT1pKTS	-0.0979701806258453
RSPO1	FGF9	-0.0977892138170377
FGF9	RSPO1	-0.0977892138170377
GATA4	DKK1	-0.0963685968290796
DKK1	GATA4	-0.0963685968290795
GATA4	DHH	-0.0952841591472446
DHH	GATA4	-0.0952841591472445
SOX9	DMRT1	0.0940372235210815
DMRT1	SOX9	0.0940372235210813
DHH	AMH	0.0938649787703833
AMH	DHH	0.0938649787703831
DHH	SRY	-0.0914859957596585
SRY	DHH	-0.0914859957596585
FGF9	GATA4	-0.0914492582124905
GATA4	FGF9	-0.0914492582124905
CBX2	PGD2	-0.0907309722416113
PGD2	CBX2	-0.0907309722416112
AMH	RSPO1	-0.0897507339172592
RSPO1	AMH	-0.08975073391725899
UGR	CTNNB1	-0.0880086819786944
CTNNB1	UGR	-0.0880086819786944
