TF	target	importance
FOXL2	WT1pKTS	197.49196475443142
UGR	CBX2	116.3265781115586
WT1pKTS	FOXL2	103.4589912562652
DKK1	DMRT1	101.61959350935514
FOXL2	NR5A1	98.88340095849506
NR5A1	CBX2	96.58215482248828
NR0B1	WNT4	96.05443657718835
RSPO1	NR5A1	93.74598571295239
CTNNB1	FOXL2	92.18323618731877
DKK1	SRY	91.77302416167939
DMRT1	DKK1	84.64426965675496
GATA4	WT1mKTS	81.65923023152615
CTNNB1	RSPO1	80.77639875568369
RSPO1	CTNNB1	80.11146795956091
CTNNB1	SRY	76.55823484409468
WT1mKTS	GATA4	76.20950517621394
NR5A1	FOXL2	74.55104006253278
SRY	DKK1	73.86496749201103
SRY	DMRT1	72.11004052057078
CBX2	UGR	71.15525391016908
WNT4	NR0B1	70.85691272534531
RSPO1	WT1pKTS	70.65637702658152
SOX9	DKK1	70.56648748089798
WT1pKTS	NR5A1	70.15114099329216
CTNNB1	NR5A1	67.42062870010795
AMH	FGF9	66.61196692161762
DKK1	SOX9	62.48548997500944
RSPO1	CBX2	62.11648998628801
WT1pKTS	SRY	60.072098528962094
CBX2	NR5A1	60.05268516900848
FOXL2	CTNNB1	59.87948183422838
NR5A1	RSPO1	59.328628287454926
UGR	NR0B1	56.97083928963008
SOX9	WNT4	56.31569507426288
NR5A1	WT1pKTS	56.08832205914735
RSPO1	FOXL2	56.01484398481164
FGF9	AMH	55.25194650902344
WNT4	FOXL2	53.830627263850275
WNT4	CTNNB1	53.39647392060307
UGR	WT1mKTS	53.1606330609361
UGR	GATA4	53.047655350456594
RSPO1	NR0B1	52.45275658595809
DHH	FGF9	50.62397657034076
NR0B1	UGR	50.40132882256615
PGD2	WT1mKTS	50.23770677973192
PGD2	GATA4	49.943361121631504
FGF9	NR0B1	48.275904906747854
DMRT1	SRY	47.59824841942893
SRY	FOXL2	46.94070152027223
WT1mKTS	NR0B1	46.4923039752368
CTNNB1	CBX2	45.79225609154978
NR5A1	CTNNB1	45.702444387753225
RSPO1	SRY	45.459472937576955
NR0B1	CBX2	45.3610698097497
NR5A1	UGR	45.06103666535037
WNT4	DMRT1	45.058927591163076
DHH	NR0B1	44.45096994546554
DMRT1	WNT4	44.42389140297348
CTNNB1	DMRT1	44.0663051827983
WNT4	RSPO1	43.650751876181815
NR0B1	NR5A1	43.42716642424315
WT1pKTS	RSPO1	43.27955095175194
WT1pKTS	CBX2	43.10886065824093
RSPO1	WNT4	43.0976834080312
WT1pKTS	WT1mKTS	42.88423711861297
SOX9	DMRT1	42.69654326770753
PGD2	SOX9	41.64731877743411
DHH	GATA4	41.32516416543944
CTNNB1	WNT4	41.26539619857099
DHH	PGD2	41.15048914294596
CTNNB1	WT1pKTS	40.93066026004502
PGD2	AMH	40.42202177829066
AMH	DMRT1	40.14701979145821
DMRT1	SOX9	39.68156423915476
DKK1	CBX2	39.365679489751535
FGF9	DKK1	39.289707696681255
SOX9	AMH	39.06493685399214
PGD2	FGF9	38.89351494842511
CTNNB1	NR0B1	38.76859810789945
FOXL2	SRY	38.48233697318619
GATA4	DMRT1	38.069364776250836
PGD2	DHH	37.798238730913496
GATA4	SRY	37.73757024527078
SOX9	DHH	37.6126497918163
FGF9	DHH	36.75404686384775
WNT4	SOX9	36.319699479445
NR0B1	CTNNB1	36.2758893534767
DKK1	WNT4	36.24733943712395
WT1mKTS	DHH	36.18929025192547
PGD2	NR0B1	36.134667886860186
PGD2	WNT4	36.131303144116096
FOXL2	RSPO1	35.682355556266636
CBX2	RSPO1	35.55310369330321
SRY	WT1pKTS	35.47901973215065
AMH	GATA4	35.145060296491756
AMH	NR0B1	34.79598834787872
UGR	NR5A1	34.60769631062708
WT1pKTS	DKK1	34.310233888249314
AMH	PGD2	34.26786197896279
DHH	WT1mKTS	34.17536947013287
SRY	CTNNB1	34.14447982229394
SOX9	FGF9	34.121998832115914
WNT4	SRY	33.86670108613313
NR0B1	RSPO1	33.86513938365372
GATA4	PGD2	33.74001671672441
AMH	SOX9	33.57050154651939
UGR	WNT4	33.54361300204671
DHH	AMH	33.43152767305953
FOXL2	DKK1	33.371121747608576
FGF9	SOX9	32.83622146848222
FOXL2	WNT4	32.6978273767153
NR5A1	DMRT1	32.62609498307757
NR5A1	SRY	32.22988771685865
WT1pKTS	UGR	32.218369032354026
FGF9	PGD2	32.157553287447826
CBX2	SRY	32.00802920983444
DKK1	CTNNB1	31.21199768296438
WNT4	WT1pKTS	30.89065097981014
NR5A1	GATA4	30.63317649378387
SRY	UGR	30.62391595095929
DKK1	UGR	30.62274437764138
AMH	DKK1	30.409882285072666
WNT4	UGR	30.40568452929468
