TF	target	importance
FOXL2	WT1pKTS	0.34322994331924533
DKK1	DMRT1	0.3058630884620738
DMRT1	DKK1	0.30380792219803804
RSPO1	CTNNB1	0.2651140092570515
CBX2	UGR	0.26432741571978063
WT1pKTS	FOXL2	0.2633867879853352
CTNNB1	RSPO1	0.2502732871210698
UGR	CBX2	0.2346438790347316
FOXL2	NR5A1	0.22424132336351593
DHH	PGD2	0.2226918578917953
PGD2	FGF9	0.19901677804785337
PGD2	AMH	0.19343202459657102
WNT4	NR0B1	0.18794808819676986
FGF9	PGD2	0.18689738221470062
PGD2	DHH	0.1867258658900078
DHH	FGF9	0.18514070589126125
FGF9	DHH	0.1848909961404811
CTNNB1	FOXL2	0.1796268632676507
DHH	AMH	0.17842955555126064
DKK1	SOX9	0.17708676827003955
NR5A1	RSPO1	0.1764623878461151
NR5A1	CBX2	0.1730312499070574
SRY	DKK1	0.16894997559313862
RSPO1	WNT4	0.16657362129312622
UGR	WT1mKTS	0.16283845860701363
NR0B1	WNT4	0.16254079221293394
SRY	DMRT1	0.16192359788316527
RSPO1	NR5A1	0.16186639646227063
DMRT1	SRY	0.16174943713025422
DKK1	SRY	0.16066976264824284
FGF9	AMH	0.1582267989500999
GATA4	WT1mKTS	0.15691299505247486
WNT4	CTNNB1	0.15561096449853745
CTNNB1	WT1pKTS	0.1518822722502876
WNT4	RSPO1	0.1502856746514762
AMH	DHH	0.1501177157588849
WT1mKTS	GATA4	0.14959092104588942
DMRT1	SOX9	0.14829936988309625
AMH	FGF9	0.1482579972080711
SOX9	WNT4	0.14786947453446161
UGR	GATA4	0.14560591458360983
WT1pKTS	NR5A1	0.13629624633975992
RSPO1	FOXL2	0.13574206385970414
NR5A1	WT1pKTS	0.13488821777803814
AMH	PGD2	0.126773212272277
NR5A1	FOXL2	0.12493271790128098
FOXL2	CTNNB1	0.11889785853671876
SOX9	DKK1	0.11736746773601034
CTNNB1	NR5A1	0.1119896341248486
NR5A1	UGR	0.11198143081641028
AMH	NR0B1	0.10783168401469595
DHH	GATA4	0.10640216540403197
SOX9	DMRT1	0.10442037240265252
UGR	NR0B1	0.10220193594658813
PGD2	GATA4	0.10190159485826082
NR5A1	CTNNB1	0.10127334089877225
CTNNB1	SRY	0.09911942484119218
FOXL2	SRY	0.09900317720040772
SOX9	FGF9	0.09558267692134288
RSPO1	WT1pKTS	0.09520077884653208
SOX9	DHH	0.09390528499826706
PGD2	NR0B1	0.09294197521570673
FGF9	SOX9	0.0926721700256058
PGD2	SOX9	0.08890521061970293
SOX9	PGD2	0.0882092762041856
SOX9	AMH	0.08716885740579908
CTNNB1	WNT4	0.08710861274674721
FGF9	WT1mKTS	0.08567880631730362
DHH	WT1mKTS	0.08565491701422552
DHH	SOX9	0.08468646060303556
PGD2	WT1mKTS	0.08467965792742448
NR0B1	RSPO1	0.0802236019084565
FGF9	NR0B1	0.07971491732746383
FGF9	GATA4	0.07956497673980653
WT1pKTS	CBX2	0.07914197807476075
AMH	WT1mKTS	0.07788087499633328
SRY	FOXL2	0.07107235541423852
RSPO1	NR0B1	0.07066332016616787
RSPO1	CBX2	0.0705760090648414
UGR	SRY	0.07014293319506312
NR0B1	UGR	0.06704778660845745
WT1pKTS	SRY	0.06638392125248736
CTNNB1	CBX2	0.06504600698777815
GATA4	DHH	0.0650048203617202
GATA4	PGD2	0.06390083516694409
DKK1	CBX2	0.06388762549843931
AMH	GATA4	0.06361624122871394
GATA4	AMH	0.06335182002371484
FGF9	WNT4	0.06228704113621188
WT1pKTS	CTNNB1	0.06193505233364555
WT1pKTS	UGR	0.061128882479693114
RSPO1	UGR	0.06023284803898886
RSPO1	SRY	0.0597715226193938
GATA4	FGF9	0.05903453008664328
SRY	UGR	0.058717129734024584
UGR	WNT4	0.05821958254631996
WNT4	SOX9	0.05771754296910828
FOXL2	RSPO1	0.0570387365526107
DMRT1	CBX2	0.05638849186679082
WNT4	UGR	0.05635776424839069
WNT4	NR5A1	0.055582145930987696
DHH	NR0B1	0.05531937440342479
AMH	SOX9	0.05497789856795706
WT1mKTS	FGF9	0.054939453911998434
DMRT1	UGR	0.053865422373659544
WT1mKTS	PGD2	0.05295990245891783
WT1mKTS	AMH	0.05229832153200307
PGD2	WNT4	0.05199669661471278
NR0B1	NR5A1	0.05190492810136068
SOX9	GATA4	0.05179040065840062
WT1mKTS	DHH	0.0513717469922956
WT1pKTS	RSPO1	0.05066095705285581
NR0B1	CTNNB1	0.050613945169562156
DHH	DKK1	0.05009161765061406
CBX2	NR0B1	0.05001381711071262
DKK1	UGR	0.04956872608669623
WNT4	FGF9	0.04894900259841798
PGD2	DKK1	0.048772326592047194
GATA4	DMRT1	0.04790010652355458
DHH	DMRT1	0.04674826147351556
SRY	NR0B1	0.04630506565481179
WNT4	DHH	0.04578150596279209
DKK1	CTNNB1	0.04487432813196785
WNT4	PGD2	0.04486431984572623
SRY	WT1pKTS	0.043940636504577114
WNT4	FOXL2	0.04381147482151703
NR0B1	AMH	0.04377696050302326
DKK1	GATA4	0.04340925297036151
NR5A1	SOX9	0.04305109267776566
DHH	WNT4	0.042959691238256284
RSPO1	SOX9	0.04281596441244959
PGD2	DMRT1	0.042337193873019104
SOX9	WT1mKTS	0.04223269187861008
SRY	SOX9	0.04220300606194759
CTNNB1	UGR	0.041250561063606674
DMRT1	GATA4	0.04102730520882696
DKK1	WT1mKTS	0.04071479650420239
DKK1	WNT4	0.040331521842959156
WNT4	WT1pKTS	0.04020408322190161
CBX2	NR5A1	0.03972711731473952
CTNNB1	NR0B1	0.038903959617000064
CBX2	SRY	0.03861483428366104
SOX9	SRY	0.03859573399764515
GATA4	DKK1	0.03851050531075643
DMRT1	WNT4	0.03805057175584753
SOX9	RSPO1	0.03755639925583006
NR0B1	PGD2	0.03727397887409633
WNT4	AMH	0.03690375455783433
NR0B1	FGF9	0.036882668684887564
SRY	CTNNB1	0.036719615346635044
SRY	WT1mKTS	0.036176233892083465
NR5A1	SRY	0.03604279139116673
NR5A1	NR0B1	0.03597315539960061
FGF9	DMRT1	0.0358768283706778
GATA4	UGR	0.035575880317985135
WT1pKTS	WT1mKTS	0.03516161700702485
NR0B1	DHH	0.03499392765321279
DMRT1	WT1mKTS	0.034905244466585106
GATA4	SOX9	0.03475980489771305
CBX2	RSPO1	0.03466013138038668
WNT4	CBX2	0.03342228281114346
NR5A1	DMRT1	0.033351926551430475
NR0B1	SRY	0.03326701723961438
DMRT1	CTNNB1	0.032149549557503404
SOX9	CBX2	0.0320682892337395
WT1pKTS	GATA4	0.03178312123261498
SRY	NR5A1	0.031630244280805936
SRY	GATA4	0.03162891612865872
WNT4	SRY	0.03162283488919108
NR5A1	GATA4	0.030841587289520918
FGF9	DKK1	0.030741978007274462
CBX2	CTNNB1	0.030515388876227224
CBX2	DMRT1	0.03037521087839673
WT1mKTS	DMRT1	0.030268124196328884
WT1mKTS	UGR	0.02993828217493375
SRY	CBX2	0.02987653012781983
DKK1	NR5A1	0.029674934391549328
SOX9	NR5A1	0.029661094358809606
GATA4	SRY	0.029508711870412707
WT1mKTS	DKK1	0.029265957015595853
CTNNB1	DKK1	0.029254000253114084
CBX2	DKK1	0.029053555412380937
DMRT1	NR5A1	0.0288343551133389
FOXL2	CBX2	0.028713206419477465
DKK1	FOXL2	0.028578434202282885
NR0B1	CBX2	0.02839426008009614
CTNNB1	DMRT1	0.02838339285921078
AMH	WNT4	0.028279868987583032
NR5A1	DKK1	0.028102655103135976
WT1mKTS	SRY	0.028007416157256437
DMRT1	FOXL2	0.02785225449885524
FGF9	RSPO1	0.0271116918599997
DKK1	PGD2	0.02709864606289537
DMRT1	DHH	0.027075603309515535
DKK1	AMH	0.027011015767267336
NR0B1	FOXL2	0.026657182698940962
DKK1	FGF9	0.026652447101997937
CBX2	WNT4	0.026622982612092075
NR0B1	WT1mKTS	0.026192112448713153
NR0B1	GATA4	0.025562356496879813
SOX9	UGR	0.02550235351890776
UGR	NR5A1	0.025297755772774436
NR5A1	WT1mKTS	0.025292448139148008
AMH	DKK1	0.025206888383598976
NR0B1	WT1pKTS	0.02519746958401296
DKK1	DHH	0.02511358501443581
DMRT1	PGD2	0.024857100688463644
WNT4	WT1mKTS	0.0247642997602974
DMRT1	AMH	0.024610088723983875
DMRT1	WT1pKTS	0.024127987876691723
DMRT1	NR0B1	0.02353519278176283
FOXL2	WT1mKTS	0.02324462803033211
DMRT1	FGF9	0.023195540057664093
WT1mKTS	SOX9	0.02311841403344811
UGR	RSPO1	0.022840642443795748
SOX9	CTNNB1	0.022784361557817885
AMH	DMRT1	0.022780690121713947
WNT4	GATA4	0.02276608945333409
FOXL2	DMRT1	0.022694865075041433
WNT4	DMRT1	0.02245080310852945
DKK1	WT1pKTS	0.022235918559781343
DKK1	NR0B1	0.022162288822142804
CTNNB1	SOX9	0.022056503142289994
UGR	CTNNB1	0.022029952972059695
RSPO1	DHH	0.021761173532524897
CTNNB1	WT1mKTS	0.021527766861730017
NR5A1	WNT4	0.021429579282413593
CBX2	SOX9	0.020793720607321316
GATA4	CBX2	0.020695526248301857
WNT4	DKK1	0.020456234654459823
CTNNB1	GATA4	0.02039928341298152
