Gene1	Gene2	EdgeWeight
WT1mKTS	CBX2	6.0
WT1pKTS	CBX2	6.0
WT1mKTS	CTNNB1	1.5
WT1pKTS	UGR	1.5
GATA4	CBX2	0.66666
WT1mKTS	FOXL2	0.66666
GATA4	WNT4	0.375
WT1pKTS	DKK1	0.375
WT1mKTS	NR5A1	0.24
GATA4	UGR	0.24
WT1mKTS	UGR	0.16666
WT1pKTS	FGF9	0.16666
GATA4	NR0B1	0.12244
WT1mKTS	RSPO1	0.09375
GATA4	SRY	0.09375
WT1pKTS	DMRT1	0.07407
WT1mKTS	DKK1	0.06
GATA4	FOXL2	0.06
WT1mKTS	SRY	0.04958
WT1mKTS	PGD2	0.04166
GATA4	SOX9	0.04166
WT1pKTS	WNT4	0.0355
WT1pKTS	PGD2	0.03061
WT1mKTS	AMH	0.03061
GATA4	NR5A1	0.02666
WT1pKTS	AMH	0.02666
WT1mKTS	NR0B1	0.02343
WT1mKTS	SOX9	0.02343
WT1pKTS	NR0B1	0.02076
WT1pKTS	DHH	0.01851
GATA4	DKK1	0.01851
WT1mKTS	WNT4	0.01662
GATA4	RSPO1	0.015
PGD2	UGR	0.0136
PGD2	NR5A1	0.01239
WT1pKTS	NR5A1	0.01134
DMRT1	CBX2	0.01134
WT1mKTS	DMRT1	0.01041
PGD2	CTNNB1	0.01041
SRY	UGR	0.0096
GATA4	CTNNB1	0.0096
NR5A1	CBX2	0.00887
WT1pKTS	SRY	0.00823
PGD2	RSPO1	0.00823
SRY	CBX2	0.00765
SRY	CBX2	0.00765
RSPO1	UGR	0.00713
WT1pKTS	SOX9	0.00666
PGD2	CBX2	0.00666
NR0B1	FOXL2	0.00624
DHH	WNT4	0.00585
DMRT1	CTNNB1	0.0055
GATA4	DMRT1	0.0055
PGD2	FOXL2	0.00519
WT1mKTS	WT1pKTS	0.00489
SOX9	UGR	0.00462
WT1mKTS	DHH	0.00462
FGF9	PGD2	0.00438
NR5A1	UGR	0.00415
SRY	WNT4	0.00415
NR0B1	WT1pKTS	0.00394
PGD2	WT1pKTS	0.00375
FOXL2	FGF9	0.00375
CTNNB1	UGR	0.00356
NR5A1	DMRT1	0.00356
FOXL2	AMH	0.0034
GATA4	WT1pKTS	0.0034
SRY	NR0B1	0.00324
WNT4	FOXL2	0.00324
GATA4	PGD2	0.00309
NR0B1	NR5A1	0.00309
DMRT1	SRY	0.00296
SRY	FOXL2	0.00283
WNT4	CBX2	0.00283
GATA4	FGF9	0.00271
SRY	NR5A1	0.00271
GATA4	DHH	0.0026
CTNNB1	NR0B1	0.0026
DKK1	FOXL2	0.00249
WNT4	AMH	0.00249
WT1pKTS	FOXL2	0.0024
DMRT1	NR5A1	0.0024
NR5A1	RSPO1	0.00221
FGF9	NR0B1	0.00221
NR5A1	CTNNB1	0.00213
CTNNB1	CBX2	0.00205
DHH	CBX2	0.00198
DKK1	WT1pKTS	0.00191
SOX9	SRY	0.00184
FOXL2	WNT4	0.00178
SOX9	FOXL2	0.00178
FGF9	DHH	0.00172
WNT4	FGF9	0.00166
NR5A1	DKK1	0.00161
SOX9	NR5A1	0.00161
SOX9	DHH	0.00156
DMRT1	SOX9	0.00156
WNT4	UGR	0.00151
DHH	UGR	0.00151
FOXL2	DHH	0.00146
DHH	NR0B1	0.00146
SOX9	CBX2	0.00142
DMRT1	WNT4	0.00137
SRY	CTNNB1	0.00137
FGF9	WNT4	0.00133
FOXL2	PGD2	0.00133
RSPO1	DMRT1	0.00129
