	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5244781464672382	-0.4590216555854627	0.5116525682770318	-0.5619476922772839	0.5506912774039188	-0.4349860283170646	0.7233245370492993	0.848847481313156	-0.6029452336443404	-0.2841442775649183	0.5127604788864966	-0.38256933278955024	0.32065910248422264	0.41715855647945355	-0.5652235472346467	-0.2583882513061422	0.7148494541425563	-0.460582984784158
FGF9	0.5244781464672382	1.0	-0.5694895626120181	0.7722230569596841	-0.4977365343364168	0.7748246523681018	-0.4784534385965637	0.42216487807152586	0.5240153973391074	-0.6841981648416157	-0.2575443418579369	0.7573532663308488	-0.6228741251881741	0.34074835814944715	0.20920847258670655	-0.3655575695141815	-0.14178438871944765	0.6827053963898208	-0.4911804349832652
RSPO1	-0.4590216555854627	-0.5694895626120181	1.0	-0.5503220563976245	0.8507061577304371	-0.5529368990060035	0.2625286343553157	-0.5229406573865907	-0.45873672949016353	0.7727560863021475	-0.28808100733057507	-0.5314332539162524	0.6601892736602971	-0.7438284591928561	-0.597584386789303	0.6875910909092904	-0.3060990126220315	-0.5862531270332321	0.2633220615734639
DHH	0.5116525682770318	0.7722230569596841	-0.5503220563976245	1.0	-0.4847676256008491	0.7735890903563349	-0.46985178491280294	0.40269034311279867	0.5228973409364175	-0.6672138178555016	-0.25743329782184793	0.7549686343381597	-0.6121438812709868	0.32922745957001653	0.20875955114736758	-0.34634174385708344	-0.15349696960099696	0.6747986088277211	-0.4900915930229964
CTNNB1	-0.5619476922772839	-0.4977365343364168	0.8507061577304371	-0.4847676256008491	1.0	-0.5099894368337005	0.25681658185565603	-0.5954483494405106	-0.5552888753592949	0.7434617674708349	-0.27714649799363017	-0.4882794899252915	0.6143867986750758	-0.7133722474422168	-0.6590942765826402	0.7540542526457193	-0.2929642866951585	-0.5682834998259015	0.26305904277779124
PGD2	0.5506912774039188	0.7748246523681018	-0.5529368990060035	0.7735890903563349	-0.5099894368337005	1.0	-0.4953292149192983	0.4432868430312014	0.5597670379914783	-0.6886279137281401	-0.28171356827275057	0.7749196708148305	-0.6242869829743409	0.34355387291986805	0.2415290104505751	-0.38520557135630246	-0.1759417705709327	0.699263951490456	-0.5090442244276214
WT1mKTS	-0.4349860283170646	-0.4784534385965637	0.2625286343553157	-0.46985178491280294	0.25681658185565603	-0.4953292149192983	1.0	-0.39196774644501037	-0.4419941604512395	0.35634777901057413	0.1996328761027413	-0.47935504340713064	0.3037519212720727	-0.15470537161983233	-0.10269976360282973	0.24000018389418284	0.05285383627467894	-0.4729111962669225	0.7938037341937396
SRY	0.7233245370492993	0.42216487807152586	-0.5229406573865907	0.40269034311279867	-0.5954483494405106	0.4432868430312014	-0.39196774644501037	1.0	0.7233319422176308	-0.45930254863152503	-0.062736034081055	0.4170466914040909	-0.2564561419429413	0.4952011341619195	0.5712678834186511	-0.7029901352508999	-0.19569273742545865	0.5942699549013667	-0.3797816160484902
DKK1	0.848847481313156	0.5240153973391074	-0.45873672949016353	0.5228973409364175	-0.5552888753592949	0.5597670379914783	-0.4419941604512395	0.7233319422176308	1.0	-0.594127594049744	-0.2935507344971474	0.5233597914971089	-0.3780961077230837	0.31914632271182214	0.41077875332483893	-0.572108990159016	-0.25861167146080755	0.7178224570711096	-0.46080886925939374
WNT4	-0.6029452336443404	-0.6841981648416157	0.7727560863021475	-0.6672138178555016	0.7434617674708349	-0.6886279137281401	0.35634777901057413	-0.45930254863152503	-0.594127594049744	1.0	-0.013618893421761926	-0.6489042979848517	0.7656340861902456	-0.5624494319076576	-0.452494190579266	0.5588413135317762	-0.14050024004551467	-0.7132673426175477	0.37728287881710565
CBX2	-0.2841442775649183	-0.2575443418579369	-0.28808100733057507	-0.25743329782184793	-0.27714649799363017	-0.28171356827275057	0.1996328761027413	-0.062736034081055	-0.2935507344971474	-0.013618893421761926	1.0	-0.25356292211695397	-0.15036563766434394	0.43887971979692586	0.36673751814110833	-0.2843776827288858	0.7129365600564899	-0.2991356086317089	0.2365177837072261
AMH	0.5127604788864966	0.7573532663308488	-0.5314332539162524	0.7549686343381597	-0.4882794899252915	0.7749196708148305	-0.47935504340713064	0.4170466914040909	0.5233597914971089	-0.6489042979848517	-0.25356292211695397	1.0	-0.6344750143961269	0.3263673114577409	0.22357847237610998	-0.3725427469189774	-0.15092962454280054	0.6426244698578006	-0.49648127915194135
NR0B1	-0.38256933278955024	-0.6228741251881741	0.6601892736602971	-0.6121438812709868	0.6143867986750758	-0.6242869829743409	0.3037519212720727	-0.2564561419429413	-0.3780961077230837	0.7656340861902456	-0.15036563766434394	-0.6344750143961269	1.0	-0.5174160642178787	-0.38804417588875234	0.46045344733136445	-0.3010504639684261	-0.4985793408339553	0.319718071143654
NR5A1	0.32065910248422264	0.34074835814944715	-0.7438284591928561	0.32922745957001653	-0.7133722474422168	0.34355387291986805	-0.15470537161983233	0.4952011341619195	0.31914632271182214	-0.5624494319076576	0.43887971979692586	0.3263673114577409	-0.5174160642178787	1.0	0.7540794170390974	-0.7649897400146923	0.36271219097930163	0.4130455183127938	-0.13178662876610414
WT1pKTS	0.41715855647945355	0.20920847258670655	-0.597584386789303	0.20875955114736758	-0.6590942765826402	0.2415290104505751	-0.10269976360282973	0.5712678834186511	0.41077875332483893	-0.452494190579266	0.36673751814110833	0.22357847237610998	-0.38804417588875234	0.7540794170390974	1.0	-0.8116707327570466	0.2795797393443284	0.32059891866916895	-0.08555347960447213
FOXL2	-0.5652235472346467	-0.3655575695141815	0.6875910909092904	-0.34634174385708344	0.7540542526457193	-0.38520557135630246	0.24000018389418284	-0.7029901352508999	-0.572108990159016	0.5588413135317762	-0.2843776827288858	-0.3725427469189774	0.46045344733136445	-0.7649897400146923	-0.8116707327570466	1.0	-0.19438130914128987	-0.4945930004797378	0.22086981944874734
UGR	-0.2583882513061422	-0.14178438871944765	-0.3060990126220315	-0.15349696960099696	-0.2929642866951585	-0.1759417705709327	0.05285383627467894	-0.19569273742545865	-0.25861167146080755	-0.14050024004551467	0.7129365600564899	-0.15092962454280054	-0.3010504639684261	0.36271219097930163	0.2795797393443284	-0.19438130914128987	1.0	-0.21698865093778014	0.05582813407351804
SOX9	0.7148494541425563	0.6827053963898208	-0.5862531270332321	0.6747986088277211	-0.5682834998259015	0.699263951490456	-0.4729111962669225	0.5942699549013667	0.7178224570711096	-0.7132673426175477	-0.2991356086317089	0.6426244698578006	-0.4985793408339553	0.4130455183127938	0.32059891866916895	-0.4945930004797378	-0.21698865093778014	1.0	-0.49777303572304166
GATA4	-0.460582984784158	-0.4911804349832652	0.2633220615734639	-0.4900915930229964	0.26305904277779124	-0.5090442244276214	0.7938037341937396	-0.3797816160484902	-0.46080886925939374	0.37728287881710565	0.2365177837072261	-0.49648127915194135	0.319718071143654	-0.13178662876610414	-0.08555347960447213	0.22086981944874734	0.05582813407351804	-0.49777303572304166	1.0
