	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5299251783088411	-0.451902168853431	0.507257235002601	-0.546200200827713	0.5545528900688245	-0.44459504428772406	0.7168530920889552	0.845050885817427	-0.6068722365587009	-0.29080738941534623	0.5122175176481782	-0.37287959518305036	0.31806230334921554	0.4279085686325352	-0.5694225882034263	-0.28084085509126594	0.7066178234408839	-0.47053807113381196
FGF9	0.5299251783088411	1.0	-0.567124202829203	0.7699781797307901	-0.49349210021751205	0.7662722113843046	-0.49074564499141576	0.4277533115614373	0.5224059529387273	-0.6822514101501456	-0.26851401999638913	0.7480918793865685	-0.6064461450013916	0.33951035876954233	0.2138071587788348	-0.3648444912628456	-0.16504753042763778	0.6802300894302125	-0.4968317291630366
RSPO1	-0.451902168853431	-0.567124202829203	1.0	-0.5416960752234404	0.8523735654166137	-0.5610055760270871	0.2695529269792486	-0.5221030389638868	-0.4672477337832315	0.7693685421961383	-0.28056663484308936	-0.5401788787571726	0.6631435948116227	-0.7429483449893359	-0.6023390714492354	0.6890434933171506	-0.3103075182079191	-0.5790248443197473	0.26415667546821986
DHH	0.507257235002601	0.7699781797307901	-0.5416960752234404	1.0	-0.4746765990810417	0.7663083866649186	-0.4789789111596165	0.3965953495849719	0.5156896612893437	-0.6723733160515277	-0.27890454547426347	0.757636960914194	-0.6049978315223639	0.32278479570809815	0.20391588132680116	-0.3414149855566092	-0.17179661095667398	0.6704366931351969	-0.508337261980296
CTNNB1	-0.546200200827713	-0.49349210021751205	0.8523735654166137	-0.4746765990810417	1.0	-0.5090691988423789	0.25944304595215795	-0.5883540814410574	-0.5559296150671881	0.7439837073367582	-0.27665367163691745	-0.4831445354428185	0.6139228936203547	-0.7196159299899103	-0.6618081306441846	0.7501012570000282	-0.3021161232387751	-0.5612526626312433	0.253521369848401
PGD2	0.5545528900688245	0.7662722113843046	-0.5610055760270871	0.7663083866649186	-0.5090691988423789	1.0	-0.49908592853727324	0.4463175222296071	0.5563985480422727	-0.6954101868458867	-0.28274556670037454	0.7633475969822175	-0.6142986722084172	0.34558648361710903	0.24588992277018334	-0.38513832879503745	-0.18575825029878695	0.6884929163366922	-0.5070190708523103
WT1mKTS	-0.44459504428772406	-0.49074564499141576	0.2695529269792486	-0.4789789111596165	0.25944304595215795	-0.49908592853727324	1.0	-0.40109958436220267	-0.4575260168607698	0.3669172952599139	0.21580014508632608	-0.47950143933498784	0.30620507303970657	-0.15668910606219696	-0.11403598004646724	0.24903688204618415	0.08748299490534339	-0.48067834514333185	0.7693563196888207
SRY	0.7168530920889552	0.4277533115614373	-0.5221030389638868	0.3965953495849719	-0.5883540814410574	0.4463175222296071	-0.40109958436220267	1.0	0.7310632714901801	-0.4604629954527157	-0.062222846474888335	0.40718503093894615	-0.24331626457930555	0.5009126534218153	0.5736205868567078	-0.7007207288680232	-0.1992176179819318	0.591549372823022	-0.3873489216537206
DKK1	0.845050885817427	0.5224059529387273	-0.4672477337832315	0.5156896612893437	-0.5559296150671881	0.5563985480422727	-0.4575260168607698	0.7310632714901801	1.0	-0.6016361901089358	-0.28904136581622114	0.518734430812587	-0.3731655360682019	0.32611526773040794	0.4302910073596986	-0.5823933227933638	-0.2701424894241714	0.7192957881254368	-0.46779667474472364
WNT4	-0.6068722365587009	-0.6822514101501456	0.7693685421961383	-0.6723733160515277	0.7439837073367582	-0.6954101868458867	0.3669172952599139	-0.4604629954527157	-0.6016361901089358	1.0	0.0074340748958364134	-0.6589835573733438	0.7584699077037597	-0.5514546591354462	-0.4528589756960825	0.5556951890577714	-0.11751027632061992	-0.7070372532849744	0.3857789430210941
